,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,0.47,-1.50,-0.56,-15.50,2.12,4.62,-3.28,9.50,-1.72,0.15,0.74,0.57,0.32,10429024,22:19:13.163812
1,0.56,-0.83,-0.17,-15.50,2.12,4.62,-3.28,9.50,-1.72,0.15,0.74,0.57,0.32,10431135,22:19:15.217901
2,0.04,0.29,-1.15,-15.50,2.12,4.62,-3.28,9.50,-1.72,0.15,0.74,0.57,0.32,10432369,22:19:16.514444
3,0.04,0.29,-1.15,-15.50,2.12,4.62,-2.47,9.27,-1.76,0.15,0.74,0.57,0.32,10434480,22:19:18.561218
4,0.04,0.29,-1.15,-15.50,2.12,4.62,-3.12,9.04,-1.95,0.15,0.74,0.57,0.32,10436624,22:19:20.678677
5,-0.67,1.15,0.55,-15.50,2.12,4.62,-3.12,9.04,-1.95,0.15,0.74,0.57,0.32,10438669,22:19:22.821808
6,-0.67,1.15,0.55,-15.50,2.12,4.62,-1.75,8.12,-1.72,0.15,0.74,0.57,0.32,10438766,22:19:22.911229
7,-0.67,1.15,0.55,-17.87,-21.00,-5.50,-1.75,8.12,-1.72,0.15,0.74,0.57,0.32,10438818,22:19:22.961744
8,-0.67,1.15,0.55,-15.94,-23.19,5.19,-1.75,8.12,-1.72,0.15,0.74,0.57,0.32,10438907,22:19:23.030628
9,-0.67,1.15,0.55,-15.94,-23.19,5.19,-1.75,8.12,-1.72,-0.09,0.76,0.64,0.13,10439058,22:19:23.208027
10,0.74,-1.37,-1.52,-15.94,-23.19,5.19,-1.75,8.12,-1.72,-0.09,0.76,0.64,0.13,10439144,22:19:23.281144
11,0.45,-0.36,-0.78,-15.94,-23.19,5.19,-1.75,8.12,-1.72,-0.09,0.76,0.64,0.13,10439207,22:19:23.355300
12,0.45,-0.36,-0.78,-15.94,-23.19,5.19,-1.17,8.20,-1.53,-0.09,0.76,0.64,0.13,10439248,22:19:23.401033
13,0.45,-0.36,-0.78,-15.94,-23.19,5.19,-1.13,8.85,-1.57,-0.09,0.76,0.64,0.13,10439333,22:19:23.474114
14,-0.60,1.07,0.71,-15.94,-23.19,5.19,-1.13,8.85,-1.57,-0.09,0.76,0.64,0.13,10439449,22:19:23.585895
15,-0.60,1.07,0.71,-15.94,-23.19,5.19,-3.32,10.92,-1.84,-0.09,0.76,0.64,0.13,10439911,22:19:24.057410
16,-0.60,1.07,0.71,-15.94,-23.19,5.19,-4.70,9.54,-1.15,-0.09,0.76,0.64,0.13,10440023,22:19:24.173212
17,1.02,-1.36,-0.40,-15.94,-23.19,5.19,-4.70,9.54,-1.15,-0.09,0.76,0.64,0.13,10440141,22:19:24.288763
18,1.02,-1.36,-0.40,1.62,-43.25,6.19,-4.70,9.54,-1.15,-0.09,0.76,0.64,0.13,10440510,22:19:24.655669
19,1.02,-1.36,-0.40,1.62,-43.25,6.19,-3.85,10.61,-2.91,-0.09,0.76,0.64,0.13,10440570,22:19:24.718398
20,-0.58,0.84,0.86,1.62,-43.25,6.19,-3.85,10.61,-2.91,-0.09,0.76,0.64,0.13,10440642,22:19:24.792643
21,-0.84,0.81,1.26,1.62,-43.25,6.19,-3.85,10.61,-2.91,-0.09,0.76,0.64,0.13,10440763,22:19:24.862791
22,-0.84,0.81,1.26,1.62,-43.25,6.19,-4.08,11.57,-2.37,-0.09,0.76,0.64,0.13,10441028,22:19:25.172872
23,-0.84,0.81,1.26,1.62,-43.25,6.19,-4.58,8.81,-3.03,-0.09,0.76,0.64,0.13,10441412,22:19:25.558557
24,-0.84,0.81,1.26,1.62,-43.25,6.19,-5.31,6.86,-1.61,-0.09,0.76,0.64,0.13,10441675,22:19:25.820513
25,0.85,-1.25,-1.63,1.62,-43.25,6.19,-5.31,6.86,-1.61,-0.09,0.76,0.64,0.13,10441826,22:19:25.973230
26,0.85,-1.25,-1.63,41.25,-21.69,18.06,-5.31,6.86,-1.61,-0.09,0.76,0.64,0.13,10442324,22:19:26.458551
27,0.85,-1.25,-1.63,33.63,-30.50,17.25,-5.31,6.86,-1.61,-0.09,0.76,0.64,0.13,10442682,22:19:26.829439
28,0.90,-0.50,-0.20,33.63,-30.50,17.25,-5.31,6.86,-1.61,-0.09,0.76,0.64,0.13,10443241,22:19:27.391260
29,0.90,-0.50,-0.20,33.63,-30.50,17.25,-1.63,9.35,-1.65,-0.09,0.76,0.64,0.13,10443433,22:19:27.582830
30,0.90,-0.50,-0.20,33.63,-30.50,17.25,-3.85,6.13,-1.19,-0.09,0.76,0.64,0.13,10443520,22:19:27.669376
31,0.90,-0.50,-0.20,33.63,-30.50,17.25,-5.34,8.31,-1.19,-0.09,0.76,0.64,0.13,10444979,22:19:29.129374
32,0.90,-0.50,-0.20,33.63,-30.50,17.25,-6.42,8.73,-0.61,-0.09,0.76,0.64,0.13,10445054,22:19:29.200970
33,0.37,-0.16,0.65,33.63,-30.50,17.25,-6.42,8.73,-0.61,-0.09,0.76,0.64,0.13,10445128,22:19:29.277593
34,0.54,-0.87,0.69,33.63,-30.50,17.25,-6.42,8.73,-0.61,-0.09,0.76,0.64,0.13,10445180,22:19:29.328857
35,0.65,-0.56,0.64,33.63,-30.50,17.25,-6.42,8.73,-0.61,-0.09,0.76,0.64,0.13,10445251,22:19:29.400635
36,0.61,-0.86,0.58,33.63,-30.50,17.25,-6.42,8.73,-0.61,-0.09,0.76,0.64,0.13,10445932,22:19:30.068942
37,0.61,-0.86,0.58,33.63,-30.50,17.25,-2.97,6.59,-1.50,-0.09,0.76,0.64,0.13,10446032,22:19:30.179380
38,0.20,-1.15,0.31,33.63,-30.50,17.25,-2.97,6.59,-1.50,-0.09,0.76,0.64,0.13,10446133,22:19:30.279354
39,0.26,-0.58,0.35,33.63,-30.50,17.25,-2.97,6.59,-1.50,-0.09,0.76,0.64,0.13,10446182,22:19:30.328891
40,0.36,-1.13,0.14,33.63,-30.50,17.25,-2.97,6.59,-1.50,-0.09,0.76,0.64,0.13,10446269,22:19:30.413922
41,0.06,-1.54,-0.19,33.63,-30.50,17.25,-2.97,6.59,-1.50,-0.09,0.76,0.64,0.13,10446323,22:19:30.472263
42,0.32,-0.73,-0.99,33.63,-30.50,17.25,-2.97,6.59,-1.50,-0.09,0.76,0.64,0.13,10446366,22:19:30.513913
43,0.52,-0.46,-1.16,33.63,-30.50,17.25,-2.97,6.59,-1.50,-0.09,0.76,0.64,0.13,10446782,22:19:30.912951
44,0.77,-0.63,-0.98,33.63,-30.50,17.25,-2.97,6.59,-1.50,-0.09,0.76,0.64,0.13,10446863,22:19:31.007489
45,-0.80,1.29,0.27,33.63,-30.50,17.25,-2.97,6.59,-1.50,-0.09,0.76,0.64,0.13,10446910,22:19:31.060574
46,-0.98,1.80,-0.07,33.63,-30.50,17.25,-2.97,6.59,-1.50,-0.09,0.76,0.64,0.13,10446948,22:19:31.098911
47,-0.98,1.80,-0.07,33.63,-30.50,17.25,-4.62,7.85,-1.61,-0.09,0.76,0.64,0.13,10447010,22:19:31.159832
48,-0.98,1.80,-0.07,33.63,-30.50,17.25,-4.46,7.12,-1.46,-0.09,0.76,0.64,0.13,10447053,22:19:31.201461
49,-0.98,1.80,-0.07,33.63,-30.50,17.25,-4.04,7.39,-1.88,-0.09,0.76,0.64,0.13,10447085,22:19:31.235152
50,-0.98,1.80,-0.07,33.63,-30.50,17.25,-4.85,8.54,-2.22,-0.09,0.76,0.64,0.13,10447122,22:19:31.275091
51,-0.55,0.53,0.96,33.63,-30.50,17.25,-4.85,8.54,-2.22,-0.09,0.76,0.64,0.13,10447172,22:19:31.323373
52,-0.56,0.62,0.85,33.63,-30.50,17.25,-4.85,8.54,-2.22,-0.09,0.76,0.64,0.13,10447294,22:19:31.435231
53,-0.56,0.62,0.85,33.63,-30.50,17.25,-5.80,7.12,-1.42,-0.09,0.76,0.64,0.13,10447361,22:19:31.508534
54,-0.56,0.62,0.85,33.63,-30.50,17.25,-6.91,12.03,-3.33,-0.09,0.76,0.64,0.13,10447461,22:19:31.594506
55,-0.56,0.62,0.85,33.63,-30.50,17.25,-4.43,7.89,-2.49,-0.09,0.76,0.64,0.13,10447546,22:19:31.686566
56,-0.56,0.62,0.85,33.63,-30.50,17.25,-3.24,10.88,-3.37,-0.09,0.76,0.64,0.13,10447749,22:19:31.900028
57,-0.56,0.62,0.85,33.63,-30.50,17.25,-2.32,8.04,-1.84,-0.09,0.76,0.64,0.13,10447812,22:19:31.959601
58,-0.56,0.62,0.85,33.63,-30.50,17.25,-3.85,10.38,-1.65,-0.09,0.76,0.64,0.13,10448057,22:19:32.207293
59,-0.84,0.90,0.55,33.63,-30.50,17.25,-3.85,10.38,-1.65,-0.09,0.76,0.64,0.13,10448145,22:19:32.289360
60,-0.84,0.90,0.55,33.63,-30.50,17.25,-4.39,9.69,-2.45,-0.09,0.76,0.64,0.13,10448262,22:19:32.413237
61,-0.84,0.90,0.55,33.63,-30.50,17.25,-5.00,6.89,-1.61,-0.09,0.76,0.64,0.13,10448318,22:19:32.465767
62,-0.43,0.44,0.56,33.63,-30.50,17.25,-5.00,6.89,-1.61,-0.09,0.76,0.64,0.13,10448364,22:19:32.514351
63,-0.43,0.44,0.56,33.63,-30.50,17.25,-5.08,7.24,-1.72,-0.09,0.76,0.64,0.13,10448406,22:19:32.554571
64,-0.43,0.44,0.56,33.63,-30.50,17.25,-6.07,8.85,-2.22,-0.09,0.76,0.64,0.13,10448440,22:19:32.592177
65,-0.43,0.44,0.56,33.63,-30.50,17.25,-5.54,9.39,-2.57,-0.09,0.76,0.64,0.13,10448599,22:19:32.751895
66,-0.43,0.44,0.56,0.50,-12.38,13.88,-5.54,9.39,-2.57,-0.09,0.76,0.64,0.13,10449487,22:19:33.630258
67,-0.43,0.44,0.56,0.50,-12.38,13.88,-4.23,10.30,-2.80,-0.09,0.76,0.64,0.13,10449565,22:19:33.714173
68,-0.23,0.33,0.45,0.50,-12.38,13.88,-4.23,10.30,-2.80,-0.09,0.76,0.64,0.13,10449824,22:19:33.974872
69,-0.23,0.33,0.45,0.50,-12.38,13.88,-5.88,8.27,-2.03,-0.09,0.76,0.64,0.13,10449877,22:19:34.025667
70,1.34,-1.58,-1.44,0.50,-12.38,13.88,-5.88,8.27,-2.03,-0.09,0.76,0.64,0.13,10449922,22:19:34.072258
71,1.44,-1.44,-1.61,0.50,-12.38,13.88,-5.88,8.27,-2.03,-0.09,0.76,0.64,0.13,10449998,22:19:34.148671
72,1.44,-1.44,-1.61,0.50,-12.38,13.88,-3.24,8.89,-2.18,-0.09,0.76,0.64,0.13,10450652,22:19:34.784131
73,1.44,-1.44,-1.61,0.50,-12.38,13.88,-2.93,9.00,-1.72,-0.09,0.76,0.64,0.13,10450705,22:19:34.853814
74,1.44,-1.44,-1.61,0.50,-12.38,13.88,-4.62,8.12,-2.03,-0.09,0.76,0.64,0.13,10450740,22:19:34.888993
75,1.44,-1.44,-1.61,0.50,-12.38,13.88,-5.00,7.78,-1.65,-0.09,0.76,0.64,0.13,10450791,22:19:34.942958
76,-0.35,0.33,0.78,0.50,-12.38,13.88,-5.00,7.78,-1.65,-0.09,0.76,0.64,0.13,10450835,22:19:34.987784
77,-0.10,-0.04,0.60,0.50,-12.38,13.88,-5.00,7.78,-1.65,-0.09,0.76,0.64,0.13,10450900,22:19:35.048383
78,0.29,-0.10,0.09,0.50,-12.38,13.88,-5.00,7.78,-1.65,-0.09,0.76,0.64,0.13,10450972,22:19:35.119521
79,0.29,-0.10,0.09,0.50,-12.38,13.88,-6.69,11.41,-2.87,-0.09,0.76,0.64,0.13,10451026,22:19:35.177529
80,0.29,-0.10,0.09,0.50,-12.38,13.88,-5.08,9.54,-2.41,-0.09,0.76,0.64,0.13,10451475,22:19:35.621574
81,1.40,-1.54,-1.61,0.50,-12.38,13.88,-5.08,9.54,-2.41,-0.09,0.76,0.64,0.13,10451868,22:19:35.997062
82,-0.60,0.90,0.86,0.50,-12.38,13.88,-5.08,9.54,-2.41,-0.09,0.76,0.64,0.13,10451926,22:19:36.075009
83,-0.60,0.90,0.86,0.50,-12.38,13.88,-4.81,8.27,-2.34,-0.09,0.76,0.64,0.13,10452019,22:19:36.166563
84,-0.60,0.90,0.86,0.50,-12.38,13.88,-5.27,7.36,-1.69,-0.09,0.76,0.64,0.13,10452065,22:19:36.211377
85,-0.60,0.90,0.86,0.50,-12.38,13.88,-4.92,8.62,-2.34,-0.09,0.76,0.64,0.13,10452114,22:19:36.262351
86,-0.60,0.90,0.86,0.50,-12.38,13.88,-4.62,9.08,-2.61,-0.09,0.76,0.64,0.13,10452199,22:19:36.351719
87,-0.60,0.90,0.86,0.50,-12.38,13.88,-5.80,11.91,-2.95,-0.09,0.76,0.64,0.13,10452257,22:19:36.403959
