,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,0.75,-1.48,-1.07,17.87,-5.50,-25.19,-0.53,9.71,1.20,0.46,-0.40,-0.32,0.73,1552062,16:07:06.897112
1,0.75,-1.48,-1.07,17.87,-5.50,-25.19,0.96,10.90,0.09,0.46,-0.40,-0.32,0.73,1554287,16:07:09.010018
2,0.75,-1.48,-1.07,17.87,-5.50,-25.19,-0.26,9.79,1.35,0.46,-0.40,-0.32,0.73,1556449,16:07:11.198695
3,0.75,-1.48,-1.07,17.87,-5.50,-25.19,-0.80,9.68,1.62,0.46,-0.40,-0.32,0.73,1558506,16:07:13.341074
4,0.03,0.05,-0.10,17.87,-5.50,-25.19,-0.80,9.68,1.62,0.46,-0.40,-0.32,0.73,1558596,16:07:13.437824
5,0.03,0.05,-0.10,17.87,-5.50,-25.19,-0.80,9.68,1.62,0.54,-0.21,-0.34,0.74,1558654,16:07:13.491293
6,-0.65,0.48,0.19,17.87,-5.50,-25.19,-0.80,9.68,1.62,0.54,-0.21,-0.34,0.74,1558689,16:07:13.525189
7,-0.45,0.21,0.11,17.87,-5.50,-25.19,-0.80,9.68,1.62,0.54,-0.21,-0.34,0.74,1558730,16:07:13.574556
8,-0.21,-0.01,0.01,17.87,-5.50,-25.19,-0.80,9.68,1.62,0.54,-0.21,-0.34,0.74,1558757,16:07:13.598568
9,-0.21,-0.01,0.01,17.87,-5.50,-25.19,-1.37,9.06,2.50,0.54,-0.21,-0.34,0.74,1558803,16:07:13.638591
10,-0.21,-0.01,0.01,27.94,-17.25,15.31,-1.37,9.06,2.50,0.54,-0.21,-0.34,0.74,1558843,16:07:13.686474
11,0.26,-0.34,-0.39,27.94,-17.25,15.31,-1.37,9.06,2.50,0.54,-0.21,-0.34,0.74,1558895,16:07:13.734551
12,1.12,-0.83,-0.48,27.94,-17.25,15.31,-1.37,9.06,2.50,0.54,-0.21,-0.34,0.74,1559299,16:07:14.140579
13,1.12,-0.83,-0.48,27.94,-17.25,15.31,-2.21,7.22,1.27,0.54,-0.21,-0.34,0.74,1559367,16:07:14.204570
14,1.05,-0.85,-0.12,27.94,-17.25,15.31,-2.21,7.22,1.27,0.54,-0.21,-0.34,0.74,1559396,16:07:14.235608
15,1.05,-0.85,-0.12,27.94,-17.25,15.31,-0.49,9.68,1.58,0.54,-0.21,-0.34,0.74,1559449,16:07:14.291532
16,0.62,0.29,-0.42,27.94,-17.25,15.31,-0.49,9.68,1.58,0.54,-0.21,-0.34,0.74,1559471,16:07:14.307529
17,0.29,0.26,-0.21,27.94,-17.25,15.31,-0.49,9.68,1.58,0.54,-0.21,-0.34,0.74,1559673,16:07:14.515950
18,0.29,0.26,-0.21,27.94,-17.25,15.31,-0.53,10.21,1.77,0.54,-0.21,-0.34,0.74,1559882,16:07:14.716910
19,0.29,0.26,-0.21,27.94,-17.25,15.31,-0.68,11.02,-0.33,0.54,-0.21,-0.34,0.74,1559998,16:07:14.833420
20,0.29,0.26,-0.21,27.94,-17.25,15.31,0.08,10.52,0.24,0.54,-0.21,-0.34,0.74,1560100,16:07:14.937038
21,-0.72,0.15,0.37,27.94,-17.25,15.31,0.08,10.52,0.24,0.54,-0.21,-0.34,0.74,1560229,16:07:15.062693
22,-0.46,0.46,0.13,27.94,-17.25,15.31,0.08,10.52,0.24,0.54,-0.21,-0.34,0.74,1560271,16:07:15.110694
23,-0.46,0.46,0.13,27.94,-17.25,15.31,-1.98,9.48,1.70,0.54,-0.21,-0.34,0.74,1560611,16:07:15.424660
24,-0.46,0.46,0.13,27.94,-17.25,15.31,-2.10,11.52,1.16,0.54,-0.21,-0.34,0.74,1560696,16:07:15.533477
25,0.79,-0.76,-0.60,27.94,-17.25,15.31,-2.10,11.52,1.16,0.54,-0.21,-0.34,0.74,1560750,16:07:15.591148
26,0.68,0.28,-0.57,27.94,-17.25,15.31,-2.10,11.52,1.16,0.54,-0.21,-0.34,0.74,1560804,16:07:15.641076
27,0.65,0.12,-0.32,27.94,-17.25,15.31,-2.10,11.52,1.16,0.54,-0.21,-0.34,0.74,1560871,16:07:15.707829
28,0.53,0.12,-0.21,27.94,-17.25,15.31,-2.10,11.52,1.16,0.54,-0.21,-0.34,0.74,1560895,16:07:15.733448
29,0.53,0.12,-0.21,27.94,-17.25,15.31,-0.80,9.25,2.43,0.54,-0.21,-0.34,0.74,1560978,16:07:15.816411
30,0.53,0.12,-0.21,27.94,-17.25,15.31,-1.14,9.60,2.39,0.54,-0.21,-0.34,0.74,1561411,16:07:16.251646
31,0.53,0.12,-0.21,27.94,-17.25,15.31,-1.56,11.90,1.16,0.54,-0.21,-0.34,0.74,1561511,16:07:16.349458
32,-0.77,0.39,0.67,27.94,-17.25,15.31,-1.56,11.90,1.16,0.54,-0.21,-0.34,0.74,1562219,16:07:17.036193
33,-0.45,0.18,0.42,27.94,-17.25,15.31,-1.56,11.90,1.16,0.54,-0.21,-0.34,0.74,1562255,16:07:17.092344
34,-0.45,0.18,0.42,27.94,-17.25,15.31,-1.60,8.79,1.73,0.54,-0.21,-0.34,0.74,1562290,16:07:17.132345
35,0.29,0.24,0.05,27.94,-17.25,15.31,-1.60,8.79,1.73,0.54,-0.21,-0.34,0.74,1562344,16:07:17.181665
36,0.29,0.24,0.05,27.94,-17.25,15.31,-1.64,8.83,1.77,0.54,-0.21,-0.34,0.74,1562402,16:07:17.228138
37,-0.08,0.13,0.25,27.94,-17.25,15.31,-1.64,8.83,1.77,0.54,-0.21,-0.34,0.74,1562555,16:07:17.398520
38,-0.08,0.13,0.25,27.94,-17.25,15.31,-1.37,10.40,0.78,0.54,-0.21,-0.34,0.74,1562590,16:07:17.423452
39,-0.08,0.13,0.25,27.94,-17.25,15.31,-1.53,11.25,0.13,0.54,-0.21,-0.34,0.74,1562681,16:07:17.524651
40,-0.08,0.13,0.25,27.94,-17.25,15.31,-1.41,11.44,-0.33,0.54,-0.21,-0.34,0.74,1562818,16:07:17.655092
41,-0.08,0.13,0.25,27.94,-17.25,15.31,-0.22,11.67,-0.64,0.54,-0.21,-0.34,0.74,1562894,16:07:17.732848
