,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,-0.96,0.79,0.74,1.25,-22.00,-10.25,-0.22,10.06,-0.22,0.60,-0.29,-0.42,0.62,1809782,16:11:24.519391
1,-0.96,0.79,0.74,1.25,-22.00,-10.25,-0.03,10.06,-0.11,0.60,-0.29,-0.42,0.62,1809948,16:11:24.777145
2,-0.96,0.79,0.74,1.25,-22.00,-10.25,-0.84,8.83,-0.30,0.60,-0.29,-0.42,0.62,1809999,16:11:24.830554
3,-0.77,0.60,0.71,1.25,-22.00,-10.25,-0.84,8.83,-0.30,0.60,-0.29,-0.42,0.62,1810079,16:11:24.913830
4,-0.69,0.19,0.69,1.25,-22.00,-10.25,-0.84,8.83,-0.30,0.60,-0.29,-0.42,0.62,1810136,16:11:24.957479
5,-0.71,0.28,0.70,1.25,-22.00,-10.25,-0.84,8.83,-0.30,0.60,-0.29,-0.42,0.62,1810205,16:11:25.019001
6,-0.71,0.28,0.70,1.25,-22.00,-10.25,0.08,10.10,-0.22,0.60,-0.29,-0.42,0.62,1810262,16:11:25.085233
7,-0.44,-0.02,0.62,1.25,-22.00,-10.25,0.08,10.10,-0.22,0.60,-0.29,-0.42,0.62,1810305,16:11:25.134787
8,-0.44,-0.02,0.62,1.25,-22.00,-10.25,-0.76,9.29,0.47,0.60,-0.29,-0.42,0.62,1810358,16:11:25.194059
9,-0.02,-0.84,-0.08,1.25,-22.00,-10.25,-0.76,9.29,0.47,0.60,-0.29,-0.42,0.62,1810421,16:11:25.251820
10,-0.02,-0.84,-0.08,1.25,-22.00,-10.25,-2.10,11.75,-0.49,0.60,-0.29,-0.42,0.62,1810458,16:11:25.291717
11,-0.02,-0.84,-0.08,1.25,-22.00,-10.25,-0.61,10.10,0.51,0.60,-0.29,-0.42,0.62,1810513,16:11:25.323821
12,-0.02,-0.84,-0.08,1.25,-22.00,-10.25,-0.53,8.87,2.04,0.60,-0.29,-0.42,0.62,1810553,16:11:25.380393
13,-0.02,-0.84,-0.08,1.25,-22.00,-10.25,-1.18,11.82,-0.68,0.60,-0.29,-0.42,0.62,1810589,16:11:25.425800
14,0.79,0.42,-0.91,1.25,-22.00,-10.25,-1.18,11.82,-0.68,0.60,-0.29,-0.42,0.62,1810635,16:11:25.464445
15,1.30,-0.31,-0.58,1.25,-22.00,-10.25,-1.18,11.82,-0.68,0.60,-0.29,-0.42,0.62,1810676,16:11:25.505133
16,1.30,-0.31,-0.58,1.25,-22.00,-10.25,-0.41,9.33,0.70,0.60,-0.29,-0.42,0.62,1810726,16:11:25.553943
17,1.30,-0.31,-0.58,1.25,-22.00,-10.25,-0.11,9.33,0.66,0.60,-0.29,-0.42,0.62,1810766,16:11:25.594977
18,1.30,-0.31,-0.58,1.25,-22.00,-10.25,-0.37,10.02,1.16,0.60,-0.29,-0.42,0.62,1810807,16:11:25.635865
19,1.30,-0.31,-0.58,1.25,-22.00,-10.25,-0.22,9.91,1.16,0.60,-0.29,-0.42,0.62,1810874,16:11:25.708073
20,1.30,-0.31,-0.58,25.25,-12.69,20.81,-0.22,9.91,1.16,0.60,-0.29,-0.42,0.62,1810907,16:11:25.739934
21,1.30,-0.31,-0.58,25.25,-12.69,20.81,-0.53,8.99,1.12,0.60,-0.29,-0.42,0.62,1810985,16:11:25.819042
22,0.05,0.24,0.10,25.25,-12.69,20.81,-0.53,8.99,1.12,0.60,-0.29,-0.42,0.62,1811036,16:11:25.868781
23,0.05,0.24,0.10,25.25,-12.69,20.81,-0.88,10.48,0.09,0.60,-0.29,-0.42,0.62,1811078,16:11:25.912950
24,-0.43,-0.06,0.45,25.25,-12.69,20.81,-0.88,10.48,0.09,0.60,-0.29,-0.42,0.62,1811124,16:11:25.954977
25,-0.43,-0.06,0.45,25.25,-12.69,20.81,0.01,11.97,-0.22,0.60,-0.29,-0.42,0.62,1811215,16:11:26.035969
26,-0.43,-0.06,0.45,25.25,-12.69,20.81,-0.30,9.25,-0.49,0.60,-0.29,-0.42,0.62,1811299,16:11:26.120996
27,-0.43,-0.06,0.45,25.25,-12.69,20.81,-0.53,11.52,-0.79,0.60,-0.29,-0.42,0.62,1811365,16:11:26.178661
28,-0.75,0.25,0.75,25.25,-12.69,20.81,-0.53,11.52,-0.79,0.60,-0.29,-0.42,0.62,1811419,16:11:26.244499
29,-0.75,0.25,0.75,25.25,-12.69,20.81,0.58,9.75,-0.41,0.60,-0.29,-0.42,0.62,1811525,16:11:26.354609
30,-0.75,0.25,0.75,25.25,-12.69,20.81,0.35,9.87,-0.64,0.60,-0.29,-0.42,0.62,1811573,16:11:26.403189
31,-0.75,0.25,0.75,25.25,-12.69,20.81,-0.07,9.83,-0.52,0.60,-0.29,-0.42,0.62,1811627,16:11:26.452554
32,-0.75,0.25,0.75,25.25,-12.69,20.81,-0.61,9.21,-0.49,0.60,-0.29,-0.42,0.62,1811686,16:11:26.511871
33,-0.75,0.25,0.75,25.25,-12.69,20.81,-1.45,9.14,-0.03,0.60,-0.29,-0.42,0.62,1811748,16:11:26.576704
34,-0.75,0.25,0.75,25.25,-12.69,20.81,-1.60,10.63,-0.03,0.60,-0.29,-0.42,0.62,1811808,16:11:26.637941
35,0.79,-0.02,-1.37,25.25,-12.69,20.81,-1.60,10.63,-0.03,0.60,-0.29,-0.42,0.62,1811855,16:11:26.685822
36,1.41,0.71,-1.19,25.25,-12.69,20.81,-1.60,10.63,-0.03,0.60,-0.29,-0.42,0.62,1811897,16:11:26.727233
37,1.41,0.71,-1.19,25.25,-12.69,20.81,-0.95,8.60,0.20,0.60,-0.29,-0.42,0.62,1811971,16:11:26.803836
38,0.66,-0.41,-0.69,25.25,-12.69,20.81,-0.95,8.60,0.20,0.60,-0.29,-0.42,0.62,1812020,16:11:26.843450
39,0.66,-0.41,-0.69,25.25,-12.69,20.81,-0.57,9.52,0.59,0.60,-0.29,-0.42,0.62,1812068,16:11:26.895611
40,0.52,-0.19,-0.50,25.25,-12.69,20.81,-0.57,9.52,0.59,0.60,-0.29,-0.42,0.62,1812144,16:11:26.969839
