,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,0,
981,0.05,0.11,0.01,87.63,-2.19,-0.19,-9.67,1.44,0.05,-0.7,0.19,0.68,0.15,287365,39620,T,,,
982,0.05,0.11,0.01,87.63,-2.19,-0.19,-9.67,1.48,-0.1,-0.7,0.19,0.68,0.15,287404,39659,T,,,
983,0.05,0.11,0.01,87.63,-2.19,-0.19,-9.71,1.48,-0.14,-0.7,0.19,0.68,0.15,287441,39696,T,,,
984,-0.03,0.01,0.03,87.63,-2.19,-0.19,-9.71,1.48,-0.14,-0.7,0.19,0.68,0.15,287481,39736,T,,,
985,-0.07,-0.12,0.07,87.63,-2.19,-0.19,-9.71,1.48,-0.14,-0.7,0.19,0.68,0.15,287521,39776,T,,,
986,-0.07,-0.12,0.07,87.63,-2.19,-0.19,-9.67,1.44,-0.06,-0.7,0.19,0.68,0.15,287562,39817,T,,,
987,-0.07,-0.12,0.07,87.63,-2.19,-0.19,-9.67,1.55,0.01,-0.7,0.19,0.68,0.15,287602,39857,T,,,
988,-0.07,-0.12,0.07,87.63,-2.19,-0.19,-9.71,1.55,0.13,-0.7,0.19,0.68,0.15,287641,39896,T,,,
989,-0.24,-0.23,0.34,87.63,-2.19,-0.19,-9.71,1.55,0.13,-0.7,0.19,0.68,0.15,287681,39936,T,,,
990,-0.69,-0.81,1.42,87.63,-2.19,-0.19,-9.71,1.55,0.13,-0.7,0.19,0.68,0.15,287721,39976,T,,,
991,-0.69,-0.81,1.42,87.63,-2.19,-0.19,-12.04,2.89,0.51,-0.7,0.19,0.68,0.15,287761,40016,T,,,
992,-1.36,-0.15,4.24,87.63,-2.19,-0.19,-12.04,2.89,0.51,-0.7,0.19,0.68,0.15,287801,40056,T,,,
993,-1.36,-0.15,4.24,87.63,-2.19,-0.19,-13.19,2.78,-0.29,-0.7,0.19,0.68,0.15,287841,40096,W,,,
994,-0.88,-1.37,-0.88,87.63,-2.19,-0.19,-13.19,2.78,-0.29,-0.7,0.19,0.68,0.15,287882,40137,W,,,
995,-0.88,-1.37,-0.88,87.63,-2.19,-0.19,-7.06,-2.55,-2.21,-0.7,0.19,0.68,0.15,287924,40179,W,,,
996,0.82,-0.1,-1.82,87.63,-2.19,-0.19,-7.06,-2.55,-2.21,-0.7,0.19,0.68,0.15,287965,40220,W,,,
997,0.82,-0.1,-1.82,87.63,-2.19,-0.19,-8.79,0.94,-2.32,-0.7,0.19,0.68,0.15,288005,40260,W,,,
998,0.82,-0.1,-1.82,87.63,-2.19,-0.19,-10.32,2.97,-0.52,-0.7,0.19,0.68,0.15,288046,40301,W,,,
999,0.82,-0.1,-1.82,87.63,-2.19,-0.19,-10.93,4.81,0.51,-0.7,0.19,0.68,0.15,288086,40341,W,,,
1000,0.08,1.37,-1.27,87.63,-2.19,-0.19,-10.93,4.81,0.51,-0.7,0.19,0.68,0.15,288125,40380,W,,,
1001,-0.01,1.35,-1.03,87.63,-2.19,-0.19,-10.93,4.81,0.51,-0.7,0.19,0.68,0.15,288165,40420,W,,,
1002,-0.01,1.35,-1.03,87.63,-2.19,-0.19,-12.08,4.39,3.65,-0.7,0.19,0.68,0.15,288205,40460,W,,,
1003,-0.01,1.35,-1.03,87.63,-2.19,-0.19,-11.43,4.85,3.42,-0.7,0.19,0.68,0.15,288247,40502,W,,,
1004,-0.01,1.35,-1.03,87.63,-2.19,-0.19,-8.25,5.38,2.31,-0.7,0.19,0.68,0.15,288287,40542,W,,,
1005,-0.04,0.81,-0.69,87.63,-2.19,-0.19,-8.25,5.38,2.31,-0.7,0.19,0.68,0.15,288327,40582,W,,,
1006,-0.04,0.81,-0.69,87.63,-2.19,-0.19,-9.67,5.57,3.35,-0.7,0.19,0.68,0.15,288367,40622,W,,,
1007,-0.04,0.81,-0.69,87.63,-2.19,-0.19,-7.33,5.07,2.66,-0.7,0.19,0.68,0.15,288407,40662,W,,,
1008,-0.04,0.81,-0.69,87.63,-2.19,-0.19,-12.39,0.67,1.47,-0.7,0.19,0.68,0.15,288448,40703,W,,,
1009,-0.04,0.81,-0.69,87.63,-2.19,-0.19,-14.57,2.63,0.74,-0.7,0.19,0.68,0.15,288487,40742,W,,,
1010,0.16,-0.67,0.48,87.63,-2.19,-0.19,-14.57,2.63,0.74,-0.7,0.19,0.68,0.15,288528,40783,W,,,
1011,0.16,-0.67,0.48,87.63,-2.19,-0.19,-9.86,1.21,0.47,-0.7,0.19,0.68,0.15,288569,40824,W,,,
1012,0.05,-0.02,0.07,87.63,-2.19,-0.19,-9.86,1.21,0.47,-0.7,0.19,0.68,0.15,288609,40864,W,,,
1013,0.05,-0.02,0.07,87.63,-2.19,-0.19,-9.78,1.25,0.28,-0.7,0.19,0.68,0.15,288649,40904,W,,,
1014,0.05,-0.02,0.07,87.63,-2.19,-0.19,-9.71,1.17,0.17,-0.7,0.19,0.68,0.15,288687,40942,W,,,
1015,0.05,-0.02,0.07,87.63,-2.19,-0.19,-9.67,1.17,0.2,-0.7,0.19,0.68,0.15,288728,40983,W,,,
1016,0.07,0.05,0.16,87.63,-2.19,-0.19,-9.67,1.17,0.2,-0.7,0.19,0.68,0.15,288768,41023,W,,,
1017,0.07,0.05,0.16,87.63,-2.19,-0.19,-9.78,1.36,-0.02,-0.7,0.19,0.68,0.15,288807,41062,W,,,
1018,0.07,0.05,0.16,87.63,-2.19,-0.19,-9.71,1.36,-0.02,-0.7,0.19,0.68,0.15,288847,41102,W,,,
1019,0.07,0.05,0.16,87.63,-2.19,-0.19,-9.75,1.36,-0.14,-0.7,0.19,0.68,0.15,288885,41140,W,,,
1020,-0.01,0.01,0.1,87.63,-2.19,-0.19,-9.75,1.36,-0.14,-0.7,0.19,0.68,0.15,288924,41179,W,,,
1021,0,-0.01,0.13,87.63,-2.19,-0.19,-9.75,1.36,-0.14,-0.7,0.19,0.68,0.15,288964,41219,W,,,
1022,0,-0.01,0.13,87.63,-2.19,-0.19,-9.75,1.51,-0.14,-0.7,0.19,0.68,0.15,289004,41259,W,,,
1023,0,-0.01,0.13,87.63,-2.19,-0.19,-9.75,1.55,-0.1,-0.7,0.19,0.68,0.15,289043,41298,W,,,
1024,0,-0.01,0.13,71.69,3.75,-64,-9.75,1.55,-0.1,-0.7,0.19,0.68,0.15,289082,41337,W,,,
1025,-0.3,-0.44,0.35,71.69,3.75,-64,-9.75,1.55,-0.1,-0.7,0.19,0.68,0.15,289122,41377,W,,,
1026,-0.3,-0.44,0.35,71.69,3.75,-64,-9.71,1.93,0.43,-0.7,0.19,0.68,0.15,289162,41417,W,,,
1027,-0.3,-0.44,0.35,71.69,3.75,-64,-10.59,2.01,0.47,-0.7,0.19,0.68,0.15,289202,41457,W,,,
1028,-0.3,-0.44,0.35,71.69,3.75,-64,-12.43,2.43,0.59,-0.7,0.19,0.68,0.15,289241,41496,W,,,
1029,-0.47,-2.16,3.53,71.69,3.75,-64,-12.43,2.43,0.59,-0.7,0.19,0.68,0.15,289282,41537,W,,,
1030,-0.49,-2.32,4.78,71.69,3.75,-64,-12.43,2.43,0.59,-0.7,0.19,0.68,0.15,289321,41576,W,,,
1031,-0.49,-2.32,4.78,71.69,3.75,-64,-13.77,-6.95,-6.19,-0.7,0.19,0.68,0.15,289361,41616,W,,,
1032,-0.49,-2.32,4.78,71.69,3.75,-64,-11.62,-2.05,-0.91,-0.7,0.19,0.68,0.15,289403,41658,W,,,
1033,-0.49,-2.32,4.78,71.69,3.75,-64,-5.91,-3.5,-3.89,-0.7,0.19,0.68,0.15,289445,41700,W,,,
1034,-0.49,-2.32,4.78,68.25,1.19,-92.5,-5.91,-3.5,-3.89,-0.7,0.19,0.68,0.15,289484,41739,W,,,
1035,1.07,1.53,-2.88,68.25,1.19,-92.5,-5.91,-3.5,-3.89,-0.7,0.19,0.68,0.15,289527,41782,W,,,
1036,0.74,1.88,-2.69,68.25,1.19,-92.5,-5.91,-3.5,-3.89,-0.7,0.19,0.68,0.15,289568,41823,W,,,
1037,0.74,1.88,-2.69,68.25,1.19,-92.5,-11.55,7.76,3.31,-0.7,0.19,0.68,0.15,289608,41863,W,,,
1038,0.74,1.88,-2.69,68.25,1.19,-92.5,-9.55,7.95,3.57,-0.7,0.19,0.68,0.15,289649,41904,W,,,
1039,0.74,1.88,-2.69,68.25,1.19,-92.5,-10.17,7.22,4.38,-0.7,0.19,0.68,0.15,289687,41942,W,,,
1040,0.26,1.41,-1.65,68.25,1.19,-92.5,-10.17,7.22,4.38,-0.7,0.19,0.68,0.15,289727,41982,W,,,
1041,-0.35,1.14,-1.09,68.25,1.19,-92.5,-10.17,7.22,4.38,-0.7,0.19,0.68,0.15,289768,42023,W,,,
1042,-0.35,1.14,-1.09,68.25,1.19,-92.5,-9.36,7.45,4.07,-0.7,0.19,0.68,0.15,289809,42064,W,,,
1043,-0.35,1.14,-1.09,68.25,1.19,-92.5,-3.77,9.9,5.14,-0.7,0.19,0.68,0.15,289850,42105,W,,,
1044,-0.35,1.14,-1.09,68.25,1.19,-92.5,-15.41,2.51,0.63,-0.7,0.19,0.68,0.15,289889,42144,W,,,
1045,0.33,-0.45,0.55,68.25,1.19,-92.5,-15.41,2.51,0.63,-0.7,0.19,0.68,0.15,289930,42185,W,,,
1046,0.1,0.06,0.1,68.25,1.19,-92.5,-15.41,2.51,0.63,-0.7,0.19,0.68,0.15,289970,42225,W,,,
1047,0.1,0.06,0.1,68.25,1.19,-92.5,-9.78,1.29,0.2,-0.7,0.19,0.68,0.15,290011,42266,W,,,
1048,0.1,0.06,0.1,68.25,1.19,-92.5,-9.78,1.32,0.2,-0.7,0.19,0.68,0.15,290050,42305,W,,,
1049,0.1,0.06,0.1,68.25,1.19,-92.5,-9.67,1.32,0.32,-0.7,0.19,0.68,0.15,290086,42341,W,,,
1050,-0.01,-0.03,0.12,68.25,1.19,-92.5,-9.67,1.32,0.32,-0.7,0.19,0.68,0.15,290126,42381,W,,,
1051,-0.01,-0.03,0.12,68.25,1.19,-92.5,-9.75,1.4,0.32,-0.7,0.19,0.68,0.15,290167,42422,W,,,
1052,-0.03,-0.05,0.12,68.25,1.19,-92.5,-9.75,1.4,0.32,-0.7,0.19,0.68,0.15,290208,42463,W,,,
1053,-0.03,-0.05,0.12,68.25,1.19,-92.5,-9.75,1.51,0.28,-0.7,0.19,0.68,0.15,290248,42503,W,,,
1054,-0.03,-0.05,0.12,68.25,1.19,-92.5,-9.71,1.51,0.39,-0.7,0.19,0.68,0.15,290287,42542,W,,,
1055,-0.11,-0.2,0.19,68.25,1.19,-92.5,-9.71,1.51,0.39,-0.7,0.19,0.68,0.15,290328,42583,W,,,
1056,-0.19,-0.32,0.21,68.25,1.19,-92.5,-9.71,1.51,0.39,-0.7,0.19,0.68,0.15,290369,42624,W,,,
1057,-0.2,-0.25,0.25,68.25,1.19,-92.5,-9.71,1.51,0.39,-0.7,0.19,0.68,0.15,290409,42664,W,,,
1058,-0.2,-0.25,0.25,68.25,1.19,-92.5,-9.78,1.9,0.74,-0.7,0.19,0.68,0.15,290449,42704,W,,,
1059,-0.2,-0.25,0.25,68.25,1.19,-92.5,-10.28,2.13,0.66,-0.7,0.19,0.68,0.15,290488,42743,W,,,
1060,-0.31,-1.28,1.42,68.25,1.19,-92.5,-10.28,2.13,0.66,-0.7,0.19,0.68,0.15,290529,42784,W,,,
1061,-0.76,-1.66,3.02,68.25,1.19,-92.5,-10.28,2.13,0.66,-0.7,0.19,0.68,0.15,290569,42824,W,,,
1062,-0.76,-1.66,3.02,68.25,1.19,-92.5,-14.92,4.69,1.7,-0.7,0.19,0.68,0.15,290609,42864,W,,,
1063,-0.76,-1.66,3.02,68.25,1.19,-92.5,-19.09,4.23,2.58,-0.7,0.19,0.68,0.15,290650,42905,W,,,
1064,-0.76,-1.66,3.02,68.25,1.19,-92.5,-13.31,-6.76,-5.62,-0.7,0.19,0.68,0.15,290691,42946,W,,,
1065,0.34,0.82,-1.28,68.25,1.19,-92.5,-13.31,-6.76,-5.62,-0.7,0.19,0.68,0.15,290732,42987,W,,,
1066,0.25,0.68,-2.16,68.25,1.19,-92.5,-13.31,-6.76,-5.62,-0.7,0.19,0.68,0.15,290771,43026,W,,,
1067,0.25,0.68,-2.16,68.25,1.19,-92.5,-7.52,-0.55,-0.71,-0.7,0.19,0.68,0.15,290813,43068,W,,,
1068,0.25,0.68,-2.16,68.25,1.19,-92.5,-11.62,4,0.78,-0.7,0.19,0.68,0.15,290853,43108,W,,,
1069,0.25,0.68,-2.16,68.25,1.19,-92.5,-12,6.68,1.09,-0.7,0.19,0.68,0.15,290893,43148,W,,,
1070,0.25,0.68,-2.16,68.25,1.19,-92.5,-11.51,7.61,1.74,-0.7,0.19,0.68,0.15,290931,43186,W,,,
1071,0.25,0.68,-2.16,68.25,1.19,-92.5,-10.74,7.26,1.93,-0.7,0.19,0.68,0.15,290972,43227,W,,,
1072,-0.25,1.38,-1.67,68.25,1.19,-92.5,-10.74,7.26,1.93,-0.7,0.19,0.68,0.15,291012,43267,W,,,
1073,-0.25,1.38,-1.67,68.25,1.19,-92.5,-10.55,5.65,2.96,-0.7,0.19,0.68,0.15,291052,43307,W,,,
1074,-0.25,1.38,-1.67,68.25,1.19,-92.5,-8.21,6.26,3.08,-0.7,0.19,0.68,0.15,291091,43346,W,,,
1075,-0.25,1.38,-1.67,20.19,25.94,14.56,-8.21,6.26,3.08,-0.7,0.19,0.68,0.15,291131,43386,W,,,
1076,0.14,-1.32,1.2,20.19,25.94,14.56,-8.21,6.26,3.08,-0.7,0.19,0.68,0.15,291170,43425,W,,,
1077,-0.15,-1.45,1.17,20.19,25.94,14.56,-8.21,6.26,3.08,-0.7,0.19,0.68,0.15,291210,43465,W,,,
1078,-0.15,-1.45,1.17,20.19,25.94,14.56,-12.7,2.05,0.82,-0.7,0.19,0.68,0.15,291250,43505,W,,,
1079,-0.15,-1.45,1.17,20.19,25.94,14.56,-9.9,1.17,0.82,-0.7,0.19,0.68,0.15,291289,43544,W,,,
1080,0.01,-0.06,0.16,20.19,25.94,14.56,-9.9,1.17,0.82,-0.7,0.19,0.68,0.15,291329,43584,W,,,
1081,0.07,0.14,0.11,20.19,25.94,14.56,-9.9,1.17,0.82,-0.7,0.19,0.68,0.15,291368,43623,W,,,
1082,0.07,0.14,0.11,20.19,25.94,14.56,-9.86,1.29,0.39,-0.7,0.19,0.68,0.15,291407,43662,W,,,
1083,0.07,0.14,0.11,20.19,25.94,14.56,-9.71,1.32,0.55,-0.7,0.19,0.68,0.15,291447,43702,W,,,
1084,0.07,0.14,0.11,20.19,25.94,14.56,-9.63,1.29,0.59,-0.7,0.19,0.68,0.15,291485,43740,W,,,
1085,0.08,0.09,0.18,20.19,25.94,14.56,-9.63,1.29,0.59,-0.7,0.19,0.68,0.15,291524,43779,W,,,
1086,0.04,-0.03,0.13,20.19,25.94,14.56,-9.63,1.29,0.59,-0.7,0.19,0.68,0.15,291564,43819,W,,,
1087,0.04,-0.03,0.13,20.19,25.94,14.56,-9.75,1.59,0.32,-0.7,0.19,0.68,0.15,291603,43858,W,,,
1088,0.04,-0.03,0.13,20.19,25.94,14.56,-9.82,1.63,0.32,-0.7,0.19,0.68,0.15,291643,43898,W,,,
1089,0.04,-0.03,0.13,20.19,25.94,14.56,-9.78,1.7,0.43,-0.7,0.19,0.68,0.15,291681,43936,W,,,
1090,-0.16,-0.23,0.17,20.19,25.94,14.56,-9.78,1.7,0.43,-0.7,0.19,0.68,0.15,291720,43975,W,,,
1091,-0.16,-0.23,0.17,20.19,25.94,14.56,-9.82,1.82,0.55,-0.7,0.19,0.68,0.15,291760,44015,W,,,
1092,-0.16,-0.23,0.17,20.19,25.94,14.56,-9.98,1.97,0.66,-0.7,0.19,0.68,0.15,291800,44055,W,,,
1093,-0.16,-0.23,0.17,20.19,25.94,14.56,-10.36,1.93,0.89,-0.7,0.19,0.68,0.15,291838,44093,W,,,
1094,-0.25,-1.1,1.35,20.19,25.94,14.56,-10.36,1.93,0.89,-0.7,0.19,0.68,0.15,291879,44134,W,,,
1095,-0.59,-1.6,2.94,20.19,25.94,14.56,-10.36,1.93,0.89,-0.7,0.19,0.68,0.15,291919,44174,W,,,
1096,-0.59,-1.6,2.94,20.19,25.94,14.56,-14.23,5.42,1.2,-0.7,0.19,0.68,0.15,291959,44214,W,,,
1097,-0.59,-1.6,2.94,20.19,25.94,14.56,-18.59,4.85,2,-0.7,0.19,0.68,0.15,292000,44255,W,,,
1098,-0.59,-1.6,2.94,20.19,25.94,14.56,-14.61,-4.92,-3.97,-0.7,0.19,0.68,0.15,292040,44295,W,,,
1099,-0.59,-1.6,2.94,44.38,13.25,-11.19,-14.61,-4.92,-3.97,-0.7,0.19,0.68,0.15,292080,44335,W,,,
1100,0.01,0.9,-2.22,44.38,13.25,-11.19,-14.61,-4.92,-3.97,-0.7,0.19,0.68,0.15,292123,44378,W,,,
1101,0.01,0.9,-2.22,44.38,13.25,-11.19,-8.06,-0.94,0.74,-0.7,0.19,0.68,0.15,292166,44421,W,,,
1102,0.01,0.9,-2.22,44.38,13.25,-11.19,-10.51,2.7,2.23,-0.7,0.19,0.68,0.15,292207,44462,W,,,
1103,0.01,0.9,-2.22,44.38,13.25,-11.19,-11.47,4.62,2.27,-0.7,0.19,0.68,0.15,292248,44503,W,,,
