,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,0,
40,0,0,0,-62.19,-19.69,-68.13,-9.98,-0.25,-0.18,0.15,0.69,-0.2,0.68,1338422,1711,T,,,
41,0,0,0,-62.19,-19.69,-68.13,-9.98,-0.25,-0.14,0.15,0.69,-0.2,0.68,1338467,1756,T,,,
42,-0.01,-0.01,0.01,-62.19,-19.69,-68.13,-9.98,-0.25,-0.14,0.15,0.69,-0.2,0.68,1338510,1799,T,,,
43,-0.01,-0.01,0.01,-62.19,-19.69,-68.13,-9.98,-0.25,-0.14,0.15,0.69,-0.2,0.68,1338552,1841,T,,,
44,-0.01,-0.01,0.01,-62.19,-19.69,-68.13,-9.98,-0.21,-0.14,0.15,0.69,-0.2,0.68,1338596,1885,T,,,
45,-0.01,-0.01,0.01,-61.19,-18.13,-68.25,-9.98,-0.21,-0.14,0.15,0.69,-0.2,0.68,1338638,1927,T,,,
46,0,0,0,-61.19,-18.13,-68.25,-9.98,-0.21,-0.14,0.15,0.69,-0.2,0.68,1338681,1970,T,,,
47,0,0,0,-61.19,-18.13,-68.25,-9.98,-0.25,-0.14,0.15,0.69,-0.2,0.68,1338725,2014,T,,,
48,0,0.01,0,-61.19,-18.13,-68.25,-9.98,-0.25,-0.14,0.15,0.69,-0.2,0.68,1338769,2058,T,,,
49,0,0.01,0,-61.19,-18.13,-68.25,-9.98,-0.21,-0.14,0.15,0.69,-0.2,0.68,1338811,2100,T,,,
50,0,0.01,0,-61.19,-18.13,-68.25,-9.98,-0.21,-0.18,0.15,0.69,-0.2,0.68,1338854,2143,T,,,
51,0,0.01,0,-61.19,-18.13,-68.25,-9.98,-0.25,-0.14,0.15,0.69,-0.2,0.68,1338897,2186,T,,,
52,0,0.01,0,-61.19,-18.13,-68.25,-9.98,-0.25,-0.14,0.15,0.69,-0.2,0.68,1338938,2227,T,,,
53,0,0.01,0,-61.19,-18.13,-68.25,-9.98,-0.25,-0.14,0.15,0.69,-0.2,0.68,1338981,2270,T,,,
54,0.01,0.01,-0.01,-61.19,-18.13,-68.25,-9.98,-0.25,-0.14,0.15,0.69,-0.2,0.68,1339024,2313,T,,,
55,0.01,0.01,-0.01,-61.19,-18.13,-68.25,-9.98,-0.21,-0.14,0.15,0.69,-0.2,0.68,1339067,2356,T,,,
56,0.01,0.01,-0.01,-61.19,-18.13,-68.25,-9.98,-0.25,-0.18,0.15,0.69,-0.2,0.68,1339110,2399,T,,,
57,0.01,0.01,-0.01,-61.19,-18.13,-68.25,-9.98,-0.25,-0.18,0.15,0.69,-0.2,0.68,1339152,2441,T,,,
58,0.01,0.01,-0.01,-61.19,-18.13,-68.25,-9.98,-0.25,-0.18,0.15,0.69,-0.2,0.68,1339195,2484,T,,,
59,0.01,0.01,-0.01,-61.06,-18.13,-69,-9.98,-0.25,-0.18,0.15,0.69,-0.2,0.68,1339237,2526,T,,,
60,-0.01,-0.01,0.01,-61.06,-18.13,-69,-9.98,-0.25,-0.18,0.15,0.69,-0.2,0.68,1339280,2569,T,,,
61,-0.03,-0.03,0.02,-61.06,-18.13,-69,-9.98,-0.25,-0.18,0.15,0.69,-0.2,0.68,1339323,2612,T,,,
62,-0.03,-0.03,0.02,-61.06,-18.13,-69,-9.94,-0.25,-0.14,0.15,0.69,-0.2,0.68,1339368,2657,T,,,
63,-0.04,-0.04,0.04,-61.06,-18.13,-69,-9.94,-0.25,-0.14,0.15,0.69,-0.2,0.68,1339411,2700,T,,,
64,-0.04,-0.04,0.04,-61.06,-18.13,-69,-9.94,-0.17,-0.1,0.15,0.69,-0.2,0.68,1339454,2743,T,,,
65,-0.04,-0.04,0.04,-61.06,-18.13,-69,-9.98,-0.17,-0.14,0.15,0.69,-0.2,0.68,1339498,2787,T,,,
66,-0.04,-0.04,0.04,-61.06,-18.13,-69,-9.94,-0.17,-0.1,0.15,0.69,-0.2,0.68,1339540,2829,T,,,
67,-0.01,-0.01,0.01,-61.06,-18.13,-69,-9.94,-0.17,-0.1,0.15,0.69,-0.2,0.68,1339583,2872,T,,,
68,-0.01,-0.01,0.01,-61.06,-18.13,-69,-9.98,-0.13,-0.06,0.15,0.69,-0.2,0.68,1339628,2917,T,,,
69,0,0,-0.01,-61.06,-18.13,-69,-9.98,-0.13,-0.06,0.15,0.69,-0.2,0.68,1339671,2960,T,,,
70,0,0,-0.01,-61.06,-18.13,-69,-9.98,-0.17,-0.1,0.15,0.69,-0.2,0.68,1339714,3003,T,,,
71,0,0,-0.01,-61.06,-18.13,-69,-9.98,-0.17,-0.1,0.15,0.69,-0.2,0.68,1339758,3047,T,,,
72,0,0,-0.01,-61.06,-18.13,-69,-9.98,-0.17,-0.1,0.15,0.69,-0.2,0.68,1339800,3089,T,,,
73,0,0,-0.01,-61.06,-18.13,-69,-9.98,-0.21,-0.1,0.15,0.69,-0.2,0.68,1339841,3130,T,,,
74,0.01,0.02,-0.02,-61.06,-18.13,-69,-9.98,-0.21,-0.1,0.15,0.69,-0.2,0.68,1339885,3174,T,,,
75,0.01,0.01,-0.01,-61.06,-18.13,-69,-9.98,-0.21,-0.1,0.15,0.69,-0.2,0.68,1339928,3217,T,,,
76,0.01,0.01,-0.01,-61.06,-18.13,-69,-9.98,-0.21,-0.14,0.15,0.69,-0.2,0.68,1339971,3260,T,,,
77,0.01,0.02,-0.01,-61.06,-18.13,-69,-9.98,-0.21,-0.14,0.15,0.69,-0.2,0.68,1340014,3303,T,,,
78,0.01,0.02,-0.01,-61.06,-18.13,-69,-9.98,-0.21,-0.14,0.15,0.69,-0.2,0.68,1340057,3346,T,,,
79,0.01,0.02,-0.01,-61.06,-18.13,-69,-10.01,-0.21,-0.14,0.15,0.69,-0.2,0.68,1340100,3389,T,,,
80,0.01,0.02,-0.01,-61.06,-18.13,-69,-9.98,-0.25,-0.18,0.15,0.69,-0.2,0.68,1340142,3431,T,,,
81,0.01,0.02,-0.01,-61.06,-18.13,-69,-9.98,-0.25,-0.18,-0.69,0.2,0.67,0.21,1340185,3474,T,,,
82,0.03,0.03,-0.02,-61.06,-18.13,-69,-9.98,-0.25,-0.18,-0.69,0.2,0.67,0.21,1340229,3518,T,,,
83,0.03,0.04,-0.02,-61.06,-18.13,-69,-9.98,-0.25,-0.18,-0.69,0.2,0.67,0.21,1340271,3560,T,,,
84,0.03,0.04,-0.02,-61.06,-18.13,-69,-9.98,-0.29,-0.21,-0.69,0.2,0.67,0.21,1340314,3603,T,,,
85,0.03,0.04,-0.02,-61.06,-18.13,-69,-10.01,-0.29,-0.21,-0.69,0.2,0.67,0.21,1340358,3647,T,,,
86,0.03,0.04,-0.02,-61.06,-18.13,-69,-10.01,-0.29,-0.21,-0.69,0.2,0.67,0.21,1340400,3689,T,,,
87,0.03,0.04,-0.02,-61.06,-18.13,-69,-10.01,-0.29,-0.25,-0.69,0.2,0.67,0.21,1340444,3733,T,,,
88,0.03,0.04,-0.02,-58.94,-17.94,-68.25,-10.01,-0.29,-0.25,-0.69,0.2,0.67,0.21,1340487,3776,T,,,
89,0.02,0.01,-0.06,-58.94,-17.94,-68.25,-10.01,-0.29,-0.25,-0.69,0.2,0.67,0.21,1340530,3819,T,,,
90,0.01,0.02,-0.07,-58.94,-17.94,-68.25,-10.01,-0.29,-0.25,-0.69,0.2,0.67,0.21,1340574,3863,T,,,
91,0.01,0.02,-0.07,-58.94,-17.94,-68.25,-10.01,-0.4,-0.29,-0.69,0.2,0.67,0.21,1340618,3907,T,,,
92,-0.04,-0.08,-0.08,-58.94,-17.94,-68.25,-10.01,-0.4,-0.29,-0.69,0.2,0.67,0.21,1340661,3950,T,,,
93,-0.04,-0.08,-0.08,-58.94,-17.94,-68.25,-9.9,-0.48,-0.25,-0.69,0.2,0.67,0.21,1340706,3995,T,,,
94,-0.04,-0.08,-0.08,-58.94,-17.94,-68.25,-9.9,-0.52,-0.14,-0.69,0.2,0.67,0.21,1340750,4039,T,,,
95,-0.04,-0.08,-0.08,-58.94,-17.94,-68.25,-9.78,-0.55,0.13,-0.69,0.2,0.67,0.21,1340794,4083,T,,,
96,-0.04,-0.08,-0.08,-58.75,-19.63,-69.44,-9.78,-0.55,0.13,-0.69,0.2,0.67,0.21,1340836,4125,T,,,
97,0.13,0.07,0.06,-58.75,-19.63,-69.44,-9.78,-0.55,0.13,-0.69,0.2,0.67,0.21,1340879,4168,T,,,
98,0,0.02,0.12,-58.75,-19.63,-69.44,-9.78,-0.55,0.13,-0.69,0.2,0.67,0.21,1340920,4209,W,,,
99,0,0.02,0.12,-58.75,-19.63,-69.44,-9.94,-0.52,-0.21,-0.69,0.2,0.67,0.21,1340963,4252,W,,,
100,0,0.02,0.12,-58.75,-19.63,-69.44,-10.01,-0.44,-0.18,-0.69,0.2,0.67,0.21,1341006,4295,W,,,
101,0,0.02,0.12,-58.75,-19.63,-69.44,-10.01,-0.36,-0.29,-0.69,0.2,0.67,0.21,1341050,4339,W,,,
102,0,0.02,0.12,-58.75,-19.63,-69.44,-10.01,-0.32,-0.25,-0.69,0.2,0.67,0.21,1341093,4382,W,,,
103,0,0.02,0.12,-58.31,-18.88,-70.25,-10.01,-0.32,-0.25,-0.69,0.2,0.67,0.21,1341136,4425,W,,,
104,-0.13,-0.1,0.31,-58.31,-18.88,-70.25,-10.01,-0.32,-0.25,-0.69,0.2,0.67,0.21,1341179,4468,W,,,
105,-0.13,-0.1,0.31,-58.31,-18.88,-70.25,-10.17,0.1,-0.25,-0.69,0.2,0.67,0.21,1341225,4514,W,,,
106,-0.33,-0.76,0.91,-58.31,-18.88,-70.25,-10.17,0.1,-0.25,-0.69,0.2,0.67,0.21,1341268,4557,W,,,
107,-0.33,-0.76,0.91,-58.31,-18.88,-70.25,-12.04,0.55,-0.45,-0.69,0.2,0.67,0.21,1341312,4601,W,,,
108,-0.33,-0.76,0.91,-58.31,-18.88,-70.25,-12.89,1.78,-0.06,-0.69,0.2,0.67,0.21,1341355,4644,W,,,
109,-0.33,-0.76,0.91,-58.31,-18.88,-70.25,-19.17,-1.36,-1.71,-0.69,0.2,0.67,0.21,1341399,4688,W,,,
110,-0.33,-0.76,0.91,-58.31,-18.88,-70.25,-7.52,-8.18,-8.8,-0.69,0.2,0.67,0.21,1341441,4730,W,,,
111,0.56,0.06,0.41,-58.31,-18.88,-70.25,-7.52,-8.18,-8.8,-0.69,0.2,0.67,0.21,1341486,4775,W,,,
112,-0.68,0.14,-1.28,-58.31,-18.88,-70.25,-7.52,-8.18,-8.8,-0.69,0.2,0.67,0.21,1341528,4817,W,,,
113,0.11,0.56,-2.75,-58.31,-18.88,-70.25,-7.52,-8.18,-8.8,-0.69,0.2,0.67,0.21,1341572,4861,W,,,
114,0.11,0.56,-2.75,-58.31,-18.88,-70.25,-9.48,-1.25,-3.05,-0.69,0.2,0.67,0.21,1341616,4905,W,,,
115,0.11,0.56,-2.75,-58.31,-18.88,-70.25,-13.42,3.24,-0.95,-0.69,0.2,0.67,0.21,1341659,4948,W,,,
116,0.11,0.56,-2.75,-58.31,-18.88,-70.25,-13.38,5.07,0.47,-0.69,0.2,0.67,0.21,1341701,4990,W,,,
117,0.11,0.56,-2.75,-58.31,-18.88,-70.25,-12.62,4.31,0.17,-0.69,0.2,0.67,0.21,1341745,5034,W,,,
118,0.11,0.56,-2.75,-58.31,-18.88,-70.25,-11.81,2.86,0.66,-0.69,0.2,0.67,0.21,1341785,5074,W,,,
119,-0.17,1.08,-0.96,-58.31,-18.88,-70.25,-11.81,2.86,0.66,-0.69,0.2,0.67,0.21,1341827,5116,W,,,
120,-0.17,1.08,-0.96,-58.31,-18.88,-70.25,-12,3.58,2.58,-0.69,0.2,0.67,0.21,1341871,5160,W,,,
121,-1.24,1.18,-1.5,-58.31,-18.88,-70.25,-12,3.58,2.58,-0.69,0.2,0.67,0.21,1341914,5203,W,,,
122,-1.24,1.18,-1.5,-58.31,-18.88,-70.25,-9.9,3.73,3.19,-0.69,0.2,0.67,0.21,1341957,5246,W,,,
123,-1.24,1.18,-1.5,-58.31,-18.88,-70.25,-10.82,6.23,6.22,-0.69,0.2,0.67,0.21,1341999,5288,W,,,
124,-1.24,1.18,-1.5,-58.31,-18.88,-70.25,-13.31,-2.2,1.28,-0.69,0.2,0.67,0.21,1342042,5331,W,,,
125,-1.24,1.18,-1.5,46.56,-21.44,-33,-13.31,-2.2,1.28,-0.69,0.2,0.67,0.21,1342084,5373,W,,,
126,-1.24,1.18,-1.5,46.56,-21.44,-33,-11.13,-1.09,-1.14,-0.69,0.2,0.67,0.21,1342127,5416,W,,,
127,0.06,0.17,0.27,46.56,-21.44,-33,-11.13,-1.09,-1.14,-0.69,0.2,0.67,0.21,1342171,5460,W,,,
128,0.06,0.17,0.27,46.56,-21.44,-33,-10.01,-0.75,0.01,-0.69,0.2,0.67,0.21,1342213,5502,W,,,
129,0.06,0.17,0.27,46.56,-21.44,-33,-10.2,-0.79,0.05,-0.69,0.2,0.67,0.21,1342256,5545,W,,,
130,0.06,0.17,0.27,46.56,-21.44,-33,-10.32,-0.59,-0.29,-0.69,0.2,0.67,0.21,1342298,5587,W,,,
131,0.06,0.17,0.27,46.56,-21.44,-33,-10.2,-0.4,-0.37,-0.69,0.2,0.67,0.21,1342338,5627,W,,,
132,-0.15,-0.07,0.25,46.56,-21.44,-33,-10.2,-0.4,-0.37,-0.69,0.2,0.67,0.21,1342381,5670,W,,,
133,0.05,0.02,0.3,46.56,-21.44,-33,-10.2,-0.4,-0.37,-0.69,0.2,0.67,0.21,1342425,5714,W,,,
134,0.05,0.02,0.3,46.56,-21.44,-33,-10.13,-0.02,-0.1,-0.69,0.2,0.67,0.21,1342467,5756,W,,,
135,0.05,0.02,0.3,46.56,-21.44,-33,-10.01,-0.13,-0.06,-0.69,0.2,0.67,0.21,1342509,5798,W,,,
136,0.05,0.02,0.3,46.56,-21.44,-33,-10.13,0.1,-0.1,-0.69,0.2,0.67,0.21,1342550,5839,W,,,
137,0.05,0.02,0.3,46.56,-21.44,-33,-10.24,0.13,-0.21,-0.69,0.2,0.67,0.21,1342592,5881,W,,,
138,0.05,0.02,0.3,46.56,-21.44,-33,-10.32,0.06,0.05,-0.69,0.2,0.67,0.21,1342632,5921,W,,,
139,-0.2,-0.69,1.34,46.56,-21.44,-33,-10.32,0.06,0.05,-0.69,0.2,0.67,0.21,1342674,5963,W,,,
140,-0.35,-1.27,2.69,46.56,-21.44,-33,-10.32,0.06,0.05,-0.69,0.2,0.67,0.21,1342716,6005,W,,,
141,-0.35,-1.27,2.69,46.56,-21.44,-33,-16.41,2.78,-0.33,-0.69,0.2,0.67,0.21,1342757,6046,W,,,
142,-0.35,-1.27,2.69,46.56,-21.44,-33,-23.07,1.29,-0.83,-0.69,0.2,0.67,0.21,1342800,6089,W,,,
143,-0.35,-1.27,2.69,46.56,-21.44,-33,-11.16,-13.58,-6.46,-0.69,0.2,0.67,0.21,1342843,6132,W,,,
144,-0.35,-1.27,2.69,46.56,-21.44,-33,-4.42,-1.86,1.2,-0.69,0.2,0.67,0.21,1342885,6174,W,,,
145,-0.35,-1.27,2.69,46.56,-21.44,-33,-4.77,-6.38,-2.9,-0.69,0.2,0.67,0.21,1342927,6216,W,,,
146,1.79,1.09,-3.76,46.56,-21.44,-33,-4.77,-6.38,-2.9,-0.69,0.2,0.67,0.21,1342971,6260,W,,,
147,1.79,1.09,-3.76,46.56,-21.44,-33,-11.7,4.16,1.62,-0.69,0.2,0.67,0.21,1343013,6302,W,,,
148,1.79,1.09,-3.76,46.56,-21.44,-33,-13.19,4.39,0.63,-0.69,0.2,0.67,0.21,1343056,6345,W,,,
149,1.79,1.09,-3.76,46.56,-21.44,-33,-13.88,5.73,0.32,-0.69,0.2,0.67,0.21,1343097,6386,W,,,
150,1.79,1.09,-3.76,46.56,-21.44,-33,-14.23,4.46,2.31,-0.69,0.2,0.67,0.21,1343137,6426,W,,,
151,-1.78,2.1,-3.08,46.56,-21.44,-33,-14.23,4.46,2.31,-0.69,0.2,0.67,0.21,1343179,6468,W,,,
152,-1.63,1.43,-2.07,46.56,-21.44,-33,-14.23,4.46,2.31,-0.69,0.2,0.67,0.21,1343222,6511,W,,,
153,-0.58,1.26,-0.48,46.56,-21.44,-33,-14.23,4.46,2.31,-0.69,0.2,0.67,0.21,1343264,6553,W,,,
154,-0.58,1.26,-0.48,46.56,-21.44,-33,-11.58,8.1,6.75,-0.69,0.2,0.67,0.21,1343307,6596,W,,,
155,-0.58,1.26,-0.48,46.56,-21.44,-33,-11.01,-3.43,0.28,-0.69,0.2,0.67,0.21,1343348,6637,W,,,
156,-0.58,1.26,-0.48,46.56,-21.44,-33,-16.14,1.36,5.88,-0.69,0.2,0.67,0.21,1343391,6680,W,,,
157,-0.58,1.26,-0.48,170.13,18.69,-44.38,-16.14,1.36,5.88,-0.69,0.2,0.67,0.21,1343434,6723,W,,,
158,0,-0.47,0.37,170.13,18.69,-44.38,-16.14,1.36,5.88,-0.69,0.2,0.67,0.21,1343476,6765,W,,,
159,0.02,0.5,0.62,170.13,18.69,-44.38,-16.14,1.36,5.88,-0.69,0.2,0.67,0.21,1343517,6806,W,,,
160,0.02,0.5,0.62,170.13,18.69,-44.38,-10.28,-0.09,-0.02,-0.69,0.2,0.67,0.21,1343558,6847,W,,,
161,0.02,0.5,0.62,170.13,18.69,-44.38,-10.17,-0.36,0.2,-0.69,0.2,0.67,0.21,1343601,6890,W,,,
162,0.02,0.5,0.62,170.13,18.69,-44.38,-10.2,0.4,0.01,-0.69,0.2,0.67,0.21,1343644,6933,W,,,
163,0.02,0.5,0.62,170.13,18.69,-44.38,-10.05,0.44,0.28,-0.69,0.2,0.67,0.21,1343683,6972,W,,,
164,0.02,-0.16,0.23,170.13,18.69,-44.38,-10.05,0.44,0.28,-0.69,0.2,0.67,0.21,1343726,7015,W,,,
165,-0.06,-0.2,0.38,170.13,18.69,-44.38,-10.05,0.44,0.28,-0.69,0.2,0.67,0.21,1343767,7056,W,,,
166,-0.06,-0.2,0.38,170.13,18.69,-44.38,-10.17,0.55,0.43,-0.69,0.2,0.67,0.21,1343810,7099,W,,,
167,-0.06,-0.2,0.38,170.13,18.69,-44.38,-10.17,0.63,0.55,-0.69,0.2,0.67,0.21,1343853,7142,W,,,
168,-0.06,-0.2,0.38,170.13,18.69,-44.38,-10.36,1.25,0.74,-0.69,0.2,0.67,0.21,1343896,7185,W,,,
169,-0.06,-0.2,0.38,170.13,18.69,-44.38,-10.28,1.55,1.13,-0.69,0.2,0.67,0.21,1343936,7225,W,,,
170,0.01,-0.87,2.19,170.13,18.69,-44.38,-10.28,1.55,1.13,-0.69,0.2,0.67,0.21,1343979,7268,W,,,
171,0.01,-0.87,2.19,170.13,18.69,-44.38,-12.73,3.12,1.01,-0.69,0.2,0.67,0.21,1344022,7311,W,,,
172,-1.39,-2.67,6.68,170.13,18.69,-44.38,-12.73,3.12,1.01,-0.69,0.2,0.67,0.21,1344063,7352,W,,,
173,-1.39,-2.67,6.68,170.13,18.69,-44.38,-20.66,-8.98,-7.19,-0.69,0.2,0.67,0.21,1344106,7395,W,,,
174,-1,0.68,-1.53,170.13,18.69,-44.38,-20.66,-8.98,-7.19,-0.69,0.2,0.67,0.21,1344149,7438,W,,,
175,-1,0.68,-1.53,170.13,18.69,-44.38,-7.33,-7.87,-3.39,-0.69,0.2,0.67,0.21,1344192,7481,W,,,
176,-1,0.68,-1.53,170.13,18.69,-44.38,-8.71,-4.73,-2.32,-0.69,0.2,0.67,0.21,1344234,7523,W,,,
177,1.26,1.91,-4.48,170.13,18.69,-44.38,-8.71,-4.73,-2.32,-0.69,0.2,0.67,0.21,1344276,7565,W,,,
178,0.34,2.33,-4.32,170.13,18.69,-44.38,-8.71,-4.73,-2.32,-0.69,0.2,0.67,0.21,1344318,7607,W,,,
179,0.34,2.33,-4.32,170.13,18.69,-44.38,-16.11,7.14,-0.41,-0.69,0.2,0.67,0.21,1344361,7650,W,,,
180,0.34,2.33,-4.32,170.13,18.69,-44.38,-14.69,8.14,2.39,-0.69,0.2,0.67,0.21,1344404,7693,W,,,
181,0.34,2.33,-4.32,170.13,18.69,-44.38,-15.22,7.76,5.76,-0.69,0.2,0.67,0.21,1344446,7735,W,,,
182,0.34,2.33,-4.32,170.13,18.69,-44.38,-9.55,9.37,4.88,-0.69,0.2,0.67,0.21,1344486,7775,W,,,
183,-1.09,0.9,-0.36,170.13,18.69,-44.38,-9.55,9.37,4.88,-0.69,0.2,0.67,0.21,1344528,7817,W,,,
184,0.51,-3.88,1.4,170.13,18.69,-44.38,-9.55,9.37,4.88,-0.69,0.2,0.67,0.21,1344570,7859,W,,,
185,0.66,-1.62,3.03,170.13,18.69,-44.38,-9.55,9.37,4.88,-0.69,0.2,0.67,0.21,1344611,7900,W,,,
186,0.66,-1.62,3.03,170.13,18.69,-44.38,-16.68,1.67,0.28,-0.69,0.2,0.67,0.21,1344653,7942,W,,,
187,0.66,-1.62,3.03,170.13,18.69,-44.38,-9.32,-0.59,1.43,-0.69,0.2,0.67,0.21,1344695,7984,W,,,
188,0.66,-1.62,3.03,170.13,18.69,-44.38,-9.9,-0.75,0.86,-0.69,0.2,0.67,0.21,1344736,8025,W,,,
189,0.07,0.38,0.39,170.13,18.69,-44.38,-9.9,-0.75,0.86,-0.69,0.2,0.67,0.21,1344777,8066,W,,,
190,0.07,0.38,0.39,170.13,18.69,-44.38,-10.2,-0.36,0.24,-0.69,0.2,0.67,0.21,1344818,8107,W,,,
191,-0.01,0.21,0.38,170.13,18.69,-44.38,-10.2,-0.36,0.24,-0.69,0.2,0.67,0.21,1344861,8150,W,,,
192,-0.01,0.21,0.38,170.13,18.69,-44.38,-10.28,0.06,0.05,-0.69,0.2,0.67,0.21,1344902,8191,W,,,
193,-0.01,0.21,0.38,170.13,18.69,-44.38,-10.13,0.06,0.13,-0.69,0.2,0.67,0.21,1344944,8233,W,,,
194,-0.01,0.21,0.38,170.13,18.69,-44.38,-9.98,0.02,0.32,-0.69,0.2,0.67,0.21,1344985,8274,W,,,
