,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label
428,0.16,0.54,-0.13,24.94,-45.88,37.25,3.68,8.01,3.67,0.63,-0.27,-0.31,0.66,511535,17494,T
429,0.12,-0.01,-0.22,24.94,-45.88,37.25,3.68,8.01,3.67,0.63,-0.27,-0.31,0.66,511575,17534,T
430,0.01,0.13,-0.17,24.94,-45.88,37.25,3.68,8.01,3.67,0.63,-0.27,-0.31,0.66,511616,17575,T
431,0.01,0.13,-0.17,24.94,-45.88,37.25,4.45,8.62,4.13,0.63,-0.27,-0.31,0.66,511655,17614,T
432,0.01,0.13,-0.17,24.94,-45.88,37.25,4.07,8.39,4.09,0.63,-0.27,-0.31,0.66,511696,17655,T
433,0.01,0.13,-0.17,24.94,-45.88,37.25,4.03,8.47,4.13,0.63,-0.27,-0.31,0.66,511735,17694,T
434,-0.07,0.25,0,24.94,-45.88,37.25,4.03,8.47,4.13,0.63,-0.27,-0.31,0.66,511775,17734,T
435,-0.07,0.25,0,24.94,-45.88,37.25,3.91,8.47,4.09,0.63,-0.27,-0.31,0.66,511816,17775,T
436,-0.1,-0.05,0.03,24.94,-45.88,37.25,3.91,8.47,4.09,0.63,-0.27,-0.31,0.66,511856,17815,T
437,-0.1,-0.05,0.03,24.94,-45.88,37.25,3.99,8.58,4.05,0.63,-0.27,-0.31,0.66,511897,17856,T
438,-0.1,-0.05,0.03,24.94,-45.88,37.25,4.61,8.7,4.17,0.63,-0.27,-0.31,0.66,511936,17895,T
439,-0.21,0.12,0.26,24.94,-45.88,37.25,4.61,8.7,4.17,0.63,-0.27,-0.31,0.66,511977,17936,T
440,-0.17,0.97,0.42,24.94,-45.88,37.25,4.61,8.7,4.17,0.63,-0.27,-0.31,0.66,512017,17976,T
441,-0.17,0.97,0.42,24.94,-45.88,37.25,4.03,6.7,4.02,0.63,-0.27,-0.31,0.66,512057,18016,T
442,-0.17,0.97,0.42,24.94,-45.88,37.25,3.42,6.48,4.09,0.63,-0.27,-0.31,0.66,512097,18056,T
443,-0.17,0.97,0.42,24.94,-45.88,37.25,3.23,6.51,4.36,0.63,-0.27,-0.31,0.66,512136,18095,T
444,0.08,0.2,-0.14,24.94,-45.88,37.25,3.23,6.51,4.36,0.63,-0.27,-0.31,0.66,512176,18135,T
445,0.04,0.37,-0.05,24.94,-45.88,37.25,3.23,6.51,4.36,0.63,-0.27,-0.31,0.66,512216,18175,T
446,0.04,0.37,-0.05,24.94,-45.88,37.25,3.3,8.47,5.28,0.63,-0.27,-0.31,0.66,512256,18215,T
447,0.04,0.37,-0.05,24.94,-45.88,37.25,3.42,8.39,5.51,0.63,-0.27,-0.31,0.66,512295,18254,T
448,0.04,0.37,-0.05,24.94,-45.88,37.25,3.27,7.93,4.86,0.63,-0.27,-0.31,0.66,512334,18293,T
449,0.04,-0.27,-0.05,24.94,-45.88,37.25,3.27,7.93,4.86,0.63,-0.27,-0.31,0.66,512374,18333,T
450,0.04,-0.27,-0.05,24.94,-45.88,37.25,3.88,7.86,5.28,0.63,-0.27,-0.31,0.66,512415,18374,T
451,0.14,-0.33,0.01,24.94,-45.88,37.25,3.88,7.86,5.28,0.63,-0.27,-0.31,0.66,512456,18415,T
452,0.14,-0.33,0.01,24.94,-45.88,37.25,3.61,7.78,4.71,0.63,-0.27,-0.31,0.66,512496,18455,T
453,0.14,-0.33,0.01,24.94,-45.88,37.25,3.76,7.89,4.55,0.63,-0.27,-0.31,0.66,512535,18494,T
454,-0.01,0.07,0.06,24.94,-45.88,37.25,3.76,7.89,4.55,0.63,-0.27,-0.31,0.66,512575,18534,T
455,-0.09,-0.35,0.18,24.94,-45.88,37.25,3.76,7.89,4.55,0.63,-0.27,-0.31,0.66,512615,18574,T
456,-0.09,-0.35,0.18,24.94,-45.88,37.25,4.72,9.46,5.47,0.63,-0.27,-0.31,0.66,512655,18614,T
457,-0.09,-0.35,0.18,24.94,-45.88,37.25,5.1,9.85,5.97,0.63,-0.27,-0.31,0.66,512696,18655,T
458,-0.09,-0.35,0.18,24.94,-45.88,37.25,5.83,11.07,6.58,0.63,-0.27,-0.31,0.66,512735,18694,T
459,-0.48,-0.67,0.7,24.94,-45.88,37.25,5.83,11.07,6.58,0.63,-0.27,-0.31,0.66,512777,18736,T
460,-0.48,-0.67,0.7,24.94,-45.88,37.25,7.05,11.57,6.7,0.63,-0.27,-0.31,0.66,512818,18777,T
461,-0.48,-0.67,0.7,24.94,-45.88,37.25,7.02,11,6.24,0.63,-0.27,-0.31,0.66,512859,18818,T
462,-0.48,-0.67,0.7,24.94,-45.88,37.25,7.86,8.77,4.71,0.63,-0.27,-0.31,0.66,512900,18859,T
463,-0.48,-0.67,0.7,24.94,-45.88,37.25,7.29,8.2,4.36,0.63,-0.27,-0.31,0.66,512941,18900,T
464,-0.48,-0.67,0.7,24.94,-45.88,37.25,6.18,7.28,4.4,0.63,-0.27,-0.31,0.66,512979,18938,T
465,-0.27,0.08,0.96,24.94,-45.88,37.25,6.18,7.28,4.4,0.63,-0.27,-0.31,0.66,513020,18979,T
466,-0.27,0.08,0.96,24.94,-45.88,37.25,6.48,5.25,4.78,0.63,-0.27,-0.31,0.66,513061,19020,T
467,-0.27,0.08,0.96,24.94,-45.88,37.25,6.94,4.71,4.94,0.63,-0.27,-0.31,0.66,513101,19060,T
468,-0.27,0.08,0.96,24.94,-45.88,37.25,5.98,2.88,3.75,0.63,-0.27,-0.31,0.66,513141,19100,T
469,-0.27,0.08,0.96,24.94,-45.88,37.25,5.75,2.11,4.13,0.63,-0.27,-0.31,0.66,513180,19139,T
470,-1,0.71,1.79,24.94,-45.88,37.25,5.75,2.11,4.13,0.63,-0.27,-0.31,0.66,513220,19179,T
471,-1,0.71,1.79,24.94,-45.88,37.25,3.99,1.11,3.02,0.63,-0.27,-0.31,0.66,513262,19221,T
472,-1,0.71,1.79,24.94,-45.88,37.25,3.61,0.38,3.67,0.63,-0.27,-0.31,0.66,513302,19261,T
473,-1,0.71,1.79,24.94,-45.88,37.25,4.07,-0.23,4.13,0.63,-0.27,-0.31,0.66,513343,19302,T
474,-1,0.71,1.79,24.94,-45.88,37.25,4.8,-1.03,4.25,0.63,-0.27,-0.31,0.66,513382,19341,T
475,-0.49,0.23,0.06,24.94,-45.88,37.25,4.8,-1.03,4.25,0.63,-0.27,-0.31,0.66,513423,19382,W
476,-0.42,0.11,0.01,24.94,-45.88,37.25,4.8,-1.03,4.25,0.63,-0.27,-0.31,0.66,513464,19423,W
477,-0.42,0.11,0.01,24.94,-45.88,37.25,8.28,-0.42,7,0.63,-0.27,-0.31,0.66,513505,19464,W
478,-0.42,0.11,0.01,24.94,-45.88,37.25,8.09,0.19,6.05,0.63,-0.27,-0.31,0.66,513546,19505,W
479,-0.42,0.11,0.01,24.94,-45.88,37.25,7.63,0.38,5.39,0.63,-0.27,-0.31,0.66,513585,19544,W
480,-0.54,0.21,-0.11,24.94,-45.88,37.25,7.63,0.38,5.39,0.63,-0.27,-0.31,0.66,513624,19583,W
481,-0.54,0.21,-0.11,24.94,-45.88,37.25,7.75,0.65,5.63,0.63,-0.27,-0.31,0.66,513665,19624,W
482,-0.74,0.07,-0.69,24.94,-45.88,37.25,7.75,0.65,5.63,0.63,-0.27,-0.31,0.66,513705,19664,W
483,-0.74,0.07,-0.69,24.94,-45.88,37.25,7.63,1.15,5.55,0.63,-0.27,-0.31,0.66,513746,19705,W
484,-0.74,0.07,-0.69,24.94,-45.88,37.25,7.05,0.88,5.51,0.63,-0.27,-0.31,0.66,513785,19744,W
485,-1.13,-0.01,-1.27,24.94,-45.88,37.25,7.05,0.88,5.51,0.63,-0.27,-0.31,0.66,513825,19784,W
486,-1.43,0.13,-1.76,24.94,-45.88,37.25,7.05,0.88,5.51,0.63,-0.27,-0.31,0.66,513866,19825,W
487,-1.43,0.13,-1.76,24.94,-45.88,37.25,8.36,1.69,6.43,0.63,-0.27,-0.31,0.66,513907,19866,W
488,-1.43,0.13,-1.76,24.94,-45.88,37.25,8.4,1.73,6.62,0.63,-0.27,-0.31,0.66,513947,19906,W
489,-1.43,0.13,-1.76,24.94,-45.88,37.25,7.79,0.73,6.66,0.63,-0.27,-0.31,0.66,513987,19946,W
490,-1.43,0.13,-1.76,23.13,-57.38,6.56,7.79,0.73,6.66,0.63,-0.27,-0.31,0.66,514026,19985,W
491,-2.01,0.01,-1.57,23.13,-57.38,6.56,7.79,0.73,6.66,0.63,-0.27,-0.31,0.66,514066,20025,W
492,-2.01,0.01,-1.57,23.13,-57.38,6.56,6.94,0.65,6.24,0.63,-0.27,-0.31,0.66,514106,20065,W
493,-2.01,0.01,-1.57,23.13,-57.38,6.56,7.67,0.77,6.28,0.63,-0.27,-0.31,0.66,514146,20105,W
494,-2.01,0.01,-1.57,23.13,-57.38,6.56,7.75,0.46,5.97,0.63,-0.27,-0.31,0.66,514184,20143,W
495,-2.04,-0.02,-1.72,23.13,-57.38,6.56,7.75,0.46,5.97,0.63,-0.27,-0.31,0.66,514225,20184,W
496,-1.7,-0.12,-1.54,23.13,-57.38,6.56,7.75,0.46,5.97,0.63,-0.27,-0.31,0.66,514266,20225,W
497,-1.01,-0.15,-1.65,23.13,-57.38,6.56,7.75,0.46,5.97,0.63,-0.27,-0.31,0.66,514306,20265,W
498,-1.01,-0.15,-1.65,23.13,-57.38,6.56,8.59,-0.61,5.59,0.63,-0.27,-0.31,0.66,514345,20304,W
499,-1.01,-0.15,-1.65,23.13,-57.38,6.56,7.17,-2.07,4.55,0.63,-0.27,-0.31,0.66,514385,20344,W
500,-0.64,0.5,-0.96,23.13,-57.38,6.56,7.17,-2.07,4.55,0.63,-0.27,-0.31,0.66,514426,20385,W
501,-0.33,0.33,-1.36,23.13,-57.38,6.56,7.17,-2.07,4.55,0.63,-0.27,-0.31,0.66,514466,20425,W
502,-0.33,0.33,-1.36,23.13,-57.38,6.56,4.91,-0.07,3.56,0.63,-0.27,-0.31,0.66,514507,20466,W
503,1.11,-0.31,-2.26,23.13,-57.38,6.56,4.91,-0.07,3.56,0.63,-0.27,-0.31,0.66,514547,20506,W
504,1.11,-0.31,-2.26,23.13,-57.38,6.56,4.26,4.87,4.32,0.63,-0.27,-0.31,0.66,514588,20547,W
505,1.11,-0.31,-2.26,23.13,-57.38,6.56,3.04,6.36,3.33,0.63,-0.27,-0.31,0.66,514626,20585,W
506,1.11,-0.31,-2.26,23.13,-57.38,6.56,2.77,8.43,3.06,0.63,-0.27,-0.31,0.66,514666,20625,W
507,3.15,-0.95,-3.99,23.13,-57.38,6.56,2.77,8.43,3.06,0.63,-0.27,-0.31,0.66,514706,20665,W
508,3.15,-0.95,-3.99,23.13,-57.38,6.56,1.23,15.48,0.72,0.63,-0.27,-0.31,0.66,514746,20705,W
509,3.15,-0.95,-3.99,23.13,-57.38,6.56,1.08,16.09,0.15,0.63,-0.27,-0.31,0.66,514785,20744,W
510,2.48,-1.35,-4.54,23.13,-57.38,6.56,1.08,16.09,0.15,0.63,-0.27,-0.31,0.66,514826,20785,W
511,1.97,0.3,-3.74,23.13,-57.38,6.56,1.08,16.09,0.15,0.63,-0.27,-0.31,0.66,514866,20825,W
512,1.97,0.3,-3.74,23.13,-57.38,6.56,1.89,14.33,0.3,0.63,-0.27,-0.31,0.66,514906,20865,W
513,1.97,0.3,-3.74,23.13,-57.38,6.56,2.11,13.03,0.38,0.63,-0.27,-0.31,0.66,514946,20905,W
514,1.97,0.3,-3.74,23.13,-57.38,6.56,2.27,11.42,0.88,0.63,-0.27,-0.31,0.66,514984,20943,W
515,1.97,0.3,-3.74,59.06,-42.38,9.75,2.27,11.42,0.88,0.63,-0.27,-0.31,0.66,515024,20983,W
516,0.53,-0.02,-1.27,59.06,-42.38,9.75,2.27,11.42,0.88,0.63,-0.27,-0.31,0.66,515063,21022,W
517,0.53,-0.02,-1.27,59.06,-42.38,9.75,4.41,9.85,2.25,0.63,-0.27,-0.31,0.66,515104,21063,W
518,0.53,-0.02,-1.27,59.06,-42.38,9.75,3.53,10.27,1.98,0.63,-0.27,-0.31,0.66,515183,21142,W
519,-1.02,0.18,1.61,59.06,-42.38,9.75,3.53,10.27,1.98,0.63,-0.27,-0.31,0.66,515223,21182,W
520,-1.02,0.18,1.61,59.06,-42.38,9.75,1.66,12.14,1.6,0.63,-0.27,-0.31,0.66,515264,21223,W
521,-1.6,-0.3,2.22,59.06,-42.38,9.75,1.66,12.14,1.6,0.63,-0.27,-0.31,0.66,515304,21263,W
522,-1.6,-0.3,2.22,59.06,-42.38,9.75,0.39,18.58,1.98,0.63,-0.27,-0.31,0.66,515345,21304,W
523,-1.6,-0.3,2.22,59.06,-42.38,9.75,-0.53,20.23,2.21,0.63,-0.27,-0.31,0.66,515384,21343,W
524,-2.04,-0.04,2.72,59.06,-42.38,9.75,-0.53,20.23,2.21,0.63,-0.27,-0.31,0.66,515425,21384,W
525,-2.28,0.37,3.17,59.06,-42.38,9.75,-0.53,20.23,2.21,0.63,-0.27,-0.31,0.66,515466,21425,W
526,-2.28,0.37,3.17,59.06,-42.38,9.75,-0.91,15.17,2.83,0.63,-0.27,-0.31,0.66,515506,21465,W
527,-2.28,0.37,3.17,59.06,-42.38,9.75,-1.14,13.75,2.87,0.63,-0.27,-0.31,0.66,515547,21506,W
528,-2.28,0.37,3.17,59.06,-42.38,9.75,-0.45,10.54,1.95,0.63,-0.27,-0.31,0.66,515587,21546,W
529,-2.28,0.37,3.17,48.13,-73.94,-9.56,-0.45,10.54,1.95,0.63,-0.27,-0.31,0.66,515625,21584,W
530,-2.28,0.37,3.17,48.13,-73.94,-9.56,-0.91,6.67,1.22,0.63,-0.27,-0.31,0.66,515667,21626,W
531,-0.64,0.32,0.59,48.13,-73.94,-9.56,-0.91,6.67,1.22,0.63,-0.27,-0.31,0.66,515706,21665,W
532,-0.64,0.32,0.59,48.13,-73.94,-9.56,-0.61,3.95,1.22,0.63,-0.27,-0.31,0.66,515746,21705,W
533,-0.64,0.32,0.59,48.13,-73.94,-9.56,-0.41,4.14,1.49,0.63,-0.27,-0.31,0.66,515787,21746,W
534,-0.64,0.32,0.59,42.5,-72.44,-16,-0.41,4.14,1.49,0.63,-0.27,-0.31,0.66,515827,21786,W
535,1.2,-0.12,-1.12,42.5,-72.44,-16,-0.41,4.14,1.49,0.63,-0.27,-0.31,0.66,515869,21828,W
536,1.2,-0.12,-1.12,42.5,-72.44,-16,-0.03,6.25,2.25,0.63,-0.27,-0.31,0.66,515911,21870,W
537,1.2,-0.12,-1.12,42.5,-72.44,-16,-0.11,7.47,2.64,0.63,-0.27,-0.31,0.66,515954,21913,W
538,1.2,-0.12,-1.12,42.5,-72.44,-16,0.09,10.69,2.64,0.63,-0.27,-0.31,0.66,515995,21954,W
539,1.2,-0.12,-1.12,42.5,-72.44,-16,0.12,12.3,2.52,0.63,-0.27,-0.31,0.66,516035,21994,W
540,2.69,-0.81,-3.09,42.5,-72.44,-16,0.12,12.3,2.52,0.63,-0.27,-0.31,0.66,516077,22036,W
541,2.53,0,-3.42,42.5,-72.44,-16,0.12,12.3,2.52,0.63,-0.27,-0.31,0.66,516119,22078,W
542,2.53,0,-3.42,42.5,-72.44,-16,1.16,19.96,1.6,0.63,-0.27,-0.31,0.66,516161,22120,W
543,2.53,0,-3.42,42.5,-72.44,-16,1.46,17.66,1.41,0.63,-0.27,-0.31,0.66,516203,22162,W
544,2.53,0,-3.42,42.5,-72.44,-16,2.34,11.3,2.18,0.63,-0.27,-0.31,0.66,516244,22203,W
545,2.53,0,-3.42,42.5,-72.44,-16,2.5,10.65,2.41,0.63,-0.27,-0.31,0.66,516284,22243,W
546,1.13,0.37,-1.47,42.5,-72.44,-16,2.5,10.65,2.41,0.63,-0.27,-0.31,0.66,516327,22286,W
547,0.71,-0.33,-0.98,42.5,-72.44,-16,2.5,10.65,2.41,0.63,-0.27,-0.31,0.66,516369,22328,W
548,0.71,-0.33,-0.98,42.5,-72.44,-16,3.95,10.15,3.29,0.63,-0.27,-0.31,0.66,516411,22370,W
549,0.71,-0.33,-0.98,42.5,-72.44,-16,3.99,10.3,3.4,0.63,-0.27,-0.31,0.66,516454,22413,W
550,0.71,-0.33,-0.98,42.5,-72.44,-16,2.73,10.73,2.71,0.63,-0.27,-0.31,0.66,516495,22454,W
551,0.71,-0.33,-0.98,42.5,-72.44,-16,2.3,11.45,2.45,0.63,-0.27,-0.31,0.66,516535,22494,W
552,-1.66,0.26,1.61,42.5,-72.44,-16,2.3,11.45,2.45,0.63,-0.27,-0.31,0.66,516577,22536,W
553,-2.11,0.39,1.81,42.5,-72.44,-16,2.3,11.45,2.45,0.63,-0.27,-0.31,0.66,516619,22578,W
554,-2.11,0.39,1.81,42.5,-72.44,-16,1.31,22.53,1.3,0.63,-0.27,-0.31,0.66,516660,22619,W
555,-2.11,0.39,1.81,42.5,-72.44,-16,-0.14,21.91,0.99,0.63,-0.27,-0.31,0.66,516702,22661,W
556,-2.11,0.39,1.81,42.5,-72.44,-16,-0.07,17.36,3.59,0.63,-0.27,-0.31,0.66,516744,22703,W
557,-2.11,0.39,1.81,42.5,-72.44,-16,-1.03,17.59,2.68,0.63,-0.27,-0.31,0.66,516784,22743,W
558,-2.87,0.84,3.87,42.5,-72.44,-16,-1.03,17.59,2.68,0.63,-0.27,-0.31,0.66,516827,22786,W
559,-2.31,1.24,2.82,42.5,-72.44,-16,-1.03,17.59,2.68,0.63,-0.27,-0.31,0.66,516869,22828,W
560,-2.31,1.24,2.82,42.5,-72.44,-16,-2.41,5.36,-0.31,0.63,-0.27,-0.31,0.66,516911,22870,W
561,-2.31,1.24,2.82,42.5,-72.44,-16,-2.14,4.41,-0.54,0.63,-0.27,-0.31,0.66,516954,22913,W
562,-2.31,1.24,2.82,42.5,-72.44,-16,-0.91,4.14,0.57,0.63,-0.27,-0.31,0.66,516995,22954,W
563,-2.31,1.24,2.82,42.5,-72.44,-16,-0.88,4.02,0.68,0.63,-0.27,-0.31,0.66,517033,22992,W
564,0.85,0.15,-0.71,42.5,-72.44,-16,-0.88,4.02,0.68,0.63,-0.27,-0.31,0.66,517075,23034,W
565,1.46,-0.44,-1.22,42.5,-72.44,-16,-0.88,4.02,0.68,0.63,-0.27,-0.31,0.66,517115,23074,W
566,1.46,-0.44,-1.22,42.5,-72.44,-16,-0.34,7.13,1.95,0.63,-0.27,-0.31,0.66,517157,23116,W
567,1.46,-0.44,-1.22,42.5,-72.44,-16,-0.45,8.5,2.33,0.63,-0.27,-0.31,0.66,517199,23158,W
568,1.46,-0.44,-1.22,42.5,-72.44,-16,-0.11,13.41,3.29,0.63,-0.27,-0.31,0.66,517242,23201,W
569,1.46,-0.44,-1.22,42.5,-72.44,-16,-0.26,16.4,3.29,0.63,-0.27,-0.31,0.66,517282,23241,W
570,2.78,-0.09,-3.44,42.5,-72.44,-16,-0.26,16.4,3.29,0.63,-0.27,-0.31,0.66,517324,23283,W
571,2.6,-0.17,-3.67,42.5,-72.44,-16,-0.26,16.4,3.29,0.63,-0.27,-0.31,0.66,517367,23326,W
572,2.6,-0.17,-3.67,42.5,-72.44,-16,3.11,19.16,3.17,0.63,-0.27,-0.31,0.66,517409,23368,W
573,2.6,-0.17,-3.67,42.5,-72.44,-16,3.04,14.44,2.02,0.63,-0.27,-0.31,0.66,517451,23410,W
574,2.6,-0.17,-3.67,42.5,-72.44,-16,4.07,10.15,2.98,0.63,-0.27,-0.31,0.66,517492,23451,W
575,2.6,-0.17,-3.67,42.5,-72.44,-16,3.68,9.2,3.1,0.63,-0.27,-0.31,0.66,517532,23491,W
576,0.64,-0.26,-0.82,42.5,-72.44,-16,3.68,9.2,3.1,0.63,-0.27,-0.31,0.66,517574,23533,W
577,0.09,-0.73,0.06,42.5,-72.44,-16,3.68,9.2,3.1,0.63,-0.27,-0.31,0.66,517615,23574,W
578,0.09,-0.73,0.06,42.5,-72.44,-16,3.8,10.84,3.06,0.63,-0.27,-0.31,0.66,517655,23614,W
579,0.09,-0.73,0.06,42.5,-72.44,-16,2.92,10.61,2.75,0.63,-0.27,-0.31,0.66,517695,23654,W
580,0.09,-0.73,0.06,42.5,-72.44,-16,2.23,11,2.75,0.63,-0.27,-0.31,0.66,517737,23696,W
581,0.09,-0.73,0.06,71.13,-86.69,4.63,2.23,11,2.75,0.63,-0.27,-0.31,0.66,517777,23736,W
582,-1.56,-0.19,1.92,71.13,-86.69,4.63,2.23,11,2.75,0.63,-0.27,-0.31,0.66,517817,23776,W
583,-1.56,-0.19,1.92,71.13,-86.69,4.63,1.23,14.37,1.79,0.63,-0.27,-0.31,0.66,517859,23818,W
584,-1.56,-0.19,1.92,71.13,-86.69,4.63,0.35,17.59,1.79,0.63,-0.27,-0.31,0.66,517900,23859,W
585,-1.56,-0.19,1.92,71.13,-86.69,4.63,-0.3,18.2,1.49,0.63,-0.27,-0.31,0.66,517941,23900,W
586,-1.56,-0.19,1.92,71.13,-86.69,4.63,-0.49,13.22,2.45,0.63,-0.27,-0.31,0.66,517981,23940,W
587,-1.78,-0.21,2.68,71.13,-86.69,4.63,-0.49,13.22,2.45,0.63,-0.27,-0.31,0.66,518022,23981,W
588,-1.99,0.36,2.45,71.13,-86.69,4.63,-0.49,13.22,2.45,0.63,-0.27,-0.31,0.66,518063,24022,W
589,-1.99,0.36,2.45,71.13,-86.69,4.63,-0.64,9.39,1.6,0.63,-0.27,-0.31,0.66,518104,24063,W
590,-1.99,0.36,2.45,71.13,-86.69,4.63,-1.1,5.1,0.61,0.63,-0.27,-0.31,0.66,518144,24103,W
591,-1.99,0.36,2.45,71.13,-86.69,4.63,-1.18,4.21,0.11,0.63,-0.27,-0.31,0.66,518182,24141,W
592,-0.32,0.94,0.22,71.13,-86.69,4.63,-1.18,4.21,0.11,0.63,-0.27,-0.31,0.66,518222,24181,W
593,-0.32,0.94,0.22,71.13,-86.69,4.63,-0.99,4.94,0.11,0.63,-0.27,-0.31,0.66,518262,24221,W
594,1.37,-0.21,-1.05,71.13,-86.69,4.63,-0.99,4.94,0.11,0.63,-0.27,-0.31,0.66,518302,24261,W
595,1.37,-0.21,-1.05,71.13,-86.69,4.63,-0.88,6.86,1.76,0.63,-0.27,-0.31,0.66,518342,24301,W
596,1.37,-0.21,-1.05,71.13,-86.69,4.63,-0.68,7.74,1.98,0.63,-0.27,-0.31,0.66,518382,24341,W
597,2.27,-0.44,-2.05,71.13,-86.69,4.63,-0.68,7.74,1.98,0.63,-0.27,-0.31,0.66,518422,24381,W
598,2.51,-0.35,-2.62,71.13,-86.69,4.63,-0.68,7.74,1.98,0.63,-0.27,-0.31,0.66,518462,24421,W
599,2.51,-0.35,-2.62,71.13,-86.69,4.63,-0.64,14.75,2.56,0.63,-0.27,-0.31,0.66,518503,24462,W
600,2.51,-0.35,-2.62,71.13,-86.69,4.63,-0.88,20.07,2.06,0.63,-0.27,-0.31,0.66,518544,24503,W
601,2.51,-0.35,-2.62,71.13,-86.69,4.63,0.89,16.82,1.98,0.63,-0.27,-0.31,0.66,518584,24543,W
602,2.51,-0.35,-2.62,50.56,-94.25,-4.25,0.89,16.82,1.98,0.63,-0.27,-0.31,0.66,518624,24583,W
603,2.51,-0.35,-2.62,50.56,-94.25,-4.25,2.19,14.94,2.33,0.63,-0.27,-0.31,0.66,518665,24624,W
604,2.51,-0.35,-2.62,50.56,-94.25,-4.25,1.85,11.26,1.49,0.63,-0.27,-0.31,0.66,518706,24665,W
605,2.51,-0.35,-2.62,50.56,-94.25,-4.25,3.19,9.27,2.71,0.63,-0.27,-0.31,0.66,518747,24706,W
606,2.51,-0.35,-2.62,50.56,-94.25,-4.25,3.04,8.89,2.48,0.63,-0.27,-0.31,0.66,518788,24747,W
607,2.51,-0.35,-2.62,50.56,-94.25,-4.25,2.46,8.62,1.91,0.63,-0.27,-0.31,0.66,518827,24786,W
608,-0.41,-0.27,0.37,50.56,-94.25,-4.25,2.46,8.62,1.91,0.63,-0.27,-0.31,0.66,518867,24826,W
609,-0.41,-0.27,0.37,50.56,-94.25,-4.25,2.3,10.61,1.49,0.63,-0.27,-0.31,0.66,518908,24867,W
610,-0.41,-0.27,0.37,50.56,-94.25,-4.25,1.73,11.15,1.07,0.63,-0.27,-0.31,0.66,518951,24910,W
611,-0.41,-0.27,0.37,50.56,-94.25,-4.25,1.2,12.03,1.38,0.63,-0.27,-0.31,0.66,518992,24951,W
612,-0.41,-0.27,0.37,50.56,-94.25,-4.25,1.27,12.41,1.64,0.63,-0.27,-0.31,0.66,519031,24990,W
613,-1.94,-0.18,2.48,50.56,-94.25,-4.25,1.27,12.41,1.64,0.63,-0.27,-0.31,0.66,519073,25032,W
614,-1.86,0.04,2.77,50.56,-94.25,-4.25,1.27,12.41,1.64,0.63,-0.27,-0.31,0.66,519114,25073,W
615,-1.86,0.04,2.77,50.56,-94.25,-4.25,0.77,11.76,1.41,0.63,-0.27,-0.31,0.66,519154,25113,W
616,-1.86,0.04,2.77,50.56,-94.25,-4.25,0.93,12.18,1.83,0.63,-0.27,-0.31,0.66,519194,25153,W
617,-1.86,0.04,2.77,50.56,-94.25,-4.25,0.89,12.26,1.22,0.63,-0.27,-0.31,0.66,519234,25193,W
618,-1.86,0.04,2.77,26.63,-70.38,-24.88,0.89,12.26,1.22,0.63,-0.27,-0.31,0.66,519273,25232,W
619,-1.21,1.17,2.85,26.63,-70.38,-24.88,0.89,12.26,1.22,0.63,-0.27,-0.31,0.66,519314,25273,W
620,-1.21,1.17,2.85,26.63,-70.38,-24.88,2.42,8.12,0.22,0.63,-0.27,-0.31,0.66,519356,25315,W
621,-1.21,1.17,2.85,26.63,-70.38,-24.88,3.19,7.47,0.38,0.63,-0.27,-0.31,0.66,519396,25355,W
622,-1.21,1.17,2.85,26.63,-70.38,-24.88,4.72,7.93,1.68,0.63,-0.27,-0.31,0.66,519437,25396,W
623,-1.21,1.17,2.85,26.63,-70.38,-24.88,6.06,8.43,2.95,0.63,-0.27,-0.31,0.66,519477,25436,W
624,0.77,0.2,3.28,26.63,-70.38,-24.88,6.06,8.43,2.95,0.63,-0.27,-0.31,0.66,519518,25477,W
625,1.13,-0.26,3.63,26.63,-70.38,-24.88,6.06,8.43,2.95,0.63,-0.27,-0.31,0.66,519558,25517,W
626,1.13,-0.26,3.63,26.63,-70.38,-24.88,6.75,4.98,4.9,0.63,-0.27,-0.31,0.66,519598,25557,W
627,1.13,-0.26,3.63,26.63,-70.38,-24.88,6.25,3.11,6.05,0.63,-0.27,-0.31,0.66,519640,25599,W
628,1.13,-0.26,3.63,26.63,-70.38,-24.88,5.26,4.71,6.51,0.63,-0.27,-0.31,0.66,519680,25639,W
629,1.77,-0.29,2.1,26.63,-70.38,-24.88,5.26,4.71,6.51,0.63,-0.27,-0.31,0.66,519720,25679,W
630,1.77,-0.29,2.1,26.63,-70.38,-24.88,5.64,3.49,6.73,0.63,-0.27,-0.31,0.66,519762,25721,W
631,1.14,0.23,0.86,26.63,-70.38,-24.88,5.64,3.49,6.73,0.63,-0.27,-0.31,0.66,519802,25761,W
632,1.14,0.23,0.86,26.63,-70.38,-24.88,5.75,1.65,6.16,0.63,-0.27,-0.31,0.66,519843,25802,W
633,1.14,0.23,0.86,26.63,-70.38,-24.88,6.83,1.07,7.27,0.63,-0.27,-0.31,0.66,519881,25840,W
634,0.56,0.71,-0.17,26.63,-70.38,-24.88,6.83,1.07,7.27,0.63,-0.27,-0.31,0.66,519922,25881,W
635,0.65,-0.76,0.17,26.63,-70.38,-24.88,6.83,1.07,7.27,0.63,-0.27,-0.31,0.66,519962,25921,W
636,0.65,-0.76,0.17,26.63,-70.38,-24.88,6.52,1.04,6.28,0.63,-0.27,-0.31,0.66,520003,25962,W
