,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,0,
989,0.23,-0.07,-0.69,58.88,-53.31,13.38,0.77,10.29,0.89,0.2,0.4,0.89,0.03,1003438,39091,T,,,
990,0.53,-0.17,-1.32,58.88,-53.31,13.38,0.77,10.29,0.89,0.2,0.4,0.89,0.03,1003478,39131,T,,,
991,0.63,-0.41,-1.22,58.88,-53.31,13.38,0.77,10.29,0.89,0.2,0.4,0.89,0.03,1003518,39171,T,,,
992,0.63,-0.41,-1.22,58.88,-53.31,13.38,-0.73,11.82,-0.41,0.2,0.4,0.89,0.03,1003558,39211,T,,,
993,0.63,-0.41,-1.22,58.88,-53.31,13.38,-0.5,11.17,0.44,0.2,0.4,0.89,0.03,1003600,39253,T,,,
994,0.63,-0.41,-1.22,58.88,-53.31,13.38,0.11,9.07,0.21,0.2,0.4,0.89,0.03,1003640,39293,T,,,
995,0.63,-0.41,-1.22,63.81,-53.31,10.5,0.11,9.07,0.21,0.2,0.4,0.89,0.03,1003679,39332,T,,,
996,0.63,-0.41,-1.22,63.81,-53.31,10.5,0,9.91,0.67,0.2,0.4,0.89,0.03,1003720,39373,T,,,
997,0.8,-0.67,-0.72,63.81,-53.31,10.5,0,9.91,0.67,0.2,0.4,0.89,0.03,1003759,39412,T,,,
998,0.8,-0.67,-0.72,63.81,-53.31,10.5,0.73,9.72,2.31,0.2,0.4,0.89,0.03,1003799,39452,T,,,
999,0.8,-0.67,-0.72,63.81,-53.31,10.5,0.69,9.07,2.54,0.2,0.4,0.89,0.03,1003838,39491,T,,,
1000,0.21,-0.47,0.17,63.81,-53.31,10.5,0.69,9.07,2.54,0.2,0.4,0.89,0.03,1003878,39531,T,,,
1001,-0.03,-0.39,0.39,63.81,-53.31,10.5,0.69,9.07,2.54,0.2,0.4,0.89,0.03,1003918,39571,T,,,
1002,-0.03,-0.39,0.39,63.81,-53.31,10.5,0.15,9.95,2.58,0.2,0.4,0.89,0.03,1003958,39611,T,,,
1003,-0.03,-0.39,0.39,63.81,-53.31,10.5,0.15,9.87,2.43,0.2,0.4,0.89,0.03,1003999,39652,T,,,
1004,-0.03,-0.39,0.39,63.81,-53.31,10.5,0.3,10.02,2.12,0.2,0.4,0.89,0.03,1004038,39691,T,,,
1005,-0.51,-0.03,0.91,63.81,-53.31,10.5,0.3,10.02,2.12,0.2,0.4,0.89,0.03,1004078,39731,T,,,
1006,-0.63,0.16,1.09,63.81,-53.31,10.5,0.3,10.02,2.12,0.2,0.4,0.89,0.03,1004119,39772,T,,,
1007,-0.63,0.16,1.09,63.81,-53.31,10.5,0.84,10.68,1.89,0.2,0.4,0.89,0.03,1004160,39813,T,,,
1008,-0.63,0.16,1.09,63.81,-53.31,10.5,0.65,10.79,1.89,0.2,0.4,0.89,0.03,1004199,39852,T,,,
1009,-0.63,0.16,1.09,63.81,-53.31,10.5,0.42,11.17,1.39,0.2,0.4,0.89,0.03,1004237,39890,T,,,
1010,-0.59,-0.03,1.17,63.81,-53.31,10.5,0.42,11.17,1.39,0.2,0.4,0.89,0.03,1004277,39930,T,,,
1011,-0.59,-0.03,1.17,63.81,-53.31,10.5,1.3,12.71,1.7,0.2,0.4,0.89,0.03,1004318,39971,T,,,
1012,-0.64,0.19,1.49,63.81,-53.31,10.5,1.3,12.71,1.7,0.2,0.4,0.89,0.03,1004359,40012,T,,,
1013,-0.64,0.19,1.49,63.81,-53.31,10.5,1.38,10.95,1.39,0.2,0.4,0.89,0.03,1004399,40052,T,,,
1014,-0.64,0.19,1.49,63.81,-53.31,10.5,1.8,11.94,1.13,0.2,0.4,0.89,0.03,1004438,40091,T,,,
1015,-0.71,0.67,1.23,63.81,-53.31,10.5,1.8,11.94,1.13,0.2,0.4,0.89,0.03,1004478,40131,T,,,
1016,-0.41,0.43,1.21,63.81,-53.31,10.5,1.8,11.94,1.13,0.2,0.4,0.89,0.03,1004518,40171,T,,,
1017,-0.41,0.43,1.21,63.81,-53.31,10.5,1.53,8.68,0.93,0.2,0.4,0.89,0.03,1004558,40211,T,,,
1018,-0.41,0.43,1.21,63.81,-53.31,10.5,1.38,8.38,0.74,0.2,0.4,0.89,0.03,1004599,40252,T,,,
1019,-0.41,0.43,1.21,63.81,-53.31,10.5,1.03,8.26,0.82,0.2,0.4,0.89,0.03,1004637,40290,T,,,
1020,0.26,0.13,-0.16,63.81,-53.31,10.5,1.03,8.26,0.82,0.2,0.4,0.89,0.03,1004676,40329,T,,,
1021,0.26,0.13,-0.16,63.81,-53.31,10.5,0.96,8.26,0.93,0.2,0.4,0.89,0.03,1004717,40370,T,,,
1022,0.6,0.11,-1.15,63.81,-53.31,10.5,0.96,8.26,0.93,0.2,0.4,0.89,0.03,1004756,40409,T,,,
1023,0.6,0.11,-1.15,63.81,-53.31,10.5,0.19,10.37,0.82,0.2,0.4,0.89,0.03,1004796,40449,T,,,
1024,0.6,0.11,-1.15,63.81,-53.31,10.5,0.04,11.06,0.82,0.2,0.4,0.89,0.03,1004835,40488,T,,,
1025,1.03,-0.13,-1.93,63.81,-53.31,10.5,0.04,11.06,0.82,0.2,0.4,0.89,0.03,1004876,40529,T,,,
1026,1.24,-0.29,-2.21,63.81,-53.31,10.5,0.04,11.06,0.82,0.2,0.4,0.89,0.03,1004917,40570,T,,,
1027,1.24,-0.29,-2.21,63.81,-53.31,10.5,-0.19,14.54,0.51,0.2,0.4,0.89,0.03,1004957,40610,T,,,
1028,1.24,-0.29,-2.21,63.81,-53.31,10.5,1.22,9.38,2.27,0.2,0.4,0.89,0.03,1005038,40691,T,,,
1029,0.88,0.18,-1.33,63.81,-53.31,10.5,1.22,9.38,2.27,0.2,0.4,0.89,0.03,1005078,40731,T,,,
1030,0.47,-0.44,-0.66,63.81,-53.31,10.5,1.22,9.38,2.27,0.2,0.4,0.89,0.03,1005117,40770,T,,,
1031,0.47,-0.44,-0.66,63.81,-53.31,10.5,0.61,9.26,2.01,0.2,0.4,0.89,0.03,1005158,40811,T,,,
1032,0.47,-0.44,-0.66,63.81,-53.31,10.5,1.11,8.61,2.58,0.2,0.4,0.89,0.03,1005198,40851,T,,,
1033,0.47,-0.44,-0.66,63.81,-53.31,10.5,1.15,8.76,2.54,0.2,0.4,0.89,0.03,1005237,40890,T,,,
1034,0.04,-0.36,0.2,63.81,-53.31,10.5,1.15,8.76,2.54,0.2,0.4,0.89,0.03,1005277,40930,T,,,
1035,0.04,-0.36,0.2,63.81,-53.31,10.5,1.3,9.68,2.66,0.2,0.4,0.89,0.03,1005318,40971,T,,,
1036,-0.41,0.13,1.05,63.81,-53.31,10.5,1.3,9.68,2.66,0.2,0.4,0.89,0.03,1005357,41010,T,,,
1037,-0.41,0.13,1.05,63.81,-53.31,10.5,1.22,10.14,2.54,0.2,0.4,0.89,0.03,1005396,41049,T,,,
1038,-0.41,0.13,1.05,63.81,-53.31,10.5,1.53,10.79,2.77,0.2,0.4,0.89,0.03,1005435,41088,T,,,
1039,-0.73,0.24,1.67,63.81,-53.31,10.5,1.53,10.79,2.77,0.2,0.4,0.89,0.03,1005476,41129,T,,,
1040,-0.81,0.46,1.94,63.81,-53.31,10.5,1.53,10.79,2.77,0.2,0.4,0.89,0.03,1005517,41170,T,,,
1041,-0.81,0.46,1.94,63.81,-53.31,10.5,1.38,12.25,2.7,0.2,0.4,0.89,0.03,1005556,41209,T,,,
1042,-0.81,0.46,1.94,63.81,-53.31,10.5,0.92,13.97,1.89,0.2,0.4,0.89,0.03,1005597,41250,T,,,
1043,-0.81,0.46,1.94,63.81,-53.31,10.5,1.22,13.05,1.28,0.2,0.4,0.89,0.03,1005636,41289,T,,,
1044,-0.76,0.43,1.81,63.81,-53.31,10.5,1.22,13.05,1.28,0.2,0.4,0.89,0.03,1005676,41329,T,,,
1045,-0.76,0.43,1.81,63.81,-53.31,10.5,1.61,11.94,1.2,0.2,0.4,0.89,0.03,1005717,41370,T,,,
1046,-0.76,0.43,1.81,63.81,-53.31,10.5,1.22,11.14,0.36,0.2,0.4,0.89,0.03,1005757,41410,T,,,
1047,-0.76,0.43,1.81,63.81,-53.31,10.5,1.3,8.84,0.55,0.2,0.4,0.89,0.03,1005797,41450,T,,,
1048,-0.76,0.43,1.81,63.81,-53.31,10.5,1.15,8.57,0.74,0.2,0.4,0.89,0.03,1005835,41488,T,,,
1049,-0.39,0.41,0.51,63.81,-53.31,10.5,1.15,8.57,0.74,0.2,0.4,0.89,0.03,1005876,41529,T,,,
1050,0.07,0.09,-0.04,63.81,-53.31,10.5,1.15,8.57,0.74,0.2,0.4,0.89,0.03,1005916,41569,T,,,
1051,0.07,0.09,-0.04,63.81,-53.31,10.5,0.92,8.07,0.67,0.2,0.4,0.89,0.03,1005956,41609,T,,,
1052,0.07,0.09,-0.04,63.81,-53.31,10.5,0.96,8.19,0.74,0.2,0.4,0.89,0.03,1005996,41649,T,,,
1053,0.07,0.09,-0.04,63.81,-53.31,10.5,0.88,8.68,0.82,0.2,0.4,0.89,0.03,1006033,41686,T,,,
1054,0.91,-0.05,-1.43,63.81,-53.31,10.5,0.88,8.68,0.82,0.2,0.4,0.89,0.03,1006073,41726,T,,,
1055,1.02,-0.19,-1.78,63.81,-53.31,10.5,0.88,8.68,0.82,0.2,0.4,0.89,0.03,1006114,41767,T,,,
1056,1.02,-0.19,-1.78,63.81,-53.31,10.5,0.73,11.06,1.24,0.2,0.4,0.89,0.03,1006154,41807,W,,,
1057,1.02,-0.19,-1.78,63.81,-53.31,10.5,0.07,13.47,0.97,0.2,0.4,0.89,0.03,1006195,41848,W,,,
1058,1.02,-0.19,-1.78,63.81,-53.31,10.5,-0.16,15.12,0.7,0.2,0.4,0.89,0.03,1006234,41887,W,,,
1059,1.1,-0.85,-2,63.81,-53.31,10.5,-0.16,15.12,0.7,0.2,0.4,0.89,0.03,1006276,41929,W,,,
1060,1.1,-0.85,-2,63.81,-53.31,10.5,1.15,10.21,2.12,0.2,0.4,0.89,0.03,1006317,41970,W,,,
1061,0.58,0.23,-1.38,63.81,-53.31,10.5,1.15,10.21,2.12,0.2,0.4,0.89,0.03,1006358,42011,W,,,
1062,0.58,0.23,-1.38,63.81,-53.31,10.5,0.69,10.14,1.51,0.2,0.4,0.89,0.03,1006398,42051,W,,,
1063,0.58,0.23,-1.38,63.81,-53.31,10.5,0.8,9.72,1.43,0.2,0.4,0.89,0.03,1006437,42090,W,,,
1064,0.33,-0.73,-0.45,63.81,-53.31,10.5,0.8,9.72,1.43,0.2,0.4,0.89,0.03,1006477,42130,W,,,
1065,0.15,-0.06,-0.19,63.81,-53.31,10.5,0.8,9.72,1.43,0.2,0.4,0.89,0.03,1006518,42171,W,,,
1066,0.15,-0.06,-0.19,63.81,-53.31,10.5,1.15,9.03,1.97,0.2,0.4,0.89,0.03,1006558,42211,W,,,
1067,0.15,-0.06,-0.19,63.81,-53.31,10.5,1.15,9.3,2.2,0.2,0.4,0.89,0.03,1006599,42252,W,,,
1068,0.15,-0.06,-0.19,63.81,-53.31,10.5,1.22,9.6,2.46,0.2,0.4,0.89,0.03,1006638,42291,W,,,
1069,0.15,-0.06,-0.19,64.63,-89.31,-3.06,1.22,9.6,2.46,0.2,0.4,0.89,0.03,1006676,42329,W,,,
1070,0.15,-0.06,-0.19,64.63,-89.31,-3.06,1.3,9.91,2.58,0.2,0.4,0.89,0.03,1006716,42369,W,,,
1071,0.15,-0.06,-0.19,64.63,-89.31,-3.06,1.53,10.25,2.46,0.2,0.4,0.89,0.03,1006756,42409,W,,,
1072,0.15,-0.06,-0.19,64.63,-89.31,-3.06,1.38,11.25,2.2,0.2,0.4,0.89,0.03,1006797,42450,W,,,
1073,0.15,-0.06,-0.19,64.63,-89.31,-3.06,1.34,12.82,1.89,0.2,0.4,0.89,0.03,1006836,42489,W,,,
1074,-0.71,0.67,1.52,64.63,-89.31,-3.06,1.34,12.82,1.89,0.2,0.4,0.89,0.03,1006878,42531,W,,,
1075,-1.21,1.13,1.67,64.63,-89.31,-3.06,1.34,12.82,1.89,0.2,0.4,0.89,0.03,1006918,42571,W,,,
1076,-1.21,1.13,1.67,64.63,-89.31,-3.06,1.03,12.13,0.74,0.2,0.4,0.89,0.03,1006958,42611,W,,,
1077,-1.21,1.13,1.67,64.63,-89.31,-3.06,1.49,12.78,1.43,0.2,0.4,0.89,0.03,1006998,42651,W,,,
1078,-1.21,1.13,1.67,64.63,-89.31,-3.06,1.15,10.79,0.29,0.2,0.4,0.89,0.03,1007037,42690,W,,,
1079,-0.84,0.37,1.53,64.63,-89.31,-3.06,1.15,10.79,0.29,0.2,0.4,0.89,0.03,1007076,42729,W,,,
1080,-0.75,0.41,1.22,64.63,-89.31,-3.06,1.15,10.79,0.29,0.2,0.4,0.89,0.03,1007116,42769,W,,,
1081,-0.75,0.41,1.22,64.63,-89.31,-3.06,0.73,8.53,0.21,0.2,0.4,0.89,0.03,1007157,42810,W,,,
1082,-0.75,0.41,1.22,64.63,-89.31,-3.06,0.57,8.53,0.13,0.2,0.4,0.89,0.03,1007196,42849,W,,,
1083,-0.75,0.41,1.22,64.63,-89.31,-3.06,0.69,8.38,0.13,0.2,0.4,0.89,0.03,1007234,42887,W,,,
1084,0.44,0.13,-0.56,64.63,-89.31,-3.06,0.69,8.38,0.13,0.2,0.4,0.89,0.03,1007273,42926,W,,,
1085,0.44,0.13,-0.56,64.63,-89.31,-3.06,0.77,8.53,0.48,0.2,0.4,0.89,0.03,1007314,42967,W,,,
1086,1.04,0.24,-1.64,64.63,-89.31,-3.06,0.77,8.53,0.48,0.2,0.4,0.89,0.03,1007354,43007,W,,,
1087,1.04,0.24,-1.64,64.63,-89.31,-3.06,0.57,10.6,0.97,0.2,0.4,0.89,0.03,1007394,43047,W,,,
1088,1.04,0.24,-1.64,64.63,-89.31,-3.06,0.3,11.29,1.09,0.2,0.4,0.89,0.03,1007432,43085,W,,,
1089,1.2,-0.25,-1.97,64.63,-89.31,-3.06,0.3,11.29,1.09,0.2,0.4,0.89,0.03,1007474,43127,W,,,
1090,1.35,-0.61,-2.03,64.63,-89.31,-3.06,0.3,11.29,1.09,0.2,0.4,0.89,0.03,1007515,43168,W,,,
1091,1.35,-0.61,-2.03,64.63,-89.31,-3.06,1.49,11.4,2.7,0.2,0.4,0.89,0.03,1007556,43209,W,,,
1092,1.35,-0.61,-2.03,64.63,-89.31,-3.06,2.3,8.99,4.15,0.2,0.4,0.89,0.03,1007596,43249,W,,,
1093,1.35,-0.61,-2.03,64.63,-89.31,-3.06,1.11,10.33,3.46,0.2,0.4,0.89,0.03,1007635,43288,W,,,
1094,0.26,1.08,-0.68,64.63,-89.31,-3.06,1.11,10.33,3.46,0.2,0.4,0.89,0.03,1007676,43329,W,,,
1095,-0.06,0.38,-0.15,64.63,-89.31,-3.06,1.11,10.33,3.46,0.2,0.4,0.89,0.03,1007716,43369,W,,,
1096,-0.06,0.38,-0.15,64.63,-89.31,-3.06,1.34,9.26,3.62,0.2,0.4,0.89,0.03,1007757,43410,W,,,
1097,-0.06,0.38,-0.15,64.63,-89.31,-3.06,1,9.57,2.73,0.2,0.4,0.89,0.03,1007796,43449,W,,,
1098,-0.06,0.38,-0.15,64.63,-89.31,-3.06,0.96,9.68,2.43,0.2,0.4,0.89,0.03,1007835,43488,W,,,
1099,-0.71,1.36,0.46,64.63,-89.31,-3.06,0.96,9.68,2.43,0.2,0.4,0.89,0.03,1007876,43529,W,,,
1100,-0.81,1.65,0.65,64.63,-89.31,-3.06,0.96,9.68,2.43,0.2,0.4,0.89,0.03,1007916,43569,W,,,
1101,-0.89,2.05,0.68,64.63,-89.31,-3.06,0.96,9.68,2.43,0.2,0.4,0.89,0.03,1007953,43606,W,,,
1102,-0.89,2.05,0.68,64.63,-89.31,-3.06,0.11,9.03,0.17,0.2,0.4,0.89,0.03,1007993,43646,W,,,
1103,-0.89,2.05,0.68,64.63,-89.31,-3.06,0.11,9.49,-0.02,0.2,0.4,0.89,0.03,1008032,43685,W,,,
1104,-0.51,2,0.73,64.63,-89.31,-3.06,0.11,9.49,-0.02,0.2,0.4,0.89,0.03,1008072,43725,W,,,
1105,-0.29,1.88,1.05,64.63,-89.31,-3.06,0.11,9.49,-0.02,0.2,0.4,0.89,0.03,1008113,43766,W,,,
1106,-0.29,1.88,1.05,64.63,-89.31,-3.06,0.38,15.27,-1.1,0.2,0.4,0.89,0.03,1008152,43805,W,,,
1107,-0.29,1.88,1.05,64.63,-89.31,-3.06,1.26,11.44,-0.75,0.2,0.4,0.89,0.03,1008193,43846,W,,,
1108,-0.29,1.88,1.05,64.63,-89.31,-3.06,1,9.18,-2.25,0.2,0.4,0.89,0.03,1008233,43886,W,,,
1109,-0.71,2.1,1.69,64.63,-89.31,-3.06,1,9.18,-2.25,0.2,0.4,0.89,0.03,1008273,43926,W,,,
1110,-0.71,2.1,1.69,64.63,-89.31,-3.06,2.68,10.68,-2.4,0.2,0.4,0.89,0.03,1008315,43968,W,,,
1111,-0.25,0.6,1.6,64.63,-89.31,-3.06,2.68,10.68,-2.4,0.2,0.4,0.89,0.03,1008355,44008,W,,,
1112,-0.25,0.6,1.6,64.63,-89.31,-3.06,2.49,8.91,-0.25,0.2,0.4,0.89,0.03,1008396,44049,W,,,
1113,-0.25,0.6,1.6,64.63,-89.31,-3.06,2.68,8.64,0.09,0.2,0.4,0.89,0.03,1008434,44087,W,,,
1114,0.13,0.74,0.9,64.63,-89.31,-3.06,2.68,8.64,0.09,0.2,0.4,0.89,0.03,1008475,44128,W,,,
1115,0.45,0.71,0.49,64.63,-89.31,-3.06,2.68,8.64,0.09,0.2,0.4,0.89,0.03,1008514,44167,W,,,
1116,0.45,0.71,0.49,64.63,-89.31,-3.06,3.45,9.34,1.66,0.2,0.4,0.89,0.03,1008553,44206,W,,,
1117,0.45,0.71,0.49,64.63,-89.31,-3.06,3.83,9.64,2.05,0.2,0.4,0.89,0.03,1008594,44247,W,,,
1118,0.45,0.71,0.49,64.63,-89.31,-3.06,3.18,9.07,1.47,0.2,0.4,0.89,0.03,1008631,44284,W,,,
1119,0.45,0.71,0.49,44.69,-82.06,-11.88,3.18,9.07,1.47,0.2,0.4,0.89,0.03,1008671,44324,W,,,
1120,0.29,0.5,0.21,44.69,-82.06,-11.88,3.18,9.07,1.47,0.2,0.4,0.89,0.03,1008711,44364,W,,,
1121,0.29,0.5,0.21,44.69,-82.06,-11.88,3.06,8.26,1.74,0.2,0.4,0.89,0.03,1008751,44404,W,,,
1122,0.29,0.5,0.21,44.69,-82.06,-11.88,2.34,7.96,2.39,0.2,0.4,0.89,0.03,1008791,44444,W,,,
1123,0.29,0.5,0.21,44.69,-82.06,-11.88,3.21,8.3,2.73,0.2,0.4,0.89,0.03,1008829,44482,W,,,
1124,0.53,0.12,-0.13,44.69,-82.06,-11.88,3.21,8.3,2.73,0.2,0.4,0.89,0.03,1008868,44521,W,,,
1125,0.53,0.12,-0.13,44.69,-82.06,-11.88,2.26,8.76,1.93,0.2,0.4,0.89,0.03,1008908,44561,W,,,
1126,0.53,0.12,-0.13,44.69,-82.06,-11.88,2.45,8.38,2.16,0.2,0.4,0.89,0.03,1008948,44601,W,,,
1127,0.53,0.12,-0.13,44.69,-82.06,-11.88,2.38,8.57,1.86,0.2,0.4,0.89,0.03,1008988,44641,W,,,
1128,0.53,0.12,-0.13,45.56,-86.69,-9.13,2.38,8.57,1.86,0.2,0.4,0.89,0.03,1009026,44679,W,,,
1129,0.53,0.12,-0.13,45.56,-86.69,-9.13,1.99,8.95,2.05,0.2,0.4,0.89,0.03,1009065,44718,W,,,
1130,0.24,-0.01,-0.38,45.56,-86.69,-9.13,1.99,8.95,2.05,0.2,0.4,0.89,0.03,1009105,44758,W,,,
1131,0.24,-0.01,-0.38,45.56,-86.69,-9.13,2.03,10.6,2.16,0.2,0.4,0.89,0.03,1009144,44797,W,,,
1132,0.24,-0.01,-0.38,45.56,-86.69,-9.13,2.03,10.6,1.78,0.2,0.4,0.89,0.03,1009184,44837,W,,,
1133,0.12,-0.13,-0.24,45.56,-86.69,-9.13,2.03,10.6,1.78,0.2,0.4,0.89,0.03,1009226,44879,W,,,
1134,-0.01,0.09,0.02,45.56,-86.69,-9.13,2.03,10.6,1.78,0.2,0.4,0.89,0.03,1009266,44919,W,,,
1135,-0.01,0.09,0.02,45.56,-86.69,-9.13,2.14,10.1,1.66,0.2,0.4,0.89,0.03,1009306,44959,W,,,
1136,-0.01,0.09,0.02,45.56,-86.69,-9.13,2.18,10.33,1.51,0.2,0.4,0.89,0.03,1009347,45000,W,,,
1137,-0.01,0.09,0.02,45.56,-86.69,-9.13,2.18,10.79,2.01,0.2,0.4,0.89,0.03,1009386,45039,W,,,
1138,-0.01,0.09,0.02,49.13,-86.88,-9.56,2.18,10.79,2.01,0.2,0.4,0.89,0.03,1009425,45078,W,,,
1139,-0.13,0.61,-0.22,49.13,-86.88,-9.56,2.18,10.79,2.01,0.2,0.4,0.89,0.03,1009465,45118,W,,,
1140,-0.13,0.61,-0.22,49.13,-86.88,-9.56,2.07,10.33,1.97,0.2,0.4,0.89,0.03,1009506,45159,W,,,
1141,-0.13,0.61,-0.22,49.13,-86.88,-9.56,2.34,10.1,1.74,0.2,0.4,0.89,0.03,1009547,45200,W,,,
1142,-0.13,0.61,-0.22,49.13,-86.88,-9.56,2.18,10.06,1.63,0.2,0.4,0.89,0.03,1009586,45239,W,,,
1143,-0.05,-0.04,-0.13,49.13,-86.88,-9.56,2.18,10.06,1.63,0.2,0.4,0.89,0.03,1009626,45279,W,,,
1144,-0.05,-0.04,-0.13,49.13,-86.88,-9.56,1.8,9.79,1.51,0.2,0.4,0.89,0.03,1009667,45320,W,,,
1145,0.11,0.42,-0.02,49.13,-86.88,-9.56,1.8,9.79,1.51,0.2,0.4,0.89,0.03,1009708,45361,W,,,
1146,0.11,0.42,-0.02,49.13,-86.88,-9.56,1.34,9.98,2.08,0.2,0.4,0.89,0.03,1009746,45399,W,,,
1147,0.11,0.42,-0.02,49.13,-86.88,-9.56,1.15,10.14,1.7,0.2,0.4,0.89,0.03,1009784,45437,W,,,
1148,0.05,0.34,-0.16,49.13,-86.88,-9.56,1.15,10.14,1.7,0.2,0.4,0.89,0.03,1009824,45477,W,,,
1149,-0.04,0.39,-0.13,49.13,-86.88,-9.56,1.15,10.14,1.7,0.2,0.4,0.89,0.03,1009864,45517,W,,,
1150,-0.04,0.39,-0.13,49.13,-86.88,-9.56,1.38,9.76,1.86,0.2,0.4,0.89,0.03,1009905,45558,W,,,
1151,-0.04,0.39,-0.13,49.13,-86.88,-9.56,1.34,9.83,1.74,0.2,0.4,0.89,0.03,1009945,45598,W,,,
1152,-0.04,0.39,-0.13,49.13,-86.88,-9.56,1.3,9.87,1.78,0.2,0.4,0.89,0.03,1009984,45637,W,,,
1153,-0.06,-0.07,-0.06,49.13,-86.88,-9.56,1.3,9.87,1.78,0.2,0.4,0.89,0.03,1010024,45677,W,,,
1154,-0.06,-0.07,-0.06,49.13,-86.88,-9.56,1.34,9.91,1.86,0.2,0.4,0.89,0.03,1010065,45718,W,,,
1155,0.06,-0.01,-0.01,49.13,-86.88,-9.56,1.34,9.91,1.86,0.2,0.4,0.89,0.03,1010106,45759,W,,,
1156,0.06,-0.01,-0.01,49.13,-86.88,-9.56,1.26,9.95,1.86,0.2,0.4,0.89,0.03,1010146,45799,W,,,
1157,0.06,-0.01,-0.01,49.13,-86.88,-9.56,1.26,10.14,1.78,0.2,0.4,0.89,0.03,1010185,45838,W,,,
1158,0.08,0.13,-0.03,49.13,-86.88,-9.56,1.26,10.14,1.78,0.2,0.4,0.89,0.03,1010226,45879,W,,,
1159,0.18,-0.15,-0.05,49.13,-86.88,-9.56,1.26,10.14,1.78,0.2,0.4,0.89,0.03,1010266,45919,W,,,
1160,0.18,-0.15,-0.05,49.13,-86.88,-9.56,1.11,9.87,1.59,0.2,0.4,0.89,0.03,1010306,45959,W,,,
1161,0.18,-0.15,-0.05,49.13,-86.88,-9.56,1.41,10.1,1.74,0.2,0.4,0.89,0.03,1010347,46000,W,,,
1162,0.18,-0.15,-0.05,49.13,-86.88,-9.56,1.11,10.25,1.63,0.2,0.4,0.89,0.03,1010386,46039,W,,,
1163,0.18,-0.15,-0.05,56.06,-85.75,-7.94,1.11,10.25,1.63,0.2,0.4,0.89,0.03,1010426,46079,W,,,
1164,-0.05,-0.28,0.26,56.06,-85.75,-7.94,1.11,10.25,1.63,0.2,0.4,0.89,0.03,1010466,46119,W,,,
1165,-0.05,-0.28,0.26,56.06,-85.75,-7.94,1.03,10.48,1.51,0.2,0.4,0.89,0.03,1010506,46159,W,,,
1166,-0.05,-0.28,0.26,56.06,-85.75,-7.94,0.8,9.91,1.47,0.2,0.4,0.89,0.03,1010547,46200,W,,,
1167,-0.05,-0.28,0.26,56.06,-85.75,-7.94,1.15,9.45,1.55,0.2,0.4,0.89,0.03,1010586,46239,W,,,
1168,-0.05,-0.28,0.26,54,-86.38,-8.31,1.15,9.45,1.55,0.2,0.4,0.89,0.03,1010625,46278,T,,,
1169,-0.05,-0.28,0.26,54,-86.38,-8.31,1.68,8.95,1.43,0.2,0.4,0.89,0.03,1010666,46319,T,,,
1170,0.13,-0.1,-0.04,54,-86.38,-8.31,1.68,8.95,1.43,0.2,0.4,0.89,0.03,1010706,46359,T,,,
1171,0.13,-0.1,-0.04,54,-86.38,-8.31,2.18,9.68,1.43,0.2,0.4,0.89,0.03,1010746,46399,T,,,
1172,0.13,-0.1,-0.04,54,-86.38,-8.31,2.18,10.1,1.55,0.2,0.4,0.89,0.03,1010785,46438,T,,,
1173,0.11,-0.04,0.02,54,-86.38,-8.31,2.18,10.1,1.55,0.2,0.4,0.89,0.03,1010826,46479,T,,,
1174,0.04,-0.03,0.14,54,-86.38,-8.31,2.18,10.1,1.55,0.2,0.4,0.89,0.03,1010866,46519,T,,,
1175,0.04,-0.03,0.14,54,-86.38,-8.31,3.41,8.95,1.66,0.2,0.4,0.89,0.03,1010906,46559,T,,,
1176,0.04,-0.03,0.14,54,-86.38,-8.31,3.68,8.72,1.78,0.2,0.4,0.89,0.03,1010946,46599,T,,,
1177,0.04,-0.03,0.14,54,-86.38,-8.31,3.48,8.3,1.86,0.2,0.4,0.89,0.03,1010985,46638,T,,,
1178,0.04,-0.03,0.14,50.94,-88.88,-7.5,3.48,8.3,1.86,0.2,0.4,0.89,0.03,1011023,46676,T,,,
1179,0.04,-0.03,0.14,50.94,-88.88,-7.5,2.91,8.88,1.55,0.2,0.4,0.89,0.03,1011063,46716,T,,,
1180,0.04,-0.03,0.14,50.94,-88.88,-7.5,2.68,9.07,1.55,0.2,0.4,0.89,0.03,1011103,46756,T,,,
1181,0.04,-0.03,0.14,50.94,-88.88,-7.5,2.41,9.26,1.47,0.2,0.4,0.89,0.03,1011143,46796,T,,,
1182,0.04,-0.03,0.14,50.94,-88.88,-7.5,2.22,9.57,1.86,0.2,0.4,0.89,0.03,1011182,46835,T,,,
1183,-0.06,0,0.01,50.94,-88.88,-7.5,2.22,9.57,1.86,0.2,0.4,0.89,0.03,1011223,46876,T,,,
1184,0.13,0.07,-0.17,50.94,-88.88,-7.5,2.22,9.57,1.86,0.2,0.4,0.89,0.03,1011263,46916,T,,,
1185,0.13,0.07,-0.17,50.94,-88.88,-7.5,2.03,9.87,2.12,0.2,0.4,0.89,0.03,1011303,46956,T,,,
1186,0.13,0.07,-0.17,50.94,-88.88,-7.5,1.84,9.07,1.97,0.2,0.4,0.89,0.03,1011343,46996,T,,,
1187,0.13,0.07,-0.17,50.94,-88.88,-7.5,1.84,9.53,1.74,0.2,0.4,0.89,0.03,1011381,47034,T,,,
