,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,-0.05,-0.05,0.02,-8.69,-12.81,-3.69,8.54,4.70,-1.37,-0.56,-0.51,-0.63,0.15,924286,16:23:09.801115
1,-0.19,-0.14,0.04,-8.69,-12.81,-3.69,8.54,4.70,-1.37,-0.56,-0.51,-0.63,0.15,926452,16:23:11.853258
2,-0.19,-0.14,0.04,-8.69,-12.81,-3.69,6.19,7.56,-0.94,-0.56,-0.51,-0.63,0.15,928543,16:23:14.039628
3,0.02,-0.03,0.04,-8.69,-12.81,-3.69,6.19,7.56,-0.94,-0.56,-0.51,-0.63,0.15,929755,16:23:15.254901
4,-0.01,-0.00,0.01,-8.69,-12.81,-3.69,6.19,7.56,-0.94,-0.56,-0.51,-0.63,0.15,929789,16:23:15.307093
5,0.00,-0.03,0.02,-8.69,-12.81,-3.69,6.19,7.56,-0.94,-0.56,-0.51,-0.63,0.15,929817,16:23:15.327545
6,0.00,-0.03,0.02,-8.69,-12.81,-3.69,6.15,7.64,-0.87,-0.56,-0.51,-0.63,0.15,929872,16:23:15.388097
7,0.00,-0.03,0.02,-8.69,-12.81,-3.69,6.15,7.64,-0.79,-0.56,-0.51,-0.63,0.15,929897,16:23:15.410505
8,0.00,-0.03,0.02,-8.69,-12.81,-3.69,6.15,7.60,-0.87,-0.56,-0.51,-0.63,0.15,929935,16:23:15.437575
9,0.00,-0.03,0.02,-8.69,-12.81,-3.69,6.04,7.60,-0.91,-0.56,-0.51,-0.63,0.15,929978,16:23:15.493681
10,0.00,-0.03,0.02,-8.69,-12.81,-3.69,6.07,7.71,-0.75,-0.56,-0.51,-0.63,0.15,930011,16:23:15.523561
11,0.00,-0.03,0.02,-8.69,-12.81,-3.69,6.15,7.56,-0.94,-0.56,-0.51,-0.63,0.15,930059,16:23:15.574746
12,0.00,0.01,0.00,-8.69,-12.81,-3.69,6.15,7.56,-0.94,-0.56,-0.51,-0.63,0.15,930095,16:23:15.605258
13,-0.00,-0.02,-0.00,-8.69,-12.81,-3.69,6.15,7.56,-0.94,-0.56,-0.51,-0.63,0.15,930133,16:23:15.648297
14,-0.00,-0.02,-0.00,-8.69,-12.81,-3.69,6.19,7.68,-0.79,-0.56,-0.51,-0.63,0.15,930164,16:23:15.677051
15,-0.00,-0.02,-0.00,-8.69,-12.81,-3.69,6.19,7.56,-0.91,-0.56,-0.51,-0.63,0.15,930200,16:23:15.707487
16,-0.00,-0.02,-0.00,-2.62,-10.63,-4.37,6.19,7.56,-0.91,-0.56,-0.51,-0.63,0.15,930231,16:23:15.747704
17,0.02,0.01,-0.01,-2.62,-10.63,-4.37,6.19,7.56,-0.91,-0.56,-0.51,-0.63,0.15,930260,16:23:15.770280
18,0.02,0.01,-0.01,-2.62,-10.63,-4.37,6.19,7.64,-0.83,-0.56,-0.51,-0.63,0.15,930297,16:23:15.802917
19,0.01,0.02,0.00,-2.62,-10.63,-4.37,6.19,7.64,-0.83,-0.56,-0.51,-0.63,0.15,930325,16:23:15.840756
20,0.02,0.03,-0.01,-2.62,-10.63,-4.37,6.19,7.64,-0.83,-0.56,-0.51,-0.63,0.15,930362,16:23:15.877705
21,0.02,0.03,-0.01,-2.62,-10.63,-4.37,6.11,7.60,-0.83,-0.56,-0.51,-0.63,0.15,930390,16:23:15.908379
22,0.00,0.02,-0.02,-2.62,-10.63,-4.37,6.11,7.60,-0.83,-0.56,-0.51,-0.63,0.15,930434,16:23:15.950534
23,0.00,0.02,-0.02,-2.62,-10.63,-4.37,6.19,7.64,-0.83,-0.56,-0.51,-0.63,0.15,930455,16:23:15.971749
24,0.00,0.02,-0.02,-2.62,-10.63,-4.37,6.15,7.60,-0.83,-0.56,-0.51,-0.63,0.15,930523,16:23:16.039050
25,-0.00,0.01,-0.01,-2.62,-10.63,-4.37,6.15,7.60,-0.83,-0.56,-0.51,-0.63,0.15,930562,16:23:16.073125
26,-0.00,0.01,-0.01,-2.62,-10.63,-4.37,6.23,7.64,-0.79,-0.56,-0.51,-0.63,0.15,930602,16:23:16.119334
27,-0.01,0.02,0.01,-2.62,-10.63,-4.37,6.23,7.64,-0.79,-0.56,-0.51,-0.63,0.15,930635,16:23:16.150065
28,-0.01,0.02,0.01,-2.62,-10.63,-4.37,6.19,7.60,-0.87,-0.56,-0.51,-0.63,0.15,930674,16:23:16.178714
29,-0.01,0.02,0.01,-2.62,-10.63,-4.37,6.15,7.64,-0.91,-0.56,-0.51,-0.63,0.15,930695,16:23:16.213193
30,-0.01,0.02,0.01,-2.62,-10.63,-4.37,6.15,7.64,-0.87,-0.56,-0.51,-0.63,0.15,930716,16:23:16.231099
31,-0.01,0.02,0.01,-2.62,-10.63,-4.37,6.15,7.56,-0.94,-0.56,-0.51,-0.63,0.15,930755,16:23:16.270266
32,-0.01,0.02,0.01,-2.75,-10.69,-5.69,6.15,7.56,-0.94,-0.56,-0.51,-0.63,0.15,930781,16:23:16.291298
33,-0.01,0.02,0.01,-2.75,-10.69,-5.69,6.04,7.48,-0.98,-0.56,-0.51,-0.63,0.15,930811,16:23:16.325317
34,-0.01,0.02,0.01,-2.75,-10.69,-5.69,5.92,7.45,-1.06,-0.56,-0.51,-0.63,0.15,930844,16:23:16.362409
35,-0.04,-0.06,-0.07,-2.75,-10.69,-5.69,5.92,7.45,-1.06,-0.56,-0.51,-0.63,0.15,930880,16:23:16.379882
36,-0.04,-0.06,-0.07,-2.75,-10.69,-5.69,6.57,7.29,-0.79,-0.56,-0.51,-0.63,0.15,930904,16:23:16.418294
37,-0.04,-0.06,-0.07,-2.75,-10.69,-5.69,7.45,6.80,-1.32,-0.56,-0.51,-0.63,0.15,930950,16:23:16.438927
38,-0.12,0.14,0.23,-2.75,-10.69,-5.69,7.45,6.80,-1.32,-0.56,-0.51,-0.63,0.15,930991,16:23:16.506285
39,-0.12,0.14,0.23,-2.75,-10.69,-5.69,7.64,6.11,-2.36,-0.56,-0.51,-0.63,0.15,931050,16:23:16.559808
40,0.27,-0.11,0.45,-2.75,-10.69,-5.69,7.64,6.11,-2.36,-0.56,-0.51,-0.63,0.15,931072,16:23:16.586622
41,0.20,-0.27,0.47,-2.75,-10.69,-5.69,7.64,6.11,-2.36,-0.56,-0.51,-0.63,0.15,931143,16:23:16.627199
