,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,0.34,2.39,-1.57,-10.13,-10.00,-6.56,6.03,9.70,-2.59,-0.40,-0.74,-0.52,0.14,1589704,16:34:15.194816
1,0.34,2.39,-1.57,-10.13,-10.00,-6.56,7.10,7.51,-1.52,-0.40,-0.74,-0.52,0.14,1591373,16:34:16.858372
2,0.34,2.39,-1.57,-10.13,-10.00,-6.56,2.58,1.69,7.17,-0.40,-0.74,-0.52,0.14,1591422,16:34:16.911856
3,0.34,2.39,-1.57,-10.13,-10.00,-6.56,3.73,8.70,-1.52,-0.40,-0.74,-0.52,0.14,1591459,16:34:16.947052
4,0.34,2.39,-1.57,0.88,-12.94,-3.87,3.73,8.70,-1.52,-0.40,-0.74,-0.52,0.14,1591577,16:34:17.069077
5,0.34,2.39,-1.57,0.88,-12.94,-3.87,4.15,9.00,-1.33,-0.40,-0.74,-0.52,0.14,1591675,16:34:17.162064
6,0.34,2.39,-1.57,0.88,-12.94,-3.87,4.19,9.27,-0.57,-0.40,-0.74,-0.52,0.14,1591733,16:34:17.223993
7,0.34,2.39,-1.57,0.88,-12.94,-3.87,3.57,7.43,-2.21,-0.40,-0.74,-0.52,0.14,1591772,16:34:17.260777
8,0.34,2.39,-1.57,0.88,-12.94,-3.87,4.23,8.74,-1.64,-0.40,-0.74,-0.52,0.14,1591866,16:34:17.357229
9,0.34,2.39,-1.57,-2.94,-12.00,-5.56,4.23,8.74,-1.64,-0.40,-0.74,-0.52,0.14,1591902,16:34:17.390343
10,0.14,0.78,-0.10,-2.94,-12.00,-5.56,4.23,8.74,-1.64,-0.40,-0.74,-0.52,0.14,1591943,16:34:17.434778
11,0.14,0.78,-0.10,-2.94,-12.00,-5.56,4.30,8.85,-1.18,-0.40,-0.74,-0.52,0.14,1591973,16:34:17.463853
12,0.14,0.78,-0.10,-2.94,-12.00,-5.56,3.80,8.09,-2.18,-0.40,-0.74,-0.52,0.14,1592043,16:34:17.534048
13,0.14,0.78,-0.10,-2.94,-12.00,-5.56,4.04,8.13,-3.05,-0.40,-0.74,-0.52,0.14,1592079,16:34:17.569522
14,0.14,0.78,-0.10,-2.94,-12.00,-5.56,4.92,8.28,-2.56,-0.40,-0.74,-0.52,0.14,1592129,16:34:17.619544
15,0.14,0.78,-0.10,-2.94,-12.00,-5.56,5.41,8.47,-1.33,-0.40,-0.74,-0.52,0.14,1592159,16:34:17.649386
16,0.14,0.78,-0.10,-2.94,-12.00,-5.56,5.41,8.62,-0.57,-0.40,-0.74,-0.52,0.14,1592293,16:34:17.786495
17,0.15,0.33,-0.05,-2.94,-12.00,-5.56,5.41,8.62,-0.57,-0.40,-0.74,-0.52,0.14,1592345,16:34:17.829108
18,0.15,0.33,-0.05,-2.94,-12.00,-5.56,4.99,8.05,-1.37,-0.40,-0.74,-0.52,0.14,1592386,16:34:17.876943
19,0.15,0.33,-0.05,-2.94,-12.00,-5.56,4.84,8.20,-1.87,-0.40,-0.74,-0.52,0.14,1592500,16:34:17.988690
20,0.15,0.33,-0.05,-2.94,-12.00,-5.56,4.88,8.70,-1.95,-0.40,-0.74,-0.52,0.14,1592547,16:34:18.033605
21,0.15,0.33,-0.05,-2.94,-12.00,-5.56,4.76,8.58,-2.18,-0.40,-0.74,-0.52,0.14,1592689,16:34:18.172185
22,0.15,0.33,-0.05,-2.94,-12.00,-5.56,4.73,8.47,-1.98,-0.40,-0.74,-0.52,0.14,1592740,16:34:18.225511
23,0.15,0.33,-0.05,-2.94,-12.00,-5.56,4.15,8.43,-1.79,-0.40,-0.74,-0.52,0.14,1592803,16:34:18.294876
24,0.15,0.33,-0.05,-2.94,-12.00,-5.56,4.57,8.47,-1.95,-0.40,-0.74,-0.52,0.14,1592862,16:34:18.351818
25,-0.17,-0.22,-0.24,-2.94,-12.00,-5.56,4.57,8.47,-1.95,-0.40,-0.74,-0.52,0.14,1592928,16:34:18.416468
26,-0.12,-0.22,-0.09,-2.94,-12.00,-5.56,4.57,8.47,-1.95,-0.40,-0.74,-0.52,0.14,1592967,16:34:18.455490
27,-0.12,-0.22,-0.09,-2.94,-12.00,-5.56,5.18,7.97,-2.21,-0.40,-0.74,-0.52,0.14,1593172,16:34:18.665321
28,0.16,0.07,0.10,-2.94,-12.00,-5.56,5.18,7.97,-2.21,-0.40,-0.74,-0.52,0.14,1593303,16:34:18.756532
29,-0.27,-0.20,-0.22,-2.94,-12.00,-5.56,5.18,7.97,-2.21,-0.40,-0.74,-0.52,0.14,1593417,16:34:18.909426
30,0.25,0.35,0.17,-2.94,-12.00,-5.56,5.18,7.97,-2.21,-0.40,-0.74,-0.52,0.14,1593543,16:34:19.030740
31,-0.23,-0.13,-0.11,-2.94,-12.00,-5.56,5.18,7.97,-2.21,-0.40,-0.74,-0.52,0.14,1593627,16:34:19.110450
32,-0.23,-0.13,-0.11,-2.94,-12.00,-5.56,5.18,8.51,-1.98,-0.40,-0.74,-0.52,0.14,1593728,16:34:19.217402
33,-0.23,-0.13,-0.11,-1.25,-14.19,-2.44,5.18,8.51,-1.98,-0.40,-0.74,-0.52,0.14,1594264,16:34:19.750277
34,-0.23,-0.13,-0.11,-1.25,-14.19,-2.44,5.18,8.20,-1.71,-0.40,-0.74,-0.52,0.14,1594306,16:34:19.792885
35,-0.09,0.05,-0.08,-1.25,-14.19,-2.44,5.18,8.20,-1.71,-0.40,-0.74,-0.52,0.14,1594343,16:34:19.831642
36,-0.09,0.05,-0.08,-1.25,-14.19,-2.44,5.87,7.70,-2.63,-0.40,-0.74,-0.52,0.14,1594376,16:34:19.867280
37,-0.09,0.05,-0.08,-1.25,-14.19,-2.44,6.14,7.78,-2.21,-0.40,-0.74,-0.52,0.14,1594410,16:34:19.897281
38,-0.01,0.19,0.15,-1.25,-14.19,-2.44,6.14,7.78,-2.21,-0.40,-0.74,-0.52,0.14,1594471,16:34:19.961271
39,-0.01,0.19,0.15,-1.25,-14.19,-2.44,6.75,7.13,-2.06,-0.40,-0.74,-0.52,0.14,1594503,16:34:19.990826
40,-0.01,0.19,0.15,-1.25,-14.19,-2.44,6.14,7.24,-2.40,-0.40,-0.74,-0.52,0.14,1594533,16:34:20.022823
41,-0.01,0.19,0.15,-1.25,-14.19,-2.44,6.87,7.13,-2.14,-0.40,-0.74,-0.52,0.14,1594586,16:34:20.077723
42,-0.01,0.19,0.15,-1.25,-14.19,-2.44,7.64,6.97,-1.91,-0.40,-0.74,-0.52,0.14,1594623,16:34:20.104791
43,-0.01,0.19,0.15,-1.25,-14.19,-2.44,8.90,6.40,-1.64,-0.40,-0.74,-0.52,0.14,1594650,16:34:20.141412
44,0.09,1.26,1.39,-1.25,-14.19,-2.44,8.90,6.40,-1.64,-0.40,-0.74,-0.52,0.14,1594704,16:34:20.193085
45,0.09,1.26,1.39,-1.25,-14.19,-2.44,8.40,6.02,-2.25,-0.40,-0.74,-0.52,0.14,1594743,16:34:20.232552
46,0.76,0.29,1.41,-1.25,-14.19,-2.44,8.40,6.02,-2.25,-0.40,-0.74,-0.52,0.14,1594788,16:34:20.277489
47,0.76,0.29,1.41,-1.25,-14.19,-2.44,9.93,5.44,0.74,-0.40,-0.74,-0.52,0.14,1594824,16:34:20.313363
48,0.76,0.29,1.41,-1.25,-14.19,-2.44,10.39,4.87,0.85,-0.40,-0.74,-0.52,0.14,1594852,16:34:20.342456
49,0.08,0.72,1.44,-1.25,-14.19,-2.44,10.39,4.87,0.85,-0.40,-0.74,-0.52,0.14,1594882,16:34:20.371966
50,0.08,0.72,1.44,-1.25,-14.19,-2.44,10.47,4.25,1.46,-0.40,-0.74,-0.52,0.14,1594917,16:34:20.406537
51,0.08,0.72,1.44,-1.25,-14.19,-2.44,10.39,4.37,1.70,-0.40,-0.74,-0.52,0.14,1594950,16:34:20.442427
52,0.08,0.72,1.44,-1.25,-14.19,-2.44,10.28,3.91,1.31,-0.40,-0.74,-0.52,0.14,1594979,16:34:20.468366
53,0.08,0.72,1.44,-1.25,-14.19,-2.44,10.59,3.41,0.70,-0.40,-0.74,-0.52,0.14,1595015,16:34:20.506461
54,0.08,0.72,1.44,-10.75,-11.25,-1.94,10.59,3.41,0.70,-0.40,-0.74,-0.52,0.14,1595072,16:34:20.551795
55,-0.72,0.11,1.62,-10.75,-11.25,-1.94,10.59,3.41,0.70,-0.40,-0.74,-0.52,0.14,1595126,16:34:20.615000
56,-0.69,-0.53,1.36,-10.75,-11.25,-1.94,10.59,3.41,0.70,-0.40,-0.74,-0.52,0.14,1595168,16:34:20.656199
57,0.00,-0.58,1.02,-10.75,-11.25,-1.94,10.59,3.41,0.70,-0.40,-0.74,-0.52,0.14,1595228,16:34:20.718198
58,0.00,-0.58,1.02,-10.75,-11.25,-1.94,4.80,1.69,-0.76,-0.40,-0.74,-0.52,0.14,1595286,16:34:20.775061
59,-0.08,-1.09,-0.71,-10.75,-11.25,-1.94,4.80,1.69,-0.76,-0.40,-0.74,-0.52,0.14,1595331,16:34:20.820588
60,-0.08,-1.09,-0.71,-10.75,-11.25,-1.94,7.52,7.05,-3.75,-0.40,-0.74,-0.52,0.14,1595367,16:34:20.856624
61,-0.08,-1.09,-0.71,-10.75,-11.25,-1.94,8.75,7.09,-5.01,-0.40,-0.74,-0.52,0.14,1595428,16:34:20.920581
62,0.68,-1.15,-2.75,-10.75,-11.25,-1.94,8.75,7.09,-5.01,-0.40,-0.74,-0.52,0.14,1595507,16:34:20.992439
63,0.68,-1.15,-2.75,-12.06,-15.50,3.94,8.75,7.09,-5.01,-0.40,-0.74,-0.52,0.14,1595586,16:34:21.075254
64,0.68,-1.15,-2.75,-12.06,-15.50,3.94,7.75,7.97,1.66,-0.40,-0.74,-0.52,0.14,1595788,16:34:21.277241
65,0.68,-1.15,-2.75,-12.06,-15.50,3.94,6.22,7.32,1.23,-0.40,-0.74,-0.52,0.14,1595869,16:34:21.354658
66,0.68,-1.15,-2.75,-12.06,-15.50,3.94,9.70,5.75,0.58,-0.40,-0.74,-0.52,0.14,1595919,16:34:21.408949
67,0.68,-1.15,-2.75,-12.06,-15.50,3.94,10.78,5.06,2.46,-0.40,-0.74,-0.52,0.14,1595970,16:34:21.459254
68,0.21,0.41,0.86,-12.06,-15.50,3.94,10.78,5.06,2.46,-0.40,-0.74,-0.52,0.14,1596024,16:34:21.509519
69,0.36,-0.32,1.37,-12.06,-15.50,3.94,10.78,5.06,2.46,-0.40,-0.74,-0.52,0.14,1596075,16:34:21.565497
70,-1.04,-1.70,1.40,-12.06,-15.50,3.94,10.78,5.06,2.46,-0.40,-0.74,-0.52,0.14,1596112,16:34:21.600664
71,-1.06,-1.29,2.42,-12.06,-15.50,3.94,10.78,5.06,2.46,-0.40,-0.74,-0.52,0.14,1596140,16:34:21.630011
72,-1.06,-1.29,2.42,-12.06,-15.50,3.94,7.79,8.09,0.81,-0.40,-0.74,-0.52,0.14,1596178,16:34:21.668993
73,-1.06,-1.29,2.42,-12.06,-15.50,3.94,8.63,8.43,1.46,-0.40,-0.74,-0.52,0.14,1596208,16:34:21.700372
74,-0.23,-0.08,2.11,-12.06,-15.50,3.94,8.63,8.43,1.46,-0.40,-0.74,-0.52,0.14,1596248,16:34:21.738491
75,-0.23,-0.08,2.11,-12.06,-15.50,3.94,7.52,8.28,2.80,-0.40,-0.74,-0.52,0.14,1596288,16:34:21.773664
76,-0.23,-0.08,2.11,-12.06,-15.50,3.94,7.48,7.70,2.23,-0.40,-0.74,-0.52,0.14,1596326,16:34:21.815053
77,-0.23,-0.08,2.11,-12.06,-15.50,3.94,8.75,5.33,-1.41,-0.40,-0.74,-0.52,0.14,1596376,16:34:21.859530
78,-0.82,-0.08,2.51,-12.06,-15.50,3.94,8.75,5.33,-1.41,-0.40,-0.74,-0.52,0.14,1596457,16:34:21.946136
79,-0.82,-0.08,2.51,-12.06,-15.50,3.94,5.14,5.25,-1.21,-0.40,-0.74,-0.52,0.14,1596698,16:34:22.184629
80,-0.82,-0.08,2.51,-12.06,-15.50,3.94,3.23,5.67,-0.83,-0.40,-0.74,-0.52,0.14,1596772,16:34:22.259179
81,-0.82,-0.08,2.51,-12.06,-15.50,3.94,10.32,7.24,-1.33,-0.40,-0.74,-0.52,0.14,1596834,16:34:22.320467
82,0.59,2.39,-1.44,-12.06,-15.50,3.94,10.32,7.24,-1.33,-0.40,-0.74,-0.52,0.14,1596936,16:34:22.425909
83,0.59,2.39,-1.44,-12.06,-15.50,3.94,8.52,4.68,-0.57,-0.40,-0.74,-0.52,0.14,1597013,16:34:22.488517
84,0.59,2.39,-1.44,-12.06,-15.50,3.94,10.39,3.76,0.89,-0.40,-0.74,-0.52,0.14,1597151,16:34:22.640002
85,0.59,2.39,-1.44,-12.06,-15.50,3.94,11.20,3.14,1.96,-0.40,-0.74,-0.52,0.14,1597190,16:34:22.675814
86,0.59,2.39,-1.44,-12.06,-15.50,3.94,10.74,7.55,4.61,-0.40,-0.74,-0.52,0.14,1597250,16:34:22.738965
87,0.59,2.39,-1.44,-12.06,-15.50,3.94,9.78,6.44,4.99,-0.40,-0.74,-0.52,0.14,1597302,16:34:22.792859
88,0.59,2.39,-1.44,-12.06,-15.50,3.94,10.78,6.59,2.46,-0.40,-0.74,-0.52,0.14,1597548,16:34:23.036103
89,0.59,2.39,-1.44,-12.06,-15.50,3.94,8.32,6.94,3.11,-0.40,-0.74,-0.52,0.14,1597603,16:34:23.088311
90,0.59,2.39,-1.44,-12.06,-15.50,3.94,6.03,5.18,-0.07,-0.40,-0.74,-0.52,0.14,1597673,16:34:23.158408
91,0.59,2.39,-1.44,-12.06,-15.50,3.94,4.30,5.25,-0.64,-0.40,-0.74,-0.52,0.14,1597801,16:34:23.287326
92,0.59,2.39,-1.44,-12.06,-15.50,3.94,4.15,6.25,-1.87,-0.40,-0.74,-0.52,0.14,1597983,16:34:23.467826
93,0.59,2.39,-1.44,-12.06,-15.50,3.94,7.83,7.55,-5.58,-0.40,-0.74,-0.52,0.14,1598135,16:34:23.623381
94,0.28,2.38,-3.73,-12.06,-15.50,3.94,7.83,7.55,-5.58,-0.40,-0.74,-0.52,0.14,1598202,16:34:23.667646
95,0.28,2.38,-3.73,-3.87,-10.13,11.13,7.83,7.55,-5.58,-0.40,-0.74,-0.52,0.14,1598230,16:34:23.718054
96,0.28,2.38,-3.73,-3.87,-10.13,11.13,7.52,7.43,1.20,-0.40,-0.74,-0.52,0.14,1598256,16:34:23.746941
97,1.00,1.50,-0.21,-3.87,-10.13,11.13,7.52,7.43,1.20,-0.40,-0.74,-0.52,0.14,1598299,16:34:23.784436
98,1.00,1.50,-0.21,-3.87,-10.13,11.13,10.74,8.89,2.46,-0.40,-0.74,-0.52,0.14,1598329,16:34:23.817692
99,1.00,1.50,-0.21,-3.87,-10.13,11.13,12.04,10.61,3.42,-0.40,-0.74,-0.52,0.14,1598360,16:34:23.850265
100,-0.34,1.26,1.58,-3.87,-10.13,11.13,12.04,10.61,3.42,-0.40,-0.74,-0.52,0.14,1598476,16:34:23.963272
101,-0.34,1.26,1.58,-3.87,-10.13,11.13,7.29,10.69,4.72,-0.40,-0.74,-0.52,0.14,1598551,16:34:24.037313
102,-2.13,-1.62,2.11,-3.87,-10.13,11.13,7.29,10.69,4.72,-0.40,-0.74,-0.52,0.14,1598654,16:34:24.139621
103,-2.13,-1.62,2.11,-3.87,-10.13,11.13,6.75,9.04,2.88,-0.40,-0.74,-0.52,0.14,1598735,16:34:24.221956
104,-2.13,-1.62,2.11,-3.87,-10.13,11.13,4.04,7.82,2.35,-0.40,-0.74,-0.52,0.14,1598785,16:34:24.273751
105,-1.58,-2.05,0.54,-3.87,-10.13,11.13,4.04,7.82,2.35,-0.40,-0.74,-0.52,0.14,1599015,16:34:24.505206
106,-0.93,-1.81,0.15,-3.87,-10.13,11.13,4.04,7.82,2.35,-0.40,-0.74,-0.52,0.14,1599158,16:34:24.638933
107,-0.51,-0.72,-3.06,-3.87,-10.13,11.13,4.04,7.82,2.35,-0.40,-0.74,-0.52,0.14,1599219,16:34:24.709410
108,-0.51,-0.72,-3.06,-3.87,-10.13,11.13,5.99,9.62,2.42,-0.40,-0.74,-0.52,0.14,1599397,16:34:24.888261
109,-0.51,-0.72,-3.06,-3.87,-10.13,11.13,6.98,7.86,0.47,-0.40,-0.74,-0.52,0.14,1599512,16:34:24.998791
110,-0.51,-0.72,-3.06,-3.87,-10.13,11.13,8.21,7.36,0.20,-0.40,-0.74,-0.52,0.14,1599555,16:34:25.043709
111,-0.51,-0.72,-3.06,-3.87,-10.13,11.13,6.52,15.06,0.85,-0.40,-0.74,-0.52,0.14,1599669,16:34:25.160178
112,-0.51,-0.72,-3.06,-3.87,-10.13,11.13,9.48,9.62,0.32,-0.40,-0.74,-0.52,0.14,1599985,16:34:25.460019
113,-0.51,-0.72,-3.06,-3.87,-10.13,11.13,2.31,11.65,1.85,-0.40,-0.74,-0.52,0.14,1600407,16:34:25.875482
114,-0.06,-1.67,-0.03,-3.87,-10.13,11.13,2.31,11.65,1.85,-0.40,-0.74,-0.52,0.14,1600439,16:34:25.925032
115,1.10,1.10,-2.06,-3.87,-10.13,11.13,2.31,11.65,1.85,-0.40,-0.74,-0.52,0.14,1600497,16:34:25.989413
116,1.10,1.10,-2.06,-3.87,-10.13,11.13,2.31,11.65,1.85,0.22,-0.73,-0.52,0.39,1600599,16:34:26.088308
117,1.10,1.10,-2.06,-3.87,-10.13,11.13,7.71,7.82,-0.22,0.22,-0.73,-0.52,0.39,1600651,16:34:26.138297
118,1.10,1.10,-2.06,-3.87,-10.13,11.13,7.52,8.36,-1.45,0.22,-0.73,-0.52,0.39,1601181,16:34:26.665836
119,1.10,1.10,-2.06,-3.87,-10.13,11.13,9.13,9.27,0.13,0.22,-0.73,-0.52,0.39,1601405,16:34:26.888294
120,-0.33,-0.89,0.12,-3.87,-10.13,11.13,9.13,9.27,0.13,0.22,-0.73,-0.52,0.39,1601538,16:34:27.025865
121,-0.33,-0.89,0.12,-3.87,-10.13,11.13,6.22,10.04,-3.09,0.22,-0.73,-0.52,0.39,1601623,16:34:27.107691
122,0.09,1.96,-2.44,-3.87,-10.13,11.13,6.22,10.04,-3.09,0.22,-0.73,-0.52,0.39,1601696,16:34:27.179822
123,0.11,2.39,-2.26,-3.87,-10.13,11.13,6.22,10.04,-3.09,0.22,-0.73,-0.52,0.39,1601743,16:34:27.231009
124,0.11,2.39,-2.26,-3.87,-10.13,11.13,6.95,6.78,-2.56,0.22,-0.73,-0.52,0.39,1601780,16:34:27.269805
125,0.11,2.39,-2.26,-3.87,-10.13,11.13,7.10,7.24,-3.17,0.22,-0.73,-0.52,0.39,1601929,16:34:27.418414
126,0.58,1.59,-0.42,-3.87,-10.13,11.13,7.10,7.24,-3.17,0.22,-0.73,-0.52,0.39,1602295,16:34:27.779864
127,0.58,1.59,-0.42,-3.87,-10.13,11.13,8.29,10.61,-0.45,0.22,-0.73,-0.52,0.39,1602618,16:34:28.107013
128,0.58,1.59,-0.42,-3.87,-10.13,11.13,3.57,6.97,-0.41,0.22,-0.73,-0.52,0.39,1602741,16:34:28.224003
129,0.58,1.59,-0.42,-3.87,-10.13,11.13,5.72,8.81,-4.13,0.22,-0.73,-0.52,0.39,1602781,16:34:28.267920
130,-0.31,1.42,-2.09,-3.87,-10.13,11.13,5.72,8.81,-4.13,0.22,-0.73,-0.52,0.39,1602860,16:34:28.350822
131,-0.31,1.42,-2.09,-3.87,-10.13,11.13,5.91,8.70,-0.72,0.22,-0.73,-0.52,0.39,1602941,16:34:28.428236
132,-0.31,1.42,-2.09,-3.87,-10.13,11.13,8.63,7.93,-0.30,0.22,-0.73,-0.52,0.39,1603005,16:34:28.484561
133,-0.21,0.90,0.21,-3.87,-10.13,11.13,8.63,7.93,-0.30,0.22,-0.73,-0.52,0.39,1603063,16:34:28.550771
134,-0.21,0.90,0.21,-3.87,-10.13,11.13,8.02,7.89,-1.18,0.22,-0.73,-0.52,0.39,1603166,16:34:28.656903
135,-0.21,0.90,0.21,-3.87,-10.13,11.13,8.10,12.68,0.66,0.22,-0.73,-0.52,0.39,1603333,16:34:28.819230
136,-0.86,-3.24,2.81,-3.87,-10.13,11.13,8.10,12.68,0.66,0.22,-0.73,-0.52,0.39,1603635,16:34:29.122489
137,-0.02,-0.51,2.63,-3.87,-10.13,11.13,8.10,12.68,0.66,0.22,-0.73,-0.52,0.39,1603745,16:34:29.232803
138,-0.02,-0.51,2.63,-3.87,-10.13,11.13,3.19,11.61,-4.05,0.22,-0.73,-0.52,0.39,1603996,16:34:29.478945
139,-0.02,-0.51,2.63,-3.87,-10.13,11.13,3.19,11.61,-4.05,-0.23,-0.81,-0.46,0.28,1604090,16:34:29.575717
140,0.16,2.81,-1.94,-3.87,-10.13,11.13,3.19,11.61,-4.05,-0.23,-0.81,-0.46,0.28,1604187,16:34:29.676453
141,0.00,1.46,-1.19,-3.87,-10.13,11.13,3.19,11.61,-4.05,-0.23,-0.81,-0.46,0.28,1604224,16:34:29.710887
142,0.29,0.57,0.29,-3.87,-10.13,11.13,3.19,11.61,-4.05,-0.23,-0.81,-0.46,0.28,1604264,16:34:29.754946
143,0.29,0.57,0.29,-3.87,-10.13,11.13,8.21,10.61,0.13,-0.23,-0.81,-0.46,0.28,1604317,16:34:29.803203
144,0.29,0.57,0.29,-3.87,-10.13,11.13,7.94,13.30,0.24,-0.23,-0.81,-0.46,0.28,1604386,16:34:29.875404
145,0.29,0.57,0.29,-3.87,-10.13,11.13,8.29,8.70,0.55,-0.23,-0.81,-0.46,0.28,1604467,16:34:29.957099
146,-0.74,-1.90,3.16,-3.87,-10.13,11.13,8.29,8.70,0.55,-0.23,-0.81,-0.46,0.28,1604601,16:34:30.089636
147,-0.74,-1.90,3.16,-3.87,-10.13,11.13,4.04,10.38,0.24,-0.23,-0.81,-0.46,0.28,1604650,16:34:30.135970
148,-0.74,-1.90,3.16,-3.87,-10.13,11.13,3.50,8.28,-0.49,-0.23,-0.81,-0.46,0.28,1604770,16:34:30.260988
149,-0.74,-1.90,3.16,-3.87,-10.13,11.13,3.08,7.51,-0.34,-0.23,-0.81,-0.46,0.28,1605048,16:34:30.517035
150,-0.74,-1.90,3.16,-3.87,-10.13,11.13,2.73,8.09,-3.59,-0.23,-0.81,-0.46,0.28,1605125,16:34:30.610983
151,-0.74,-1.90,3.16,-3.87,-10.13,11.13,2.73,8.09,-3.59,0.04,-0.78,-0.49,0.39,1605179,16:34:30.656349
152,-0.74,-1.90,3.16,-3.87,-10.13,11.13,5.41,7.47,-1.02,0.04,-0.78,-0.49,0.39,1605228,16:34:30.716880
153,-0.74,-1.90,3.16,-3.87,-10.13,11.13,5.34,7.62,-0.34,0.04,-0.78,-0.49,0.39,1605288,16:34:30.770174
154,-0.74,-1.90,3.16,-3.87,-10.13,11.13,4.84,7.66,-0.22,0.04,-0.78,-0.49,0.39,1605366,16:34:30.855596
155,-0.74,-1.90,3.16,-3.87,-10.13,11.13,6.64,6.78,-0.68,0.04,-0.78,-0.49,0.39,1605459,16:34:30.935879
156,-0.74,-1.90,3.16,-3.87,-10.13,11.13,9.86,7.70,-1.18,0.04,-0.78,-0.49,0.39,1605548,16:34:31.033824
157,-0.74,-1.90,3.16,-3.87,-10.13,11.13,7.71,12.76,0.62,0.04,-0.78,-0.49,0.39,1605586,16:34:31.074081
158,-1.20,-1.92,1.54,-3.87,-10.13,11.13,7.71,12.76,0.62,0.04,-0.78,-0.49,0.39,1605736,16:34:31.220682
159,-1.14,-1.69,2.15,-3.87,-10.13,11.13,7.71,12.76,0.62,0.04,-0.78,-0.49,0.39,1605803,16:34:31.290571
160,-0.28,-0.06,2.78,-3.87,-10.13,11.13,7.71,12.76,0.62,0.04,-0.78,-0.49,0.39,1605924,16:34:31.410177
161,-0.28,-0.06,2.78,-3.87,-10.13,11.13,8.90,8.24,-1.45,0.04,-0.78,-0.49,0.39,1606316,16:34:31.801168
162,-0.28,-0.06,2.78,-3.87,-10.13,11.13,3.27,6.13,-0.91,0.04,-0.78,-0.49,0.39,1606483,16:34:31.969312
163,-0.28,-0.06,2.78,-3.87,-10.13,11.13,5.99,8.28,-3.67,0.04,-0.78,-0.49,0.39,1606613,16:34:32.100283
164,-0.28,-0.06,2.78,-3.87,-10.13,11.13,7.71,8.55,-0.22,0.04,-0.78,-0.49,0.39,1607097,16:34:32.582166
165,-0.28,-0.06,2.78,-3.87,-10.13,11.13,10.93,11.04,-0.30,0.04,-0.78,-0.49,0.39,1607212,16:34:32.700423
166,-0.28,-0.06,2.78,-3.87,-10.13,11.13,3.31,8.89,-1.71,0.04,-0.78,-0.49,0.39,1607430,16:34:32.909566
167,-0.28,-0.06,2.78,-3.87,-10.13,11.13,1.28,12.14,-3.52,0.04,-0.78,-0.49,0.39,1607473,16:34:32.957640
168,-0.28,-0.06,2.78,-3.87,-10.13,11.13,4.57,8.66,-2.48,0.04,-0.78,-0.49,0.39,1607577,16:34:33.065523
169,-0.28,-0.06,2.78,-3.87,-10.13,11.13,5.99,8.77,-2.33,0.04,-0.78,-0.49,0.39,1607703,16:34:33.188849
170,0.37,2.71,-1.93,-3.87,-10.13,11.13,5.99,8.77,-2.33,0.04,-0.78,-0.49,0.39,1607741,16:34:33.227099
171,0.83,1.32,-0.65,-3.87,-10.13,11.13,5.99,8.77,-2.33,0.04,-0.78,-0.49,0.39,1607779,16:34:33.267856
172,1.23,1.40,0.10,-3.87,-10.13,11.13,5.99,8.77,-2.33,0.04,-0.78,-0.49,0.39,1607808,16:34:33.295640
173,1.23,1.40,0.10,-3.87,-10.13,11.13,9.67,10.65,1.35,0.04,-0.78,-0.49,0.39,1607874,16:34:33.339565
174,1.23,1.40,0.10,-3.87,-10.13,11.13,8.52,11.84,1.73,0.04,-0.78,-0.49,0.39,1608106,16:34:33.596423
175,1.23,1.40,0.10,-3.87,-10.13,11.13,9.93,8.89,-1.52,0.04,-0.78,-0.49,0.39,1608224,16:34:33.708183
176,1.23,1.40,0.10,-26.62,-12.25,-5.56,9.93,8.89,-1.52,0.04,-0.78,-0.49,0.39,1608489,16:34:33.959462
177,1.23,1.40,0.10,-26.62,-12.25,-5.56,3.34,5.63,-1.64,0.04,-0.78,-0.49,0.39,1608655,16:34:34.107235
178,1.23,1.40,0.10,-26.62,-12.25,-5.56,6.87,10.15,-4.28,0.04,-0.78,-0.49,0.39,1608707,16:34:34.197572
179,0.77,2.05,-2.89,-26.62,-12.25,-5.56,6.87,10.15,-4.28,0.04,-0.78,-0.49,0.39,1608745,16:34:34.230776
180,0.77,2.05,-2.89,-26.62,-12.25,-5.56,7.68,8.77,-0.14,0.04,-0.78,-0.49,0.39,1608784,16:34:34.276371
181,0.77,2.05,-2.89,-26.62,-12.25,-5.56,7.48,9.16,1.08,0.04,-0.78,-0.49,0.39,1608819,16:34:34.307294
182,-0.18,2.24,-2.50,-26.62,-12.25,-5.56,7.48,9.16,1.08,0.04,-0.78,-0.49,0.39,1608869,16:34:34.357468
183,-0.18,2.24,-2.50,-26.62,-12.25,-5.56,8.06,8.36,0.16,0.04,-0.78,-0.49,0.39,1608907,16:34:34.397974
184,-0.18,2.24,-2.50,-26.62,-12.25,-5.56,9.02,7.70,-0.22,0.04,-0.78,-0.49,0.39,1608941,16:34:34.430367
