,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,,0
532,0.13,0.38,0.19,-47.69,16.13,66.56,-10,-0.13,1.6,0.53,0.38,-0.62,0.44,301257,21465,W,,,
533,0.01,0.16,0.04,-47.69,16.13,66.56,-10,-0.13,1.6,0.53,0.38,-0.62,0.44,301298,21506,W,,,
534,-0.02,0.09,0.01,-47.69,16.13,66.56,-10,-0.13,1.6,0.53,0.38,-0.62,0.44,301338,21546,W,,,
535,-0.02,0.09,0.01,-47.69,16.13,66.56,-9.73,-0.13,1.45,0.53,0.38,-0.62,0.44,301379,21587,W,,,
536,-0.02,0.09,0.01,-47.69,16.13,66.56,-9.66,-0.13,1.48,0.53,0.38,-0.62,0.44,301420,21628,W,,,
537,-0.02,0.09,0.01,-47.69,16.13,66.56,-9.77,-0.13,1.29,0.53,0.38,-0.62,0.44,301459,21667,W,,,
538,-0.02,0.09,0.01,-44.69,19.06,58.56,-9.77,-0.13,1.29,0.53,0.38,-0.62,0.44,301498,21706,W,,,
539,-0.02,0,0.02,-44.69,19.06,58.56,-9.77,-0.13,1.29,0.53,0.38,-0.62,0.44,301539,21747,W,,,
540,-0.02,0,0.02,-44.69,19.06,58.56,-9.77,-0.09,1.29,0.53,0.38,-0.62,0.44,301580,21788,W,,,
541,-0.03,0.06,0,-44.69,19.06,58.56,-9.77,-0.09,1.29,0.53,0.38,-0.62,0.44,301620,21828,W,,,
542,-0.03,0.06,0,-44.69,19.06,58.56,-9.77,-0.06,1.29,0.53,0.38,-0.62,0.44,301661,21869,W,,,
543,-0.03,0.06,0,-43.69,19.69,57,-9.77,-0.06,1.29,0.53,0.38,-0.62,0.44,301700,21908,W,,,
544,-0.03,0.06,0,-43.69,19.69,57,-9.81,-0.13,1.14,0.53,0.38,-0.62,0.44,301741,21949,W,,,
545,-0.07,-0.24,0.05,-43.69,19.69,57,-9.81,-0.13,1.14,0.53,0.38,-0.62,0.44,301780,21988,W,,,
546,-0.07,-0.24,0.05,-43.69,19.69,57,-9.66,-0.02,1.52,0.53,0.38,-0.62,0.44,301821,22029,W,,,
547,-0.07,-0.24,0.05,-43.69,19.69,57,-9.7,-0.06,1.41,0.53,0.38,-0.62,0.44,301863,22071,W,,,
548,-0.07,-0.24,0.05,-43.69,19.69,57,-9.62,-0.02,1.52,0.53,0.38,-0.62,0.44,301903,22111,W,,,
549,-0.01,-0.03,0.02,-43.69,19.69,57,-9.62,-0.02,1.52,0.53,0.38,-0.62,0.44,301945,22153,W,,,
550,-0.01,0.03,0.04,-43.69,19.69,57,-9.62,-0.02,1.52,0.53,0.38,-0.62,0.44,301986,22194,W,,,
551,-0.01,0.03,0.04,-43.69,19.69,57,-9.77,-0.09,1.33,0.53,0.38,-0.62,0.44,302027,22235,W,,,
552,-0.01,0.03,0.04,-43.69,19.69,57,-10.88,-0.48,1.48,0.53,0.38,-0.62,0.44,302067,22275,W,,,
553,-0.01,0.03,0.04,-43.69,19.69,57,-12.38,-0.67,1.83,0.53,0.38,-0.62,0.44,302107,22315,W,,,
554,0.19,-1.31,1.1,-43.69,19.69,57,-12.38,-0.67,1.83,0.53,0.38,-0.62,0.44,302148,22356,W,,,
555,0.19,-1.31,1.1,-43.69,19.69,57,-8.85,-5.23,1.37,0.53,0.38,-0.62,0.44,302190,22398,W,,,
556,-0.2,-0.08,-0.19,-43.69,19.69,57,-8.85,-5.23,1.37,0.53,0.38,-0.62,0.44,302230,22438,W,,,
557,-0.2,-0.08,-0.19,-43.69,19.69,57,-9.2,-3.89,3.94,0.53,0.38,-0.62,0.44,302272,22480,W,,,
558,-0.2,-0.08,-0.19,-43.69,19.69,57,-10.2,-2.28,3.59,0.53,0.38,-0.62,0.44,302314,22522,W,,,
559,-0.2,-0.08,-0.19,-43.69,19.69,57,-9.08,-1.4,2.25,0.53,0.38,-0.62,0.44,302355,22563,W,,,
560,-0.71,0.24,-1,-43.69,19.69,57,-9.08,-1.4,2.25,0.53,0.38,-0.62,0.44,302396,22604,W,,,
561,-0.34,0.4,-0.93,-43.69,19.69,57,-9.08,-1.4,2.25,0.53,0.38,-0.62,0.44,302437,22645,W,,,
562,-0.34,0.4,-0.93,-43.69,19.69,57,-9.66,0.4,2.59,0.53,0.38,-0.62,0.44,302480,22688,W,,,
563,-0.34,0.4,-0.93,-43.69,19.69,57,-9.89,1.05,3.17,0.53,0.38,-0.62,0.44,302520,22728,W,,,
564,-0.34,0.4,-0.93,-43.69,19.69,57,-8.74,1.36,2.9,0.53,0.38,-0.62,0.44,302560,22768,W,,,
565,-0.34,0.4,-0.93,-43.69,19.69,57,-8.74,1.36,2.71,0.53,0.38,-0.62,0.44,302599,22807,W,,,
566,-0.34,0.4,-0.93,-43.69,19.69,57,-8.93,1.32,2.37,0.53,0.38,-0.62,0.44,302640,22848,W,,,
567,0.28,0.26,0.47,-43.69,19.69,57,-8.93,1.32,2.37,0.53,0.38,-0.62,0.44,302681,22889,W,,,
568,0.28,0.26,0.47,-43.69,19.69,57,-8.78,3.09,0.76,0.53,0.38,-0.62,0.44,302720,22928,W,,,
569,0.28,0.26,0.47,-43.69,19.69,57,-9.54,1.36,1.75,0.53,0.38,-0.62,0.44,302758,22966,W,,,
570,0.28,0.26,0.47,-43.69,19.69,57,-9.12,-1.55,2.98,0.53,0.38,-0.62,0.44,302796,23004,W,,,
571,0.63,0.23,0.92,-43.69,19.69,57,-9.12,-1.55,2.98,0.53,0.38,-0.62,0.44,302836,23044,W,,,
572,0.1,0.55,0.19,-43.69,19.69,57,-9.12,-1.55,2.98,0.53,0.38,-0.62,0.44,302876,23084,W,,,
573,0.1,0.55,0.19,-43.69,19.69,57,-10.31,-0.06,1.33,0.53,0.38,-0.62,0.44,302915,23123,W,,,
574,0.1,0.55,0.19,-43.69,19.69,57,-9.85,-0.09,1.45,0.53,0.38,-0.62,0.44,302955,23163,W,,,
575,0.02,0.15,0.03,-43.69,19.69,57,-9.85,-0.09,1.45,0.53,0.38,-0.62,0.44,302995,23203,W,,,
576,0,0.02,0.03,-43.69,19.69,57,-9.85,-0.09,1.45,0.53,0.38,-0.62,0.44,303035,23243,W,,,
577,0,0.02,0.03,-43.69,19.69,57,-9.73,-0.13,1.48,0.53,0.38,-0.62,0.44,303075,23283,W,,,
578,0,0.02,0.03,-43.69,19.69,57,-9.77,-0.09,1.37,0.53,0.38,-0.62,0.44,303116,23324,W,,,
579,0,0.02,0.03,-43.69,19.69,57,-9.77,-0.02,1.48,0.53,0.38,-0.62,0.44,303155,23363,W,,,
580,-0.04,-0.01,0.01,-43.69,19.69,57,-9.77,-0.02,1.48,0.53,0.38,-0.62,0.44,303196,23404,W,,,
581,-0.02,0.02,0.02,-43.69,19.69,57,-9.77,-0.02,1.48,0.53,0.38,-0.62,0.44,303237,23445,W,,,
582,-0.02,0.02,0.02,-43.69,19.69,57,-9.77,-0.06,1.45,0.53,0.38,-0.62,0.44,303278,23486,W,,,
583,-0.04,-0.07,0.04,-43.69,19.69,57,-9.77,-0.06,1.45,0.53,0.38,-0.62,0.44,303318,23526,W,,,
584,-0.04,-0.07,0.04,-43.69,19.69,57,-9.81,-0.02,1.48,0.53,0.38,-0.62,0.44,303357,23565,W,,,
585,-0.04,-0.07,0.04,-60.44,-9.5,57.75,-9.81,-0.02,1.48,0.53,0.38,-0.62,0.44,303397,23605,W,,,
586,-0.04,-0.07,0.04,-60.44,-9.5,57.75,-9.77,0.02,1.56,0.53,0.38,-0.62,0.44,303439,23647,W,,,
587,0.01,0,0.02,-60.44,-9.5,57.75,-9.77,0.02,1.56,0.53,0.38,-0.62,0.44,303479,23687,W,,,
588,0.01,0,0.02,-60.44,-9.5,57.75,-9.81,0.02,1.52,0.53,0.38,-0.62,0.44,303519,23727,W,,,
589,0.01,0,0.02,-60.44,-9.5,57.75,-9.81,-0.02,1.52,0.53,0.38,-0.62,0.44,303559,23767,W,,,
590,0.01,0,0.02,-60.44,-9.5,57.75,-9.81,-0.02,1.48,0.53,0.38,-0.62,0.44,303598,23806,W,,,
591,-0.1,-0.37,0.46,-60.44,-9.5,57.75,-9.81,-0.02,1.48,0.53,0.38,-0.62,0.44,303638,23846,W,,,
592,0.24,-0.11,2.28,-60.44,-9.5,57.75,-9.81,-0.02,1.48,0.53,0.38,-0.62,0.44,303678,23886,W,,,
593,0.24,-0.11,2.28,-60.44,-9.5,57.75,-12.72,0.4,2.1,0.53,0.38,-0.62,0.44,303718,23926,W,,,
594,0.24,-0.11,2.28,-60.44,-9.5,57.75,-12.84,0.02,2.06,0.53,0.38,-0.62,0.44,303758,23966,W,,,
595,0.24,-0.11,2.28,-61.38,2.75,61.81,-12.84,0.02,2.06,0.53,0.38,-0.62,0.44,303797,24005,W,,,
596,-0.73,-0.3,-0.46,-61.38,2.75,61.81,-12.84,0.02,2.06,0.53,0.38,-0.62,0.44,303837,24045,W,,,
597,-0.73,-0.3,-0.46,-61.38,2.75,61.81,-7.51,-5.42,-2.42,0.53,0.38,-0.62,0.44,303878,24086,W,,,
598,-0.73,-0.3,-0.46,-61.38,2.75,61.81,-9.85,-1.82,0.8,0.53,0.38,-0.62,0.44,303919,24127,W,,,
599,-0.73,-0.3,-0.46,-61.38,2.75,61.81,-11.65,1.09,0.72,0.53,0.38,-0.62,0.44,303961,24169,W,,,
600,-0.73,-0.3,-0.46,-61.38,2.75,61.81,-11.04,1.44,-1.58,0.53,0.38,-0.62,0.44,304000,24208,W,,,
601,0.84,-0.16,-1.61,-61.38,2.75,61.81,-11.04,1.44,-1.58,0.53,0.38,-0.62,0.44,304041,24249,W,,,
602,0.84,-0.16,-1.61,-61.38,2.75,61.81,-11,3.05,1.75,0.53,0.38,-0.62,0.44,304083,24291,W,,,
603,-0.43,-0.24,-1.12,-61.38,2.75,61.81,-11,3.05,1.75,0.53,0.38,-0.62,0.44,304124,24332,W,,,
604,-0.43,-0.24,-1.12,-61.38,2.75,61.81,-8.32,1.97,1.6,0.53,0.38,-0.62,0.44,304164,24372,W,,,
605,-0.43,-0.24,-1.12,-61.38,2.75,61.81,-9.23,2.36,2.59,0.53,0.38,-0.62,0.44,304204,24412,W,,,
606,-0.63,0.21,-0.46,-61.38,2.75,61.81,-9.23,2.36,2.59,0.53,0.38,-0.62,0.44,304244,24452,W,,,
607,-0.43,0.48,-0.27,-61.38,2.75,61.81,-9.23,2.36,2.59,0.53,0.38,-0.62,0.44,304284,24492,W,,,
608,-0.43,0.48,-0.27,-61.38,2.75,61.81,-9.5,4.96,3.63,0.53,0.38,-0.62,0.44,304324,24532,W,,,
609,-0.43,0.48,-0.27,-61.38,2.75,61.81,-6.67,8.56,3.86,0.53,0.38,-0.62,0.44,304365,24573,W,,,
610,-0.43,0.48,-0.27,-61.38,2.75,61.81,-9.89,-1.86,0.45,0.53,0.38,-0.62,0.44,304404,24612,W,,,
611,0.36,-0.14,1.17,-61.38,2.75,61.81,-9.89,-1.86,0.45,0.53,0.38,-0.62,0.44,304444,24652,W,,,
612,0.06,0.22,0.27,-61.38,2.75,61.81,-9.89,-1.86,0.45,0.53,0.38,-0.62,0.44,304484,24692,W,,,
613,0.06,0.22,0.27,-61.38,2.75,61.81,-10.12,-0.4,1.79,0.53,0.38,-0.62,0.44,304525,24733,W,,,
