,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,0.02,0.20,-0.61,4.94,-12.88,-15.38,3.49,9.27,0.15,0.29,0.67,0.61,0.33,576839,17:02:17.019258
1,0.02,0.20,-0.61,4.94,-12.88,-15.38,3.76,8.43,1.00,0.29,0.67,0.61,0.33,578972,17:02:19.048280
2,0.01,0.05,0.01,4.94,-12.88,-15.38,3.76,8.43,1.00,0.29,0.67,0.61,0.33,581041,17:02:21.208401
3,0.01,0.05,0.01,4.94,-12.88,-15.38,3.68,8.93,1.19,0.29,0.67,0.61,0.33,583144,17:02:23.250108
4,0.01,0.05,0.01,4.94,-12.88,-15.38,3.80,8.97,0.96,0.29,0.67,0.61,0.33,585315,17:02:25.418908
5,0.01,0.05,0.01,4.94,-12.88,-15.38,7.21,8.39,1.30,0.29,0.67,0.61,0.33,587360,17:02:27.540403
6,0.57,0.25,-1.16,4.94,-12.88,-15.38,7.21,8.39,1.30,0.29,0.67,0.61,0.33,589529,17:02:29.610476
7,-1.11,-0.98,0.79,4.94,-12.88,-15.38,7.21,8.39,1.30,0.29,0.67,0.61,0.33,590349,17:02:30.525159
8,-1.11,-0.98,0.79,-7.50,-21.00,-9.69,7.21,8.39,1.30,0.29,0.67,0.61,0.33,590461,17:02:30.643999
9,-1.11,-0.98,0.79,-7.50,-21.00,-9.69,2.34,10.27,-0.73,0.29,0.67,0.61,0.33,590501,17:02:30.678625
10,-1.11,-0.98,0.79,-7.50,-21.00,-9.69,3.30,8.93,0.00,0.29,0.67,0.61,0.33,590530,17:02:30.716171
11,-1.11,-0.98,0.79,-7.50,-21.00,-9.69,3.22,9.39,0.30,0.29,0.67,0.61,0.33,590552,17:02:30.738145
12,-1.11,-0.98,0.79,-7.75,-16.75,-17.31,3.22,9.39,0.30,0.29,0.67,0.61,0.33,590618,17:02:30.803417
13,-1.11,-0.98,0.79,-7.75,-16.75,-17.31,3.03,9.58,0.04,0.29,0.67,0.61,0.33,590649,17:02:30.831409
14,-1.11,-0.98,0.79,-7.75,-16.75,-17.31,3.87,8.86,0.04,0.29,0.67,0.61,0.33,590686,17:02:30.872290
15,-1.11,-0.98,0.79,-7.75,-16.75,-17.31,3.87,8.36,0.11,0.29,0.67,0.61,0.33,590732,17:02:30.919269
16,-1.11,-0.98,0.79,-7.75,-16.75,-17.31,3.61,7.93,0.11,0.29,0.67,0.61,0.33,590859,17:02:31.045352
17,-1.11,-0.98,0.79,-7.75,-16.75,-17.31,3.07,8.63,0.69,0.29,0.67,0.61,0.33,590918,17:02:31.075160
18,-1.11,-0.98,0.79,-7.75,-16.75,-17.31,3.64,11.61,0.50,0.29,0.67,0.61,0.33,590958,17:02:31.129946
19,1.21,0.36,-1.18,-7.75,-16.75,-17.31,3.64,11.61,0.50,0.29,0.67,0.61,0.33,590999,17:02:31.184787
20,1.21,0.36,-1.18,-7.75,-16.75,-17.31,3.22,8.13,1.49,0.29,0.67,0.61,0.33,591044,17:02:31.225824
21,1.21,0.36,-1.18,-7.75,-16.75,-17.31,2.54,9.43,0.80,0.29,0.67,0.61,0.33,591079,17:02:31.262578
22,1.21,0.36,-1.18,-7.75,-16.75,-17.31,1.77,10.81,0.00,0.29,0.67,0.61,0.33,591098,17:02:31.284824
23,0.12,-1.06,-0.39,-7.75,-16.75,-17.31,1.77,10.81,0.00,0.29,0.67,0.61,0.33,591140,17:02:31.326163
24,0.12,-1.06,-0.39,-7.75,-16.75,-17.31,1.81,10.46,0.92,0.29,0.67,0.61,0.33,591164,17:02:31.343737
25,0.12,-1.06,-0.39,-7.75,-16.75,-17.31,2.46,8.28,0.73,0.29,0.67,0.61,0.33,591212,17:02:31.395366
26,0.44,-0.23,-0.67,-7.75,-16.75,-17.31,2.46,8.28,0.73,0.29,0.67,0.61,0.33,591280,17:02:31.458167
27,0.44,-0.23,-0.67,-7.75,-16.75,-17.31,1.81,9.31,0.65,0.29,0.67,0.61,0.33,591317,17:02:31.498068
28,0.40,-0.25,-0.60,-7.75,-16.75,-17.31,1.81,9.31,0.65,0.29,0.67,0.61,0.33,591364,17:02:31.538224
29,0.40,-0.25,-0.60,-7.75,-16.75,-17.31,1.65,8.59,1.00,0.29,0.67,0.61,0.33,591439,17:02:31.625431
30,0.43,-0.08,-0.56,-7.75,-16.75,-17.31,1.65,8.59,1.00,0.29,0.67,0.61,0.33,591500,17:02:31.675704
31,0.43,-0.08,-0.56,-7.75,-16.75,-17.31,2.00,9.12,1.49,0.29,0.67,0.61,0.33,591534,17:02:31.718124
32,0.43,-0.08,-0.56,-7.75,-16.75,-17.31,2.04,9.46,1.26,0.29,0.67,0.61,0.33,591552,17:02:31.737180
33,0.43,-0.08,-0.56,2.06,-22.62,-11.50,2.04,9.46,1.26,0.29,0.67,0.61,0.33,591586,17:02:31.771872
34,0.43,-0.08,-0.56,2.06,-22.62,-11.50,2.30,12.99,0.50,0.29,0.67,0.61,0.33,591607,17:02:31.788785
35,0.43,-0.08,-0.56,2.06,-22.62,-11.50,2.30,11.30,0.46,0.29,0.67,0.61,0.33,591623,17:02:31.810999
36,-0.65,-0.12,1.16,2.06,-22.62,-11.50,2.30,11.30,0.46,0.29,0.67,0.61,0.33,591668,17:02:31.851749
37,-0.65,-0.12,1.16,2.06,-22.62,-11.50,2.30,11.30,0.46,0.10,0.73,0.67,0.04,591699,17:02:31.884082
38,-0.65,-0.12,1.16,2.06,-22.62,-11.50,1.27,9.39,-0.16,0.10,0.73,0.67,0.04,591740,17:02:31.916341
39,-0.65,-0.12,1.16,2.06,-22.62,-11.50,1.73,11.00,-0.19,0.10,0.73,0.67,0.04,591784,17:02:31.968006
40,-0.65,-0.12,1.16,2.06,-22.62,-11.50,2.11,10.39,-0.88,0.10,0.73,0.67,0.04,591821,17:02:32.006425
41,-0.65,-0.12,1.16,-3.19,-18.44,-20.94,2.11,10.39,-0.88,0.10,0.73,0.67,0.04,591844,17:02:32.030241
42,-0.65,-0.12,1.16,-3.19,-18.44,-20.94,2.42,9.35,-0.73,0.10,0.73,0.67,0.04,591928,17:02:32.088535
