,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,-0.13,-0.20,0.03,15.50,-16.62,28.25,2.57,9.35,0.27,0.00,-0.68,-0.70,0.22,711659,17:04:31.833680
1,-0.16,0.00,-0.04,15.50,-16.62,28.25,2.57,9.35,0.27,0.00,-0.68,-0.70,0.22,711702,17:04:31.883477
2,-0.16,0.00,-0.04,15.50,-16.62,28.25,3.11,9.16,1.03,0.00,-0.68,-0.70,0.22,711751,17:04:31.931956
3,-0.16,0.00,-0.04,15.50,-16.62,28.25,3.11,9.16,1.03,0.00,-0.68,-0.70,0.22,711797,17:04:31.977616
4,-0.16,0.00,-0.04,15.50,-16.62,28.25,2.96,9.05,0.96,0.00,-0.68,-0.70,0.22,711947,17:04:32.115540
5,-0.16,0.00,-0.04,15.50,-16.62,28.25,2.88,9.20,0.84,0.00,-0.68,-0.70,0.22,712533,17:04:32.699289
6,-0.16,0.00,-0.04,15.50,-16.62,28.25,3.07,9.20,1.23,0.00,-0.68,-0.70,0.22,712606,17:04:32.775592
7,0.01,0.00,-0.00,15.50,-16.62,28.25,3.07,9.20,1.23,0.00,-0.68,-0.70,0.22,712830,17:04:32.978268
8,0.01,0.00,-0.00,15.50,-16.62,28.25,3.00,9.12,1.15,0.00,-0.68,-0.70,0.22,713300,17:04:33.477297
9,0.01,0.00,-0.00,15.50,-16.62,28.25,3.00,9.12,1.11,0.00,-0.68,-0.70,0.22,713347,17:04:33.526668
10,0.01,0.00,-0.00,15.50,-16.62,28.25,4.68,7.86,1.99,0.00,-0.68,-0.70,0.22,713421,17:04:33.599375
11,0.01,0.00,-0.00,15.50,-16.62,28.25,4.30,8.16,2.37,0.00,-0.68,-0.70,0.22,713736,17:04:33.915375
12,0.01,0.00,-0.00,15.50,-16.62,28.25,4.76,9.12,2.45,0.00,-0.68,-0.70,0.22,714184,17:04:34.354373
13,-0.49,-0.09,0.14,15.50,-16.62,28.25,4.76,9.12,2.45,0.00,-0.68,-0.70,0.22,714221,17:04:34.400315
14,0.55,-0.02,-0.69,15.50,-16.62,28.25,4.76,9.12,2.45,0.00,-0.68,-0.70,0.22,714254,17:04:34.434661
15,0.55,-0.02,-0.69,15.50,-16.62,28.25,3.61,8.09,3.64,0.00,-0.68,-0.70,0.22,714518,17:04:34.698293
16,0.55,-0.02,-0.69,15.50,-16.62,28.25,3.80,9.05,2.72,0.00,-0.68,-0.70,0.22,714589,17:04:34.762481
17,-0.97,-0.08,0.78,15.50,-16.62,28.25,3.80,9.05,2.72,0.00,-0.68,-0.70,0.22,714630,17:04:34.810257
18,-0.74,-0.84,0.95,15.50,-16.62,28.25,3.80,9.05,2.72,0.00,-0.68,-0.70,0.22,714944,17:04:35.125310
19,-0.74,-0.84,0.95,15.50,-16.62,28.25,4.18,8.24,2.11,0.00,-0.68,-0.70,0.22,715533,17:04:35.709386
20,0.16,0.33,-0.44,15.50,-16.62,28.25,4.18,8.24,2.11,0.00,-0.68,-0.70,0.22,715619,17:04:35.800096
21,0.16,0.33,-0.44,15.50,-16.62,28.25,1.54,7.93,2.45,0.00,-0.68,-0.70,0.22,715680,17:04:35.858358
22,0.16,0.33,-0.44,15.50,-16.62,28.25,2.27,12.03,2.07,0.00,-0.68,-0.70,0.22,715791,17:04:35.969279
23,0.16,0.33,-0.44,15.50,-16.62,28.25,1.92,12.76,1.87,0.00,-0.68,-0.70,0.22,715836,17:04:36.012457
24,-0.20,-0.83,0.36,15.50,-16.62,28.25,1.92,12.76,1.87,0.00,-0.68,-0.70,0.22,715905,17:04:36.083350
25,-0.69,-0.48,0.49,15.50,-16.62,28.25,1.92,12.76,1.87,0.00,-0.68,-0.70,0.22,715950,17:04:36.129523
26,-0.69,-0.48,0.49,15.50,-16.62,28.25,2.80,9.01,0.50,0.00,-0.68,-0.70,0.22,716039,17:04:36.219451
27,-0.69,-0.48,0.49,3.06,-22.75,12.25,2.80,9.01,0.50,0.00,-0.68,-0.70,0.22,716536,17:04:36.673490
28,-0.69,-0.48,0.49,3.06,-22.75,12.25,3.45,7.89,0.50,0.00,-0.68,-0.70,0.22,716839,17:04:37.013231
29,0.29,-0.14,-0.73,3.06,-22.75,12.25,3.45,7.89,0.50,0.00,-0.68,-0.70,0.22,716889,17:04:37.065535
30,-0.07,0.24,0.23,3.06,-22.75,12.25,3.45,7.89,0.50,0.00,-0.68,-0.70,0.22,716928,17:04:37.106884
31,-0.15,0.08,0.36,3.06,-22.75,12.25,3.45,7.89,0.50,0.00,-0.68,-0.70,0.22,716983,17:04:37.162676
32,-0.15,0.08,0.36,3.06,-22.75,12.25,2.23,13.49,1.87,0.00,-0.68,-0.70,0.22,717052,17:04:37.229271
33,-0.15,0.08,0.36,3.06,-22.75,12.25,2.65,8.82,0.69,0.00,-0.68,-0.70,0.22,717089,17:04:37.268912
34,-0.15,0.08,0.36,4.69,-19.50,8.94,2.65,8.82,0.69,0.00,-0.68,-0.70,0.22,717162,17:04:37.344540
35,-0.15,0.08,0.36,4.69,-19.50,8.94,2.80,10.12,1.07,0.00,-0.68,-0.70,0.22,717198,17:04:37.374409
36,-0.15,0.08,0.36,4.69,-19.50,8.94,2.57,9.81,0.38,0.00,-0.68,-0.70,0.22,717223,17:04:37.402744
37,-1.27,-0.68,1.30,4.69,-19.50,8.94,2.57,9.81,0.38,0.00,-0.68,-0.70,0.22,717259,17:04:37.440112
38,-1.03,-0.59,1.38,4.69,-19.50,8.94,2.57,9.81,0.38,0.00,-0.68,-0.70,0.22,717757,17:04:37.938013
