,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,-1.04,-1.51,1.61,-11.19,-1.69,7.44,8.30,9.05,1.51,-0.45,-0.61,-0.64,0.12,1119244,16:26:24.749248
1,-1.04,-1.51,1.61,-11.19,-1.69,7.44,5.58,8.94,-0.37,-0.45,-0.61,-0.64,0.12,1119456,16:26:24.956734
2,0.07,-0.46,0.20,-11.19,-1.69,7.44,5.58,8.94,-0.37,-0.45,-0.61,-0.64,0.12,1119523,16:26:25.029017
3,0.07,-0.46,0.20,-11.19,-1.69,7.44,7.11,7.45,-0.91,-0.45,-0.61,-0.64,0.12,1119564,16:26:25.068021
4,0.07,-0.46,0.20,-11.19,-1.69,7.44,6.46,7.45,-1.21,-0.45,-0.61,-0.64,0.12,1120874,16:26:26.382724
5,0.07,-0.46,0.20,-11.19,-1.69,7.44,6.34,7.37,-1.52,-0.45,-0.61,-0.64,0.12,1120910,16:26:26.410984
6,0.07,-0.46,0.20,-11.19,-1.69,7.44,6.34,7.25,-1.67,-0.45,-0.61,-0.64,0.12,1120937,16:26:26.445192
7,0.07,-0.46,0.20,-11.19,-1.69,7.44,6.42,7.33,-1.63,-0.45,-0.61,-0.64,0.12,1120974,16:26:26.484065
8,0.07,-0.46,0.20,-11.19,-1.69,7.44,6.46,7.48,-1.55,-0.45,-0.61,-0.64,0.12,1121005,16:26:26.512578
9,0.07,-0.46,0.20,-11.19,-1.69,7.44,6.23,7.64,-1.40,-0.45,-0.61,-0.64,0.12,1121051,16:26:26.559402
10,-0.08,0.04,-0.02,-11.19,-1.69,7.44,6.23,7.64,-1.40,-0.45,-0.61,-0.64,0.12,1121086,16:26:26.592224
11,-0.08,-0.01,-0.06,-11.19,-1.69,7.44,6.23,7.64,-1.40,-0.45,-0.61,-0.64,0.12,1121145,16:26:26.630604
12,-0.08,-0.01,-0.06,-11.19,-1.69,7.44,6.38,7.21,-1.90,-0.45,-0.61,-0.64,0.12,1121179,16:26:26.687790
13,0.07,0.04,0.02,-11.19,-1.69,7.44,6.38,7.21,-1.90,-0.45,-0.61,-0.64,0.12,1121221,16:26:26.727743
14,0.07,0.04,0.02,-11.19,-1.69,7.44,6.27,7.37,-1.55,-0.45,-0.61,-0.64,0.12,1121259,16:26:26.766809
15,0.07,0.04,0.02,-11.19,-1.69,7.44,6.19,7.06,-1.63,-0.45,-0.61,-0.64,0.12,1121289,16:26:26.796556
16,0.07,0.04,0.02,-2.94,-9.63,-5.87,6.19,7.06,-1.63,-0.45,-0.61,-0.64,0.12,1121323,16:26:26.831706
17,0.07,0.04,0.02,-2.94,-9.63,-5.87,6.19,7.41,-1.44,-0.45,-0.61,-0.64,0.12,1121358,16:26:26.865720
18,0.07,0.04,0.02,-2.94,-9.63,-5.87,6.34,7.60,-1.40,-0.45,-0.61,-0.64,0.12,1121394,16:26:26.902937
19,-0.02,0.15,-0.10,-2.94,-9.63,-5.87,6.34,7.60,-1.40,-0.45,-0.61,-0.64,0.12,1121428,16:26:26.934815
20,-0.09,0.11,0.02,-2.94,-9.63,-5.87,6.34,7.60,-1.40,-0.45,-0.61,-0.64,0.12,1121484,16:26:26.980324
21,-0.09,0.11,0.02,-2.94,-9.63,-5.87,6.00,7.29,-2.05,-0.45,-0.61,-0.64,0.12,1121525,16:26:27.033063
22,-0.09,0.11,0.02,-2.94,-9.63,-5.87,6.11,7.48,-2.29,-0.45,-0.61,-0.64,0.12,1121750,16:26:27.259077
23,-0.09,0.11,0.02,-2.94,-9.63,-5.87,6.77,6.95,-2.32,-0.45,-0.61,-0.64,0.12,1121813,16:26:27.317808
24,0.19,0.06,-0.26,-2.94,-9.63,-5.87,6.77,6.95,-2.32,-0.45,-0.61,-0.64,0.12,1121847,16:26:27.352608
25,0.19,0.06,-0.26,-2.94,-9.63,-5.87,7.26,6.64,-0.33,-0.45,-0.61,-0.64,0.12,1121877,16:26:27.387322
26,0.08,0.33,-0.18,-2.94,-9.63,-5.87,7.26,6.64,-0.33,-0.45,-0.61,-0.64,0.12,1121908,16:26:27.414879
27,0.08,0.33,-0.18,-2.94,-9.63,-5.87,7.57,6.53,-0.71,-0.45,-0.61,-0.64,0.12,1121944,16:26:27.453108
28,-0.03,0.31,0.08,-2.94,-9.63,-5.87,7.57,6.53,-0.71,-0.45,-0.61,-0.64,0.12,1122121,16:26:27.630343
29,-0.01,-0.25,0.08,-2.94,-9.63,-5.87,7.57,6.53,-0.71,-0.45,-0.61,-0.64,0.12,1122161,16:26:27.661471
30,-0.01,-0.25,0.08,-2.94,-9.63,-5.87,8.38,7.02,0.02,-0.45,-0.61,-0.64,0.12,1122193,16:26:27.700594
31,-0.01,-0.25,0.08,-6.87,-10.75,-2.06,8.38,7.02,0.02,-0.45,-0.61,-0.64,0.12,1122229,16:26:27.736611
32,-0.66,-0.52,0.86,-6.87,-10.75,-2.06,8.38,7.02,0.02,-0.45,-0.61,-0.64,0.12,1122265,16:26:27.773609
33,-0.66,-0.52,0.86,-6.87,-10.75,-2.06,10.67,4.84,-3.86,-0.45,-0.61,-0.64,0.12,1122301,16:26:27.807602
34,-0.66,-0.52,0.86,-6.87,-10.75,-2.06,9.71,5.42,-3.32,-0.45,-0.61,-0.64,0.12,1122349,16:26:27.857099
35,0.45,-0.16,1.66,-6.87,-10.75,-2.06,9.71,5.42,-3.32,-0.45,-0.61,-0.64,0.12,1122393,16:26:27.901114
36,0.20,-0.95,2.29,-6.87,-10.75,-2.06,9.71,5.42,-3.32,-0.45,-0.61,-0.64,0.12,1122451,16:26:27.959716
