,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,0.36,0.49,-0.25,11.44,-17.75,-3.06,5.00,10.08,2.88,0.50,-0.22,0.33,0.77,245913,16:42:05.880639
1,0.31,0.85,0.07,11.44,-17.75,-3.06,5.00,10.08,2.88,0.50,-0.22,0.33,0.77,246093,16:42:06.051612
2,0.31,0.85,0.07,11.44,-17.75,-3.06,3.70,9.04,-0.91,0.50,-0.22,0.33,0.77,246393,16:42:06.358589
3,-0.03,-0.03,-0.02,11.44,-17.75,-3.06,3.70,9.04,-0.91,0.50,-0.22,0.33,0.77,246444,16:42:06.404696
4,0.00,-0.02,-0.00,11.44,-17.75,-3.06,3.70,9.04,-0.91,0.50,-0.22,0.33,0.77,246516,16:42:06.483160
5,0.02,-0.02,0.01,11.44,-17.75,-3.06,3.70,9.04,-0.91,0.50,-0.22,0.33,0.77,246551,16:42:06.515176
6,0.02,-0.02,0.01,11.44,-17.75,-3.06,3.70,9.08,-0.80,0.50,-0.22,0.33,0.77,246600,16:42:06.569878
7,-0.01,0.03,0.03,11.44,-17.75,-3.06,3.70,9.08,-0.80,0.50,-0.22,0.33,0.77,246631,16:42:06.597033
8,-0.02,0.01,-0.01,11.44,-17.75,-3.06,3.70,9.08,-0.80,0.50,-0.22,0.33,0.77,246669,16:42:06.636080
9,-0.04,-0.04,-0.05,11.44,-17.75,-3.06,3.70,9.08,-0.80,0.50,-0.22,0.33,0.77,246704,16:42:06.673130
10,-0.04,-0.04,-0.05,11.44,-17.75,-3.06,3.81,9.00,-1.02,0.50,-0.22,0.33,0.77,246733,16:42:06.700937
11,-0.04,-0.04,-0.05,6.19,-10.63,-4.06,3.81,9.00,-1.02,0.50,-0.22,0.33,0.77,246762,16:42:06.730677
12,0.02,0.03,-0.00,6.19,-10.63,-4.06,3.81,9.00,-1.02,0.50,-0.22,0.33,0.77,247062,16:42:07.029180
13,0.02,0.03,-0.00,6.19,-10.63,-4.06,3.66,9.08,-0.87,0.50,-0.22,0.33,0.77,247108,16:42:07.070972
14,0.02,0.03,-0.00,6.19,-10.63,-4.06,3.73,9.04,-0.87,0.50,-0.22,0.33,0.77,247144,16:42:07.110994
15,0.02,0.03,-0.00,6.19,-10.63,-4.06,3.73,9.04,-0.87,0.50,-0.22,0.33,0.77,247181,16:42:07.151396
16,0.01,-0.00,0.04,6.19,-10.63,-4.06,3.73,9.04,-0.87,0.50,-0.22,0.33,0.77,247213,16:42:07.180626
17,0.01,-0.00,0.04,6.19,-10.63,-4.06,3.62,9.08,-0.80,0.50,-0.22,0.33,0.77,247291,16:42:07.257208
18,0.01,-0.00,0.04,6.19,-10.63,-4.06,3.70,9.08,-0.87,0.50,-0.22,0.33,0.77,247319,16:42:07.284991
19,0.01,-0.00,0.04,6.19,-10.63,-4.06,3.62,9.08,-0.83,0.50,-0.22,0.33,0.77,247375,16:42:07.343536
20,0.01,-0.00,0.04,6.19,-10.63,-4.06,3.70,9.08,-0.83,0.50,-0.22,0.33,0.77,247425,16:42:07.389537
21,0.01,-0.00,0.04,6.19,-10.63,-4.06,3.77,9.00,-0.87,0.50,-0.22,0.33,0.77,247502,16:42:07.468661
22,0.01,-0.00,0.04,6.19,-10.63,-4.06,3.66,9.16,-0.72,0.50,-0.22,0.33,0.77,247534,16:42:07.497882
23,-0.03,0.09,0.01,6.19,-10.63,-4.06,3.66,9.16,-0.72,0.50,-0.22,0.33,0.77,247615,16:42:07.582530
24,-0.03,0.09,0.01,6.19,-10.63,-4.06,3.66,9.00,-1.02,0.50,-0.22,0.33,0.77,247697,16:42:07.662637
25,-0.03,0.09,0.01,6.19,-10.63,-4.06,4.69,8.62,-1.33,0.50,-0.22,0.33,0.77,247748,16:42:07.713187
26,0.12,0.23,0.14,6.19,-10.63,-4.06,4.69,8.62,-1.33,0.50,-0.22,0.33,0.77,247793,16:42:07.757525
27,0.20,0.04,0.08,6.19,-10.63,-4.06,4.69,8.62,-1.33,0.50,-0.22,0.33,0.77,247846,16:42:07.812958
28,0.20,0.04,0.08,6.19,-10.63,-4.06,4.31,8.39,-1.25,0.50,-0.22,0.33,0.77,247906,16:42:07.865902
29,0.21,-0.26,0.07,6.19,-10.63,-4.06,4.31,8.39,-1.25,0.50,-0.22,0.33,0.77,247949,16:42:07.916865
30,0.21,-0.26,0.07,6.25,-8.25,-3.06,4.31,8.39,-1.25,0.50,-0.22,0.33,0.77,247992,16:42:07.959833
31,0.19,-0.47,0.22,6.25,-8.25,-3.06,4.31,8.39,-1.25,0.50,-0.22,0.33,0.77,248054,16:42:08.020846
32,0.32,-0.71,0.23,6.25,-8.25,-3.06,4.31,8.39,-1.25,0.50,-0.22,0.33,0.77,248123,16:42:08.080266
33,0.32,-0.71,0.23,6.25,-8.25,-3.06,6.49,8.85,-0.83,0.50,-0.22,0.33,0.77,248178,16:42:08.144260
34,0.32,-0.71,0.23,6.25,-8.25,-3.06,7.84,8.77,-1.18,0.50,-0.22,0.33,0.77,248216,16:42:08.183710
35,0.32,-0.71,0.23,6.25,-8.25,-3.06,7.14,8.85,-1.48,0.50,-0.22,0.33,0.77,248254,16:42:08.217903
36,0.32,-0.71,0.23,6.25,-8.25,-3.06,7.30,8.81,-0.64,0.50,-0.22,0.33,0.77,248281,16:42:08.251507
37,-0.35,0.79,1.26,6.25,-8.25,-3.06,7.30,8.81,-0.64,0.50,-0.22,0.33,0.77,248308,16:42:08.275782
38,-0.66,1.12,1.61,6.25,-8.25,-3.06,7.30,8.81,-0.64,0.50,-0.22,0.33,0.77,248347,16:42:08.316864
39,-0.66,1.12,1.61,-0.94,-14.94,-2.00,7.30,8.81,-0.64,0.50,-0.22,0.33,0.77,248378,16:42:08.345726
40,-0.55,1.24,1.60,-0.94,-14.94,-2.00,7.30,8.81,-0.64,0.50,-0.22,0.33,0.77,248416,16:42:08.382346
41,-0.55,1.24,1.60,-0.94,-14.94,-2.00,6.80,5.79,-0.99,0.50,-0.22,0.33,0.77,248457,16:42:08.426609
42,-0.55,1.24,1.60,-0.94,-14.94,-2.00,6.91,5.13,-1.25,0.50,-0.22,0.33,0.77,248531,16:42:08.490187
43,0.09,0.23,1.17,-0.94,-14.94,-2.00,6.91,5.13,-1.25,0.50,-0.22,0.33,0.77,248585,16:42:08.549049
44,0.09,0.23,1.17,-0.94,-14.94,-2.00,7.45,4.06,-0.37,0.50,-0.22,0.33,0.77,248651,16:42:08.611282
45,0.09,0.23,1.17,-0.94,-14.94,-2.00,6.53,3.41,-2.67,0.50,-0.22,0.33,0.77,248693,16:42:08.655304
46,0.91,-0.59,-0.10,-0.94,-14.94,-2.00,6.53,3.41,-2.67,0.50,-0.22,0.33,0.77,248773,16:42:08.739280
47,1.47,-0.77,-0.87,-0.94,-14.94,-2.00,6.53,3.41,-2.67,0.50,-0.22,0.33,0.77,248818,16:42:08.772280
48,1.47,-0.77,-0.87,-0.94,-14.94,-2.00,4.96,10.84,1.43,0.50,-0.22,0.33,0.77,248984,16:42:08.950780
49,1.47,-0.77,-0.87,-0.94,-14.94,-2.00,5.80,9.27,-0.07,0.50,-0.22,0.33,0.77,249289,16:42:09.248334
50,-0.05,0.76,-2.02,-0.94,-14.94,-2.00,5.80,9.27,-0.07,0.50,-0.22,0.33,0.77,249382,16:42:09.349942
51,-0.05,0.76,-2.02,-0.94,-14.94,-2.00,6.04,8.73,-0.11,0.50,-0.22,0.33,0.77,249444,16:42:09.409528
52,-0.05,0.76,-2.02,-0.94,-14.94,-2.00,6.76,10.73,1.50,0.50,-0.22,0.33,0.77,249497,16:42:09.464077
53,-0.05,0.76,-2.02,-0.94,-14.94,-2.00,6.07,12.76,0.20,0.50,-0.22,0.33,0.77,249920,16:42:09.888294
54,-0.68,-1.46,1.22,-0.94,-14.94,-2.00,6.07,12.76,0.20,0.50,-0.22,0.33,0.77,250195,16:42:10.148658
55,-0.68,-1.46,1.22,-0.94,-14.94,-2.00,2.47,7.51,-0.60,0.50,-0.22,0.33,0.77,250287,16:42:10.251325
