,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,0.02,-0.03,0.04,-8.69,-12.81,-3.69,6.19,7.56,-0.94,-0.56,-0.51,-0.63,0.15,929755,16:23:15.254901
1,-0.01,-0.00,0.01,-8.69,-12.81,-3.69,6.19,7.56,-0.94,-0.56,-0.51,-0.63,0.15,929789,16:23:15.307093
2,0.00,-0.03,0.02,-8.69,-12.81,-3.69,6.19,7.56,-0.94,-0.56,-0.51,-0.63,0.15,929817,16:23:15.327545
3,0.00,-0.03,0.02,-8.69,-12.81,-3.69,6.15,7.64,-0.87,-0.56,-0.51,-0.63,0.15,929872,16:23:15.388097
4,0.00,-0.03,0.02,-8.69,-12.81,-3.69,6.15,7.64,-0.79,-0.56,-0.51,-0.63,0.15,929897,16:23:15.410505
5,0.00,-0.03,0.02,-8.69,-12.81,-3.69,6.15,7.60,-0.87,-0.56,-0.51,-0.63,0.15,929935,16:23:15.437575
6,0.00,-0.03,0.02,-8.69,-12.81,-3.69,6.04,7.60,-0.91,-0.56,-0.51,-0.63,0.15,929978,16:23:15.493681
7,0.00,-0.03,0.02,-8.69,-12.81,-3.69,6.07,7.71,-0.75,-0.56,-0.51,-0.63,0.15,930011,16:23:15.523561
8,0.00,-0.03,0.02,-8.69,-12.81,-3.69,6.15,7.56,-0.94,-0.56,-0.51,-0.63,0.15,930059,16:23:15.574746
9,0.00,0.01,0.00,-8.69,-12.81,-3.69,6.15,7.56,-0.94,-0.56,-0.51,-0.63,0.15,930095,16:23:15.605258
10,-0.00,-0.02,-0.00,-8.69,-12.81,-3.69,6.15,7.56,-0.94,-0.56,-0.51,-0.63,0.15,930133,16:23:15.648297
11,-0.00,-0.02,-0.00,-8.69,-12.81,-3.69,6.19,7.68,-0.79,-0.56,-0.51,-0.63,0.15,930164,16:23:15.677051
12,-0.00,-0.02,-0.00,-8.69,-12.81,-3.69,6.19,7.56,-0.91,-0.56,-0.51,-0.63,0.15,930200,16:23:15.707487
13,-0.00,-0.02,-0.00,-2.62,-10.63,-4.37,6.19,7.56,-0.91,-0.56,-0.51,-0.63,0.15,930231,16:23:15.747704
14,0.02,0.01,-0.01,-2.62,-10.63,-4.37,6.19,7.56,-0.91,-0.56,-0.51,-0.63,0.15,930260,16:23:15.770280
15,0.02,0.01,-0.01,-2.62,-10.63,-4.37,6.19,7.64,-0.83,-0.56,-0.51,-0.63,0.15,930297,16:23:15.802917
16,0.01,0.02,0.00,-2.62,-10.63,-4.37,6.19,7.64,-0.83,-0.56,-0.51,-0.63,0.15,930325,16:23:15.840756
17,0.02,0.03,-0.01,-2.62,-10.63,-4.37,6.19,7.64,-0.83,-0.56,-0.51,-0.63,0.15,930362,16:23:15.877705
18,0.02,0.03,-0.01,-2.62,-10.63,-4.37,6.11,7.60,-0.83,-0.56,-0.51,-0.63,0.15,930390,16:23:15.908379
19,0.00,0.02,-0.02,-2.62,-10.63,-4.37,6.11,7.60,-0.83,-0.56,-0.51,-0.63,0.15,930434,16:23:15.950534
20,0.00,0.02,-0.02,-2.62,-10.63,-4.37,6.19,7.64,-0.83,-0.56,-0.51,-0.63,0.15,930455,16:23:15.971749
21,0.00,0.02,-0.02,-2.62,-10.63,-4.37,6.15,7.60,-0.83,-0.56,-0.51,-0.63,0.15,930523,16:23:16.039050
22,-0.00,0.01,-0.01,-2.62,-10.63,-4.37,6.15,7.60,-0.83,-0.56,-0.51,-0.63,0.15,930562,16:23:16.073125
23,-0.00,0.01,-0.01,-2.62,-10.63,-4.37,6.23,7.64,-0.79,-0.56,-0.51,-0.63,0.15,930602,16:23:16.119334
24,-0.01,0.02,0.01,-2.62,-10.63,-4.37,6.23,7.64,-0.79,-0.56,-0.51,-0.63,0.15,930635,16:23:16.150065
25,-0.01,0.02,0.01,-2.62,-10.63,-4.37,6.19,7.60,-0.87,-0.56,-0.51,-0.63,0.15,930674,16:23:16.178714
26,-0.01,0.02,0.01,-2.62,-10.63,-4.37,6.15,7.64,-0.91,-0.56,-0.51,-0.63,0.15,930695,16:23:16.213193
27,-0.01,0.02,0.01,-2.62,-10.63,-4.37,6.15,7.64,-0.87,-0.56,-0.51,-0.63,0.15,930716,16:23:16.231099
28,-0.01,0.02,0.01,-2.62,-10.63,-4.37,6.15,7.56,-0.94,-0.56,-0.51,-0.63,0.15,930755,16:23:16.270266
29,-0.01,0.02,0.01,-2.75,-10.69,-5.69,6.15,7.56,-0.94,-0.56,-0.51,-0.63,0.15,930781,16:23:16.291298
30,-0.01,0.02,0.01,-2.75,-10.69,-5.69,6.04,7.48,-0.98,-0.56,-0.51,-0.63,0.15,930811,16:23:16.325317
31,-0.01,0.02,0.01,-2.75,-10.69,-5.69,5.92,7.45,-1.06,-0.56,-0.51,-0.63,0.15,930844,16:23:16.362409
32,-0.04,-0.06,-0.07,-2.75,-10.69,-5.69,5.92,7.45,-1.06,-0.56,-0.51,-0.63,0.15,930880,16:23:16.379882
33,-0.04,-0.06,-0.07,-2.75,-10.69,-5.69,6.57,7.29,-0.79,-0.56,-0.51,-0.63,0.15,930904,16:23:16.418294
34,-0.04,-0.06,-0.07,-2.75,-10.69,-5.69,7.45,6.80,-1.32,-0.56,-0.51,-0.63,0.15,930950,16:23:16.438927
35,-0.12,0.14,0.23,-2.75,-10.69,-5.69,7.45,6.80,-1.32,-0.56,-0.51,-0.63,0.15,930991,16:23:16.506285
36,-0.12,0.14,0.23,-2.75,-10.69,-5.69,7.64,6.11,-2.36,-0.56,-0.51,-0.63,0.15,931050,16:23:16.559808
37,0.27,-0.11,0.45,-2.75,-10.69,-5.69,7.64,6.11,-2.36,-0.56,-0.51,-0.63,0.15,931072,16:23:16.586622
38,0.20,-0.27,0.47,-2.75,-10.69,-5.69,7.64,6.11,-2.36,-0.56,-0.51,-0.63,0.15,931143,16:23:16.627199
39,0.20,-0.27,0.47,-2.75,-10.69,-5.69,8.30,6.61,-0.98,-0.56,-0.51,-0.63,0.15,931173,16:23:16.686502
40,0.05,-0.13,0.53,-2.75,-10.69,-5.69,8.30,6.61,-0.98,-0.56,-0.51,-0.63,0.15,931209,16:23:16.720058
41,0.05,-0.13,0.53,-2.75,-10.69,-5.69,8.03,5.91,-0.18,-0.56,-0.51,-0.63,0.15,931275,16:23:16.790652
42,-0.22,-0.05,0.71,-2.75,-10.69,-5.69,8.03,5.91,-0.18,-0.56,-0.51,-0.63,0.15,931298,16:23:16.811666
43,-0.22,-0.05,0.71,-2.75,-10.69,-5.69,9.98,6.11,-1.21,-0.56,-0.51,-0.63,0.15,931359,16:23:16.876624
44,0.48,0.36,1.11,-2.75,-10.69,-5.69,9.98,6.11,-1.21,-0.56,-0.51,-0.63,0.15,931386,16:23:16.895191
45,0.48,0.36,1.11,-2.75,-10.69,-5.69,10.21,5.38,-0.06,-0.56,-0.51,-0.63,0.15,931406,16:23:16.922373
46,0.48,0.36,1.11,-2.75,-10.69,-5.69,9.29,5.19,0.36,-0.56,-0.51,-0.63,0.15,931438,16:23:16.953994
47,0.13,0.67,1.45,-2.75,-10.69,-5.69,9.29,5.19,0.36,-0.56,-0.51,-0.63,0.15,931465,16:23:16.979526
48,0.13,0.67,1.45,-2.75,-10.69,-5.69,8.83,4.00,0.02,-0.56,-0.51,-0.63,0.15,931495,16:23:17.011775
49,-0.16,0.53,1.31,-2.75,-10.69,-5.69,8.83,4.00,0.02,-0.56,-0.51,-0.63,0.15,931531,16:23:17.046675
50,-0.21,0.15,1.42,-2.75,-10.69,-5.69,8.83,4.00,0.02,-0.56,-0.51,-0.63,0.15,931552,16:23:17.066846
51,-0.21,0.15,1.42,-2.75,-10.69,-5.69,8.49,3.16,-0.33,-0.56,-0.51,-0.63,0.15,931582,16:23:17.094258
52,-0.29,-0.09,1.32,-2.75,-10.69,-5.69,8.49,3.16,-0.33,-0.56,-0.51,-0.63,0.15,931632,16:23:17.148095
53,-0.29,-0.09,1.32,-2.75,-10.69,-5.69,7.84,2.73,-0.56,-0.56,-0.51,-0.63,0.15,931672,16:23:17.185104
54,-0.29,-0.09,1.32,-2.75,-10.69,-5.69,7.07,2.89,-0.33,-0.56,-0.51,-0.63,0.15,931714,16:23:17.209424
55,-0.29,-0.09,1.32,-2.75,-10.69,-5.69,6.77,3.08,-0.68,-0.56,-0.51,-0.63,0.15,931744,16:23:17.259874
56,-0.86,-1.17,0.16,-2.75,-10.69,-5.69,6.77,3.08,-0.68,-0.56,-0.51,-0.63,0.15,931825,16:23:17.333186
57,-0.86,-1.17,0.16,-2.75,-10.69,-5.69,5.50,4.23,-1.94,-0.56,-0.51,-0.63,0.15,931873,16:23:17.364120
58,-0.86,-1.17,0.16,-2.75,-10.69,-5.69,7.38,7.10,-3.01,-0.56,-0.51,-0.63,0.15,931900,16:23:17.415184
59,-0.86,-1.17,0.16,-2.75,-10.69,-5.69,8.83,6.18,-3.43,-0.56,-0.51,-0.63,0.15,931994,16:23:17.507747
60,-0.12,-0.67,-2.10,-2.75,-10.69,-5.69,8.83,6.18,-3.43,-0.56,-0.51,-0.63,0.15,932092,16:23:17.605500
61,-0.12,-0.67,-2.10,-2.75,-10.69,-5.69,8.07,6.91,-1.82,-0.56,-0.51,-0.63,0.15,932471,16:23:17.972957
62,-0.12,-0.67,-2.10,-2.75,-10.69,-5.69,6.80,5.76,-1.67,-0.56,-0.51,-0.63,0.15,932498,16:23:18.011967
63,-0.12,-0.67,-2.10,5.37,-14.75,6.94,6.80,5.76,-1.67,-0.56,-0.51,-0.63,0.15,932557,16:23:18.074413
64,-0.12,-0.67,-2.10,5.37,-14.75,6.94,9.18,11.05,-1.29,-0.56,-0.51,-0.63,0.15,932649,16:23:18.139506
65,-0.19,-2.34,0.09,5.37,-14.75,6.94,9.18,11.05,-1.29,-0.56,-0.51,-0.63,0.15,932713,16:23:18.224392
66,-0.19,-2.34,0.09,5.37,-14.75,6.94,6.50,8.14,-1.32,-0.56,-0.51,-0.63,0.15,932807,16:23:18.321215
67,-0.27,-0.58,1.86,5.37,-14.75,6.94,6.50,8.14,-1.32,-0.56,-0.51,-0.63,0.15,932936,16:23:18.442832
68,-1.11,-0.59,1.06,5.37,-14.75,6.94,6.50,8.14,-1.32,-0.56,-0.51,-0.63,0.15,933201,16:23:18.710060
69,-1.11,-0.59,1.06,5.37,-14.75,6.94,6.50,6.37,-1.17,-0.56,-0.51,-0.63,0.15,933267,16:23:18.779322
70,-1.11,-0.59,1.06,5.37,-14.75,6.94,5.61,9.94,-2.36,-0.56,-0.51,-0.63,0.15,933586,16:23:19.096375
71,0.38,0.93,-2.48,5.37,-14.75,6.94,5.61,9.94,-2.36,-0.56,-0.51,-0.63,0.15,933728,16:23:19.183173
