,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,,0
767,0.63,-1.22,-1.82,-13.06,-8,-8.44,5.68,9.37,1.72,0.54,-0.03,0.58,0.61,128483,30087,W,,,
768,0.41,-1,-1.14,-13.06,-8,-8.44,5.68,9.37,1.72,0.54,-0.03,0.58,0.61,128524,30128,W,,,
769,0.41,-1,-1.14,-13.06,-8,-8.44,5.68,8.18,2.14,0.54,-0.03,0.58,0.61,128563,30167,W,,,
770,0.41,-1,-1.14,-13.06,-8,-8.44,5.6,7.91,2.29,0.54,-0.03,0.58,0.61,128604,30208,W,,,
771,0.41,-1,-1.14,-13.06,-8,-8.44,5.6,7.84,2.41,0.54,-0.03,0.58,0.61,128642,30246,W,,,
772,0.04,-0.61,-0.28,-13.06,-8,-8.44,5.6,7.84,2.41,0.54,-0.03,0.58,0.61,128683,30287,W,,,
773,-0.03,-0.5,0,-13.06,-8,-8.44,5.6,7.84,2.41,0.54,-0.03,0.58,0.61,128722,30326,W,,,
774,-0.03,-0.5,0,-13.06,-8,-8.44,5.1,7.99,3.17,0.54,-0.03,0.58,0.61,128764,30368,W,,,
775,-0.03,-0.5,0,-13.06,-8,-8.44,4.83,8.3,3.17,0.54,-0.03,0.58,0.61,128804,30408,W,,,
776,-0.03,-0.5,0,-13.06,-8,-8.44,4.26,8.57,3.59,0.54,-0.03,0.58,0.61,128843,30447,W,,,
777,-0.96,-1.29,0.66,-13.06,-8,-8.44,4.26,8.57,3.59,0.54,-0.03,0.58,0.61,128883,30487,W,,,
778,-0.96,-1.29,0.66,-13.06,-8,-8.44,5.48,8.34,2.91,0.54,-0.03,0.58,0.61,128925,30529,W,,,
779,-0.38,0.31,0.92,-13.06,-8,-8.44,5.48,8.34,2.91,0.54,-0.03,0.58,0.61,128965,30569,W,,,
780,-0.38,0.31,0.92,-13.06,-8,-8.44,6.17,10.75,2.29,0.54,-0.03,0.58,0.61,129005,30609,W,,,
781,-0.38,0.31,0.92,-13.06,-8,-8.44,6.59,12.24,2.41,0.54,-0.03,0.58,0.61,129044,30648,W,,,
782,-0.64,0.43,1.37,-13.06,-8,-8.44,6.59,12.24,2.41,0.54,-0.03,0.58,0.61,129084,30688,W,,,
783,-0.67,0.76,1.67,-13.06,-8,-8.44,6.59,12.24,2.41,0.54,-0.03,0.58,0.61,129124,30728,T,,,
784,-0.67,0.76,1.67,-13.06,-8,-8.44,5.48,11.25,1.26,0.54,-0.03,0.58,0.61,129165,30769,T,,,
785,-0.67,0.76,1.67,-13.06,-8,-8.44,4.83,10.94,0.38,0.54,-0.03,0.58,0.61,129206,30810,T,,,
786,-0.67,0.76,1.67,-13.06,-8,-8.44,4.37,8.11,0.15,0.54,-0.03,0.58,0.61,129245,30849,T,,,
787,-0.32,1.19,1.32,-13.06,-8,-8.44,4.37,8.11,0.15,0.54,-0.03,0.58,0.61,129285,30889,T,,,
788,-0.32,1.19,1.32,-13.06,-8,-8.44,3.53,7.23,0.41,0.54,-0.03,0.58,0.61,129326,30930,T,,,
789,0.01,0.23,0.32,-13.06,-8,-8.44,3.53,7.23,0.41,0.54,-0.03,0.58,0.61,129364,30968,T,,,
790,0.01,0.23,0.32,-13.06,-8,-8.44,4.3,6.46,0.95,0.54,-0.03,0.58,0.61,129404,31008,T,,,
791,0.01,0.23,0.32,-13.06,-8,-8.44,4.18,6.54,1.11,0.54,-0.03,0.58,0.61,129441,31045,T,,,
792,0.55,-0.24,-0.75,-13.06,-8,-8.44,4.18,6.54,1.11,0.54,-0.03,0.58,0.61,129482,31086,T,,,
793,0.79,-0.34,-1.26,-13.06,-8,-8.44,4.18,6.54,1.11,0.54,-0.03,0.58,0.61,129522,31126,T,,,
794,0.79,-0.34,-1.26,-13.06,-8,-8.44,4.79,8.41,1.34,0.54,-0.03,0.58,0.61,129562,31166,T,,,
795,0.79,-0.34,-1.26,-13.06,-8,-8.44,4.68,9.25,1.37,0.54,-0.03,0.58,0.61,129602,31206,T,,,
796,0.79,-0.34,-1.26,-13.06,-8,-8.44,4.95,9.95,1.41,0.54,-0.03,0.58,0.61,129641,31245,T,,,
797,0.98,-0.95,-2.27,-13.06,-8,-8.44,4.95,9.95,1.41,0.54,-0.03,0.58,0.61,129681,31285,T,,,
798,0.84,-1.16,-2.3,-13.06,-8,-8.44,4.95,9.95,1.41,0.54,-0.03,0.58,0.61,129722,31326,T,,,
799,0.84,-1.16,-2.3,-13.06,-8,-8.44,6.25,13.13,1.26,0.54,-0.03,0.58,0.61,129762,31366,T,,,
800,0.84,-1.16,-2.3,-13.06,-8,-8.44,5.48,8.91,1.98,0.54,-0.03,0.58,0.61,129803,31407,T,,,
801,0.84,-1.16,-2.3,-13.06,-8,-8.44,5.33,7.84,2.25,0.54,-0.03,0.58,0.61,129841,31445,T,,,
