,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,,0
131,0.27,0.1,0.76,5.13,-0.5,36.69,-12.57,-1.55,2.44,0.14,0.62,-0.14,0.76,167408,5266,W,,,
132,0.57,-0.36,1.07,5.13,-0.5,36.69,-12.57,-1.55,2.44,0.14,0.62,-0.14,0.76,167449,5307,W,,,
133,0.28,0.3,0.33,5.13,-0.5,36.69,-12.57,-1.55,2.44,0.14,0.62,-0.14,0.76,167490,5348,W,,,
134,0.28,0.3,0.33,5.13,-0.5,36.69,-9.77,0.21,2.33,0.14,0.62,-0.14,0.76,167530,5388,W,,,
135,0.28,0.3,0.33,5.13,-0.5,36.69,-10.04,0.25,2.18,0.14,0.62,-0.14,0.76,167569,5427,W,,,
136,0.28,0.3,0.33,5.13,-0.5,36.69,-9.77,0.13,2.02,0.14,0.62,-0.14,0.76,167607,5465,W,,,
137,-0.03,0.05,0.05,5.13,-0.5,36.69,-9.77,0.13,2.02,0.14,0.62,-0.14,0.76,167646,5504,W,,,
138,0,0.1,0.02,5.13,-0.5,36.69,-9.77,0.13,2.02,0.14,0.62,-0.14,0.76,167684,5542,W,,,
139,0,0.1,0.02,5.13,-0.5,36.69,-9.58,0.17,1.95,0.14,0.62,-0.14,0.76,167723,5581,W,,,
140,0,0.1,0.02,5.13,-0.5,36.69,-9.62,0.17,1.95,0.14,0.62,-0.14,0.76,167759,5617,W,,,
141,-0.04,0.04,0.03,5.13,-0.5,36.69,-9.62,0.17,1.95,0.14,0.62,-0.14,0.76,167799,5657,W,,,
142,-0.05,0.04,0.02,5.13,-0.5,36.69,-9.62,0.17,1.95,0.14,0.62,-0.14,0.76,167839,5697,W,,,
143,-0.06,0.02,0.04,5.13,-0.5,36.69,-9.62,0.17,1.95,0.14,0.62,-0.14,0.76,167878,5736,W,,,
144,-0.06,0.02,0.04,5.13,-0.5,36.69,-9.58,0.21,1.87,0.14,0.62,-0.14,0.76,167918,5776,W,,,
145,-0.06,0.02,0.04,5.13,-0.5,36.69,-9.58,0.21,1.91,0.14,0.62,-0.14,0.76,167955,5813,W,,,
146,-0.05,-0.01,0.04,5.13,-0.5,36.69,-9.58,0.21,1.91,0.14,0.62,-0.14,0.76,167994,5852,W,,,
147,-0.01,0.01,0,5.13,-0.5,36.69,-9.58,0.21,1.91,0.14,0.62,-0.14,0.76,168033,5891,W,,,
148,-0.01,0.01,0,5.13,-0.5,36.69,-9.58,0.25,1.95,0.14,0.62,-0.14,0.76,168072,5930,W,,,
149,-0.01,0.01,0,5.13,-0.5,36.69,-9.7,0.17,1.75,0.14,0.62,-0.14,0.76,168110,5968,W,,,
150,-0.04,-0.33,0.24,5.13,-0.5,36.69,-9.7,0.17,1.75,0.14,0.62,-0.14,0.76,168150,6008,W,,,
151,-0.04,-0.33,0.24,5.13,-0.5,36.69,-10.77,-0.09,1.6,0.14,0.62,-0.14,0.76,168190,6048,W,,,
152,-0.83,-0.45,2.27,5.13,-0.5,36.69,-10.77,-0.09,1.6,0.14,0.62,-0.14,0.76,168230,6088,W,,,
153,-0.83,-0.45,2.27,5.13,-0.5,36.69,-10.61,-8.79,1.91,0.14,0.62,-0.14,0.76,168270,6128,W,,,
154,-0.83,-0.45,2.27,5.13,-0.5,36.69,-8.28,-6.57,2.79,0.14,0.62,-0.14,0.76,168310,6168,W,,,
155,-0.21,-0.57,0.04,5.13,-0.5,36.69,-8.28,-6.57,2.79,0.14,0.62,-0.14,0.76,168351,6209,W,,,
156,-0.13,0.12,-0.76,5.13,-0.5,36.69,-8.28,-6.57,2.79,0.14,0.62,-0.14,0.76,168391,6249,W,,,
157,-0.13,0.12,-0.76,5.13,-0.5,36.69,-9.85,-0.25,4.7,0.14,0.62,-0.14,0.76,168431,6289,W,,,
158,-0.13,0.12,-0.76,5.13,-0.5,36.69,-9.35,-0.32,3.48,0.14,0.62,-0.14,0.76,168472,6330,W,,,
159,-0.13,0.12,-0.76,5.13,-0.5,36.69,-9.62,0.17,3.82,0.14,0.62,-0.14,0.76,168511,6369,W,,,
160,0.15,-0.21,-1.15,5.13,-0.5,36.69,-9.62,0.17,3.82,0.14,0.62,-0.14,0.76,168550,6408,W,,,
161,0.4,-0.26,-0.69,5.13,-0.5,36.69,-9.62,0.17,3.82,0.14,0.62,-0.14,0.76,168590,6448,W,,,
162,0.4,-0.26,-0.69,5.13,-0.5,36.69,-9.54,1.21,2.75,0.14,0.62,-0.14,0.76,168630,6488,W,,,
163,0.4,-0.26,-0.69,5.13,-0.5,36.69,-9.89,1.05,2.21,0.14,0.62,-0.14,0.76,168671,6529,W,,,
164,0.4,-0.26,-0.69,5.13,-0.5,36.69,-9.66,2.74,1.75,0.14,0.62,-0.14,0.76,168709,6567,W,,,
165,0.36,0.41,-0.66,5.13,-0.5,36.69,-9.66,2.74,1.75,0.14,0.62,-0.14,0.76,168749,6607,W,,,
166,0.36,0.41,-0.66,5.13,-0.5,36.69,-7.82,6,0.41,0.14,0.62,-0.14,0.76,168788,6646,W,,,
167,0.36,0.41,-0.66,5.13,-0.5,36.69,-8.36,6.99,0.53,0.14,0.62,-0.14,0.76,168828,6686,W,,,
168,0.36,0.41,-0.66,5.13,-0.5,36.69,-10.61,2.05,2.44,0.14,0.62,-0.14,0.76,168867,6725,T,,,
169,0.13,0.39,0.03,5.13,-0.5,36.69,-12.8,-0.09,2.52,0.14,0.62,-0.14,0.76,168946,6804,T,,,
170,0.13,0.39,0.03,5.13,-0.5,36.69,-9.54,-0.09,1.83,0.14,0.62,-0.14,0.76,168987,6845,T,,,
171,0.04,-0.04,0.01,5.13,-0.5,36.69,-9.54,-0.09,1.83,0.14,0.62,-0.14,0.76,169026,6884,T,,,
172,0.04,-0.04,0.01,5.13,-0.5,36.69,-9.54,-0.02,1.91,0.14,0.62,-0.14,0.76,169066,6924,T,,,
173,0.04,-0.04,0.01,5.13,-0.5,36.69,-9.66,-0.02,1.83,0.14,0.62,-0.14,0.76,169104,6962,T,,,
174,0,0.01,-0.01,5.13,-0.5,36.69,-9.66,-0.02,1.83,0.14,0.62,-0.14,0.76,169144,7002,T,,,
175,-0.01,0.01,0,5.13,-0.5,36.69,-9.66,-0.02,1.83,0.14,0.62,-0.14,0.76,169183,7041,T,,,
176,-0.01,0.01,0,5.13,-0.5,36.69,-9.66,0.02,1.91,0.14,0.62,-0.14,0.76,169222,7080,T,,,
177,-0.01,0.01,0,5.13,-0.5,36.69,-9.54,-0.06,1.83,0.14,0.62,-0.14,0.76,169259,7117,T,,,
178,-0.02,0.06,0.03,5.13,-0.5,36.69,-9.54,-0.06,1.83,0.14,0.62,-0.14,0.76,169298,7156,T,,,
179,-0.02,0.06,0.03,5.13,-0.5,36.69,-9.58,-0.06,1.87,0.14,0.62,-0.14,0.76,169339,7197,T,,,
180,-0.03,0.03,0.04,5.13,-0.5,36.69,-9.58,-0.06,1.87,0.14,0.62,-0.14,0.76,169379,7237,T,,,
181,-0.03,0.03,0.04,5.13,-0.5,36.69,-9.7,0.02,1.71,0.14,0.62,-0.14,0.76,169418,7276,T,,,
182,-0.03,0.03,0.04,5.13,-0.5,36.69,-9.66,0.06,1.79,0.14,0.62,-0.14,0.76,169456,7314,T,,,
183,0,-0.02,0,5.13,-0.5,36.69,-9.66,0.06,1.79,0.14,0.62,-0.14,0.76,169496,7354,T,,,
184,-0.01,-0.02,0.01,5.13,-0.5,36.69,-9.66,0.06,1.79,0.14,0.62,-0.14,0.76,169536,7394,T,,,
185,0,-0.04,0.02,5.13,-0.5,36.69,-9.66,0.06,1.79,0.14,0.62,-0.14,0.76,169576,7434,T,,,
186,0,-0.04,0.02,5.13,-0.5,36.69,-9.66,0.02,1.68,0.14,0.62,-0.14,0.76,169616,7474,T,,,
187,0,-0.04,0.02,5.13,-0.5,36.69,-9.62,0.06,1.87,0.14,0.62,-0.14,0.76,169654,7512,T,,,
188,-0.01,0.03,0.01,5.13,-0.5,36.69,-9.62,0.06,1.87,0.14,0.62,-0.14,0.76,169694,7552,T,,,
189,0,-0.04,0,5.13,-0.5,36.69,-9.62,0.06,1.87,0.14,0.62,-0.14,0.76,169732,7590,T,,,
190,0,-0.04,0,5.13,-0.5,36.69,-9.62,0.06,1.87,0.14,0.62,-0.14,0.76,169771,7629,T,,,
191,0,-0.04,0,5.13,-0.5,36.69,-9.66,0.02,1.75,0.14,0.62,-0.14,0.76,169808,7666,T,,,
192,0,-0.06,0.02,5.13,-0.5,36.69,-9.66,0.02,1.75,0.14,0.62,-0.14,0.76,169847,7705,T,,,
193,0,-0.06,0.02,5.13,-0.5,36.69,-9.62,0.06,1.91,0.14,0.62,-0.14,0.76,169888,7746,T,,,
194,-0.01,-0.01,0.02,5.13,-0.5,36.69,-9.62,0.06,1.91,0.14,0.62,-0.14,0.76,169927,7785,T,,,
195,-0.01,-0.01,0.02,5.13,-0.5,36.69,-9.62,0.06,1.87,0.14,0.62,-0.14,0.76,169967,7825,T,,,
196,-0.01,-0.01,0.02,5.13,-0.5,36.69,-9.62,0.06,1.87,0.14,0.62,-0.14,0.76,170005,7863,T,,,
197,-0.01,-0.01,0.02,5.13,-0.5,36.69,-9.66,0.06,1.83,0.14,0.62,-0.14,0.76,170046,7904,T,,,
198,0,-0.01,0,5.13,-0.5,36.69,-9.66,0.06,1.83,0.14,0.62,-0.14,0.76,170086,7944,T,,,
199,0,-0.01,0,5.13,-0.5,36.69,-9.66,0.06,1.87,0.14,0.62,-0.14,0.76,170126,7984,T,,,
200,0,-0.01,0,5.13,-0.5,36.69,-9.66,0.06,1.83,0.14,0.62,-0.14,0.76,170166,8024,T,,,
201,0,-0.01,0,5.13,-0.5,36.69,-9.62,0.06,1.91,0.14,0.62,-0.14,0.76,170204,8062,T,,,
202,0,0.02,0,5.13,-0.5,36.69,-9.62,0.06,1.91,0.14,0.62,-0.14,0.76,170243,8101,T,,,
203,0,0.03,-0.01,5.13,-0.5,36.69,-9.62,0.06,1.91,0.14,0.62,-0.14,0.76,170280,8138,T,,,
