,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,0.12,0.07,-0.06,-14.13,-1.12,-18.81,8.38,3.55,4.22,0.53,-0.03,0.79,0.29,408263,15:56:52
1,0.12,0.07,-0.06,-14.13,-1.12,-18.81,8.45,3.62,3.95,0.53,-0.03,0.79,0.29,408305,15:56:52
2,0.12,0.07,-0.06,-14.13,-1.12,-18.81,8.41,4.12,3.50,0.53,-0.03,0.79,0.29,408358,15:56:52
3,0.12,0.07,-0.06,-14.13,-1.12,-18.81,8.41,4.24,3.38,0.53,-0.03,0.79,0.29,408401,15:56:52
4,0.12,0.07,-0.06,-14.13,-1.12,-18.81,8.38,4.36,3.42,0.53,-0.03,0.79,0.29,408450,15:56:52
5,0.12,0.07,-0.06,-14.13,-1.12,-18.81,8.38,4.24,3.50,0.53,-0.03,0.79,0.29,408492,15:56:52
6,0.12,0.07,-0.06,-14.13,-1.12,-18.81,8.41,4.12,3.38,0.53,-0.03,0.79,0.29,408537,15:56:52
7,-0.38,-0.13,-0.14,-14.13,-1.12,-18.81,8.41,4.12,3.38,0.53,-0.03,0.79,0.29,408590,15:56:52
8,-0.48,-0.17,-0.17,-14.13,-1.12,-18.81,8.41,4.12,3.38,0.53,-0.03,0.79,0.29,408649,15:56:52
9,-0.56,-0.23,-0.21,-14.13,-1.12,-18.81,8.41,4.12,3.38,0.53,-0.03,0.79,0.29,408967,15:56:53
10,-0.56,-0.23,-0.21,-14.13,-1.12,-18.81,8.53,3.97,3.38,0.53,-0.03,0.79,0.29,409031,15:56:53
11,-0.56,-0.23,-0.21,-14.13,-1.12,-18.81,8.61,3.32,3.61,0.53,-0.03,0.79,0.29,409198,15:56:53
12,-0.56,-0.23,-0.21,-14.13,-1.12,-18.81,8.88,3.28,3.57,0.53,-0.03,0.79,0.29,409279,15:56:53
13,-0.56,-0.23,-0.21,-14.13,-1.12,-18.81,8.72,3.47,3.72,0.53,-0.03,0.79,0.29,409477,15:56:53
14,0.35,0.20,0.15,-14.13,-1.12,-18.81,8.72,3.47,3.72,0.53,-0.03,0.79,0.29,409534,15:56:53
15,0.35,0.20,0.15,-14.13,-1.12,-18.81,8.45,3.78,3.84,0.53,-0.03,0.79,0.29,409664,15:56:53
16,0.41,0.20,0.16,-14.13,-1.12,-18.81,8.45,3.78,3.84,0.53,-0.03,0.79,0.29,409973,15:56:54
17,0.41,0.20,0.16,-14.13,-1.12,-18.81,8.64,3.59,3.91,0.53,-0.03,0.79,0.29,410160,15:56:54
18,-0.05,-0.05,-0.02,-14.13,-1.12,-18.81,8.64,3.59,3.91,0.53,-0.03,0.79,0.29,410252,15:56:54
19,-0.05,-0.05,-0.02,-14.13,-1.12,-18.81,8.45,3.82,3.76,0.53,-0.03,0.79,0.29,410311,15:56:54
20,-0.05,-0.05,-0.02,-14.13,-1.12,-18.81,8.57,3.74,3.72,0.53,-0.03,0.79,0.29,410382,15:56:54
21,-0.05,-0.05,-0.02,-14.13,-1.12,-18.81,8.57,3.70,3.65,0.53,-0.03,0.79,0.29,410469,15:56:54
22,-0.05,-0.05,-0.02,-14.13,-1.12,-18.81,8.57,3.74,3.65,0.53,-0.03,0.79,0.29,410534,15:56:54
23,-0.05,-0.05,-0.02,-14.13,-1.12,-18.81,8.57,3.70,3.61,0.53,-0.03,0.79,0.29,410578,15:56:54
24,-0.18,-0.08,-0.08,-14.13,-1.12,-18.81,8.57,3.70,3.61,0.53,-0.03,0.79,0.29,410670,15:56:54
25,-0.17,-0.07,-0.08,-14.13,-1.12,-18.81,8.57,3.70,3.61,0.53,-0.03,0.79,0.29,410828,15:56:54
26,-0.17,-0.07,-0.08,-14.13,-1.12,-18.81,8.57,3.62,3.57,0.53,-0.03,0.79,0.29,410895,15:56:54
27,-0.17,-0.07,-0.08,-14.13,-1.12,-18.81,8.68,3.55,3.69,0.53,-0.03,0.79,0.29,410962,15:56:55
28,-0.17,-0.07,-0.08,-14.13,-1.12,-18.81,8.80,3.51,3.72,0.53,-0.03,0.79,0.29,411006,15:56:55
29,-0.17,-0.07,-0.08,-14.13,-1.12,-18.81,9.11,3.09,3.80,0.53,-0.03,0.79,0.29,411070,15:56:55
30,-0.17,-0.07,-0.08,-14.13,-1.12,-18.81,8.34,3.20,3.72,0.53,-0.03,0.79,0.29,411119,15:56:55
31,0.28,0.03,0.09,-14.13,-1.12,-18.81,8.34,3.20,3.72,0.53,-0.03,0.79,0.29,411185,15:56:55
32,0.28,0.03,0.09,-14.13,-1.12,-18.81,9.03,2.78,3.72,0.53,-0.03,0.79,0.29,411237,15:56:55
33,0.28,0.03,0.09,-14.13,-1.12,-18.81,8.68,2.82,3.11,0.53,-0.03,0.79,0.29,411282,15:56:55
34,0.57,-0.01,0.18,-14.13,-1.12,-18.81,8.68,2.82,3.11,0.53,-0.03,0.79,0.29,411449,15:56:55
35,0.57,-0.01,0.18,-14.13,-1.12,-18.81,8.14,3.39,3.65,0.53,-0.03,0.79,0.29,411573,15:56:55
36,0.57,-0.01,0.18,-14.13,-1.12,-18.81,10.87,4.81,6.10,0.53,-0.03,0.79,0.29,411618,15:56:55
37,0.06,0.41,-0.17,-14.13,-1.12,-18.81,10.87,4.81,6.10,0.53,-0.03,0.79,0.29,411666,15:56:55
38,0.06,0.41,-0.17,-14.13,-1.12,-18.81,7.57,2.48,3.88,0.53,-0.03,0.79,0.29,411708,15:56:55
39,0.06,0.41,-0.17,-14.13,-1.12,-18.81,8.30,2.67,4.14,0.53,-0.03,0.79,0.29,411776,15:56:55
40,0.06,0.41,-0.17,-14.13,-1.12,-18.81,9.07,3.32,5.33,0.53,-0.03,0.79,0.29,411824,15:56:55
41,0.40,0.46,0.47,-14.13,-1.12,-18.81,9.07,3.32,5.33,0.53,-0.03,0.79,0.29,411867,15:56:55
42,0.40,0.46,0.47,-14.13,-1.12,-18.81,10.02,3.36,6.71,0.53,-0.03,0.79,0.29,411919,15:56:55
43,-0.01,0.62,0.42,-14.13,-1.12,-18.81,10.02,3.36,6.71,0.53,-0.03,0.79,0.29,411980,15:56:56
44,-0.01,0.62,0.42,-14.13,-1.12,-18.81,9.33,7.88,1.77,0.53,-0.03,0.79,0.29,412071,15:56:56
45,-0.44,0.60,-0.13,-14.13,-1.12,-18.81,9.33,7.88,1.77,0.53,-0.03,0.79,0.29,412178,15:56:56
46,-0.44,0.60,-0.13,-14.13,-1.12,-18.81,7.92,4.05,2.80,0.53,-0.03,0.79,0.29,412299,15:56:56
47,-0.44,0.60,-0.13,-14.13,-1.12,-18.81,7.88,2.67,3.53,0.53,-0.03,0.79,0.29,412373,15:56:56
48,-0.44,0.60,-0.13,-14.13,-1.12,-18.81,7.95,3.70,4.37,0.53,-0.03,0.79,0.29,412467,15:56:56
49,-0.37,-0.24,-0.17,-14.13,-1.12,-18.81,7.95,3.70,4.37,0.53,-0.03,0.79,0.29,412529,15:56:56
50,-0.37,-0.24,-0.17,-14.13,-1.12,-18.81,9.91,3.78,6.94,0.53,-0.03,0.79,0.29,412606,15:56:56
51,-0.37,-0.24,-0.17,-14.13,-1.12,-18.81,9.45,4.20,4.34,0.53,-0.03,0.79,0.29,412717,15:56:56
52,-0.37,-0.24,-0.17,-14.13,-1.12,-18.81,7.00,7.11,3.04,0.53,-0.03,0.79,0.29,412759,15:56:56
53,-0.37,-0.24,-0.17,-14.13,-1.12,-18.81,9.14,1.02,2.73,0.53,-0.03,0.79,0.29,412827,15:56:56
54,0.19,-0.31,-0.25,-14.13,-1.12,-18.81,9.14,1.02,2.73,0.53,-0.03,0.79,0.29,412885,15:56:56
55,0.31,-0.11,-0.14,-14.13,-1.12,-18.81,9.14,1.02,2.73,0.53,-0.03,0.79,0.29,412939,15:56:57
56,0.31,-0.11,-0.14,-14.13,-1.12,-18.81,8.03,2.09,4.53,0.53,-0.03,0.79,0.29,412978,15:56:57
57,0.31,-0.11,-0.14,0.81,-10.38,8.19,8.03,2.09,4.53,0.53,-0.03,0.79,0.29,413097,15:56:57
58,0.31,-0.11,-0.14,0.81,-10.38,8.19,9.07,3.01,4.61,0.53,-0.03,0.79,0.29,413186,15:56:57
59,0.31,-0.11,-0.14,0.81,-10.38,8.19,10.52,5.39,3.23,0.53,-0.03,0.79,0.29,413255,15:56:57
60,0.13,0.35,-0.13,0.81,-10.38,8.19,10.52,5.39,3.23,0.53,-0.03,0.79,0.29,413327,15:56:57
61,0.13,0.35,-0.13,0.81,-10.38,8.19,10.87,2.55,1.54,0.53,-0.03,0.79,0.29,413397,15:56:57
