,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,0.11,-0.31,0.07,19.69,-0.56,-2.81,-3.95,8.79,-1.62,0.30,0.58,0.63,0.43,2450322,20:06:14.776268
1,0.11,-0.31,0.07,19.69,-0.56,-2.81,-4.37,8.40,-1.69,0.30,0.58,0.63,0.43,2450370,20:06:14.815985
2,0.11,-0.31,0.07,19.69,-0.56,-2.81,-4.87,8.48,-1.46,0.30,0.58,0.63,0.43,2450398,20:06:14.853066
3,0.11,-0.31,0.07,19.69,-0.56,-2.81,-4.72,8.40,-1.27,0.30,0.58,0.63,0.43,2450420,20:06:14.870064
4,-0.21,0.57,-0.46,19.69,-0.56,-2.81,-4.72,8.40,-1.27,0.30,0.58,0.63,0.43,2450489,20:06:14.919334
5,-0.21,0.57,-0.46,19.69,-0.56,-2.81,-5.52,8.21,-1.39,0.30,0.58,0.63,0.43,2450552,20:06:15.004163
6,-0.17,0.10,-0.27,19.69,-0.56,-2.81,-5.52,8.21,-1.39,0.30,0.58,0.63,0.43,2450591,20:06:15.026351
7,-0.04,0.46,-0.46,19.69,-0.56,-2.81,-5.52,8.21,-1.39,0.30,0.58,0.63,0.43,2450653,20:06:15.098750
8,0.06,0.27,-0.27,19.69,-0.56,-2.81,-5.52,8.21,-1.39,0.30,0.58,0.63,0.43,2450691,20:06:15.144949
9,-0.09,0.48,-0.02,19.69,-0.56,-2.81,-5.52,8.21,-1.39,0.30,0.58,0.63,0.43,2450713,20:06:15.163222
10,-0.29,0.59,0.15,19.69,-0.56,-2.81,-5.52,8.21,-1.39,0.30,0.58,0.63,0.43,2450749,20:06:15.202714
11,-0.29,0.59,0.15,19.69,-0.56,-2.81,-6.29,7.68,-1.65,0.30,0.58,0.63,0.43,2450786,20:06:15.240822
12,-0.21,0.66,-0.11,19.69,-0.56,-2.81,-6.29,7.68,-1.65,0.30,0.58,0.63,0.43,2450823,20:06:15.277222
13,-0.21,0.66,-0.11,19.69,-0.56,-2.81,-6.17,7.18,-2.04,0.30,0.58,0.63,0.43,2450845,20:06:15.295293
14,-0.21,0.66,-0.11,19.69,-0.56,-2.81,-5.75,7.18,-1.88,0.30,0.58,0.63,0.43,2450881,20:06:15.335021
15,-0.16,0.34,-0.12,19.69,-0.56,-2.81,-5.75,7.18,-1.88,0.30,0.58,0.63,0.43,2450908,20:06:15.362654
16,-0.16,0.34,-0.12,19.69,-0.56,-2.81,-5.10,7.48,-1.54,0.30,0.58,0.63,0.43,2450932,20:06:15.384698
17,-0.16,0.34,-0.12,19.69,-0.56,-2.81,-5.68,7.64,-1.27,0.30,0.58,0.63,0.43,2450961,20:06:15.416191
18,-0.65,0.35,-0.04,19.69,-0.56,-2.81,-5.68,7.64,-1.27,0.30,0.58,0.63,0.43,2450996,20:06:15.451107
19,-0.65,0.35,-0.04,19.69,-0.56,-2.81,-5.87,8.67,0.88,0.30,0.58,0.63,0.43,2451018,20:06:15.469053
20,-1.30,-0.16,-0.11,19.69,-0.56,-2.81,-5.87,8.67,0.88,0.30,0.58,0.63,0.43,2451054,20:06:15.508590
21,-1.30,-0.16,-0.11,19.69,-0.56,-2.81,-5.10,8.86,0.84,0.30,0.58,0.63,0.43,2451075,20:06:15.526383
22,-1.74,1.14,-0.11,19.69,-0.56,-2.81,-5.10,8.86,0.84,0.30,0.58,0.63,0.43,2451139,20:06:15.591846
23,-1.74,1.14,-0.11,19.69,-0.56,-2.81,-4.49,8.59,-0.85,0.30,0.58,0.63,0.43,2451211,20:06:15.637072
24,-1.74,1.14,-0.11,19.69,-0.56,-2.81,-4.26,8.36,-1.88,0.30,0.58,0.63,0.43,2451245,20:06:15.697162
25,-1.74,1.14,-0.11,19.69,-0.56,-2.81,-3.41,8.67,-2.42,0.30,0.58,0.63,0.43,2451266,20:06:15.719889
26,-0.52,0.78,1.25,19.69,-0.56,-2.81,-3.41,8.67,-2.42,0.30,0.58,0.63,0.43,2451376,20:06:15.807322
27,-0.52,0.78,1.25,19.69,-0.56,-2.81,-3.34,8.52,-2.57,0.30,0.58,0.63,0.43,2451409,20:06:15.857851
28,-0.52,0.78,1.25,19.69,-0.56,-2.81,-3.57,8.59,-2.04,0.30,0.58,0.63,0.43,2451448,20:06:15.901756
29,-0.52,0.78,1.25,19.69,-0.56,-2.81,-3.76,9.71,-2.34,0.30,0.58,0.63,0.43,2451466,20:06:15.922785
30,-0.11,1.14,0.77,19.69,-0.56,-2.81,-3.76,9.71,-2.34,0.30,0.58,0.63,0.43,2451509,20:06:15.957673
31,-0.11,1.14,0.77,19.69,-0.56,-2.81,-3.84,10.78,-2.57,0.30,0.58,0.63,0.43,2451543,20:06:15.995736
32,-0.11,1.14,0.77,19.69,-0.56,-2.81,-3.37,10.20,-2.42,0.30,0.58,0.63,0.43,2451559,20:06:16.015316
33,-0.23,2.12,0.81,19.69,-0.56,-2.81,-3.37,10.20,-2.42,0.30,0.58,0.63,0.43,2451632,20:06:16.060048
34,-0.23,2.12,0.81,19.69,-0.56,-2.81,-3.99,9.71,-2.27,0.30,0.58,0.63,0.43,2451682,20:06:16.133713
35,-0.10,0.69,0.97,19.69,-0.56,-2.81,-3.99,9.71,-2.27,0.30,0.58,0.63,0.43,2451732,20:06:16.185637
36,-0.10,0.69,0.97,19.69,-0.56,-2.81,-6.21,9.09,-1.00,0.30,0.58,0.63,0.43,2451926,20:06:16.356628
37,-0.10,0.69,0.97,19.69,-0.56,-2.81,-5.29,9.90,-1.00,0.30,0.58,0.63,0.43,2452067,20:06:16.504957
38,-0.10,0.69,0.97,19.69,-0.56,-2.81,-4.68,12.85,-1.73,0.30,0.58,0.63,0.43,2452221,20:06:16.675377
39,-0.10,0.69,0.97,19.69,-0.56,-2.81,-0.81,8.59,-0.24,0.30,0.58,0.63,0.43,2452285,20:06:16.733946
40,-0.10,0.69,0.97,19.69,-0.56,-2.81,0.11,9.09,1.03,0.30,0.58,0.63,0.43,2452326,20:06:16.780026
41,-0.10,0.69,0.97,19.69,-0.56,-2.81,-0.77,9.63,0.30,0.30,0.58,0.63,0.43,2452407,20:06:16.838323
42,-0.10,0.69,0.97,19.69,-0.56,-2.81,-2.11,10.28,-0.27,0.30,0.58,0.63,0.43,2452480,20:06:16.931258
43,-0.10,0.69,0.97,-7.87,6.37,16.87,-2.11,10.28,-0.27,0.30,0.58,0.63,0.43,2452517,20:06:16.968783
44,-0.10,0.69,0.97,-7.87,6.37,16.87,-5.10,9.90,-0.58,0.30,0.58,0.63,0.43,2452732,20:06:17.176050
45,-0.10,0.69,0.97,-7.87,6.37,16.87,-5.68,9.63,-0.89,0.30,0.58,0.63,0.43,2452765,20:06:17.209668
46,-0.10,0.69,0.97,-7.87,6.37,16.87,-4.98,7.25,-0.96,0.30,0.58,0.63,0.43,2452811,20:06:17.260347
47,-0.10,0.69,0.97,-7.87,6.37,16.87,-4.64,9.44,-1.54,0.30,0.58,0.63,0.43,2452853,20:06:17.306455
48,-0.10,0.69,0.97,-7.87,6.37,16.87,-3.64,11.62,-2.61,0.30,0.58,0.63,0.43,2452875,20:06:17.328847
49,0.62,-1.49,-2.73,-7.87,6.37,16.87,-3.64,11.62,-2.61,0.30,0.58,0.63,0.43,2452960,20:06:17.414630
50,0.62,-1.49,-2.73,-7.87,6.37,16.87,-2.07,10.59,-1.92,0.30,0.58,0.63,0.43,2452995,20:06:17.446882
51,0.62,-1.49,-2.73,-11.94,0.56,14.25,-2.07,10.59,-1.92,0.30,0.58,0.63,0.43,2453094,20:06:17.549067
52,0.60,-1.02,-1.21,-11.94,0.56,14.25,-2.07,10.59,-1.92,0.30,0.58,0.63,0.43,2453138,20:06:17.583347
53,0.13,-0.04,-0.06,-11.94,0.56,14.25,-2.07,10.59,-1.92,0.30,0.58,0.63,0.43,2453211,20:06:17.653092
54,0.13,-0.04,-0.06,-11.94,0.56,14.25,-1.19,10.13,0.26,0.30,0.58,0.63,0.43,2453520,20:06:17.973900
55,0.13,-0.04,-0.06,-11.94,0.56,14.25,-2.04,11.47,0.61,0.30,0.58,0.63,0.43,2453612,20:06:18.061346
56,0.13,-0.04,-0.06,-11.94,0.56,14.25,-3.53,8.40,-1.23,0.30,0.58,0.63,0.43,2453651,20:06:18.103651
57,0.13,-0.04,-0.06,-11.94,0.56,14.25,-4.49,7.94,-1.43,0.30,0.58,0.63,0.43,2453743,20:06:18.198876
58,0.13,-0.04,-0.06,-11.94,0.56,14.25,-4.72,7.68,-1.31,0.30,0.58,0.63,0.43,2453940,20:06:18.381527
59,0.13,-0.04,-0.06,-11.94,0.56,14.25,-6.17,7.71,-0.35,0.30,0.58,0.63,0.43,2454030,20:06:18.472232
60,0.13,-0.04,-0.06,-11.94,0.56,14.25,-4.33,11.50,-1.20,0.30,0.58,0.63,0.43,2454102,20:06:18.544282
61,0.13,-0.04,-0.06,-11.94,0.56,14.25,-3.26,12.58,-2.42,0.30,0.58,0.63,0.43,2454230,20:06:18.681619
62,0.13,-0.04,-0.06,-11.94,0.56,14.25,-1.50,10.59,-2.07,0.30,0.58,0.63,0.43,2454280,20:06:18.728496
63,0.10,-0.11,-0.32,-11.94,0.56,14.25,-1.50,10.59,-2.07,0.30,0.58,0.63,0.43,2454371,20:06:18.803698
64,0.10,-0.11,-0.32,-11.94,0.56,14.25,-0.81,7.68,0.14,0.30,0.58,0.63,0.43,2454833,20:06:19.274749
65,0.10,-0.11,-0.32,-11.94,0.56,14.25,-3.30,10.24,0.41,0.30,0.58,0.63,0.43,2454883,20:06:19.333574
66,0.10,-0.11,-0.32,-11.94,0.56,14.25,-5.41,8.02,-1.54,0.30,0.58,0.63,0.43,2454970,20:06:19.403032
67,0.10,-0.11,-0.32,-11.94,0.56,14.25,-5.52,7.21,-0.46,0.30,0.58,0.63,0.43,2455119,20:06:19.571097
68,0.10,-0.11,-0.32,-11.94,0.56,14.25,-6.17,9.17,-0.81,0.30,0.58,0.63,0.43,2455353,20:06:19.800340
69,0.10,-0.11,-0.32,-11.94,0.56,14.25,-4.83,12.54,-1.54,0.30,0.58,0.63,0.43,2455700,20:06:20.149480
70,0.79,-0.65,-1.69,-11.94,0.56,14.25,-4.83,12.54,-1.54,0.30,0.58,0.63,0.43,2455735,20:06:20.184842
71,-1.57,2.21,2.59,-11.94,0.56,14.25,-4.83,12.54,-1.54,0.30,0.58,0.63,0.43,2456303,20:06:20.738101
72,-1.57,2.21,2.59,-11.94,0.56,14.25,-5.02,10.89,-1.08,0.30,0.58,0.63,0.43,2456388,20:06:20.834661
73,1.86,-2.04,-1.92,-11.94,0.56,14.25,-5.02,10.89,-1.08,0.30,0.58,0.63,0.43,2456421,20:06:20.874949
74,1.19,-2.16,-2.47,-11.94,0.56,14.25,-5.02,10.89,-1.08,0.30,0.58,0.63,0.43,2456486,20:06:20.939624
75,1.19,-2.16,-2.47,-11.94,0.56,14.25,-3.68,12.85,-3.11,0.30,0.58,0.63,0.43,2456586,20:06:21.041591
76,0.97,-1.73,-2.16,-11.94,0.56,14.25,-3.68,12.85,-3.11,0.30,0.58,0.63,0.43,2457118,20:06:21.555550
77,0.97,-1.73,-2.16,-11.94,0.56,14.25,-1.54,8.71,-1.08,0.30,0.58,0.63,0.43,2457309,20:06:21.752640
78,0.97,-1.73,-2.16,14.50,-42.63,2.94,-1.54,8.71,-1.08,0.30,0.58,0.63,0.43,2457368,20:06:21.820195
79,0.97,-1.73,-2.16,14.50,-42.63,2.94,-5.56,7.60,-1.27,0.30,0.58,0.63,0.43,2457419,20:06:21.869536
80,0.97,-1.73,-2.16,4.50,-48.38,-4.06,-5.56,7.60,-1.27,0.30,0.58,0.63,0.43,2457570,20:06:21.999232
