,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,0.30,2.30,-1.33,-8.44,-37.44,11.81,6.65,10.27,1.27,0.53,-0.65,-0.12,0.54,932674,16:53:32.612488
1,0.30,2.30,-1.33,-8.44,-37.44,11.81,5.23,11.49,2.31,0.53,-0.65,-0.12,0.54,933663,16:53:33.605732
2,0.30,2.30,-1.33,-8.44,-37.44,11.81,1.21,9.35,-2.86,0.53,-0.65,-0.12,0.54,933726,16:53:33.659526
3,-0.00,0.00,-0.00,-8.44,-37.44,11.81,1.21,9.35,-2.86,0.53,-0.65,-0.12,0.54,933774,16:53:33.713842
4,-0.00,0.00,-0.00,-8.44,-37.44,11.81,1.09,9.35,-2.98,0.53,-0.65,-0.12,0.54,933808,16:53:33.747827
5,-0.00,0.00,-0.00,-8.44,-37.44,11.81,1.13,9.35,-2.98,0.53,-0.65,-0.12,0.54,933840,16:53:33.784394
6,0.00,0.00,0.00,-8.44,-37.44,11.81,1.13,9.35,-2.98,0.53,-0.65,-0.12,0.54,933905,16:53:33.846974
7,0.00,0.00,0.00,-8.44,-37.44,11.81,1.05,9.35,-2.94,0.53,-0.65,-0.12,0.54,933962,16:53:33.901153
8,0.00,0.00,0.00,-8.44,-37.44,11.81,1.09,9.35,-2.90,0.53,-0.65,-0.12,0.54,934003,16:53:33.941120
9,-0.01,0.02,-0.01,-8.44,-37.44,11.81,1.09,9.35,-2.90,0.53,-0.65,-0.12,0.54,934054,16:53:33.986695
10,-0.01,0.02,-0.01,-8.44,-37.44,11.81,1.09,9.31,-2.98,0.53,-0.65,-0.12,0.54,934116,16:53:34.056638
11,0.00,0.01,-0.02,-8.44,-37.44,11.81,1.09,9.31,-2.98,0.53,-0.65,-0.12,0.54,934177,16:53:34.117578
12,0.00,0.01,-0.02,-18.62,-10.69,-2.94,1.09,9.31,-2.98,0.53,-0.65,-0.12,0.54,934277,16:53:34.200726
13,0.00,0.01,-0.02,-18.62,-10.69,-2.94,1.13,9.35,-2.98,0.53,-0.65,-0.12,0.54,934318,16:53:34.258197
14,0.00,0.01,-0.02,-18.62,-10.69,-2.94,1.05,9.35,-3.02,0.53,-0.65,-0.12,0.54,934404,16:53:34.345788
15,0.00,0.01,-0.02,-19.25,-12.44,-2.56,1.05,9.35,-3.02,0.53,-0.65,-0.12,0.54,934457,16:53:34.396218
16,-0.03,0.02,-0.02,-19.25,-12.44,-2.56,1.05,9.35,-3.02,0.53,-0.65,-0.12,0.54,934499,16:53:34.437177
17,-0.03,0.05,-0.00,-19.25,-12.44,-2.56,1.05,9.35,-3.02,0.53,-0.65,-0.12,0.54,934546,16:53:34.490055
18,-0.03,0.05,0.00,-19.25,-12.44,-2.56,1.05,9.35,-3.02,0.53,-0.65,-0.12,0.54,934577,16:53:34.516779
