,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,-2.12,-1.13,1.11,-32.56,-34.50,11.63,8.64,5.72,1.39,-0.45,-0.61,-0.64,0.12,1296022,16:29:21.523034
1,-2.12,-1.13,1.11,-32.56,-34.50,11.63,7.95,7.68,0.51,-0.45,-0.61,-0.64,0.12,1296880,16:29:22.376558
2,-2.12,-1.13,1.11,-32.56,-34.50,11.63,7.34,5.82,-2.55,-0.45,-0.61,-0.64,0.12,1296936,16:29:22.407854
3,-2.12,-1.13,1.11,-32.56,-34.50,11.63,7.53,5.75,-2.55,-0.45,-0.61,-0.64,0.12,1296976,16:29:22.476704
4,-2.12,-1.13,1.11,-32.56,-34.50,11.63,7.64,5.71,-2.59,-0.45,-0.61,-0.64,0.12,1297016,16:29:22.515821
5,-2.12,-1.13,1.11,-32.56,-34.50,11.63,7.53,5.78,-2.55,-0.45,-0.61,-0.64,0.12,1297045,16:29:22.546336
6,-0.00,0.03,0.01,-32.56,-34.50,11.63,7.53,5.78,-2.55,-0.45,-0.61,-0.64,0.12,1297082,16:29:22.583923
7,-0.00,0.03,0.01,-32.56,-34.50,11.63,7.41,5.75,-2.59,-0.45,-0.61,-0.64,0.12,1297126,16:29:22.627427
8,-0.00,0.03,0.01,-32.56,-34.50,11.63,7.45,5.75,-2.74,-0.45,-0.61,-0.64,0.12,1297207,16:29:22.708843
9,-0.00,0.03,0.01,-32.56,-34.50,11.63,7.61,5.67,-2.74,-0.45,-0.61,-0.64,0.12,1297248,16:29:22.747732
10,-0.00,0.03,0.01,-32.56,-34.50,11.63,7.53,5.71,-2.67,-0.45,-0.61,-0.64,0.12,1297289,16:29:22.789871
11,0.02,0.02,-0.02,-32.56,-34.50,11.63,7.53,5.71,-2.67,-0.45,-0.61,-0.64,0.12,1297320,16:29:22.821397
12,0.02,0.02,-0.02,-32.56,-34.50,11.63,7.64,5.71,-2.52,-0.45,-0.61,-0.64,0.12,1297355,16:29:22.855842
13,0.02,0.02,-0.02,-10.38,-10.38,-4.00,7.64,5.71,-2.52,-0.45,-0.61,-0.64,0.12,1297387,16:29:22.887186
14,-0.00,0.01,0.01,-10.38,-10.38,-4.00,7.64,5.71,-2.52,-0.45,-0.61,-0.64,0.12,1297416,16:29:22.916339
15,-0.00,0.01,0.01,-10.38,-10.38,-4.00,7.61,5.71,-2.67,-0.45,-0.61,-0.64,0.12,1297464,16:29:22.964851
16,0.00,0.00,0.02,-10.38,-10.38,-4.00,7.61,5.71,-2.67,-0.45,-0.61,-0.64,0.12,1297496,16:29:22.996403
17,0.00,0.00,0.02,-10.38,-10.38,-4.00,7.53,5.71,-2.63,-0.45,-0.61,-0.64,0.12,1297526,16:29:23.025230
18,0.00,0.00,0.02,-10.38,-10.38,-4.00,7.57,5.71,-2.67,-0.45,-0.61,-0.64,0.12,1297599,16:29:23.096350
19,0.00,0.00,0.02,-10.38,-10.38,-4.00,7.57,5.71,-2.71,-0.45,-0.61,-0.64,0.12,1297657,16:29:23.158376
20,0.02,0.01,0.02,-10.38,-10.38,-4.00,7.57,5.71,-2.71,-0.45,-0.61,-0.64,0.12,1297715,16:29:23.215210
21,0.02,0.01,0.02,-10.38,-10.38,-4.00,7.53,5.75,-2.67,-0.45,-0.61,-0.64,0.12,1297750,16:29:23.253599
