,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,-0.52,-0.09,1.58,28.75,-21.00,13.44,3.12,9.43,-1.06,0.48,-0.62,0.12,0.61,621956,16:48:21.904760
1,-0.52,-0.09,1.58,28.75,-21.00,13.44,2.93,10.27,-4.05,0.48,-0.62,0.12,0.61,624118,16:48:23.988264
2,0.03,-0.01,0.01,28.75,-21.00,13.44,2.93,10.27,-4.05,0.48,-0.62,0.12,0.61,624951,16:48:24.889886
3,-0.03,-0.04,-0.01,28.75,-21.00,13.44,2.93,10.27,-4.05,0.48,-0.62,0.12,0.61,625010,16:48:24.962519
4,-0.03,-0.04,-0.01,28.75,-21.00,13.44,4.58,8.09,-3.25,0.48,-0.62,0.12,0.61,625059,16:48:25.006156
5,-0.03,-0.04,-0.01,28.75,-21.00,13.44,4.54,7.89,-3.52,0.48,-0.62,0.12,0.61,625101,16:48:25.054648
6,-0.01,-0.01,-0.12,28.75,-21.00,13.44,4.54,7.89,-3.52,0.48,-0.62,0.12,0.61,625122,16:48:25.075677
7,-0.01,-0.01,-0.12,28.75,-21.00,13.44,4.73,7.93,-3.36,0.48,-0.62,0.12,0.61,625178,16:48:25.133317
8,-0.03,-0.02,-0.10,28.75,-21.00,13.44,4.73,7.93,-3.36,0.48,-0.62,0.12,0.61,625277,16:48:25.212920
9,-0.01,0.04,-0.07,28.75,-21.00,13.44,4.73,7.93,-3.36,0.48,-0.62,0.12,0.61,625322,16:48:25.271706
10,-0.01,0.04,-0.07,28.75,-21.00,13.44,4.62,8.16,-3.17,0.48,-0.62,0.12,0.61,625357,16:48:25.306486
11,-0.03,-0.07,0.01,28.75,-21.00,13.44,4.62,8.16,-3.17,0.48,-0.62,0.12,0.61,625403,16:48:25.359092
12,-0.03,-0.07,0.01,28.75,-21.00,13.44,4.66,8.01,-3.44,0.48,-0.62,0.12,0.61,625422,16:48:25.376369
13,-0.03,-0.07,0.01,28.75,-21.00,13.44,4.66,8.01,-3.44,0.48,-0.62,0.12,0.61,625458,16:48:25.413361
14,0.03,-0.07,0.07,28.75,-21.00,13.44,4.66,8.01,-3.44,0.48,-0.62,0.12,0.61,625485,16:48:25.438825
15,0.03,-0.07,0.07,28.75,-21.00,13.44,4.54,8.09,-3.32,0.48,-0.62,0.12,0.61,625521,16:48:25.471330
16,0.03,-0.07,0.07,28.75,-21.00,13.44,4.50,8.09,-3.29,0.48,-0.62,0.12,0.61,625556,16:48:25.512258
17,0.01,-0.06,0.06,28.75,-21.00,13.44,4.50,8.09,-3.29,0.48,-0.62,0.12,0.61,625598,16:48:25.548629
18,0.01,-0.06,0.06,28.75,-21.00,13.44,4.43,8.12,-3.36,0.48,-0.62,0.12,0.61,625624,16:48:25.576380
19,0.01,-0.06,0.06,28.75,-21.00,13.44,4.43,8.05,-3.32,0.48,-0.62,0.12,0.61,625651,16:48:25.606205
20,0.01,-0.05,0.05,28.75,-21.00,13.44,4.43,8.05,-3.32,0.48,-0.62,0.12,0.61,625694,16:48:25.650416
21,0.01,-0.05,0.05,28.75,-21.00,13.44,4.39,8.05,-3.32,0.48,-0.62,0.12,0.61,625731,16:48:25.683044
22,0.01,-0.05,0.05,28.75,-21.00,13.44,4.35,8.09,-3.29,0.48,-0.62,0.12,0.61,625767,16:48:25.722238
23,0.00,-0.01,0.01,28.75,-21.00,13.44,4.35,8.09,-3.29,0.48,-0.62,0.12,0.61,625797,16:48:25.749956
24,0.04,0.04,0.01,28.75,-21.00,13.44,4.35,8.09,-3.29,0.48,-0.62,0.12,0.61,625863,16:48:25.818166
25,0.04,0.04,0.01,28.75,-21.00,13.44,4.27,8.35,-3.17,0.48,-0.62,0.12,0.61,625934,16:48:25.882697
26,-0.10,-0.06,-0.04,28.75,-21.00,13.44,4.27,8.35,-3.17,0.48,-0.62,0.12,0.61,625961,16:48:25.913377
27,0.06,-0.02,-0.08,28.75,-21.00,13.44,4.27,8.35,-3.17,0.48,-0.62,0.12,0.61,625998,16:48:25.952390
28,0.06,-0.02,-0.08,28.75,-21.00,13.44,4.58,8.05,-3.25,0.48,-0.62,0.12,0.61,626022,16:48:25.976628
29,0.06,-0.02,-0.08,28.75,-21.00,13.44,4.81,7.86,-3.55,0.48,-0.62,0.12,0.61,626065,16:48:26.018954
30,0.01,-0.05,0.00,28.75,-21.00,13.44,4.81,7.86,-3.55,0.48,-0.62,0.12,0.61,626143,16:48:26.095926
31,0.01,-0.05,0.00,28.75,-21.00,13.44,4.69,7.97,-3.59,0.48,-0.62,0.12,0.61,626222,16:48:26.169787
32,0.01,-0.05,0.00,28.75,-21.00,13.44,4.31,8.28,-3.32,0.48,-0.62,0.12,0.61,626332,16:48:26.285634
33,0.01,-0.05,0.00,28.75,-21.00,13.44,4.27,7.86,-3.44,0.48,-0.62,0.12,0.61,626392,16:48:26.334803
34,0.05,0.00,0.04,28.75,-21.00,13.44,4.27,7.86,-3.44,0.48,-0.62,0.12,0.61,626431,16:48:26.380787
35,0.05,0.00,0.04,28.75,-21.00,13.44,4.43,8.09,-3.25,0.48,-0.62,0.12,0.61,626468,16:48:26.423248
36,-0.05,-0.05,-0.03,28.75,-21.00,13.44,4.43,8.09,-3.25,0.48,-0.62,0.12,0.61,626505,16:48:26.456138
37,-0.05,0.00,0.01,28.75,-21.00,13.44,4.43,8.09,-3.25,0.48,-0.62,0.12,0.61,626575,16:48:26.529942
38,-0.05,0.00,0.01,28.75,-21.00,13.44,4.31,7.97,-3.52,0.48,-0.62,0.12,0.61,626597,16:48:26.551308
39,-0.05,0.00,0.01,28.75,-21.00,13.44,4.46,8.01,-3.52,0.48,-0.62,0.12,0.61,626635,16:48:26.587482
40,-0.05,0.00,0.01,28.75,-21.00,13.44,4.50,8.09,-3.52,0.48,-0.62,0.12,0.61,626664,16:48:26.613142
41,0.00,0.06,0.01,28.75,-21.00,13.44,4.50,8.09,-3.52,0.48,-0.62,0.12,0.61,626698,16:48:26.649558
42,0.00,0.06,0.01,28.75,-21.00,13.44,4.31,8.01,-3.48,0.48,-0.62,0.12,0.61,626731,16:48:26.681122
43,0.00,0.06,0.01,28.75,-21.00,13.44,4.23,8.09,-3.59,0.48,-0.62,0.12,0.61,626771,16:48:26.726699
44,0.02,0.00,-0.02,28.75,-21.00,13.44,4.23,8.09,-3.59,0.48,-0.62,0.12,0.61,626794,16:48:26.747943
45,-0.05,-0.04,-0.02,28.75,-21.00,13.44,4.23,8.09,-3.59,0.48,-0.62,0.12,0.61,626835,16:48:26.789624
46,-0.05,-0.04,-0.02,28.75,-21.00,13.44,4.62,7.93,-3.55,0.48,-0.62,0.12,0.61,626853,16:48:26.808165
47,0.06,0.06,0.02,28.75,-21.00,13.44,4.62,7.93,-3.55,0.48,-0.62,0.12,0.61,626904,16:48:26.857930
48,0.06,0.06,0.02,28.75,-21.00,13.44,4.50,8.09,-3.55,0.48,-0.62,0.12,0.61,626965,16:48:26.914534
49,0.06,0.06,0.02,28.75,-21.00,13.44,4.31,8.20,-3.52,0.48,-0.62,0.12,0.61,627016,16:48:26.971160
50,-0.04,0.07,0.02,28.75,-21.00,13.44,4.31,8.20,-3.52,0.48,-0.62,0.12,0.61,627039,16:48:26.993470
51,-0.04,0.07,0.02,28.75,-21.00,13.44,3.81,8.01,-4.05,0.48,-0.62,0.12,0.61,627077,16:48:27.023950
52,-0.04,0.07,0.02,28.75,-21.00,13.44,3.85,8.01,-4.01,0.48,-0.62,0.12,0.61,627131,16:48:27.087476
53,0.07,0.24,-0.19,28.75,-21.00,13.44,3.85,8.01,-4.01,0.48,-0.62,0.12,0.61,627226,16:48:27.177699
54,0.05,0.26,-0.27,28.75,-21.00,13.44,3.85,8.01,-4.01,0.48,-0.62,0.12,0.61,627639,16:48:27.582673
55,0.05,0.61,-0.31,28.75,-21.00,13.44,3.85,8.01,-4.01,0.48,-0.62,0.12,0.61,627712,16:48:27.644305
56,0.05,0.61,-0.31,-0.19,-17.69,1.56,3.85,8.01,-4.01,0.48,-0.62,0.12,0.61,627750,16:48:27.700031
57,0.05,0.61,-0.31,-0.19,-17.69,1.56,8.79,8.16,-2.21,0.48,-0.62,0.12,0.61,627826,16:48:27.745882
58,0.05,0.61,-0.31,-0.19,-17.69,1.56,8.98,8.89,-1.14,0.48,-0.62,0.12,0.61,627875,16:48:27.827102
59,-0.64,0.00,2.69,-0.19,-17.69,1.56,8.98,8.89,-1.14,0.48,-0.62,0.12,0.61,627917,16:48:27.867933
