,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,0.01,-0.02,-0.01,11.81,15.56,9.13,-5.04,8.35,-0.49,0.68,0.06,-0.49,0.55,10075195,22:13:19.356625
1,0.01,-0.02,-0.01,8.00,-11.81,7.31,-5.04,8.35,-0.49,0.68,0.06,-0.49,0.55,10075255,22:13:19.418321
2,0.01,-0.02,-0.01,5.75,-9.94,12.94,-5.04,8.35,-0.49,0.68,0.06,-0.49,0.55,10075805,22:13:19.951508
3,0.30,0.31,1.75,5.75,-9.94,12.94,-5.04,8.35,-0.49,0.68,0.06,-0.49,0.55,10075881,22:13:20.043569
4,0.30,0.31,1.75,-2.50,-56.75,16.37,-5.04,8.35,-0.49,0.68,0.06,-0.49,0.55,10075979,22:13:20.143369
5,0.30,0.31,1.75,6.87,-65.31,10.13,-5.04,8.35,-0.49,0.68,0.06,-0.49,0.55,10076314,22:13:20.477322
6,0.30,0.31,1.75,6.87,-65.31,10.13,-3.58,9.69,-1.26,0.68,0.06,-0.49,0.55,10076363,22:13:20.525031
7,0.30,0.31,1.75,6.87,-65.31,10.13,-3.89,8.77,-1.91,0.68,0.06,-0.49,0.55,10076458,22:13:20.618242
8,0.30,0.31,1.75,6.87,-65.31,10.13,-3.16,9.46,-1.80,0.68,0.06,-0.49,0.55,10076498,22:13:20.660642
9,0.46,0.39,2.00,6.87,-65.31,10.13,-3.16,9.46,-1.80,0.68,0.06,-0.49,0.55,10076540,22:13:20.704841
10,0.46,0.39,2.00,-49.00,-40.06,23.31,-3.16,9.46,-1.80,0.68,0.06,-0.49,0.55,10076922,22:13:21.078477
11,0.46,0.39,2.00,-49.00,-40.06,23.31,-8.48,14.48,-2.48,0.68,0.06,-0.49,0.55,10077112,22:13:21.273361
12,0.46,0.39,2.00,-49.00,-40.06,23.31,-6.11,21.84,-6.93,0.68,0.06,-0.49,0.55,10077242,22:13:21.408309
13,0.46,0.39,2.00,-49.00,-40.06,23.31,-1.78,14.44,-2.71,0.68,0.06,-0.49,0.55,10077524,22:13:21.685610
14,0.46,0.39,2.00,66.19,-64.06,-14.75,-1.78,14.44,-2.71,0.68,0.06,-0.49,0.55,10078757,22:13:22.901889
15,0.46,0.39,2.00,66.19,-64.06,-14.75,-3.12,9.00,-2.60,0.68,0.06,-0.49,0.55,10079029,22:13:23.191773
16,0.46,0.39,2.00,42.00,-55.38,-3.81,-3.12,9.00,-2.60,0.68,0.06,-0.49,0.55,10079510,22:13:23.673920
17,0.46,0.39,2.00,13.50,-57.88,9.38,-3.12,9.00,-2.60,0.68,0.06,-0.49,0.55,10079779,22:13:23.940267
18,0.46,0.39,2.00,51.13,-57.19,18.81,-3.12,9.00,-2.60,0.68,0.06,-0.49,0.55,10079961,22:13:24.125258
19,0.46,0.39,2.00,31.94,-61.31,19.00,-3.12,9.00,-2.60,0.68,0.06,-0.49,0.55,10081071,22:13:25.222201
20,0.46,0.39,2.00,31.94,-61.31,19.00,3.08,9.61,-1.76,0.68,0.06,-0.49,0.55,10081715,22:13:25.878106
21,0.46,0.39,2.00,10.38,-57.13,24.87,3.08,9.61,-1.76,0.68,0.06,-0.49,0.55,10081803,22:13:25.961163
22,0.46,0.39,2.00,10.38,-57.13,24.87,0.44,10.61,-2.22,0.68,0.06,-0.49,0.55,10081888,22:13:26.049686
23,-0.55,1.67,-2.10,10.38,-57.13,24.87,0.44,10.61,-2.22,0.68,0.06,-0.49,0.55,10081928,22:13:26.091556
24,-0.55,1.67,-2.10,45.38,-55.25,28.62,0.44,10.61,-2.22,0.68,0.06,-0.49,0.55,10081990,22:13:26.154447
25,-0.55,1.67,-2.10,42.13,-55.75,25.00,0.44,10.61,-2.22,0.68,0.06,-0.49,0.55,10082038,22:13:26.202449
26,-0.55,1.67,-2.10,38.31,-58.88,23.00,0.44,10.61,-2.22,0.68,0.06,-0.49,0.55,10082078,22:13:26.239065
27,-0.55,1.67,-2.10,38.56,-60.25,22.25,0.44,10.61,-2.22,0.68,0.06,-0.49,0.55,10082126,22:13:26.289693
28,-0.55,1.67,-2.10,38.56,-60.25,22.25,-1.82,8.62,-1.87,0.68,0.06,-0.49,0.55,10082194,22:13:26.335071
29,-0.55,1.67,-2.10,39.13,-62.81,18.00,-1.82,8.62,-1.87,0.68,0.06,-0.49,0.55,10082233,22:13:26.397356
30,-0.55,1.67,-2.10,39.13,-62.81,18.00,-6.38,10.92,0.04,0.68,0.06,-0.49,0.55,10082260,22:13:26.427149
31,-0.55,1.67,-2.10,38.81,-64.19,20.81,-6.38,10.92,0.04,0.68,0.06,-0.49,0.55,10082330,22:13:26.485202
