,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,1.04,-2.02,-1.85,-9.69,-0.94,16.50,-4.81,10.50,-4.14,0.66,0.19,-0.00,0.73,10161796,22:14:45.938734
1,-0.83,0.92,0.85,-9.69,-0.94,16.50,-4.81,10.50,-4.14,0.66,0.19,-0.00,0.73,10163931,22:14:48.003535
2,-0.83,0.92,0.85,-9.69,-0.94,16.50,-3.51,8.93,-2.18,0.66,0.19,-0.00,0.73,10165828,22:14:49.989570
3,-0.83,0.92,0.85,-9.69,-0.94,16.50,-3.58,8.89,-2.18,0.66,0.19,-0.00,0.73,10167881,22:14:52.039021
4,-0.83,0.92,0.85,-2.81,6.06,23.00,-3.58,8.89,-2.18,0.66,0.19,-0.00,0.73,10169994,22:14:54.092548
5,0.01,0.21,0.38,-2.81,6.06,23.00,-3.58,8.89,-2.18,0.66,0.19,-0.00,0.73,10170034,22:14:54.193366
6,0.01,0.21,0.38,-2.81,6.06,23.00,-4.04,11.76,-2.99,0.66,0.19,-0.00,0.73,10170072,22:14:54.232919
7,1.21,-1.99,-1.08,-2.81,6.06,23.00,-4.04,11.76,-2.99,0.66,0.19,-0.00,0.73,10170170,22:14:54.332459
8,0.68,-1.88,-0.96,-2.81,6.06,23.00,-4.04,11.76,-2.99,0.66,0.19,-0.00,0.73,10170336,22:14:54.494191
9,0.50,-1.45,-1.29,-2.81,6.06,23.00,-4.04,11.76,-2.99,0.66,0.19,-0.00,0.73,10170529,22:14:54.688190
10,0.50,-0.09,-0.80,-2.81,6.06,23.00,-4.04,11.76,-2.99,0.66,0.19,-0.00,0.73,10170647,22:14:54.804576
11,-0.73,0.97,1.14,-2.81,6.06,23.00,-4.04,11.76,-2.99,0.66,0.19,-0.00,0.73,10171128,22:14:55.278732
12,-0.73,0.97,1.14,-2.81,6.06,23.00,-4.35,12.38,-2.87,0.66,0.19,-0.00,0.73,10171257,22:14:55.414031
13,0.37,-0.41,0.21,-2.81,6.06,23.00,-4.35,12.38,-2.87,0.66,0.19,-0.00,0.73,10171311,22:14:55.471546
14,0.37,-0.41,0.21,-2.81,6.06,23.00,-4.58,9.80,-1.95,0.66,0.19,-0.00,0.73,10171379,22:14:55.538706
15,0.37,-0.41,0.21,-2.81,6.06,23.00,-5.04,12.79,-3.41,0.66,0.19,-0.00,0.73,10171442,22:14:55.603314
16,1.02,-1.90,-1.03,-2.81,6.06,23.00,-5.04,12.79,-3.41,0.66,0.19,-0.00,0.73,10171929,22:14:56.087918
17,1.02,-1.90,-1.03,-2.81,6.06,23.00,-2.93,7.85,-1.76,0.66,0.19,-0.00,0.73,10171969,22:14:56.124033
18,-0.88,0.92,1.25,-2.81,6.06,23.00,-2.93,7.85,-1.76,0.66,0.19,-0.00,0.73,10172253,22:14:56.413672
19,-0.88,0.92,1.25,-2.81,6.06,23.00,-4.12,12.18,-2.37,0.66,0.19,-0.00,0.73,10172437,22:14:56.594468
20,-0.88,0.92,1.25,-2.81,6.06,23.00,-4.04,7.62,-1.91,0.66,0.19,-0.00,0.73,10172757,22:14:56.919228
21,0.29,-0.29,0.40,-2.81,6.06,23.00,-4.04,7.62,-1.91,0.66,0.19,-0.00,0.73,10172837,22:14:56.992729
22,0.29,-0.29,0.40,-2.81,6.06,23.00,-3.28,12.87,-3.71,0.66,0.19,-0.00,0.73,10172876,22:14:57.038598
23,0.57,-0.31,-1.67,-2.81,6.06,23.00,-3.28,12.87,-3.71,0.66,0.19,-0.00,0.73,10173046,22:14:57.206605
24,0.70,-0.47,-1.18,-2.81,6.06,23.00,-3.28,12.87,-3.71,0.66,0.19,-0.00,0.73,10173242,22:14:57.396452
25,0.70,-0.47,-1.18,-2.81,6.06,23.00,-2.28,8.96,-1.53,0.66,0.19,-0.00,0.73,10173377,22:14:57.536805
26,-1.38,1.70,1.44,-2.81,6.06,23.00,-2.28,8.96,-1.53,0.66,0.19,-0.00,0.73,10173551,22:14:57.706446
27,-1.53,1.82,0.58,-2.81,6.06,23.00,-2.28,8.96,-1.53,0.66,0.19,-0.00,0.73,10173592,22:14:57.753503
28,-1.53,1.82,0.58,-2.81,6.06,23.00,-4.16,7.82,-2.72,0.66,0.19,-0.00,0.73,10173691,22:14:57.854113
29,-0.25,0.37,0.31,-2.81,6.06,23.00,-4.16,7.82,-2.72,0.66,0.19,-0.00,0.73,10173812,22:14:57.939606
30,0.55,-0.50,-0.13,-2.81,6.06,23.00,-4.16,7.82,-2.72,0.66,0.19,-0.00,0.73,10173915,22:14:58.072948
31,0.55,-0.50,-0.13,-2.81,6.06,23.00,-5.88,12.45,-2.95,0.66,0.19,-0.00,0.73,10174080,22:14:58.234271
32,0.55,-0.50,-0.13,-2.81,6.06,23.00,-2.97,12.03,-3.07,0.66,0.19,-0.00,0.73,10174120,22:14:58.276925
33,0.82,-0.77,-1.21,-2.81,6.06,23.00,-2.97,12.03,-3.07,0.66,0.19,-0.00,0.73,10174167,22:14:58.326434
34,0.82,-0.77,-1.21,-2.81,6.06,23.00,-1.78,8.54,-1.80,0.66,0.19,-0.00,0.73,10174213,22:14:58.374708
35,0.26,-0.26,-0.29,-2.81,6.06,23.00,-1.78,8.54,-1.80,0.66,0.19,-0.00,0.73,10174309,22:14:58.469889
36,0.26,-0.26,-0.29,-2.81,6.06,23.00,-1.78,8.50,-1.23,0.66,0.19,-0.00,0.73,10174363,22:14:58.519964
37,0.26,-0.26,-0.29,-2.81,6.06,23.00,-2.97,9.84,-1.00,0.66,0.19,-0.00,0.73,10174412,22:14:58.570812
38,0.26,-0.26,-0.29,-2.81,6.06,23.00,-3.96,12.76,-2.49,0.66,0.19,-0.00,0.73,10174570,22:14:58.701812
39,0.26,-0.26,-0.29,-2.81,6.06,23.00,-4.39,11.57,-2.37,0.66,0.19,-0.00,0.73,10175156,22:14:59.310090
