,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,-1.34,0.18,-3.34,27.12,-60.56,2.81,-1.71,7.24,-5.97,0.12,0.73,0.55,0.39,9768017,22:08:12.107227
1,-1.34,0.18,-3.34,15.75,-2.31,15.50,-1.71,7.24,-5.97,0.12,0.73,0.55,0.39,9768109,22:08:12.261109
2,-1.34,0.18,-3.34,15.94,-1.00,16.00,-4.62,12.56,-1.49,0.24,0.70,0.49,0.46,9780938,22:08:25.107911
3,-1.34,0.18,-3.34,-48.25,-14.13,17.19,-4.62,12.56,-1.49,0.24,0.70,0.49,0.46,9781048,22:08:25.214261
4,-1.34,0.18,-3.34,-48.25,-14.13,17.19,8.37,10.69,-0.26,0.24,0.70,0.49,0.46,9781094,22:08:25.245276
5,-1.34,0.18,-3.34,8.69,-54.19,4.37,8.37,10.69,-0.26,0.24,0.70,0.49,0.46,9781121,22:08:25.296924
6,0.14,0.11,0.29,8.69,-54.19,4.37,8.37,10.69,-0.26,0.24,0.70,0.49,0.46,9781138,22:08:25.315078
7,0.14,0.11,0.29,35.81,-63.38,28.44,8.37,10.69,-0.26,0.24,0.70,0.49,0.46,9781165,22:08:25.342423
8,-0.05,0.11,0.42,35.81,-63.38,28.44,8.37,10.69,-0.26,0.24,0.70,0.49,0.46,9781285,22:08:25.463730
9,-0.05,0.11,0.42,28.25,-63.38,24.87,8.37,10.69,-0.26,0.24,0.70,0.49,0.46,9781372,22:08:25.542217
10,-0.05,0.11,0.42,26.19,-64.06,24.56,8.37,10.69,-0.26,0.24,0.70,0.49,0.46,9781390,22:08:25.566872
11,-0.05,0.11,0.42,26.19,-64.06,24.56,-3.54,8.73,-2.95,0.24,0.70,0.49,0.46,9781435,22:08:25.601010
12,-0.05,0.11,0.42,26.19,-64.06,24.56,-2.89,9.12,-2.91,0.24,0.70,0.49,0.46,9781481,22:08:25.646833
13,-0.05,0.11,0.42,16.25,-61.56,26.37,-2.89,9.12,-2.91,0.24,0.70,0.49,0.46,9781615,22:08:25.792901
14,-0.05,0.11,0.42,0.75,-57.13,27.75,-2.89,9.12,-2.91,0.24,0.70,0.49,0.46,9781701,22:08:25.872082
15,-0.05,0.11,0.42,0.75,-57.13,27.75,-3.73,11.57,-4.09,0.24,0.70,0.49,0.46,9781750,22:08:25.924643
16,-0.05,0.11,0.42,0.75,-57.13,27.75,-4.66,12.83,-3.44,0.24,0.70,0.49,0.46,9781797,22:08:25.971269
17,-0.05,0.11,0.42,-22.00,-49.06,22.19,-4.66,12.83,-3.44,0.24,0.70,0.49,0.46,9781827,22:08:26.000413
18,-0.05,0.11,0.42,-30.87,-40.44,11.69,-4.66,12.83,-3.44,0.24,0.70,0.49,0.46,9781869,22:08:26.044557
19,-0.05,0.11,0.42,-30.87,-40.44,11.69,-1.21,7.43,-0.95,0.24,0.70,0.49,0.46,9781916,22:08:26.087395
20,-0.05,0.11,0.42,-30.87,-40.44,11.69,-3.54,12.37,-1.41,0.24,0.70,0.49,0.46,9781950,22:08:26.125683
21,-0.86,-1.79,-5.23,-30.87,-40.44,11.69,-3.54,12.37,-1.41,0.24,0.70,0.49,0.46,9781980,22:08:26.155120
22,-0.86,-1.79,-5.23,31.44,-55.31,3.06,-3.54,12.37,-1.41,0.24,0.70,0.49,0.46,9782019,22:08:26.196157
23,-0.86,-1.79,-5.23,31.44,-55.31,3.06,-2.28,20.76,-4.55,0.24,0.70,0.49,0.46,9782062,22:08:26.237693
24,-0.86,-1.79,-5.23,54.38,-52.75,0.19,-2.28,20.76,-4.55,0.24,0.70,0.49,0.46,9782101,22:08:26.275908
25,-0.86,-1.79,-5.23,54.38,-52.75,0.19,9.21,10.27,-1.95,0.24,0.70,0.49,0.46,9782178,22:08:26.333684
26,-0.86,-1.79,-5.23,50.50,-53.44,3.12,9.21,10.27,-1.95,0.24,0.70,0.49,0.46,9782229,22:08:26.403488
27,-0.86,-1.79,-5.23,46.88,-55.19,3.50,9.21,10.27,-1.95,0.24,0.70,0.49,0.46,9782265,22:08:26.439428
28,-0.86,-1.79,-5.23,46.88,-55.19,3.50,-1.71,14.82,-2.71,0.24,0.70,0.49,0.46,9782318,22:08:26.481092
29,-0.86,-1.79,-5.23,46.88,-55.19,3.50,-2.89,13.75,-1.83,0.24,0.70,0.49,0.46,9782380,22:08:26.554153
30,-0.86,-1.79,-5.23,35.50,-55.31,10.31,-2.89,13.75,-1.83,0.24,0.70,0.49,0.46,9782427,22:08:26.582727
31,-0.86,-1.79,-5.23,35.50,-55.31,10.31,-5.50,9.35,-1.30,0.24,0.70,0.49,0.46,9782448,22:08:26.623427
32,-0.86,-1.79,-5.23,28.56,-55.25,13.00,-5.50,9.35,-1.30,0.24,0.70,0.49,0.46,9782491,22:08:26.669043
33,-0.86,-1.79,-5.23,28.56,-55.25,13.00,-3.85,8.93,-1.72,0.24,0.70,0.49,0.46,9782515,22:08:26.692495
34,-0.86,-1.79,-5.23,23.94,-56.56,14.50,-3.85,8.93,-1.72,0.24,0.70,0.49,0.46,9782608,22:08:26.778431
35,-0.86,-1.79,-5.23,23.94,-56.56,14.50,-3.01,9.19,-2.33,0.24,0.70,0.49,0.46,9782702,22:08:26.870142
36,-0.86,-1.79,-5.23,23.94,-56.56,14.50,-2.78,9.31,-2.41,0.24,0.70,0.49,0.46,9783025,22:08:27.199242
37,0.14,0.60,0.81,23.94,-56.56,14.50,-2.78,9.31,-2.41,0.24,0.70,0.49,0.46,9783077,22:08:27.249516
38,0.14,0.60,0.81,23.94,-56.56,14.50,-3.20,9.00,-2.25,0.24,0.70,0.49,0.46,9783132,22:08:27.304535
39,0.14,0.60,0.81,23.94,-56.56,14.50,-3.12,11.61,-2.10,0.24,0.70,0.49,0.46,9783161,22:08:27.326213
40,0.42,1.00,2.40,23.94,-56.56,14.50,-3.12,11.61,-2.10,0.24,0.70,0.49,0.46,9783212,22:08:27.389093
41,0.42,1.00,2.40,23.94,-56.56,14.50,-4.16,9.80,-1.18,0.24,0.70,0.49,0.46,9783233,22:08:27.410061
42,0.42,1.00,2.40,67.00,-86.12,5.25,-4.16,9.80,-1.18,0.24,0.70,0.49,0.46,9783284,22:08:27.461748
43,0.42,1.00,2.40,67.00,-86.12,5.25,-4.46,21.68,-6.32,0.24,0.70,0.49,0.46,9783305,22:08:27.478529
44,0.42,1.00,2.40,67.00,-86.12,5.25,6.03,21.61,-6.36,0.24,0.70,0.49,0.46,9783355,22:08:27.530857
45,0.42,1.00,2.40,67.00,-86.12,5.25,11.55,11.68,-4.75,0.24,0.70,0.49,0.46,9783399,22:08:27.572076
46,0.42,1.00,2.40,120.56,-55.69,-8.75,11.55,11.68,-4.75,0.24,0.70,0.49,0.46,9783487,22:08:27.662658
47,0.42,1.00,2.40,119.19,-57.44,-13.94,11.55,11.68,-4.75,0.24,0.70,0.49,0.46,9783537,22:08:27.710586
48,0.42,1.00,2.40,119.19,-57.44,-13.94,-0.25,16.55,-6.24,0.24,0.70,0.49,0.46,9783571,22:08:27.740810
49,0.42,1.00,2.40,119.19,-57.44,-13.94,-1.97,8.12,-2.98,0.24,0.70,0.49,0.46,9783616,22:08:27.783414
50,-0.02,1.04,0.51,119.19,-57.44,-13.94,-1.97,8.12,-2.98,0.24,0.70,0.49,0.46,9783667,22:08:27.843901
51,-0.02,1.04,0.51,108.56,-68.81,-1.75,-1.97,8.12,-2.98,0.24,0.70,0.49,0.46,9783690,22:08:27.864964
52,-0.02,1.04,0.51,108.06,-71.31,-1.50,-1.97,8.12,-2.98,0.24,0.70,0.49,0.46,9783716,22:08:27.893762
53,-0.02,1.04,0.51,108.06,-71.31,-1.50,-4.16,8.89,-1.34,0.24,0.70,0.49,0.46,9783773,22:08:27.951092
54,-0.02,1.04,0.51,108.06,-71.31,-1.50,-4.23,8.93,-1.64,0.24,0.70,0.49,0.46,9783802,22:08:27.978049
55,-0.02,1.04,0.51,108.06,-71.31,-1.50,-3.54,9.04,-2.18,0.24,0.70,0.49,0.46,9783876,22:08:28.033911
56,0.11,0.43,0.87,108.06,-71.31,-1.50,-3.54,9.04,-2.18,0.24,0.70,0.49,0.46,9783940,22:08:28.106112
57,0.11,0.43,0.87,95.06,-77.69,4.19,-3.54,9.04,-2.18,0.24,0.70,0.49,0.46,9784017,22:08:28.182814
58,0.11,0.43,0.87,89.81,-79.87,4.87,-3.54,9.04,-2.18,0.24,0.70,0.49,0.46,9784069,22:08:28.219501
59,0.11,0.43,0.87,89.81,-79.87,4.87,-2.82,11.80,-2.06,0.24,0.70,0.49,0.46,9784137,22:08:28.313602
60,0.11,0.43,0.87,71.87,-84.94,7.12,-2.82,11.80,-2.06,0.24,0.70,0.49,0.46,9784195,22:08:28.370304
61,0.11,0.43,0.87,58.31,-84.62,12.94,-2.82,11.80,-2.06,0.24,0.70,0.49,0.46,9784224,22:08:28.397435
62,0.11,0.43,0.87,58.31,-84.62,12.94,0.13,11.07,-4.17,0.24,0.70,0.49,0.46,9784273,22:08:28.446254
63,0.11,0.43,0.87,33.00,-70.44,4.19,0.13,11.07,-4.17,0.24,0.70,0.49,0.46,9784323,22:08:28.494447
64,-0.73,-0.76,-3.08,33.00,-70.44,4.19,0.13,11.07,-4.17,0.24,0.70,0.49,0.46,9784376,22:08:28.548844
65,-0.98,-0.94,-4.85,33.00,-70.44,4.19,0.13,11.07,-4.17,0.24,0.70,0.49,0.46,9784403,22:08:28.569963
66,-0.98,-0.94,-4.85,77.00,-34.56,-11.81,0.13,11.07,-4.17,0.24,0.70,0.49,0.46,9784447,22:08:28.624518
