,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
0,0.6,-0.47,3.58,7.5,-9.5,-14.13,-12.68,4.35,3.25,0.38,0.47,0.12,0.79,624970,2340,W,-0.6767896733518807,-2.94523650460135,-0.7187132193463125,2.469506215883388,-1.2730170305335309,-1.6935121547188094,0.0,0.0,0.0,0.0797297297297297,-0.01648648648648647,-0.03918918918918919,0.0,0.0,0.0,-0.002208911614317019,-0.002662527392257123,-0.0006232651570489409
1,0.6,-0.47,3.58,7.5,-9.5,-14.13,-9.73,3.74,1.8,0.38,0.47,0.12,0.79,625007,2377,W,-1.1613274359210854,3.090774423154889,-1.141318231479279,2.29543590556493,-2.192751898890044,1.327954579698762,0.0,0.0,0.0,-0.0020000000000000018,-0.11500000000000002,-0.06225000000000001,-0.00039375,-0.00028125000000000003,-0.0024000000000000002,5.000000000000004e-05,0.0028750000000000004,0.0015562500000000001
2,0.6,-0.47,3.58,7.5,-9.5,-14.13,-9.81,-0.86,-0.69,0.38,0.47,0.12,0.79,625047,2417,W,-1.7169660608070432,2.804056942317129,-1.551254357969712,2.1425517839134423,1.8924032893888585,0.8968516104332671,-0.01575,-0.011250000000000001,-0.096,0.0,0.0,0.0,0.00039375,0.00028125000000000003,0.0024000000000000002,0.002036585365853659,0.0024329268292682922,0.003457317073170732
3,-0.03,-0.92,-0.26,7.5,-9.5,-14.13,-9.81,-0.86,-0.69,0.38,0.47,0.12,0.79,625087,2457,W,-2.461630538272405,2.493673362458832,-1.9410498570210348,2.055893173250548,1.3760516361450077,0.5135217499124628,0.0,0.0,0.0,0.08146341463414636,0.0973170731707317,0.13829268292682928,0.0,0.0,0.0,-0.0016980807163655721,-0.002129684711481261,-0.004085444127868751
4,-0.03,-0.92,-0.26,7.5,-9.5,-14.13,-6.47,3.13,4.98,0.38,0.47,0.12,0.79,625128,2498,W,2.536699674139301,2.1693042556319755,-2.301635321416562,2.1439146542686585,1.0235377794697875,0.1368315775099312,0.0,0.0,0.0,0.011842105263157899,0.009999999999999997,-0.029210526315789482,4.492939666238768e-05,0.00047496790757381257,-0.0007509627727856225,-0.000311634349030471,-0.00026315789473684205,0.0007686980609418285
5,-0.03,-0.92,-0.26,7.5,-9.5,-14.13,-6.02,3.51,3.87,0.38,0.47,0.12,0.79,625166,2536,W,1.201873603902118,1.8400061986971576,-2.6225080177341766,2.581710275523846,0.7147122366589005,-0.2354996676332325,0.001707317073170732,0.018048780487804877,-0.028536585365853656,0.0,0.0,0.0,0.00020226055919095778,-0.0004026907060815449,0.0006022056468219465,0.0,0.0,0.0
6,0.04,-0.18,-1.43,7.5,-9.5,-14.13,-6.02,3.51,3.87,0.38,0.47,0.12,0.79,625207,2577,W,0.424313416418537,1.5133685475894698,-2.8910360750330053,3.041477011887083,0.4324859147176021,-0.6016130073462285,0.01,0.0015384615384615385,-0.0038461538461538494,0.0,0.0,0.0,-0.0002564102564102564,-3.944773175542406e-05,9.861932938856024e-05,-0.0011987179487179488,0.0019423076923076926,-0.0007628205128205128
7,0.43,-0.12,-1.58,7.5,-9.5,-14.13,-6.02,3.51,3.87,0.38,0.47,0.12,0.79,625246,2616,W,-0.1569629559360645,1.2049941443059982,-3.097252472487594,-3.108382410856687,0.1735369838039044,-0.9581543317570996,0.0,0.0,0.0,-0.04675,0.07575000000000001,-0.02975,0.0,0.0,0.0,0.0009499999999999997,-0.0018500000000000003,0.000525
8,0.43,-0.12,-1.58,7.5,-9.5,-14.13,-7.89,6.54,2.68,0.38,0.47,0.12,0.79,625286,2656,W,-0.6648248487481416,0.954514851928722,3.0456698671878546,-3.1289089309730302,-0.0628997388498703,-1.302331511726579,0.0,0.0,0.0,-0.008750000000000013,0.0017500000000000072,-0.008750000000000003,0.0,0.0,0.0,0.0002998310810810821,-0.00025320945945945996,-0.0005312499999999999
9,0.43,-0.12,-1.58,7.5,-9.5,-14.13,-8.24,6.61,2.33,0.38,0.47,0.12,0.79,625326,2696,W,-1.141789412286231,0.8295944329293331,2.955166720840259,3.0866802703530354,-0.2794201243915552,-1.63466870077348,0.0,0.0,0.0,0.00324324324324327,-0.008378378378378392,-0.030000000000000002,0.00010135135135135132,0.00041891891891891893,2.027027027027029e-05,-8.765522279035864e-05,0.00022644265887509168,0.0008108108108108109
