,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
0,0.26,-1.74,-0.47,7.31,-14.94,-4.81,-6.21,1.59,2.3,-0.13,0.63,0.4,0.64,507148,1390,W,-0.3966748170220427,1.8534136566707775,-2.2359364654217413,2.475211963183505,-2.9219868412686893,-2.1146552736905777,0.0,0.0,0.0,0.019210526315789463,-0.07236842105263158,-0.06657894736842104,-2.567394094993582e-05,0.0013286264441591783,-0.0004685494223363286,-0.0005055401662049858,0.001904432132963989,0.0017520775623268696
1,0.26,-1.74,-0.47,7.31,-14.94,-4.81,-5.48,-1.16,-0.23,-0.13,0.63,0.4,0.64,507186,1428,W,-0.3323164880412405,1.3972412189598418,-2.5957932829142,-2.4867979289864235,2.39118941695987,-2.737214830721471,-0.0009756097560975612,0.05048780487804878,-0.017804878048780486,0.0,0.0,0.0,0.000148720999405116,-0.0010053539559785841,2.9744199881023227e-05,0.0,0.0,0.0
2,0.22,0.33,-1.2,7.31,-14.94,-4.81,-5.48,-1.16,-0.23,-0.13,0.63,0.4,0.64,507227,1469,W,-0.5040990385683444,0.943580777294247,-2.942529522413853,-2.62182360560695,1.6541491884677617,2.4644886226888296,0.005121951219512195,0.009268292682926829,-0.016585365853658534,0.0,0.0,0.0,-0.00012492563950029746,-0.0002260559190957763,0.00040452111838191546,-0.0020285544318857825,0.0028911362284354553,0.0013206424747174302
3,0.43,0.71,-1.88,7.31,-14.94,-4.81,-5.48,-1.16,-0.23,-0.13,0.63,0.4,0.64,507268,1510,W,-0.7933834128354214,0.4966849076125495,2.996693298587528,-2.8417696920088567,1.0999745011381423,1.249873546725518,0.0,0.0,0.0,-0.08317073170731708,0.11853658536585367,0.05414634146341464,0.0,0.0,0.0,0.0009528821367012928,-0.001265119968272854,-0.0024713616742171175
4,0.43,0.71,-1.88,7.31,-14.94,-4.81,-8.89,3.7,1.99,-0.13,0.63,0.4,0.64,507309,1551,W,-1.1393047677711508,0.0645388324193104,2.64858072855037,-3.060913442514091,0.636422605495324,0.5491271036964713,0.0,0.0,0.0,-0.04410256410256407,0.06666666666666665,-0.04717948717948718,0.0,0.0,0.0,0.001468216893318107,-0.0005690508322087263,0.0019587182947506834
5,0.43,0.71,-1.88,7.31,-14.94,-4.81,-10.61,6.3,0.15,-0.13,0.63,0.4,0.64,507348,1590,W,-1.5462788048960756,-0.3337937579053731,2.2958186773926994,3.033955752447354,0.2233428945883497,0.042969227491412,0.0,0.0,0.0,0.013157894736842105,0.044473684210526325,0.029210526315789475,-0.0002763157894736842,-0.00019736842105263157,0.0,-0.00034626038781163435,-0.0011703601108033243,-0.0007686980609418282
6,0.43,0.71,-1.88,7.31,-14.94,-4.81,-10.11,7.99,1.26,-0.13,0.63,0.4,0.64,507386,1628,W,-2.0534769121264,-0.6688099270267605,1.938442263976432,2.9003875890821096,-0.1563390859291507,-0.4219075585086962,-0.010499999999999999,-0.0075,0.0,0.0,0.0,0.0,-0.00013750000000000004,-0.00012500000000000003,0.00076875,0.0,0.0,0.0
7,0.01,0.41,-1.88,7.31,-14.94,-4.81,-10.11,7.99,1.26,-0.13,0.63,0.4,0.64,507426,1668,W,-2.7558446035278683,-0.9246641541460706,1.5813204494031148,2.83793752066672,-0.5107512001045955,-0.9025441367950408,-0.016,-0.0125,0.03075,0.0,0.0,0.0,0.0009853658536585366,0.0007515243902439025,-0.0003175304878048781,0.0,0.0,0.0
8,-0.63,-0.09,-0.65,7.31,-14.94,-4.81,-10.11,7.99,1.26,-0.13,0.63,0.4,0.64,507466,1708,W,2.5902416927170187,-1.145912678594185,1.233612875327068,2.847480013770579,-0.8414386478141997,-1.429363439199175,0.023414634146341463,0.017560975609756096,0.018048780487804877,0.0,0.0,0.0,-0.0005710886377156455,-0.00042831647828673404,-0.00044021415823914333,0.002518292682926829,-0.0021463414634146343,0.0003048780487804878
9,0.33,0.63,0.09,7.31,-14.94,-4.81,-10.11,7.99,1.26,-0.13,0.63,0.4,0.64,507507,1749,W,1.7395198612661753,-1.4073053459247955,0.9002197033469742,2.886870048690678,-1.1433154795460667,-2.035647434255929,0.0,0.0,0.0,0.10324999999999998,-0.08800000000000001,0.0125,0.0,0.0,0.0,-0.006331249999999999,0.0012394736842105266,-0.002351973684210526
