,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
0,-0.18,-0.05,-0.15,43.63,-69.19,9.06,7.86,1.44,6.02,-0.02,-0.29,0.09,0.95,914415,318,W,-2.8037101814024536,-2.2901777056768298,-2.021367927274536,-0.6693510112296901,0.4008004539779843,-0.4028238499480391,0.0,0.0,0.0,-0.016923076923076926,0.00794871794871795,0.0176923076923077,-0.00030525030525030525,-6.105006105006105e-05,-0.0002442002442002442,0.0004339250493096648,-0.0002038132807363577,-0.00045364891518737696
1,-0.18,-0.05,-0.15,43.63,-69.19,9.06,7.2,1.75,6.71,-0.02,-0.29,0.09,0.95,914454,357,W,3.040233748652177,-2.35292080074645,-1.9814808831907973,-0.7658253978976607,0.6082705123361143,-0.4796209244578116,-0.011904761904761904,-0.0023809523809523807,-0.009523809523809525,0.0,0.0,0.0,0.0005679995575465959,4.50749405453238e-05,0.0001570709584646867,0.0,0.0,0.0
2,-0.68,-0.15,-0.55,43.63,-69.19,9.06,7.2,1.75,6.71,-0.02,-0.29,0.09,0.95,914496,399,W,2.6035830543058904,-2.190959775520201,-1.8695858929725333,-0.8459820792356038,0.8832237573505467,-0.5492907960514264,0.011951219512195124,-0.0004878048780487809,-0.002926829268292683,0.0,0.0,0.0,-0.0002914931588340274,1.1897679952409291e-05,7.138607971445568e-05,-0.0008170731707317072,1.8292682926829285e-05,-0.0012195121951219512
3,-0.19,-0.17,-0.67,43.63,-69.19,9.06,7.2,1.75,6.71,-0.02,-0.29,0.09,0.95,914537,440,W,2.185073865043719,-1.9644619337052056,-1.8486789490399849,-0.8901729245864102,1.0826764520860124,-0.6058003569024024,0.0,0.0,0.0,-0.033499999999999995,0.0007500000000000007,-0.05,0.0,0.0,0.0,0.00034969512195121894,0.00023734756097560983,0.0015304878048780488
4,-0.19,-0.17,-0.67,43.63,-69.19,9.06,5.86,1.78,4.71,-0.02,-0.29,0.09,0.95,914577,480,W,1.7869191922037284,-1.8593593092080012,-1.9613773887374415,-0.8311968849435016,1.1266167598259529,-0.6500796680199298,0.0,0.0,0.0,-0.019512195121951237,0.010243902439024394,0.01121951219512195,0.0,0.0,0.0,0.0007320047590719819,0.0007074657941701366,-6.02320047590722e-05
5,-0.19,-0.17,-0.67,43.63,-69.19,9.06,5.06,2.2,5.17,-0.02,-0.29,0.09,0.95,914618,521,W,1.404054089859665,-1.8873717469772815,-2.1635197365227543,-0.4995983437650558,1.0500010878406665,-0.6928282246933841,0.0,0.0,0.0,0.01050000000000002,0.03924999999999999,0.00874999999999999,0.0,0.0,0.0,-0.00026250000000000047,-0.00098125,-0.00021874999999999976
6,-0.19,-0.17,-0.67,43.63,-69.19,9.06,5.48,3.77,5.52,-0.02,-0.29,0.09,0.95,914658,561,W,1.0301046175103268,-2.03123746817466,-2.418496616054349,0.0319505913027007,0.9017470780557502,-0.7502967022700112,0.0,0.0,0.0,0.0,0.0,0.0,0.0007499999999999999,-0.0003205128205128205,-0.001371794871794872,0.0,0.0,0.0
7,-0.19,-0.17,-0.67,48.13,-67.94,9.88,5.48,3.77,5.52,-0.02,-0.29,0.09,0.95,914697,600,W,0.6610031766198228,-2.255536430822222,-2.702966375457261,0.2306706662647713,0.713252202201158,-0.8311149570052591,0.029249999999999998,-0.0125,-0.053500000000000006,0.0,0.0,0.0,-0.0007312499999999999,0.0003125,0.0013375000000000001,-0.0009573170731707319,0.0016158536585365855,-0.0013292682926829267
8,0.98,-0.67,-2.81,48.13,-67.94,9.88,5.48,3.77,5.52,-0.02,-0.29,0.09,0.95,914737,640,W,0.2979998863874811,-2.5294530328125986,-3.0006014052922545,0.1740695790185962,0.504537122407692,-0.9307290108557476,0.0,0.0,0.0,-0.038292682926829275,0.06463414634146342,-0.053170731707317065,0.0,0.0,0.0,0.004086406900654373,0.00038697204045211217,0.0015956276026174896
9,0.98,-0.67,-2.81,48.13,-67.94,9.88,3.91,6.42,3.34,-0.02,-0.29,0.09,0.95,914778,681,W,-0.0538455523648368,-2.8304568863570445,2.983665551665181,0.0153221070431579,0.2899078136296634,-1.0341039218750376,0.0,0.0,0.0,0.12925,0.08050000000000002,0.012250000000000006,0.0,0.0,0.0,-0.0035420608108108114,-0.0018097972972972985,-0.000617060810810811
10,0.98,-0.67,-2.81,48.13,-67.94,9.88,9.08,9.64,3.83,-0.02,-0.29,0.09,0.95,914818,721,W,-0.3888146910802795,3.139322285144901,2.692315380323704,-0.1815582588697094,0.0812159392119004,-1.119752441569854,0.0,0.0,0.0,-0.012432432432432455,0.008108108108108079,-0.012432432432432432,-0.0002094594594594594,-0.000641891891891892,0.00022297297297297304,0.0003360116873630393,-0.00021913805697589402,0.0003360116873630387
11,0.98,-0.67,-2.81,48.13,-67.94,9.88,8.62,9.94,3.37,-0.02,-0.29,0.09,0.95,914855,758,W,-0.6962952668486382,2.82336654815651,2.41418668800916,-0.3860391337924567,-0.110080319318988,-1.1628875702522192,-0.007749999999999998,-0.02375,0.008250000000000002,0.0,0.0,0.0,0.00019374999999999997,0.00059375,-0.00020625000000000005,-0.0009562499999999996,-9.375000000000022e-05,-0.0006437500000000001
12,0.67,-1.62,-2.48,48.13,-67.94,9.88,8.62,9.94,3.37,-0.02,-0.29,0.09,0.95,914895,798,W,-0.9647578592005012,2.5130565666322418,2.151116830461678,-0.5790119400215061,-0.2716740314601275,-1.139633874715117,0.0,0.0,0.0,-0.038249999999999985,-0.003750000000000009,-0.025750000000000006,-9.375000000000002e-05,0.0007375000000000001,0.0006937499999999999,0.0009562499999999996,9.375000000000022e-05,0.0006437500000000001
13,0.67,-1.62,-2.48,48.13,-67.94,9.88,7.09,9.79,2.34,-0.02,-0.29,0.09,0.95,914935,838,W,-1.1924623811480242,2.223986440192064,1.901484930786597,-0.743119403077926,-0.3902529720287118,-1.0376772686738367,-0.0037500000000000007,0.029500000000000005,0.027749999999999997,0.0,0.0,0.0,9.375000000000002e-05,-0.0007375000000000001,-0.0006937499999999999,-0.0008374999999999999,-0.00036249999999999895,-0.00011874999999999997
14,0.52,-0.44,-1.37,48.13,-67.94,9.88,7.09,9.79,2.34,-0.02,-0.29,0.09,0.95,914975,878,W,-1.3910367439251043,1.98719574093732,1.6599365589101454,-0.8585034247057955,-0.4549810217026399,-0.866525694622053,0.0,0.0,0.0,-0.033499999999999995,-0.014499999999999957,-0.004749999999999999,0.0,0.0,0.0,0.000664423076923077,0.00036249999999999895,0.00016362179487179504
15,0.52,-0.44,-1.37,48.13,-67.94,9.88,5.75,9.21,2.15,-0.02,-0.29,0.09,0.95,915015,918,W,-1.5860136172296202,1.85897274806102,1.4181137056002209,-0.9094218972360474,-0.4681459858935049,-0.6876472679396677,0.0,0.0,0.0,-0.006923076923076912,0.0,0.0017948717948718022,-0.0002501563477173233,-0.00018136335209505938,0.0007629768605378363,0.000177514792899408,0.0,-4.60223537146616e-05
16,0.52,-0.44,-1.37,48.13,-67.94,9.88,5.48,9.21,2.22,-0.02,-0.29,0.09,0.95,915054,957,W,-1.800949209823924,1.9092618123901333,1.167779624831692,-0.9027671837554568,-0.4504201149273786,-0.5818766234035357,-0.00975609756097561,-0.007073170731707316,0.029756097560975615,0.0,0.0,0.0,0.00016478286734086854,0.0003432480666270077,-0.0005367340868530638,0.0,0.0,0.0
