,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
395,0.0,-0.01,-0.01,19.81,18.63,2.06,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,768904,18259,T,2.7271829480027767,2.3374709125925546,-1.9595563936342149,2.7890609316922843,-0.3628706494663385,-0.359945707476613,0.0,0.0,0.0,0.0,0.0,0.0009756097560975618,0.0,0.0,0.0,0.0,0.0,-7.138607971445575e-05
396,0.0,-0.01,-0.01,19.81,18.63,2.06,-9.23,1.63,2.6,0.61,-0.06,-0.79,0.02,768945,18300,T,1.8250201720648045,1.8844279483252169,-2.228701102310773,2.789223417674971,-0.3680968939590489,-0.3598117228741736,0.0,0.0,0.0,0.0,0.0,-0.0019512195121951237,0.0,0.0,0.0,0.0,0.0,7.260635458136952e-05
397,0.0,-0.01,-0.01,19.81,18.63,2.06,-9.23,1.63,2.52,0.61,-0.06,-0.79,0.02,768986,18341,T,1.181291667327606,1.4876679198126088,-2.4999189901577563,2.789848020089673,-0.3805812781738195,-0.3608203626527382,0.0,0.0,0.0,0.0,0.0,0.0010256410256410265,6.410256410256411e-06,1.923076923076923e-05,-2.5641025641025643e-05,0.0,0.0,-2.6298487836949396e-05
398,0.0,-0.01,-0.01,19.81,18.63,2.06,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,769025,18380,T,0.632947215448937,1.13195953339597,-2.764616393970022,2.7908632753356857,-0.3968155302488066,-0.3643649129502142,0.00025,0.00075,-0.001,0.0,0.0,0.0,1.6025641025641012e-07,-1.8750000000000002e-05,3.141025641025641e-05,0.0,0.0,0.0
399,0.01,0.02,-0.05,19.81,18.63,2.06,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,769065,18420,T,0.1242066332982373,0.8094497609665562,-3.0061047096481,2.791841149087105,-0.4106002031572137,-0.3701801471154841,0.0002564102564102564,0.0,0.00025641025641025646,0.0,0.0,0.0,-6.574621959237344e-06,0.0,-6.574621959237345e-06,0.0,-2.5015634771732217e-05,0.0
400,0.02,0.02,-0.04,19.81,18.63,2.06,-9.23,1.63,2.56,0.61,-0.06,-0.79,0.02,769104,18459,T,-0.3763745805320914,0.514078650950917,3.092685765113667,2.7922098219602867,-0.4170369797448471,-0.3755700384308289,0.0,0.0,0.0,0.0,-0.0009756097560975564,0.0,0.0,0.0,0.0,0.0,-5.948839976205968e-07,-2.4390243902439046e-05
401,0.02,0.02,-0.04,19.81,18.63,2.06,-9.23,1.59,2.56,0.61,-0.06,-0.79,0.02,769145,18500,T,-0.8893938196888763,0.2365353490172856,3.007180968528255,2.791599342248116,-0.4163446889994603,-0.3769121735992906,0.0,0.0,0.0,0.0,-0.0010000000000000009,-0.0010000000000000009,0.0,0.0,0.0,-2.6315789473683653e-05,2.500000000000002e-05,2.500000000000002e-05
402,0.02,0.02,-0.04,19.81,18.63,2.06,-9.23,1.55,2.52,0.61,-0.06,-0.79,0.02,769185,18540,T,-1.4225580453498876,-0.0360034616489428,3.023981278922478,2.790053129817814,-0.4135470852653026,-0.3713851309048241,0.0,0.0,0.0,-0.001052631578947346,0.0,0.0,-1.3157894736842106e-05,1.3157894736842106e-05,6.578947368421054e-06,2.770083102493016e-05,0.0,0.0
403,0.02,0.02,-0.04,19.81,18.63,2.06,-9.27,1.55,2.52,0.61,-0.06,-0.79,0.02,769223,18578,T,-1.981482310436189,-0.3171196303268346,3.05090275897916,2.7881289286344173,-0.4153162119634251,-0.3588377036396832,-0.0005,0.0005,0.00025000000000000006,0.0,0.0,0.0,1.25e-05,-1.25e-05,-6.250000000000001e-06,2.4390243902438504e-05,0.0,-1.829268292682915e-05
404,0.0,0.04,-0.03,19.81,18.63,2.06,-9.27,1.55,2.52,0.61,-0.06,-0.79,0.02,769263,18618,T,-2.568511717846553,-0.6142691019833011,2.985929725015722,2.786742879515224,-0.4261465096180913,-0.3434746539406317,0.0,0.0,0.0,0.0009756097560975402,0.0,-0.000731707317073166,-1.876172607879925e-05,-1.2507817385866166e-05,-1.876172607879925e-05,-2.3795359904818054e-05,0.0,1.7846519928613805e-05
