,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
0,-0.51,-0.7,-0.23,7.81,-6.75,2.25,-9.46,2.48,0.07,0.64,0.44,-0.27,0.57,402770,1590,W,1.470018985145819,1.5844273375077147,-2.589946363101334,2.539900310793368,1.116626914809636,0.7933187904393736,0.0,0.0,0.0,0.0,0.0,0.0,0.0005657894736842105,0.0006644736842105264,-0.0006513157894736842,0.0,0.0,0.0
1,-0.51,-0.7,-0.23,6.19,-18.69,-4.88,-9.46,2.48,0.07,0.64,0.44,-0.27,0.57,402808,1628,W,0.9043795571055804,1.2012803752514862,-2.8181797091888035,2.555824229562935,0.7804040275790831,0.6655937428056273,0.0215,0.02525,-0.02475,0.0,0.0,0.0,-0.0005375,-0.0006312500000000001,0.00061875,0.001213414634146342,0.0018902439024390243,0.0005609756097560975
2,0.35,0.31,-1.22,6.19,-18.69,-4.88,-9.46,2.48,0.07,0.64,0.44,-0.27,0.57,402848,1668,W,0.2840889513350075,0.7847699317515449,-3.0755267141633524,2.55459779287466,0.4553004940125542,0.4603543929900507,0.0,0.0,0.0,0.04853658536585369,0.07560975609756097,0.0224390243902439,0.0,0.0,0.0,-0.0017091474854711037,-0.001412620692811056,9.304595860217488e-06
3,0.35,0.31,-1.22,6.19,-18.69,-4.88,-7.47,5.58,0.99,0.64,0.44,-0.27,0.57,402889,1709,W,-0.3759376720840272,0.3369124533145912,2.922938571934073,2.654709300746195,0.1331662156300399,0.1537528036496498,0.0,0.0,0.0,-0.02153846153846156,0.01769230769230768,0.02282051282051282,0.0,0.0,0.0,0.001456451780338421,0.0001401432575521653,-0.0009765043773140938
4,0.35,0.31,-1.22,6.19,-18.69,-4.88,-8.31,6.27,1.88,0.64,0.44,-0.27,0.57,402928,1748,W,-1.0453834815779766,-0.1383498571790261,2.617829433684331,3.1018877539730725,-0.1923941938063945,-0.2303398440962956,0.0,0.0,0.0,0.035263157894736864,0.023157894736842127,-0.015263157894736838,-0.00020394736842105262,0.000256578947368421,0.00021052631578947364,-0.0009279778393351806,-0.000609418282548477,0.00040166204986149574
5,0.35,0.31,-1.22,6.19,-18.69,-4.88,-6.97,7.15,1.3,0.64,0.44,-0.27,0.57,402966,1786,W,-1.6908703342080658,-0.6308317355742592,2.3059065194229347,-2.714373846435437,-0.5252011775419941,-0.6671729438913523,-0.00775,0.009749999999999998,0.007999999999999998,0.0,0.0,0.0,0.00019375,-0.00024374999999999996,-0.00019999999999999996,-0.0009329268292682929,-0.00018902439024390274,0.00032926829268292685
6,0.04,0.7,-0.9,6.19,-18.69,-4.88,-6.97,7.15,1.3,0.64,0.44,-0.27,0.57,403006,1826,W,-2.2942832444361616,-1.1216886451659072,1.9942473281703252,-2.670680103955218,-0.86645788556608,-1.1453048824779266,0.0,0.0,0.0,-0.03731707317073171,-0.0075609756097561095,0.013170731707317074,-0.0004817073170731707,-0.0005426829268292682,0.00022560975609756096,0.00091017251635931,0.00018441403926234412,-0.0003212373587150506
7,0.04,0.7,-0.9,6.19,-18.69,-4.88,-8.5,6.84,1.84,0.64,0.44,-0.27,0.57,403047,1867,W,-2.8577602513827096,-1.5875829543403062,1.679526569256777,-2.816958198154533,-1.2162847978338498,-1.6642479549496545,-0.01975,-0.02225,0.00925,0.0,0.0,0.0,0.00049375,0.00055625,-0.00023124999999999998,-0.0024999999999999996,-0.003079268292682927,-0.001475609756097561
8,-0.75,-0.19,-0.53,6.19,-18.69,-4.88,-8.5,6.84,1.84,0.64,0.44,-0.27,0.57,403087,1907,W,2.890155107484314,-2.00945044884266,1.3578169427056757,-3.028854839600575,-1.5740294214084896,-2.2352542834814364,0.0,0.0,0.0,-0.09999999999999999,-0.12317073170731707,-0.059024390243902436,0.0,0.0,0.0,0.0010469958358120166,0.0024330755502676975,0.0011005353955978584
9,-0.75,-0.19,-0.53,6.19,-18.69,-4.88,-12.6,1.79,-0.58,0.64,0.44,-0.27,0.57,403128,1948,W,2.3704074116740603,-2.378519641906205,1.0236145179517526,3.01977508335196,-1.9440617226995436,-2.8747857635097254,0.0,0.0,0.0,-0.05707317073170731,-0.023414634146341467,-0.013902439024390242,0.0005770374776918501,0.00016656751933372994,0.000975609756097561,0.0013920285544318856,0.0005710886377156456,0.00033908387864366445
10,-0.75,-0.19,-0.53,6.19,-18.69,-4.88,-14.94,0.83,-1.15,0.64,0.44,-0.27,0.57,403169,1989,W,1.8550116325588304,-2.700007293661681,0.6681673579835437,2.783670408605322,-2.3509776968049723,2.6979645048750904,0.023658536585365854,0.006829268292682928,0.04,0.0,0.0,0.0,-0.0007172813801308744,-0.0003555919095776324,-0.0015426829268292684,0.0,0.0,0.0
11,0.22,0.09,1.11,6.19,-18.69,-4.88,-14.94,0.83,-1.15,0.64,0.44,-0.27,0.57,403210,2030,W,1.3411112868876596,-2.973763646848232,0.2864241890372175,2.563338784461511,-2.9487715800639167,1.9653345292551636,-0.00575,-0.00775,-0.023250000000000003,0.0,0.0,0.0,0.00014375,0.00019375,0.0005812500000000001,0.003359756097560976,0.0009085365853658536,0.0014695121951219512
12,-0.01,-0.22,0.18,6.19,-18.69,-4.88,-14.94,0.83,-1.15,0.64,0.44,-0.27,0.57,403250,2070,W,0.8327754810578145,3.08523017185882,-0.1201959854104631,2.3817791086430544,1.473270137863968,1.2945304672768605,0.0,0.0,0.0,0.13439024390243903,0.036341463414634144,0.05878048780487805,0.0,0.0,0.0,-0.003485127900059489,-0.0009778405710886375,-0.001293426531826294
13,-0.01,-0.22,0.18,6.19,-18.69,-4.88,-9.43,2.32,1.26,0.64,0.44,-0.27,0.57,403291,2111,W,0.3284496327696628,2.8748251428602583,-0.545329555180072,2.2762719782909024,0.5119853927211941,0.7220974968908955,0.0,0.0,0.0,-0.008499999999999997,-0.0037499999999999977,0.00575,0.0,0.0,0.0,0.0005151315789473677,0.00017269736842105265,-0.0005713815789473685
14,-0.01,-0.22,0.18,6.19,-18.69,-4.88,-9.77,2.17,1.49,0.64,0.44,-0.27,0.57,403331,2151,W,-0.1976122611672258,2.6194103734292598,-0.9707228476563065,2.3012558837512684,0.1313386739894774,0.2407507556213514,0.0,0.0,0.0,0.012105263157894713,0.0031578947368421082,-0.017105263157894738,0.0,0.0,0.0,-0.00031855955678670295,-8.310249307479232e-05,0.0004501385041551247
15,-0.01,-0.22,0.18,6.19,-18.69,-4.88,-9.31,2.29,0.84,0.64,0.44,-0.27,0.57,403369,2189,W,-0.879577350747781,2.3039395570506644,-1.3672627811048053,2.478303932702384,-0.1168199995906657,-0.1484515753918575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012179487179487147,0.0,-7.692307692307693e-05
16,-0.01,-0.22,0.18,5.63,-17.44,-5.19,-9.31,2.29,0.84,0.64,0.44,-0.27,0.57,403408,2228,W,-2.531679131099203,1.962630018055204,-1.7053160369695113,2.676930371090457,-0.2701811365792246,-0.4086215228078411,0.0,0.0,0.0,-0.004749999999999988,0.0,-0.003,-1.2499999999999997e-05,0.0001125,-9.375e-05,0.00011874999999999969,0.0,7.500000000000001e-05
17,-0.01,-0.22,0.18,5.63,-17.44,-5.19,-9.5,2.29,0.72,0.64,0.44,-0.27,0.57,403448,2268,W,2.569492980877759,1.619780997386849,-1.971367281739896,2.770339192041132,-0.3388318232898541,-0.4344923347080029,-0.0004999999999999999,0.0045,-0.00375,0.0,0.0,0.0,1.2499999999999997e-05,-0.0001125,9.375e-05,0.0,-2.500000000000002e-05,-0.00013749999999999998
18,-0.03,-0.04,0.03,5.63,-17.44,-5.19,-9.5,2.29,0.72,0.64,0.44,-0.27,0.57,403488,2308,W,2.0003549381872747,1.278005942259201,-2.2445226848823965,2.785578915901879,-0.3441369922306207,-0.1549702347900914,0.0,0.0,0.0,0.0,-0.0010000000000000009,-0.0055,0.0,0.0,0.0,0.00012179487179487147,5.0641025641025685e-05,0.00047724358974358976
19,-0.03,-0.04,0.03,5.63,-17.44,-5.19,-9.5,2.25,0.5,0.64,0.44,-0.27,0.57,403528,2348,W,1.5173197475670672,0.9439002717994488,-3.062926537281736,2.7768665324001343,-0.3136948935828095,0.0302279411577981,0.0,0.0,0.0,0.004871794871794859,0.0010256410256410265,0.01358974358974359,2.5015634771732333e-05,1.876172607879925e-05,2.501563477173234e-05,-0.0001249178172255092,-2.6298487836949396e-05,-0.0003484549638395792
20,-0.03,-0.04,0.03,5.63,-17.44,-5.19,-9.31,2.29,1.03,0.64,0.44,-0.27,0.57,403567,2387,W,1.0538184002704334,0.6083565435314727,1.478178679504546,2.774955684948849,-0.2796561500357237,-0.0273228207330307,0.000975609756097561,0.0007317073170731707,0.0009756097560975612,0.0,0.0,0.0,-5.033633826019311e-06,-2.4100428621547004e-05,1.2202748669137617e-06,0.0,0.0,0.0
21,0.01,-0.01,0.07,5.63,-17.44,-5.19,-9.31,2.29,1.03,0.64,0.44,-0.27,0.57,403608,2428,W,0.6180731349964148,0.2467100038640922,0.9252857759015448,2.7835826609228587,-0.2527993284510719,-0.1566828661210936,0.0007692307692307692,-0.0002564102564102564,0.0010256410256410254,0.0,0.0,0.0,-1.972386587771203e-05,6.574621959237344e-06,-2.629848783694937e-05,-2.5641025641025098e-05,4.4871794871794766e-05,-5.128205128205133e-05
22,0.04,-0.02,0.11,5.63,-17.44,-5.19,-9.31,2.29,1.03,0.64,0.44,-0.27,0.57,403647,2467,W,0.2387583733150738,-0.0699041905883353,0.6402699045599407,2.795541210615126,-0.2329786903682743,-0.2636009923994263,0.0,0.0,0.0,-0.0009999999999999788,0.001749999999999996,-0.0020000000000000018,0.0,0.0,0.0,7.378048780487756e-05,5.030487804878194e-06,7.3170731707317785e-06
23,0.04,-0.02,0.11,5.63,-17.44,-5.19,-9.35,2.36,0.95,0.64,0.44,-0.27,0.57,403687,2507,W,-0.0467773532229351,1.351273541601005,0.587109838676036,2.8084123700301973,-0.2230437812973321,-0.3136650491426168,0.0,0.0,0.0,0.0019512195121951237,0.0019512195121951237,-0.0017073170731707306,0.0,0.0,0.0,-0.0001502864836093805,-2.1916778859701328e-05,0.00011224521744575595
24,0.04,-0.02,0.11,5.63,-17.44,-5.19,-9.27,2.44,0.88,0.64,0.44,-0.27,0.57,403728,2548,W,-0.3024895684115053,0.135311674100337,1.818473403289219,2.82249853159536,-0.2207968765797906,-0.2840248313045087,0.0,0.0,0.0,-0.004210526315789477,0.0010526315789473693,0.002894736842105263,-6.578947368421052e-05,-4.605263157894736e-05,3.947368421052632e-05,0.00011080332409972308,-2.770083102493077e-05,-7.617728531855955e-05
25,0.04,-0.02,0.11,5.63,-17.44,-5.19,-9.43,2.48,0.99,0.64,0.44,-0.27,0.57,403766,2586,W,-0.6204129284700473,-0.4742291758890413,2.5519339164875245,2.83984003748396,-0.2139347150536521,-0.1818940713266872,-0.0025,-0.0017499999999999998,0.0015000000000000002,0.0,0.0,0.0,0.00013125,0.00010624999999999998,-3.7500000000000003e-05,0.0,0.0,0.0
26,-0.06,-0.09,0.17,5.63,-17.44,-5.19,-9.43,2.48,0.99,0.64,0.44,-0.27,0.57,403806,2626,W,-0.9982692992993538,-0.8922862664015369,2.3845220334658257,2.8655333898670645,-0.2062486337511056,-0.0943010502142177,0.00275,0.0024999999999999996,0.0,0.0,0.0,0.0,-6.874999999999999e-05,-6.249999999999999e-05,0.0,-0.00016249999999999986,0.00011874999999999997,-6.874999999999999e-05
27,0.05,0.01,0.17,5.63,-17.44,-5.19,-9.43,2.48,0.99,0.64,0.44,-0.27,0.57,403846,2666,W,-1.4057880817357256,-1.258165878463342,2.114861124728096,2.923420479695266,-0.2429540972204016,-0.132160813773056,0.0,0.0,0.0,-0.0064999999999999945,0.004749999999999999,-0.00275,0.0,0.0,0.0,0.0003749999999999998,-0.00014375,0.00028125
28,0.05,0.01,0.17,5.63,-17.44,-5.19,-9.69,2.67,0.88,0.64,0.44,-0.27,0.57,403886,2706,W,-1.791647916264222,-1.6144397551030203,1.790134423188828,3.0237081924556675,-0.3494733110916752,-0.2945039002321313,0.0,0.0,0.0,0.008499999999999997,-0.0010000000000000009,0.008499999999999999,0.0,0.0,0.0,-0.0007680555555555559,5.2777777777777824e-05,-0.0002402777777777778
29,0.05,0.01,0.17,5.63,-17.44,-5.19,-9.35,2.63,1.22,0.64,0.44,-0.27,0.57,403926,2746,W,-2.101059488644303,-1.975722872108871,1.4208392588250378,3.115185050240893,-0.5044296015863482,-0.5255646458706419,0.0,0.0,0.0,-0.02222222222222224,0.0011111111111111122,-0.0011111111111111122,-0.0002207977207977208,-0.00029202279202279204,0.0005911680911680912,0.0006172839506172845,-3.0864197530864225e-05,3.0864197530864225e-05
30,0.05,0.01,0.17,5.63,-17.44,-5.19,-10.15,2.67,1.18,0.64,0.44,-0.27,0.57,403962,2782,W,-2.263153274867221,-2.342233376885058,1.023251188385833,3.127614457240534,-0.6758951927161028,-0.8104786087264042,-0.007948717948717949,-0.010512820512820514,0.02128205128205128,0.0,0.0,0.0,0.00020381328073635767,0.00026955950032873114,-0.0005456936226166995,-0.000445665445665446,0.0001404151404151404,-2.4420024420024444e-05
31,-0.26,-0.4,1.0,5.63,-17.44,-5.19,-10.15,2.67,1.18,0.64,0.44,-0.27,0.57,404001,2821,W,-2.142345460142946,-2.7114670094330053,0.6081629141288125,3.0443513196543384,-0.8200848248332007,-1.145102874269781,0.0,0.0,0.0,-0.017380952380952393,0.005476190476190476,-0.0009523809523809532,0.0001011904761904762,-0.00010714285714285711,0.0026190476190476194,0.00041383219954648555,-0.00013038548752834466,2.2675736961451268e-05
32,-0.26,-0.4,1.0,5.63,-17.44,-5.19,-10.88,2.9,1.14,0.64,0.44,-0.27,0.57,404043,2863,W,-1.9018978744105424,-3.0806389119770867,0.1828690340982404,2.888788899532951,-0.7926452019106801,-1.5103432290565455,0.00425,-0.004499999999999999,0.11000000000000001,0.0,0.0,0.0,-0.00010625000000000001,0.00011249999999999997,-0.0027500000000000003,-0.0018719512195121944,-0.0013536585365853658,-0.0005792682926829268
33,-0.09,-0.58,5.4,5.63,-17.44,-5.19,-10.88,2.9,1.14,0.64,0.44,-0.27,0.57,404083,2903,W,-1.9959399200809285,2.836416813878865,-0.246819800543531,2.6873533929507705,0.0605797017148633,-1.8816352775856864,0.0,0.0,0.0,-0.07487804878048777,-0.05414634146341463,-0.023170731707317073,0.0,0.0,0.0,0.0007005903079668684,0.001176802574779969,-6.0251071553867496e-05
34,-0.09,-0.58,5.4,5.63,-17.44,-5.19,-13.95,0.68,0.19,0.64,0.44,-0.27,0.57,404124,2944,W,-2.313032777654427,2.485563844518906,-0.6743981882455184,2.460321801399299,0.6682866599633936,-2.1193308418811463,0.0,0.0,0.0,-0.04615384615384617,-0.0058974358974358985,-0.02564102564102564,0.0,0.0,0.0,0.005297922113664511,0.0021130529180618625,0.0016652141339082304
35,-0.09,-0.58,5.4,5.63,-17.44,-5.19,-15.75,0.45,-0.81,0.64,0.44,-0.27,0.57,404163,2983,W,-2.723144606778646,2.172909540389301,-1.0921473668239918,2.224459790594709,0.6281830282779846,-0.0422506193029186,0.0,0.0,0.0,0.16046511627906979,0.07651162790697674,0.03930232558139535,-0.0003604651162790698,0.0002441860465116279,-0.0033081395348837214,-0.003731746890210925,-0.00177934018388318,-0.000914007571660357
