,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
0,1.18,-0.24,-1.39,4.19,-15.5,-3.44,-6.86,1.79,0.15,-0.55,0.32,0.77,0.01,131128,1568,W,-0.6389076392985679,1.930609468587964,-2.351052595848323,2.6347127677312567,0.9233282461134616,0.779142577404751,0.0,0.0,0.0,-0.030499999999999992,0.04875,0.035500000000000004,0.0,0.0,0.0,0.001085670731707317,-2.3628048780487826e-05,-0.0005582317073170734
1,1.18,-0.24,-1.39,4.19,-15.5,-3.44,-8.08,3.74,1.57,-0.55,0.32,0.77,0.01,131168,1608,W,-0.9250709542850756,1.508405744582152,-2.7534155598497727,2.767653272052641,0.6567279001742989,0.3640804198623889,0.0,0.0,0.0,0.01292682926829269,0.04780487804878049,0.01317073170731707,0.0,0.0,0.0,-0.00011631547637684376,-0.0009477441372616551,-0.0003212373587150505
2,1.18,-0.24,-1.39,4.19,-15.5,-3.44,-7.55,5.7,2.11,-0.55,0.32,0.77,0.01,131209,1649,W,-1.2231344490599778,1.0419216746496405,3.139974200508651,2.804391696150556,0.4216590835644505,0.0321293845166531,0.0,0.0,0.0,0.008157894736842095,0.008947368421052627,0.0,-0.0006161745827984596,0.00044287548138639273,-0.00018613607188703468,-0.00021468144044321303,-0.00023545706371191124,0.0
3,1.18,-0.24,-1.39,4.19,-15.5,-3.44,-7.24,6.04,2.11,-0.55,0.32,0.77,0.01,131247,1687,W,-1.5151748513952876,0.5235734040020071,2.7573069441530107,2.787922875323649,0.2100993446893393,-0.2208140219477366,-0.023414634146341463,0.016829268292682924,-0.007073170731707318,0.0,0.0,0.0,0.0005710886377156455,-0.00041046995835812013,0.0001725163593099346,-0.0003212373587150506,0.0010945865556216538,-0.00036882807852468765
4,0.22,0.45,-1.68,4.19,-15.5,-3.44,-7.24,6.04,2.11,-0.55,0.32,0.77,0.01,131288,1728,W,-1.7812465892097815,-0.0377375291903106,2.379673181280812,2.772937006842242,0.0117185869420381,-0.3841196666038338,0.0,0.0,0.0,-0.013170731707317074,0.0448780487804878,-0.015121951219512193,-0.00024390243902439024,-0.000300187617260788,0.00037523452157598494,0.0003212373587150506,-0.0010945865556216538,0.00036882807852468765
5,0.22,0.45,-1.68,4.19,-15.5,-3.44,-7.78,7.88,1.49,-0.55,0.32,0.77,0.01,131329,1769,W,-2.008403714360857,-0.6146439466361001,2.007257505663233,2.7996707671055745,-0.1869444204539074,-0.4505534724421947,-0.01,-0.012307692307692308,0.015384615384615382,0.0,0.0,0.0,0.0002564102564102564,0.0003155818540433925,-0.00039447731755424056,0.000838023764853033,0.0006691682301438395,-0.00033771106941838655
6,-0.17,-0.03,-1.08,4.19,-15.5,-3.44,-7.78,7.88,1.49,-0.55,0.32,0.77,0.01,131368,1808,W,-2.2055928255472765,-1.1787589296836651,1.6332196896025943,2.871318160740033,-0.3931402098218789,-0.4516101290315131,0.0,0.0,0.0,0.03268292682926829,0.02609756097560974,-0.013170731707317074,0.0,0.0,0.0,-0.0015413596912704582,-0.001499565277078661,0.0011655150322610168
7,-0.17,-0.03,-1.08,4.19,-15.5,-3.44,-6.44,8.95,0.95,-0.55,0.32,0.77,0.01,131409,1849,W,-2.4096967174698785,-1.713360410257143,1.246903611692755,2.9542276483780534,-0.6054558731671504,-0.4494844274646844,0.0,0.0,0.0,-0.0305128205128205,-0.03538461538461536,0.03461538461538461,0.00013133208255159475,0.00020637898686679172,0.0014946841776110069,0.0007823800131492436,0.0009072978303747528,-0.0008875739644970413
8,-0.17,-0.03,-1.08,4.19,-15.5,-3.44,-7.63,7.57,2.3,-0.55,0.32,0.77,0.01,131448,1888,W,-2.6640236920566336,-2.216463821777042,0.8329889255694919,3.0107776830865784,-0.8192419996586053,-0.4766180671844596,0.005121951219512195,0.008048780487804877,0.05829268292682927,0.0,0.0,0.0,-0.000694031330557208,-0.0006278314190271357,-0.001940847175826355,0.0,0.0,0.0
9,0.04,0.3,1.31,4.19,-15.5,-3.44,-7.63,7.57,2.3,-0.55,0.32,0.77,0.01,131489,1929,W,-2.984425096972455,-2.694635477165657,0.3798143281276651,3.0243700421270208,-1.0242592716257506,-0.4993472100211255,-0.023333333333333334,-0.01769230769230769,-0.021282051282051285,0.0,0.0,0.0,0.0005982905982905983,0.0004536489151873767,0.0005456936226166996,-0.00047529706066291475,-0.0022764227642276427,-0.0018511569731081924
