,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,-0.02,-0.24,-0.04,-24.19,9.88,-1.12,3.87,-1.51,9.09,-0.27,-0.55,-0.01,0.79,813782,11:59:41.781508
1,-0.02,-0.24,-0.04,-24.19,9.88,-1.12,3.99,-1.51,9.01,-0.27,-0.55,-0.01,0.79,813829,11:59:41.842417
2,-0.02,-0.24,-0.04,-24.19,9.88,-1.12,3.84,-1.47,9.01,-0.27,-0.55,-0.01,0.79,813882,11:59:41.896810
3,-0.02,-0.24,-0.04,-24.19,9.88,-1.12,3.95,-1.51,9.05,-0.27,-0.55,-0.01,0.79,813933,11:59:41.920208
4,-0.02,-0.24,-0.04,-24.19,9.88,-1.12,3.95,-1.47,9.01,-0.27,-0.55,-0.01,0.79,813988,11:59:41.999139
5,0.00,0.00,0.00,-24.19,9.88,-1.12,3.95,-1.47,9.01,-0.27,-0.55,-0.01,0.79,814030,11:59:42.042276
6,0.00,0.00,0.00,-24.19,9.88,-1.12,3.87,-1.51,9.01,-0.27,-0.55,-0.01,0.79,814051,11:59:42.063691
7,0.00,0.00,0.00,-24.19,9.88,-1.12,3.87,-1.51,9.01,-0.27,-0.55,-0.01,0.79,814130,11:59:42.144559
8,-0.01,0.00,0.01,-24.19,9.88,-1.12,3.87,-1.51,9.01,-0.27,-0.55,-0.01,0.79,814156,11:59:42.167968
9,-0.01,0.00,0.01,-24.19,9.88,-1.12,3.99,-1.39,8.98,-0.27,-0.55,-0.01,0.79,814202,11:59:42.215859
10,-0.02,0.01,-0.03,-24.19,9.88,-1.12,3.99,-1.39,8.98,-0.27,-0.55,-0.01,0.79,814248,11:59:42.239345
11,0.00,0.01,-0.01,-24.19,9.88,-1.12,3.99,-1.39,8.98,-0.27,-0.55,-0.01,0.79,814302,11:59:42.316235
12,-0.00,0.01,-0.02,-24.19,9.88,-1.12,3.99,-1.39,8.98,-0.27,-0.55,-0.01,0.79,814322,11:59:42.336218
13,0.01,0.02,0.01,-24.19,9.88,-1.12,3.99,-1.39,8.98,-0.27,-0.55,-0.01,0.79,814387,11:59:42.400923
14,0.01,0.02,0.01,-24.19,9.88,-1.12,3.99,-1.47,9.05,-0.27,-0.55,-0.01,0.79,814432,11:59:42.444394
15,0.01,0.02,0.01,-24.19,9.88,-1.12,3.91,-1.47,9.05,-0.27,-0.55,-0.01,0.79,814477,11:59:42.483615
16,0.01,0.02,0.01,-24.19,9.88,-1.12,3.91,-1.51,8.98,-0.27,-0.55,-0.01,0.79,814512,11:59:42.525511
17,0.01,0.02,0.01,-24.19,9.88,-1.12,4.11,-1.51,8.98,-0.27,-0.55,-0.01,0.79,814548,11:59:42.561926
18,-0.01,0.01,0.02,-24.19,9.88,-1.12,4.11,-1.51,8.98,-0.27,-0.55,-0.01,0.79,814597,11:59:42.610612
19,-0.00,-0.06,-0.01,-24.19,9.88,-1.12,4.11,-1.51,8.98,-0.27,-0.55,-0.01,0.79,814617,11:59:42.629928
20,-0.00,-0.06,-0.01,-24.19,9.88,-1.12,4.11,-1.39,8.90,-0.27,-0.55,-0.01,0.79,814663,11:59:42.677488
21,-0.00,-0.06,-0.01,-24.19,9.88,-1.12,4.03,-1.47,8.98,-0.27,-0.55,-0.01,0.79,814684,11:59:42.697951
22,-0.00,-0.06,-0.01,-24.19,9.88,-1.12,4.03,-1.47,8.98,-0.10,-0.19,-0.10,0.97,814754,11:59:42.747044
23,-0.00,-0.06,-0.01,-24.19,9.88,-1.12,3.99,-1.51,8.98,-0.10,-0.19,-0.10,0.97,814801,11:59:42.814139
