,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,0.00,0.00,0.00,-22.75,9.63,-0.75,8.09,-4.46,3.23,-0.19,-0.59,0.16,0.77,184725,11:49:12.741829
1,-0.05,-0.13,-0.50,-22.75,9.63,-0.75,8.09,-4.46,3.23,-0.19,-0.59,0.16,0.77,186855,11:49:14.805298
2,-0.05,-0.13,-0.50,-22.75,9.63,-0.75,8.39,-4.34,2.73,-0.19,-0.59,0.16,0.77,189012,11:49:16.945710
3,-0.00,0.02,0.00,-22.75,9.63,-0.75,8.39,-4.34,2.73,-0.19,-0.59,0.16,0.77,191148,11:49:19.103859
4,-0.00,0.02,0.00,-22.75,9.63,-0.75,8.28,-4.30,2.88,-0.19,-0.59,0.16,0.77,193219,11:49:21.245361
5,-0.00,0.02,0.00,-22.75,9.63,-0.75,8.28,-4.34,2.85,-0.19,-0.59,0.16,0.77,195265,11:49:23.300837
6,0.01,-0.01,-0.01,-22.75,9.63,-0.75,8.28,-4.34,2.85,-0.19,-0.59,0.16,0.77,197422,11:49:25.354486
7,0.01,-0.01,-0.01,-22.75,9.63,-0.75,8.24,-4.38,2.88,-0.19,-0.59,0.16,0.77,199567,11:49:27.529279
8,0.01,-0.01,-0.01,-22.75,9.63,-0.75,8.28,-4.54,2.65,-0.19,-0.59,0.16,0.77,201421,11:49:29.452734
9,0.01,-0.01,-0.01,-22.75,9.63,-0.75,8.20,-4.42,2.81,-0.19,-0.59,0.16,0.77,201505,11:49:29.529265
10,0.01,-0.01,-0.01,-22.75,9.63,-0.75,8.24,-4.34,2.88,-0.19,-0.59,0.16,0.77,201531,11:49:29.564865
11,-0.01,0.01,0.00,-22.75,9.63,-0.75,8.24,-4.34,2.88,-0.19,-0.59,0.16,0.77,201551,11:49:29.588211
12,-0.01,0.01,0.00,-22.75,9.63,-0.75,8.20,-4.38,2.88,-0.19,-0.59,0.16,0.77,201575,11:49:29.613819
13,-0.01,-0.00,-0.01,-22.75,9.63,-0.75,8.20,-4.38,2.88,-0.19,-0.59,0.16,0.77,201624,11:49:29.660637
14,-0.01,-0.00,-0.01,-22.75,9.63,-0.75,8.24,-4.38,2.88,-0.19,-0.59,0.16,0.77,201718,11:49:29.735948
15,-0.01,-0.00,-0.01,-22.75,9.63,-0.75,8.17,-4.38,2.88,-0.19,-0.59,0.16,0.77,201791,11:49:29.800194
16,-0.01,-0.00,-0.01,-22.75,9.63,-0.75,8.20,-4.38,2.85,-0.19,-0.59,0.16,0.77,201837,11:49:29.871399
17,-0.01,0.02,-0.00,-22.75,9.63,-0.75,8.20,-4.38,2.85,-0.19,-0.59,0.16,0.77,201886,11:49:29.920075
18,-0.01,0.02,-0.00,-22.75,9.63,-0.75,8.17,-4.34,2.92,-0.19,-0.59,0.16,0.77,201911,11:49:29.947204
19,-0.01,0.02,-0.00,-22.75,9.63,-0.75,8.24,-4.38,2.88,-0.19,-0.59,0.16,0.77,201968,11:49:29.991726
20,-0.01,0.02,-0.00,-22.75,9.63,-0.75,8.24,-4.38,2.88,-0.25,-0.54,0.04,0.80,202040,11:49:30.074940
21,-0.01,0.02,-0.00,-22.75,9.63,-0.75,8.20,-4.34,2.92,-0.25,-0.54,0.04,0.80,202091,11:49:30.120002
22,0.01,-0.02,0.00,-22.75,9.63,-0.75,8.20,-4.34,2.92,-0.25,-0.54,0.04,0.80,202152,11:49:30.183872
23,0.01,-0.02,0.00,-22.75,9.63,-0.75,8.20,-4.34,2.92,-0.25,-0.54,0.04,0.80,202189,11:49:30.224725
24,-0.01,0.01,0.01,-22.75,9.63,-0.75,8.20,-4.34,2.92,-0.25,-0.54,0.04,0.80,202236,11:49:30.271688
25,-0.01,0.01,0.01,-22.75,9.63,-0.75,8.17,-4.38,2.88,-0.25,-0.54,0.04,0.80,202323,11:49:30.348128
26,-0.01,0.01,0.01,-22.75,9.63,-0.75,8.20,-4.34,2.96,-0.25,-0.54,0.04,0.80,202451,11:49:30.419531
27,-0.01,0.01,0.01,-22.75,9.63,-0.75,8.24,-4.34,2.92,-0.25,-0.54,0.04,0.80,202493,11:49:30.519324
28,0.13,-0.34,-0.13,-22.75,9.63,-0.75,8.24,-4.34,2.92,-0.25,-0.54,0.04,0.80,202540,11:49:30.557271
29,0.26,-0.51,-0.10,-22.75,9.63,-0.75,8.24,-4.34,2.92,-0.25,-0.54,0.04,0.80,202567,11:49:30.603538
30,0.26,-0.51,-0.10,-22.75,9.63,-0.75,8.47,-4.27,2.81,-0.25,-0.54,0.04,0.80,202610,11:49:30.645665
31,0.26,-0.51,-0.10,-22.75,9.63,-0.75,8.43,-3.92,2.69,-0.25,-0.54,0.04,0.80,202648,11:49:30.664727
32,0.18,-0.41,-0.09,-22.75,9.63,-0.75,8.43,-3.92,2.69,-0.25,-0.54,0.04,0.80,202700,11:49:30.732784
33,0.23,-0.04,0.14,-22.75,9.63,-0.75,8.43,-3.92,2.69,-0.25,-0.54,0.04,0.80,202744,11:49:30.780939
34,0.23,-0.04,0.14,-22.75,9.63,-0.75,8.78,-4.54,2.69,-0.25,-0.54,0.04,0.80,202769,11:49:30.804859
35,0.27,0.10,0.24,-22.75,9.63,-0.75,8.78,-4.54,2.69,-0.25,-0.54,0.04,0.80,202810,11:49:30.840890
36,0.27,0.10,0.24,-22.75,9.63,-0.75,8.70,-5.07,3.07,-0.25,-0.54,0.04,0.80,202857,11:49:30.883359
37,0.12,0.27,0.31,-22.75,9.63,-0.75,8.70,-5.07,3.07,-0.25,-0.54,0.04,0.80,202892,11:49:30.926772
38,0.18,0.24,0.40,-22.75,9.63,-0.75,8.70,-5.07,3.07,-0.25,-0.54,0.04,0.80,202971,11:49:31.006890
39,0.18,0.24,0.40,-22.75,9.63,-0.75,7.71,-4.57,2.69,-0.25,-0.54,0.04,0.80,202994,11:49:31.029030
40,0.18,0.24,0.40,-22.75,9.63,-0.75,7.21,-3.96,2.88,-0.25,-0.54,0.04,0.80,203080,11:49:31.076939
41,0.37,-0.03,-0.09,-22.75,9.63,-0.75,7.21,-3.96,2.88,-0.25,-0.54,0.04,0.80,203103,11:49:31.136881
42,0.37,-0.03,-0.09,-22.75,9.63,-0.75,8.32,-3.96,3.23,-0.25,-0.54,0.04,0.80,203161,11:49:31.194271
43,0.14,0.02,-0.06,-22.75,9.63,-0.75,8.32,-3.96,3.23,-0.25,-0.54,0.04,0.80,203215,11:49:31.238110
44,-0.02,-0.35,-0.14,-22.75,9.63,-0.75,8.32,-3.96,3.23,-0.25,-0.54,0.04,0.80,203282,11:49:31.301310
45,-0.02,-0.35,-0.14,-22.75,9.63,-0.75,8.39,-4.23,3.46,-0.25,-0.54,0.04,0.80,203322,11:49:31.357428
46,-0.02,-0.35,-0.14,-22.75,9.63,-0.75,9.39,-3.92,4.87,-0.25,-0.54,0.04,0.80,203377,11:49:31.403272
47,-0.02,-0.35,-0.14,-22.75,9.63,-0.75,8.97,-4.19,3.61,-0.25,-0.54,0.04,0.80,203404,11:49:31.439563
48,-0.02,-0.35,-0.14,-22.75,9.63,-0.75,7.94,-3.73,3.77,-0.25,-0.54,0.04,0.80,203520,11:49:31.547095
49,0.06,-0.03,0.08,-22.75,9.63,-0.75,7.94,-3.73,3.77,-0.25,-0.54,0.04,0.80,203544,11:49:31.577663
50,0.06,-0.03,0.08,-22.75,9.63,-0.75,8.82,-4.57,2.69,-0.25,-0.54,0.04,0.80,203584,11:49:31.622685
51,-0.10,-0.14,0.30,-22.75,9.63,-0.75,8.82,-4.57,2.69,-0.25,-0.54,0.04,0.80,203639,11:49:31.667585
