,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,0.02,-0.07,-0.00,-19.31,12.69,-13.56,7.71,-4.88,3.07,-0.21,-0.53,0.12,0.81,306367,11:51:14.395774
1,-0.03,0.00,0.00,-19.31,12.69,-13.56,7.71,-4.88,3.07,-0.21,-0.53,0.12,0.81,306421,11:51:14.448627
2,-0.03,0.00,0.00,-19.31,12.69,-13.56,8.17,-4.38,2.96,-0.21,-0.53,0.12,0.81,306453,11:51:14.481842
3,-0.03,0.00,0.00,-19.31,12.69,-13.56,8.09,-4.42,3.04,-0.21,-0.53,0.12,0.81,306516,11:51:14.549235
4,-0.03,0.00,0.00,-19.31,12.69,-13.56,8.09,-4.38,3.07,-0.21,-0.53,0.12,0.81,306553,11:51:14.572028
5,-0.03,0.00,0.00,-19.31,12.69,-13.56,8.17,-4.34,2.92,-0.21,-0.53,0.12,0.81,306582,11:51:14.614030
6,-0.03,0.00,0.00,-19.31,12.69,-13.56,8.20,-4.30,2.92,-0.21,-0.53,0.12,0.81,306610,11:51:14.633083
7,0.04,-0.01,0.02,-19.31,12.69,-13.56,8.20,-4.30,2.92,-0.21,-0.53,0.12,0.81,306670,11:51:14.702649
8,0.04,-0.01,0.02,-19.31,12.69,-13.56,8.09,-4.46,3.00,-0.21,-0.53,0.12,0.81,306693,11:51:14.722098
9,0.04,-0.01,0.02,-19.31,12.69,-13.56,8.20,-4.38,2.85,-0.21,-0.53,0.12,0.81,306732,11:51:14.766502
10,0.00,-0.07,-0.00,-19.31,12.69,-13.56,8.20,-4.38,2.85,-0.21,-0.53,0.12,0.81,306760,11:51:14.792301
11,0.00,0.06,0.04,-19.31,12.69,-13.56,8.20,-4.38,2.85,-0.21,-0.53,0.12,0.81,306818,11:51:14.850630
12,0.00,0.06,0.04,-19.31,12.69,-13.56,8.20,-4.30,2.92,-0.21,-0.53,0.12,0.81,306840,11:51:14.870346
13,0.00,0.06,0.04,-19.31,12.69,-13.56,8.09,-4.38,2.96,-0.21,-0.53,0.12,0.81,306887,11:51:14.921924
14,-0.03,-0.03,0.01,-19.31,12.69,-13.56,8.09,-4.38,2.96,-0.21,-0.53,0.12,0.81,306909,11:51:14.939290
15,-0.03,-0.03,0.01,-19.31,12.69,-13.56,8.17,-4.42,2.96,-0.21,-0.53,0.12,0.81,306956,11:51:14.985421
16,-0.03,-0.03,0.01,-19.31,12.69,-13.56,8.13,-4.42,2.96,-0.21,-0.53,0.12,0.81,306992,11:51:15.023555
17,-0.03,-0.03,0.01,-19.31,12.69,-13.56,8.17,-4.42,2.92,-0.21,-0.53,0.12,0.81,307036,11:51:15.068433
18,0.00,0.00,0.00,-19.31,12.69,-13.56,8.17,-4.42,2.92,-0.21,-0.53,0.12,0.81,307065,11:51:15.089079
19,0.00,0.00,0.00,-19.31,12.69,-13.56,8.24,-4.42,2.92,-0.21,-0.53,0.12,0.81,307098,11:51:15.128323
20,0.00,0.00,0.00,-19.31,12.69,-13.56,8.17,-4.42,2.92,-0.21,-0.53,0.12,0.81,307177,11:51:15.202863
21,-0.03,0.03,0.00,-19.31,12.69,-13.56,8.17,-4.42,2.92,-0.21,-0.53,0.12,0.81,307231,11:51:15.259530
22,0.06,-0.08,-0.03,-19.31,12.69,-13.56,8.17,-4.42,2.92,-0.21,-0.53,0.12,0.81,307263,11:51:15.296062
23,0.06,-0.08,-0.03,-19.31,12.69,-13.56,8.13,-4.69,3.15,-0.21,-0.53,0.12,0.81,307336,11:51:15.358416
24,0.06,-0.08,-0.03,-19.31,12.69,-13.56,7.86,-4.84,3.46,-0.21,-0.53,0.12,0.81,307410,11:51:15.434615
25,0.01,-0.41,-0.03,-19.31,12.69,-13.56,7.86,-4.84,3.46,-0.21,-0.53,0.12,0.81,307449,11:51:15.473698
26,0.01,-0.41,-0.03,-19.31,12.69,-13.56,9.89,-5.53,3.15,-0.21,-0.53,0.12,0.81,307477,11:51:15.510984
27,-0.11,0.24,0.58,-19.31,12.69,-13.56,9.89,-5.53,3.15,-0.21,-0.53,0.12,0.81,307526,11:51:15.556956
28,-0.11,0.24,0.58,-19.31,12.69,-13.56,7.94,-5.27,3.30,-0.21,-0.53,0.12,0.81,307546,11:51:15.577200
29,-0.06,1.43,0.46,-19.31,12.69,-13.56,7.94,-5.27,3.30,-0.21,-0.53,0.12,0.81,307578,11:51:15.613210
30,-0.06,1.43,0.46,-19.31,12.69,-13.56,7.94,-5.27,3.30,-0.19,-0.57,0.19,0.78,307640,11:51:15.672039
31,-0.06,1.43,0.46,-19.31,12.69,-13.56,5.60,-4.92,2.35,-0.19,-0.57,0.19,0.78,307676,11:51:15.707496
32,0.24,0.71,-0.27,-19.31,12.69,-13.56,5.60,-4.92,2.35,-0.19,-0.57,0.19,0.78,307693,11:51:15.725741
33,0.24,0.71,-0.27,-19.31,12.69,-13.56,7.05,-4.96,1.12,-0.19,-0.57,0.19,0.78,307743,11:51:15.775510
