,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,0.08,0.21,0.27,-24.19,9.88,-1.12,9.05,-2.70,1.31,-0.27,-0.55,-0.01,0.79,798509,11:59:26.517858
1,0.08,0.21,0.27,-24.19,9.88,-1.12,8.97,-2.66,1.54,-0.27,-0.55,-0.01,0.79,798545,11:59:26.551675
2,0.08,0.21,0.27,-24.19,9.88,-1.12,2.50,-1.59,9.43,-0.27,-0.55,-0.01,0.79,800625,11:59:28.619609
3,0.08,0.21,0.27,-24.19,9.88,-1.12,3.30,-1.89,9.09,-0.27,-0.55,-0.01,0.79,802711,11:59:30.720557
4,-0.02,-0.24,-0.04,-24.19,9.88,-1.12,3.30,-1.89,9.09,-0.27,-0.55,-0.01,0.79,804768,11:59:32.770069
5,-0.02,-0.24,-0.04,-24.19,9.88,-1.12,3.30,-1.74,9.20,-0.27,-0.55,-0.01,0.79,806850,11:59:34.855008
6,-0.02,-0.24,-0.04,-24.19,9.88,-1.12,3.00,-1.70,9.32,-0.27,-0.55,-0.01,0.79,808916,11:59:36.923259
7,-0.02,-0.24,-0.04,-24.19,9.88,-1.12,3.42,-1.66,9.28,-0.27,-0.55,-0.01,0.79,810984,11:59:38.987187
8,-0.02,-0.24,-0.04,-24.19,9.88,-1.12,3.45,-1.55,9.20,-0.27,-0.55,-0.01,0.79,813063,11:59:41.051260
9,-0.02,-0.24,-0.04,-24.19,9.88,-1.12,3.87,-1.51,9.09,-0.27,-0.55,-0.01,0.79,813782,11:59:41.781508
10,-0.02,-0.24,-0.04,-24.19,9.88,-1.12,3.99,-1.51,9.01,-0.27,-0.55,-0.01,0.79,813829,11:59:41.842417
11,-0.02,-0.24,-0.04,-24.19,9.88,-1.12,3.84,-1.47,9.01,-0.27,-0.55,-0.01,0.79,813882,11:59:41.896810
12,-0.02,-0.24,-0.04,-24.19,9.88,-1.12,3.95,-1.51,9.05,-0.27,-0.55,-0.01,0.79,813933,11:59:41.920208
13,-0.02,-0.24,-0.04,-24.19,9.88,-1.12,3.95,-1.47,9.01,-0.27,-0.55,-0.01,0.79,813988,11:59:41.999139
14,0.00,0.00,0.00,-24.19,9.88,-1.12,3.95,-1.47,9.01,-0.27,-0.55,-0.01,0.79,814030,11:59:42.042276
15,0.00,0.00,0.00,-24.19,9.88,-1.12,3.87,-1.51,9.01,-0.27,-0.55,-0.01,0.79,814051,11:59:42.063691
16,0.00,0.00,0.00,-24.19,9.88,-1.12,3.87,-1.51,9.01,-0.27,-0.55,-0.01,0.79,814130,11:59:42.144559
17,-0.01,0.00,0.01,-24.19,9.88,-1.12,3.87,-1.51,9.01,-0.27,-0.55,-0.01,0.79,814156,11:59:42.167968
