,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,-0.15,-0.17,0.60,-24.31,4.87,0.25,10.35,-3.39,2.96,-0.11,-0.53,0.10,0.84,666806,11:57:14.822729
1,-0.15,-0.17,0.60,-24.31,4.87,0.25,8.66,-3.81,2.92,-0.11,-0.53,0.10,0.84,668882,11:57:16.878359
2,-0.15,-0.17,0.60,-24.31,4.87,0.25,4.34,-1.28,8.86,-0.11,-0.53,0.10,0.84,669392,11:57:17.408192
3,-0.15,-0.17,0.60,5.31,10.00,-23.25,4.34,-1.28,8.86,-0.11,-0.53,0.10,0.84,669433,11:57:17.449626
4,-0.15,-0.17,0.60,5.31,10.00,-23.25,4.22,-1.24,8.94,-0.11,-0.53,0.10,0.84,671472,11:57:19.489237
5,-0.15,-0.17,0.60,5.31,10.00,-23.25,4.41,-1.28,8.86,-0.11,-0.53,0.10,0.84,671515,11:57:19.526872
6,-0.02,0.01,0.01,5.31,10.00,-23.25,4.41,-1.28,8.86,-0.11,-0.53,0.10,0.84,671553,11:57:19.571534
7,-0.02,0.01,0.01,5.31,10.00,-23.25,4.07,-1.32,8.94,-0.11,-0.53,0.10,0.84,671605,11:57:19.621895
8,-0.02,0.01,0.01,5.31,10.00,-23.25,4.26,-1.28,8.90,-0.11,-0.53,0.10,0.84,671645,11:57:19.662963
9,-0.02,0.01,0.01,5.31,10.00,-23.25,4.14,-1.36,8.86,-0.11,-0.53,0.10,0.84,671712,11:57:19.710605
10,-0.02,0.01,0.01,5.31,10.00,-23.25,4.22,-1.28,9.01,-0.11,-0.53,0.10,0.84,671753,11:57:19.771940
11,-0.02,0.01,0.01,5.31,10.00,-23.25,4.22,-1.36,8.90,-0.11,-0.53,0.10,0.84,671785,11:57:19.802790
12,-0.02,0.01,0.01,5.31,10.00,-23.25,4.18,-1.32,8.90,-0.11,-0.53,0.10,0.84,671828,11:57:19.849345
13,-0.02,0.04,0.03,5.31,10.00,-23.25,4.18,-1.32,8.90,-0.11,-0.53,0.10,0.84,671914,11:57:19.930068
14,-0.03,-0.03,0.02,5.31,10.00,-23.25,4.18,-1.32,8.90,-0.11,-0.53,0.10,0.84,671944,11:57:19.960159
15,-0.02,0.02,0.00,5.31,10.00,-23.25,4.18,-1.32,8.90,-0.11,-0.53,0.10,0.84,671984,11:57:20.000162
16,-0.02,0.02,0.00,5.31,10.00,-23.25,4.18,-1.47,8.86,-0.11,-0.53,0.10,0.84,672027,11:57:20.044889
17,0.00,0.01,0.00,5.31,10.00,-23.25,4.18,-1.47,8.86,-0.11,-0.53,0.10,0.84,672113,11:57:20.117301
18,0.00,0.01,0.00,5.31,10.00,-23.25,4.18,-1.36,8.94,-0.11,-0.53,0.10,0.84,672155,11:57:20.169443
19,0.00,0.01,0.00,5.31,10.00,-23.25,4.26,-1.39,8.90,-0.11,-0.53,0.10,0.84,672184,11:57:20.201481
20,0.00,0.01,0.00,5.31,10.00,-23.25,4.26,-1.36,8.98,-0.11,-0.53,0.10,0.84,672224,11:57:20.244239
21,-0.05,0.04,0.04,5.31,10.00,-23.25,4.26,-1.36,8.98,-0.11,-0.53,0.10,0.84,672288,11:57:20.303926
22,-0.03,0.05,-0.02,5.31,10.00,-23.25,4.26,-1.36,8.98,-0.11,-0.53,0.10,0.84,672351,11:57:20.348177
23,0.02,0.02,-0.01,5.31,10.00,-23.25,4.26,-1.36,8.98,-0.11,-0.53,0.10,0.84,672393,11:57:20.405693
24,0.02,0.02,-0.01,5.31,10.00,-23.25,3.99,-1.36,8.98,-0.11,-0.53,0.10,0.84,672434,11:57:20.450435
25,0.02,0.02,-0.01,5.31,10.00,-23.25,4.30,-1.39,9.05,-0.11,-0.53,0.10,0.84,672475,11:57:20.494130
26,-0.02,0.17,-0.06,5.31,10.00,-23.25,4.30,-1.39,9.05,-0.11,-0.53,0.10,0.84,672547,11:57:20.567050
27,-0.02,0.17,-0.06,5.31,10.00,-23.25,3.95,-1.32,9.17,-0.11,-0.53,0.10,0.84,672581,11:57:20.596482
28,-0.02,0.17,-0.06,5.31,10.00,-23.25,3.64,-1.74,9.09,-0.11,-0.53,0.10,0.84,672606,11:57:20.626178
29,-0.08,0.20,0.06,5.31,10.00,-23.25,3.64,-1.74,9.09,-0.11,-0.53,0.10,0.84,672652,11:57:20.670751
30,-0.08,0.20,0.06,5.31,10.00,-23.25,4.11,-1.55,8.75,-0.11,-0.53,0.10,0.84,672698,11:57:20.713709
31,-0.08,0.20,0.06,5.31,10.00,-23.25,3.30,-1.39,9.32,-0.11,-0.53,0.10,0.84,672738,11:57:20.756121
32,-0.08,0.20,0.06,5.31,10.00,-23.25,3.68,-1.55,9.13,-0.11,-0.53,0.10,0.84,672777,11:57:20.796030
33,0.01,0.10,-0.06,5.31,10.00,-23.25,3.68,-1.55,9.13,-0.11,-0.53,0.10,0.84,672817,11:57:20.834927
34,0.03,-0.07,-0.06,5.31,10.00,-23.25,3.68,-1.55,9.13,-0.11,-0.53,0.10,0.84,672855,11:57:20.873964
35,0.03,-0.07,-0.06,5.31,10.00,-23.25,3.72,-1.47,9.24,-0.11,-0.53,0.10,0.84,672899,11:57:20.915881
36,0.03,-0.07,-0.06,5.31,10.00,-23.25,3.49,-1.51,9.24,-0.11,-0.53,0.10,0.84,672934,11:57:20.948234
37,0.03,-0.07,-0.06,5.31,10.00,-23.25,3.57,-1.43,9.28,-0.11,-0.53,0.10,0.84,672996,11:57:21.015637
38,-0.05,-0.04,0.03,5.31,10.00,-23.25,3.57,-1.43,9.28,-0.11,-0.53,0.10,0.84,673040,11:57:21.056313
39,-0.05,-0.04,0.03,5.31,10.00,-23.25,3.49,-1.55,9.20,-0.11,-0.53,0.10,0.84,673079,11:57:21.099415
40,-0.05,-0.04,0.03,5.62,9.63,-22.81,3.49,-1.55,9.20,-0.11,-0.53,0.10,0.84,673124,11:57:21.142231
41,-0.05,-0.04,0.03,5.62,9.63,-22.81,3.57,-1.47,9.09,-0.11,-0.53,0.10,0.84,673197,11:57:21.211416
