,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,,0
47,-0.03,0.03,0.01,-64.56,8.94,70.94,-9.43,1.05,2.25,0.11,0.61,-0.05,0.78,52963,1817,S,,,
48,-0.03,0.03,0.01,-64.56,8.94,70.94,-9.43,1.05,2.21,0.11,0.61,-0.05,0.78,53001,1855,S,,,
49,-0.03,0.03,0.01,-66,10,72.88,-9.43,1.05,2.21,0.11,0.61,-0.05,0.78,53039,1893,S,,,
50,-0.03,0.03,0.01,-66,10,72.88,-9.39,1.09,2.29,0.11,0.61,-0.05,0.78,53079,1933,S,,,
51,-0.03,0.01,0.02,-66,10,72.88,-9.39,1.09,2.29,0.11,0.61,-0.05,0.78,53118,1972,S,,,
52,-0.03,0.01,0.02,-66,10,72.88,-9.39,1.09,2.25,0.11,0.61,-0.05,0.78,53158,2012,W,,,
53,-0.03,0.01,0.02,-66,10,72.88,-9.43,1.09,2.29,0.11,0.61,-0.05,0.78,53196,2050,W,,,
54,-0.04,0.01,0.02,-66,10,72.88,-9.43,1.09,2.29,0.11,0.61,-0.05,0.78,53237,2091,W,,,
55,-0.04,-0.01,0.04,-66,10,72.88,-9.43,1.09,2.29,0.11,0.61,-0.05,0.78,53277,2131,W,,,
56,-0.08,-0.21,0.13,-66,10,72.88,-9.43,1.09,2.29,0.11,0.61,-0.05,0.78,53317,2171,W,,,
57,-0.08,-0.21,0.13,-66,10,72.88,-9.81,0.9,2.14,0.11,0.61,-0.05,0.78,53358,2212,W,,,
58,-0.08,-0.21,0.13,-66,10,72.88,-11.11,0.36,3.02,0.11,0.61,-0.05,0.78,53396,2250,W,,,
59,0.58,-0.49,2.37,-66,10,72.88,-11.11,0.36,3.02,0.11,0.61,-0.05,0.78,53437,2291,W,,,
60,0.17,-2.19,1.49,-66,10,72.88,-11.11,0.36,3.02,0.11,0.61,-0.05,0.78,53478,2332,W,,,
61,0.17,-2.19,1.49,-66,10,72.88,-7.24,-5.65,2.02,0.11,0.61,-0.05,0.78,53518,2372,W,,,
62,0.17,-2.19,1.49,-66,10,72.88,-6.9,-6.88,-1.46,0.11,0.61,-0.05,0.78,53559,2413,W,,,
63,0.17,-2.19,1.49,-66,10,72.88,-8.7,-1.51,3.36,0.11,0.61,-0.05,0.78,53598,2452,W,,,
64,0.17,-2.19,1.49,-67.19,2.19,98.69,-8.7,-1.51,3.36,0.11,0.61,-0.05,0.78,53639,2493,W,,,
65,-0.09,0.22,-1.77,-67.19,2.19,98.69,-8.7,-1.51,3.36,0.11,0.61,-0.05,0.78,53679,2533,W,,,
66,-0.09,0.22,-1.77,-67.19,2.19,98.69,-10.39,2.24,2.52,0.11,0.61,-0.05,0.78,53720,2574,W,,,
67,-0.09,0.22,-1.77,-67.19,2.19,98.69,-8.51,3.31,3.36,0.11,0.61,-0.05,0.78,53760,2614,W,,,
68,-0.09,0.22,-1.77,-67.19,2.19,98.69,-10.96,3.28,4.93,0.11,0.61,-0.05,0.78,53797,2651,W,,,
69,-0.56,0.73,-1.08,-67.19,2.19,98.69,-10.96,3.28,4.93,0.11,0.61,-0.05,0.78,53837,2691,W,,,
70,-0.56,0.73,-1.08,-67.19,2.19,98.69,-7.47,2.7,3.13,0.11,0.61,-0.05,0.78,53878,2732,W,,,
71,-0.86,0.39,-1.39,-67.19,2.19,98.69,-7.47,2.7,3.13,0.11,0.61,-0.05,0.78,53918,2772,W,,,
72,-0.86,0.39,-1.39,-67.19,2.19,98.69,-6.86,4.96,3.97,0.11,0.61,-0.05,0.78,53958,2812,W,,,
73,-0.86,0.39,-1.39,-67.19,2.19,98.69,-7.05,8.37,2.59,0.11,0.61,-0.05,0.78,53996,2850,W,,,
74,0.38,0.04,0.81,-67.19,2.19,98.69,-7.05,8.37,2.59,0.11,0.61,-0.05,0.78,54036,2890,W,,,
75,0.38,0.04,0.81,-67.19,2.19,98.69,-9.46,-1.51,3.78,0.11,0.61,-0.05,0.78,54076,2930,W,,,
76,0.55,0,1.05,-67.19,2.19,98.69,-9.46,-1.51,3.78,0.11,0.61,-0.05,0.78,54116,2970,W,,,
77,0.55,0,1.05,-67.19,2.19,98.69,-11.42,1.21,3.36,0.11,0.61,-0.05,0.78,54155,3009,W,,,
78,0.55,0,1.05,-67.19,2.19,98.69,-9.89,0.82,2.71,0.11,0.61,-0.05,0.78,54192,3046,W,,,
79,0.55,0,1.05,-67.19,2.19,98.69,-9.5,0.75,2.67,0.11,0.61,-0.05,0.78,54231,3085,W,,,
80,0.45,0.16,0.25,-67.19,2.19,98.69,-9.5,0.75,2.67,0.11,0.61,-0.05,0.78,54269,3123,W,,,
81,0.45,0.16,0.25,-67.19,2.19,98.69,-9.58,0.98,2.48,0.11,0.61,-0.05,0.78,54308,3162,W,,,
82,0.45,0.16,0.25,-67.19,2.19,98.69,-9.31,0.86,2.48,0.11,0.61,-0.05,0.78,54345,3199,W,,,
83,0,0.09,0.07,-67.19,2.19,98.69,-9.31,0.86,2.48,0.11,0.61,-0.05,0.78,54384,3238,W,,,
84,0,0.09,0.07,-67.19,2.19,98.69,-9.39,0.94,2.4,0.11,0.61,-0.05,0.78,54424,3278,W,,,
85,-0.04,0.08,0.02,-67.19,2.19,98.69,-9.39,0.94,2.4,0.11,0.61,-0.05,0.78,54462,3316,W,,,
86,-0.04,0.08,0.02,-67.19,2.19,98.69,-9.27,0.9,2.33,0.11,0.61,-0.05,0.78,54501,3355,W,,,
87,-0.04,0.08,0.02,-67.19,2.19,98.69,-9.35,0.86,2.21,0.11,0.61,-0.05,0.78,54538,3392,W,,,
88,-0.04,0.05,0.02,-67.19,2.19,98.69,-9.35,0.86,2.21,0.11,0.61,-0.05,0.78,54578,3432,W,,,
89,-0.04,0.05,0.02,-67.19,2.19,98.69,-9.31,0.9,2.25,0.11,0.61,-0.05,0.78,54618,3472,W,,,
90,-0.04,0.05,0.02,-67.19,2.19,98.69,-9.27,0.9,2.29,0.11,0.61,-0.05,0.78,54657,3511,W,,,
91,-0.04,0.05,0.02,-67.19,2.19,98.69,-9.27,0.9,2.29,0.11,0.61,-0.05,0.78,54694,3548,W,,,
92,-0.02,0.01,0.02,-67.19,2.19,98.69,-9.27,0.9,2.29,0.11,0.61,-0.05,0.78,54734,3588,W,,,
93,-0.02,0.01,0.02,-67.19,2.19,98.69,-9.31,0.9,2.21,0.11,0.61,-0.05,0.78,54774,3628,W,,,
94,0,-0.1,0.08,-67.19,2.19,98.69,-9.31,0.9,2.21,0.11,0.61,-0.05,0.78,54812,3666,W,,,
95,0,-0.1,0.08,-67.19,2.19,98.69,-9.7,0.82,2.02,0.11,0.61,-0.05,0.78,54851,3705,W,,,
96,0,-0.1,0.08,-67.19,2.19,98.69,-11.11,1.21,2.75,0.11,0.61,-0.05,0.78,54889,3743,W,,,
97,-0.2,-0.56,2.46,-67.19,2.19,98.69,-11.11,1.21,2.75,0.11,0.61,-0.05,0.78,54928,3782,W,,,
98,-0.2,-0.56,2.46,-67.19,2.19,98.69,-15.29,-4.73,5.2,0.11,0.61,-0.05,0.78,54969,3823,W,,,
99,-0.2,-0.56,2.46,-67.19,2.19,98.69,-8.09,-5.65,1.29,0.11,0.61,-0.05,0.78,55009,3863,W,,,
100,-0.2,-0.56,2.46,-67.19,2.19,98.69,-5.29,-5.54,-2.61,0.11,0.61,-0.05,0.78,55048,3902,W,,,
101,-1.81,0.51,-1,-67.19,2.19,98.69,-5.29,-5.54,-2.61,0.11,0.61,-0.05,0.78,55088,3942,W,,,
102,-1.81,0.51,-1,-67.19,2.19,98.69,-8.59,-0.98,6.62,0.11,0.61,-0.05,0.78,55129,3983,W,,,
103,-0.15,0.12,-1.03,-67.19,2.19,98.69,-8.59,-0.98,6.62,0.11,0.61,-0.05,0.78,55169,4023,W,,,
104,-0.15,0.12,-1.03,-67.19,2.19,98.69,-9.43,-0.17,3.13,0.11,0.61,-0.05,0.78,55207,4061,W,,,
105,-0.15,0.12,-1.03,-67.19,2.19,98.69,-8.97,0.59,4.28,0.11,0.61,-0.05,0.78,55246,4100,W,,,
106,-0.29,0.51,-0.76,-67.19,2.19,98.69,-8.97,0.59,4.28,0.11,0.61,-0.05,0.78,55287,4141,W,,,
107,-0.07,0.56,-0.69,-67.19,2.19,98.69,-8.97,0.59,4.28,0.11,0.61,-0.05,0.78,55326,4180,W,,,
108,-0.02,1.13,-0.81,-67.19,2.19,98.69,-8.97,0.59,4.28,0.11,0.61,-0.05,0.78,55365,4219,W,,,
109,-0.02,1.13,-0.81,-67.19,2.19,98.69,-10,1.78,4.74,0.11,0.61,-0.05,0.78,55405,4259,W,,,
110,-0.02,1.13,-0.81,-67.19,2.19,98.69,-9.85,2.43,5.32,0.11,0.61,-0.05,0.78,55444,4298,W,,,
111,-0.02,1.13,-0.81,-67.19,2.19,98.69,-9.93,2.78,5.39,0.11,0.61,-0.05,0.78,55485,4339,W,,,
112,-0.9,0.41,-0.57,-67.19,2.19,98.69,-9.93,2.78,5.39,0.11,0.61,-0.05,0.78,55525,4379,W,,,
113,-0.9,0.41,-0.57,-67.19,2.19,98.69,-8.2,2.78,3.4,0.11,0.61,-0.05,0.78,55565,4419,W,,,
114,-0.9,0.41,-0.57,-67.19,2.19,98.69,-7.09,3.77,2.94,0.11,0.61,-0.05,0.78,55604,4458,W,,,
115,-0.9,0.41,-0.57,-67.19,2.19,98.69,-6.25,6.11,2.1,0.11,0.61,-0.05,0.78,55643,4497,W,,,
116,0.54,-0.8,1.96,-67.19,2.19,98.69,-6.25,6.11,2.1,0.11,0.61,-0.05,0.78,55682,4536,W,,,
117,0.89,-0.15,1.62,-67.19,2.19,98.69,-6.25,6.11,2.1,0.11,0.61,-0.05,0.78,55720,4574,W,,,
118,0.89,-0.15,1.62,-67.19,2.19,98.69,-12.38,1.48,4.05,0.11,0.61,-0.05,0.78,55759,4613,W,,,
119,0.89,-0.15,1.62,-67.19,2.19,98.69,-10.31,0.82,2.59,0.11,0.61,-0.05,0.78,55797,4651,W,,,
120,0.05,0.09,0.13,-67.19,2.19,98.69,-10.31,0.82,2.59,0.11,0.61,-0.05,0.78,55838,4692,W,,,
121,0.03,0.09,0.04,-67.19,2.19,98.69,-10.31,0.82,2.59,0.11,0.61,-0.05,0.78,55877,4731,W,,,
122,0.03,0.09,0.04,-67.19,2.19,98.69,-9.46,0.67,2.21,0.11,0.61,-0.05,0.78,55917,4771,W,,,
123,0.03,0.09,0.04,-67.19,2.19,98.69,-9.39,0.67,2.25,0.11,0.61,-0.05,0.78,55956,4810,W,,,
124,0.03,0.09,0.04,-67.19,2.19,98.69,-9.35,0.67,2.29,0.11,0.61,-0.05,0.78,55993,4847,W,,,
125,-0.04,0.07,0.02,-67.19,2.19,98.69,-9.35,0.67,2.29,0.11,0.61,-0.05,0.78,56032,4886,W,,,
126,-0.04,0.07,0.02,-67.19,2.19,98.69,-9.35,0.67,2.29,0.11,0.61,-0.05,0.78,56070,4924,W,,,
127,-0.04,0.07,0.02,-67.19,2.19,98.69,-9.39,0.71,2.21,0.11,0.61,-0.05,0.78,56109,4963,W,,,
128,-0.04,0.07,0.02,-67.19,2.19,98.69,-9.39,0.67,2.18,0.11,0.61,-0.05,0.78,56146,5000,W,,,
129,-0.04,0.07,0.02,-67.19,2.19,98.69,-9.39,0.67,2.18,0.11,0.61,-0.05,0.78,56186,5040,W,,,
130,-0.02,0.03,0.01,-67.19,2.19,98.69,-9.39,0.67,2.18,0.11,0.61,-0.05,0.78,56226,5080,W,,,
131,-0.03,-0.09,0.06,-67.19,2.19,98.69,-9.39,0.67,2.18,0.11,0.61,-0.05,0.78,56265,5119,W,,,
132,-0.03,-0.09,0.06,-67.19,2.19,98.69,-9.46,0.67,2.1,0.11,0.61,-0.05,0.78,56304,5158,W,,,
133,-0.03,-0.09,0.06,-67.19,2.19,98.69,-9.85,0.63,1.95,0.11,0.61,-0.05,0.78,56343,5197,W,,,
134,-0.2,-0.84,1.35,-67.19,2.19,98.69,-9.85,0.63,1.95,0.11,0.61,-0.05,0.78,56382,5236,W,,,
135,-0.92,-2,3.21,-67.19,2.19,98.69,-9.85,0.63,1.95,0.11,0.61,-0.05,0.78,56422,5276,W,,,
136,-0.92,-2,3.21,-67.19,2.19,98.69,-15.17,-7.95,-0.13,0.11,0.61,-0.05,0.78,56462,5316,W,,,
137,-0.92,-2,3.21,-67.19,2.19,98.69,-7.59,-6.88,-0.78,0.11,0.61,-0.05,0.78,56503,5357,W,,,
138,-0.92,-2,3.21,-67.19,2.19,98.69,-7.02,-6.23,1.71,0.11,0.61,-0.05,0.78,56543,5397,W,,,
139,2.83,0.5,-0.74,-67.19,2.19,98.69,-7.02,-6.23,1.71,0.11,0.61,-0.05,0.78,56583,5437,W,,,
140,0.42,0.97,-1.42,-67.19,2.19,98.69,-7.02,-6.23,1.71,0.11,0.61,-0.05,0.78,56623,5477,W,,,
141,0.42,0.97,-1.42,-67.19,2.19,98.69,-10.54,0.29,4.7,0.11,0.61,-0.05,0.78,56662,5516,W,,,
142,0.42,0.97,-1.42,-67.19,2.19,98.69,-11,2.82,5.28,0.11,0.61,-0.05,0.78,56702,5556,W,,,
143,0.42,0.97,-1.42,-67.19,2.19,98.69,-8.89,4.2,4.32,0.11,0.61,-0.05,0.78,56740,5594,W,,,
144,0,0.8,-0.97,-67.19,2.19,98.69,-8.89,4.2,4.32,0.11,0.61,-0.05,0.78,56779,5633,W,,,
145,0,0.8,-0.97,-67.19,2.19,98.69,-10.2,3.96,4.89,0.11,0.61,-0.05,0.78,56818,5672,W,,,
146,0,0.8,-0.97,-67.19,2.19,98.69,-10,3.58,4.59,0.11,0.61,-0.05,0.78,56858,5712,W,,,
147,0,0.8,-0.97,-67.19,2.19,98.69,-8.78,3.28,4.24,0.11,0.61,-0.05,0.78,56896,5750,W,,,
148,-0.31,0.38,-0.52,-67.19,2.19,98.69,-8.78,3.28,4.24,0.11,0.61,-0.05,0.78,56936,5790,W,,,
149,0.5,-0.38,0.39,-67.19,2.19,98.69,-8.78,3.28,4.24,0.11,0.61,-0.05,0.78,56975,5829,W,,,
150,0.5,-0.38,0.39,-67.19,2.19,98.69,-6.94,5.23,3.36,0.11,0.61,-0.05,0.78,57015,5869,W,,,
151,0.5,-0.38,0.39,-67.19,2.19,98.69,-5.9,7.99,2.98,0.11,0.61,-0.05,0.78,57055,5909,W,,,
152,0.5,-0.38,0.39,-67.19,2.19,98.69,-14.06,1.25,3.63,0.11,0.61,-0.05,0.78,57093,5947,W,,,
153,0.51,0.05,0.21,-67.19,2.19,98.69,-14.06,1.25,3.63,0.11,0.61,-0.05,0.78,57133,5987,W,,,
154,0.51,0.05,0.21,-67.19,2.19,98.69,-9.66,0.48,2.4,0.11,0.61,-0.05,0.78,57171,6025,W,,,
155,0.51,0.05,0.21,-67.19,2.19,98.69,-9.39,0.48,2.44,0.11,0.61,-0.05,0.78,57210,6064,W,,,
156,0.51,0.05,0.21,-67.19,2.19,98.69,-9.46,0.44,2.18,0.11,0.61,-0.05,0.78,57248,6102,W,,,
157,0.51,0.05,0.21,-67.19,2.19,98.69,-9.39,0.44,2.21,0.11,0.61,-0.05,0.78,57285,6139,W,,,
158,-0.02,0.05,0.02,-67.19,2.19,98.69,-9.39,0.44,2.21,0.11,0.61,-0.05,0.78,57324,6178,W,,,
159,-0.02,0.05,0.02,-67.19,2.19,98.69,-9.43,0.44,2.21,0.11,0.61,-0.05,0.78,57364,6218,W,,,
160,-0.02,0.05,0.02,-67.19,2.19,98.69,-9.39,0.44,2.18,0.11,0.61,-0.05,0.78,57404,6258,W,,,
161,-0.02,0.05,0.02,-67.19,2.19,98.69,-9.39,0.44,2.18,0.11,0.61,-0.05,0.78,57442,6296,W,,,
162,-0.01,0.03,0,-67.19,2.19,98.69,-9.39,0.44,2.18,0.11,0.61,-0.05,0.78,57481,6335,W,,,
163,-0.01,0.03,0,-67.19,2.19,98.69,-9.39,0.44,2.18,0.11,0.61,-0.05,0.78,57519,6373,W,,,
164,-0.01,0.03,0,-67.19,2.19,98.69,-9.43,0.44,2.14,0.11,0.61,-0.05,0.78,57558,6412,W,,,
165,-0.01,0.03,0,-67.19,2.19,98.69,-9.46,0.44,2.14,0.11,0.61,-0.05,0.78,57595,6449,W,,,
166,0.11,0,0.01,-67.19,2.19,98.69,-9.46,0.44,2.14,0.11,0.61,-0.05,0.78,57634,6488,W,,,
167,0.08,-0.05,0.01,-67.19,2.19,98.69,-9.46,0.44,2.14,0.11,0.61,-0.05,0.78,57674,6528,W,,,
168,0.08,-0.05,0.01,-67.19,2.19,98.69,-9.46,0.48,2.18,0.11,0.61,-0.05,0.78,57713,6567,W,,,
169,0.08,-0.05,0.01,-67.19,2.19,98.69,-9.46,0.48,2.18,0.11,0.61,-0.05,0.78,57752,6606,W,,,
170,0.08,-0.05,0.01,-67.19,2.19,98.69,-9.39,0.44,2.25,0.11,0.61,-0.05,0.78,57790,6644,W,,,
171,-0.01,-0.04,0.06,-67.19,2.19,98.69,-9.39,0.44,2.25,0.11,0.61,-0.05,0.78,57829,6683,W,,,
172,-0.01,-0.01,-0.01,-67.19,2.19,98.69,-9.39,0.44,2.25,0.11,0.61,-0.05,0.78,57867,6721,W,,,
173,-0.01,-0.01,-0.01,-67.19,2.19,98.69,-9.43,0.52,2.25,0.11,0.61,-0.05,0.78,57908,6762,T,,,
174,-0.01,-0.01,-0.01,-67.19,2.19,98.69,-9.39,0.52,2.29,0.11,0.61,-0.05,0.78,57946,6800,T,,,
175,-0.01,0.03,-0.05,-67.19,2.19,98.69,-9.39,0.52,2.29,0.11,0.61,-0.05,0.78,57987,6841,T,,,
176,0,0.01,-0.02,-67.19,2.19,98.69,-9.39,0.52,2.29,0.11,0.61,-0.05,0.78,58025,6879,T,,,
177,0,0.01,-0.02,-67.19,2.19,98.69,-9.43,0.52,2.25,0.11,0.61,-0.05,0.78,58064,6918,T,,,
178,0,0.01,-0.02,-67.19,2.19,98.69,-9.43,0.48,2.25,0.11,0.61,-0.05,0.78,58103,6957,T,,,
179,0,0.01,-0.02,-67.19,2.19,98.69,-9.43,0.48,2.25,0.11,0.61,-0.05,0.78,58141,6995,T,,,
180,0.01,0.02,-0.01,-67.19,2.19,98.69,-9.43,0.48,2.25,0.11,0.61,-0.05,0.78,58181,7035,T,,,
181,0.01,0,0,-67.19,2.19,98.69,-9.43,0.48,2.25,0.11,0.61,-0.05,0.78,58220,7074,T,,,
182,0.01,0,0,-67.19,2.19,98.69,-9.43,0.48,2.25,0.11,0.61,-0.05,0.78,58258,7112,T,,,
183,0.01,0,0,-67.19,2.19,98.69,-9.43,0.48,2.21,0.11,0.61,-0.05,0.78,58297,7151,T,,,
184,0.01,0,0,12.44,0.44,54,-9.43,0.48,2.21,0.11,0.61,-0.05,0.78,58335,7189,T,,,
185,0,0.01,0,12.44,0.44,54,-9.43,0.48,2.21,0.11,0.61,-0.05,0.78,58374,7228,T,,,
186,0,0.01,0,12.44,0.44,54,-9.43,0.48,2.21,0.11,0.61,-0.05,0.78,58413,7267,T,,,
187,0,0.01,0,12.44,0.44,54,-9.46,0.44,2.18,0.11,0.61,-0.05,0.78,58451,7305,T,,,
188,0,0.01,0,12.44,0.44,54,-9.43,0.48,2.21,0.11,0.61,-0.05,0.78,58488,7342,T,,,
189,0,0.01,0,12.44,0.44,54,-9.43,0.48,2.21,0.11,0.61,-0.05,0.78,58526,7380,T,,,
190,0.01,0.01,0,12.44,0.44,54,-9.43,0.48,2.21,0.11,0.61,-0.05,0.78,58565,7419,T,,,
191,0.01,0.01,0,12.44,0.44,54,-9.43,0.44,2.18,0.11,0.61,-0.05,0.78,58604,7458,T,,,
192,0.01,0.01,0,12.44,0.44,54,-9.46,0.48,2.18,0.11,0.61,-0.05,0.78,58641,7495,T,,,
193,0.02,0,-0.01,12.44,0.44,54,-9.46,0.48,2.18,0.11,0.61,-0.05,0.78,58680,7534,T,,,
194,0.02,0,-0.01,12.44,0.44,54,-9.43,0.44,2.18,0.11,0.61,-0.05,0.78,58720,7574,T,,,
195,0,-0.02,0,12.44,0.44,54,-9.43,0.44,2.18,0.11,0.61,-0.05,0.78,58758,7612,T,,,
196,0,-0.02,0,12.44,0.44,54,-9.39,0.44,2.21,0.11,0.61,-0.05,0.78,58796,7650,T,,,
197,0,-0.02,0,12.44,-0.25,55.13,-9.39,0.44,2.21,0.11,0.61,-0.05,0.78,58833,7687,T,,,
198,0,-0.02,0,12.44,-0.25,55.13,-9.43,0.44,2.21,0.11,0.61,-0.05,0.78,58872,7726,T,,,
199,0,-0.02,0,12.44,-0.25,55.13,-9.43,0.44,2.18,0.11,0.61,-0.05,0.78,58913,7767,T,,,
200,0,-0.02,0,12.44,-0.25,55.13,-9.43,0.44,2.18,0.11,0.61,-0.05,0.78,58952,7806,T,,,
201,0,-0.02,0,12.44,-0.25,55.13,-9.43,0.44,2.14,0.11,0.61,-0.05,0.78,58990,7844,T,,,
202,-0.03,0.09,-0.01,12.44,-0.25,55.13,-9.43,0.44,2.14,0.11,0.61,-0.05,0.78,59028,7882,T,,,
203,-0.03,0.09,-0.01,12.44,-0.25,55.13,-9.46,0.4,2.14,0.11,0.61,-0.05,0.78,59068,7922,T,,,
204,-0.02,0.05,-0.01,12.44,-0.25,55.13,-9.46,0.4,2.14,0.11,0.61,-0.05,0.78,59107,7961,T,,,
205,-0.02,0.05,-0.01,12.44,-0.25,55.13,-9.46,0.4,2.1,0.11,0.61,-0.05,0.78,59145,7999,T,,,
206,-0.02,0.05,-0.01,12.44,-0.25,55.13,-9.46,0.4,2.1,0.11,0.61,-0.05,0.78,59185,8039,T,,,
