,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,0.01,-0.01,-0.00,9.69,-36.56,19.19,-0.18,10.02,0.05,-0.02,-0.69,-0.72,0.02,2687358,16:26:01.576912
1,0.01,-0.01,0.01,9.69,-36.56,19.19,-0.18,10.02,0.05,-0.02,-0.69,-0.72,0.02,2688409,16:26:03.191650
2,0.01,-0.01,0.01,9.69,-36.56,19.19,0.01,10.02,-0.07,-0.02,-0.69,-0.72,0.02,2688472,16:26:03.271643
3,0.01,-0.01,0.01,9.69,-36.56,19.19,0.01,10.02,-0.11,-0.02,-0.69,-0.72,0.02,2688515,16:26:03.311658
4,0.00,-0.01,0.01,9.69,-36.56,19.19,0.01,10.02,-0.11,-0.02,-0.69,-0.72,0.02,2688572,16:26:03.367758
5,0.00,-0.01,0.01,9.69,-36.56,19.19,0.05,9.98,-0.11,-0.02,-0.69,-0.72,0.02,2688612,16:26:03.412387
6,0.02,-0.03,0.01,9.69,-36.56,19.19,0.05,9.98,-0.11,-0.02,-0.69,-0.72,0.02,2688684,16:26:03.468466
7,0.02,-0.03,0.01,9.69,-36.56,19.19,0.01,10.02,-0.07,-0.02,-0.69,-0.72,0.02,2688765,16:26:03.556405
8,0.00,0.01,-0.00,9.69,-36.56,19.19,0.01,10.02,-0.07,-0.02,-0.69,-0.72,0.02,2688819,16:26:03.620388
9,0.00,0.01,-0.00,9.69,-36.56,19.19,0.01,10.02,-0.11,-0.02,-0.69,-0.72,0.02,2688869,16:26:03.670898
10,0.00,0.01,-0.00,9.69,-36.56,19.19,0.01,10.02,-0.11,-0.02,-0.69,-0.72,0.02,2688913,16:26:03.711219
11,0.00,0.01,-0.00,9.69,-36.56,19.19,0.01,10.02,-0.14,-0.02,-0.69,-0.72,0.02,2689003,16:26:03.800321
12,0.00,-0.00,0.00,9.69,-36.56,19.19,0.01,10.02,-0.14,-0.02,-0.69,-0.72,0.02,2689073,16:26:03.869895
13,0.00,-0.00,0.00,9.69,-36.56,19.19,0.01,10.02,-0.14,-0.02,-0.69,-0.72,0.02,2689150,16:26:03.933895
14,0.00,-0.00,-0.00,9.69,-36.56,19.19,0.01,10.02,-0.14,-0.02,-0.69,-0.72,0.02,2689205,16:26:04.005623
15,0.00,-0.00,-0.00,9.69,-36.56,19.19,0.01,10.02,-0.14,-0.02,-0.69,-0.72,0.02,2689276,16:26:04.072029
16,0.00,-0.00,-0.00,9.69,-36.56,19.19,0.05,10.02,-0.14,-0.02,-0.69,-0.72,0.02,2689416,16:26:04.213608
17,0.00,0.00,0.00,9.69,-36.56,19.19,0.05,10.02,-0.14,-0.02,-0.69,-0.72,0.02,2689490,16:26:04.289060
18,0.00,0.00,0.00,9.69,-36.56,19.19,-0.07,9.98,-0.11,-0.02,-0.69,-0.72,0.02,2689588,16:26:04.366145
19,0.00,0.00,0.00,9.69,-36.56,19.19,-0.03,10.02,-0.11,-0.02,-0.69,-0.72,0.02,2689839,16:26:04.638147
20,0.00,0.00,0.00,9.56,-35.38,16.75,-0.03,10.02,-0.11,-0.02,-0.69,-0.72,0.02,2689956,16:26:04.755221
21,0.00,0.00,0.00,9.19,-34.63,18.00,-0.03,10.02,-0.11,-0.02,-0.69,-0.72,0.02,2690754,16:26:05.551753
22,0.00,0.00,0.00,9.19,-34.63,18.00,0.05,10.02,-0.11,-0.02,-0.69,-0.72,0.02,2690840,16:26:05.631761
23,0.00,0.00,0.00,9.19,-34.63,18.00,0.01,10.06,-0.11,-0.02,-0.69,-0.72,0.02,2690955,16:26:05.744623
24,0.00,0.00,0.00,8.88,-34.88,17.19,0.01,10.06,-0.11,-0.02,-0.69,-0.72,0.02,2691007,16:26:05.805127
25,0.00,0.00,0.00,8.88,-34.88,17.19,0.01,10.02,-0.11,-0.02,-0.69,-0.72,0.02,2691120,16:26:05.904140
26,0.00,-0.00,0.00,8.88,-34.88,17.19,0.01,10.02,-0.11,-0.02,-0.69,-0.72,0.02,2691250,16:26:06.013393
27,0.00,-0.00,0.00,8.88,-34.88,17.19,0.01,9.98,-0.18,-0.02,-0.69,-0.72,0.02,2691412,16:26:06.212613
