,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
363,0.01,0.01,-0.01,3.56,-8.81,32.19,-9.45,1.55,1.19,0.47,0.39,-0.32,0.73,2172562,16984,T,0.1340519569345515,1.5252010164138154,0.4315131189998116,0.8136924067158621,-1.828883302167868,0.7238944560911936,-2.706658994813757,0.20345041851039147,-2.1668140283927686,2.791680134739543,2.43308842889648,-0.718903985375767,-0.3753491558089964,0.46641173786591184,0.8677802788717118,-0.4055045709947709,-0.030862790356419173,-1.3037422100720473
364,0.01,0.01,-0.01,3.56,-8.81,32.19,-9.45,1.55,1.19,0.47,0.39,-0.32,0.73,2172603,17025,T,0.26056295942366675,-1.1448687116233125,2.909912853175862,0.31782684879974876,2.0923910805749317,3.0802093452244854,-2.576614112090365,3.086999354362272,0.40803907410656853,2.792159694122843,3.140231659390703,-2.2716698770066848,-0.3728843815959498,-1.9924827657262973,-3.0446655215057756,-0.40637321235740637,-2.9447219896304264,0.6890160721680436
365,0.0,0.01,-0.01,3.56,-8.81,32.19,-9.45,1.55,1.19,0.47,0.39,-0.32,0.73,2172683,17105,T,0.5447834805578982,2.4492307381315066,-0.8797694291263449,0.006783739838392705,0.3062908637983779,-0.9699979089733882,-2.7436094093969343,0.0046303832938440785,2.9193981638034723,2.7921146629218487,2.523850166663144,-1.5687995710058533,-0.375279934807967,1.3704528741098674,0.18987814099487688,-0.40585039050013194,0.36443205929435346,2.237042230919238
366,0.0,0.01,-0.01,3.56,-8.81,32.19,-9.45,1.55,1.15,0.47,0.39,-0.32,0.73,2172721,17143,T,0.4619843857566383,-0.26411626623072737,1.6422778768477861,-0.08963436619410113,-2.110999020935653,0.33906059164952196,-2.9947625141070304,-2.714274543331559,-0.9445116282654928,2.791749262457787,2.8670699793522703,-0.546332833317585,-0.3812115857357346,-1.1014522476688489,2.6112230596194097,-0.40479267145889375,-2.397379760487254,-1.996361387926428
367,0.0,0.01,-0.01,3.56,-8.81,32.19,-9.49,1.55,1.15,0.47,0.39,-0.32,0.73,2172762,17184,T,0.16845131787573328,-2.963673387927983,-2.1180205555430094,0.13784131243741574,1.4510360492443812,1.7093695875610484,2.987894823296685,0.9475249891374357,1.4301475358471443,2.7914287457108,2.584712280002862,-2.3808113585568194,-0.3867309166526179,2.460730723284892,-0.7750457217861234,-0.4043432576059363,0.9636542676054166,0.47184871611535323
368,0.01,0.01,-0.02,3.56,-8.81,32.19,-9.49,1.55,1.15,0.47,0.39,-0.32,0.73,2172802,17224,T,-0.2042766091176018,0.6389905402345973,0.39760207445706697,0.4689543092085844,-1.350013675738056,-2.4574231512515445,2.651792455997313,-1.7470485698456568,-2.46554388991961,2.7914287458233464,2.501147378967622,-1.490622384317218,-0.38685023442222016,-0.19899504352511352,1.8000862687481378,-0.4046365668335368,-1.5681450232141043,2.7295194102498557
369,0.01,0.01,-0.02,3.56,-8.81,32.19,-9.45,1.51,1.15,0.47,0.39,-0.32,0.73,2172840,17262,T,-0.6112302221597118,-2.0198373578064746,2.898344069141398,0.5247810936962795,2.0384952786811636,-0.21714636038695004,2.2947928616783027,1.792466370715553,-0.0817510572118559,2.7917483445180324,2.6366510954824953,-0.4823478339187931,-0.3783383670522011,-2.7096574718746624,-2.0286003687106398,-0.40390495159072926,1.8970035214033492,-1.0676397365004064
370,0.01,0.01,-0.02,3.56,-8.81,32.19,-9.45,1.51,1.15,0.47,0.39,-0.32,0.73,2172882,17304,T,-1.0342394753405084,1.6249189940081956,-0.906375657034573,0.3857319979487925,-0.9282176313780385,2.0121074867300837,1.9248366530391887,-0.9931248824240144,2.3022974001464025,2.7921101676825173,2.156027708027697,-2.3509273226939893,-0.3618067589385703,0.6720074863077986,0.7687557235522283,-0.3994840189178673,-0.7945797113083862,1.423276493094555
371,0.01,0.01,-0.02,3.56,-8.81,32.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2172920,17342,T,-1.4637420656629945,-0.9983665815637027,1.5416396469544043,0.16658551446191713,2.3413040854765166,-2.0754565209069233,1.5469360353098522,2.483181835682695,-1.5905017203676053,2.7921495818655475,2.712112183117561,-1.3831204837874789,-0.3421719524028033,-1.6937678884776077,3.1238852951291545,-0.3905783278660041,2.5714286224896235,-2.578865327285785
372,0.0,0.02,0.0,3.56,-8.81,32.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2172960,17382,T,-1.9041326364104771,2.5414680738159925,-2.3089107896956858,-0.08601298349528466,-0.6712374727481385,0.0011483648950433346,1.1603223626513253,-0.37420907867816783,0.8059733428582591,2.7916669091705115,2.016380388780756,-0.4286370818581925,-0.3267632376712262,1.7991509199971831,-0.4217353572836072,-0.37955985349882354,-0.43702699965522845,0.0008124572931055692
373,0.0,0.02,0.0,3.56,-8.81,32.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2172999,17421,T,-2.375446758730338,-0.3754451586229223,0.11483996302854815,-0.3524300162662413,2.5978088827872443,1.8929488502547658,0.7543294968319982,2.9995854631570515,-3.063367216739742,2.7907724377080485,2.812906192472963,-2.01608839214342,-0.3215850334823013,-0.5360395805169642,2.012744427571454,-0.3719842727120169,2.5990901306793255,2.298887593197658
374,0.0,0.02,0.0,3.56,-8.81,32.19,-9.49,1.51,1.11,0.47,0.39,-0.32,0.73,2173038,17460,T,-2.901878534590724,2.7293331426785294,2.6019015729398314,-0.6143230899665744,-0.45742129534610637,-2.58210115559551,0.30784718306980474,-0.0534298908465315,-0.5817837787557638,2.78982773518569,2.1183409805662072,-1.2110914236451638,-0.3281550572809989,-2.8729905656499475,-1.8346392519115742,-0.3723774922587834,-0.8346749908156997,-1.5521161017614897
375,0.0,0.02,0.0,3.56,-8.81,32.19,-9.49,1.55,1.11,0.47,0.39,-0.32,0.73,2173076,17498,T,2.821544928007515,-0.8947424871472842,-1.061850673321957,-0.8497938453250288,2.717005796511781,-0.6852444286537775,-0.1916713372936091,2.7260802385324174,2.059692941449058,2.7892623276042796,2.836068875885385,-0.9719473409795749,-0.3433259329063805,0.6010805991696685,0.7483677404810414,-0.37915452022356916,2.1112964362136046,1.0796756632934206
376,0.0,0.02,0.0,3.56,-8.81,32.19,-9.49,1.55,1.11,0.47,0.39,-0.32,0.73,2173114,17536,T,2.3254461150978236,1.9091177199473364,1.544196566550563,-1.0337838197629563,-0.44025123614416634,1.3376880020171429,-0.6830528635210606,-1.1228222093185733,-1.5061329736062798,2.7891219628310857,2.672104077941387,-1.2217521594706586,-0.36128589089985885,-1.7356378139526916,3.0067215702321324,-0.38647469272039614,-0.7860710802410767,-2.760141584762033
377,0.0,0.01,0.0,3.56,-8.81,32.19,-9.49,1.55,1.11,0.47,0.39,-0.32,0.73,2173153,17575,T,1.9166194404099095,-1.2608161820127965,-2.1599471650607853,-1.1430378625037174,2.6528595070516023,-2.872773637850559,-1.0892754071851676,1.887816780710988,1.2233070588055288,2.7890047589558837,2.107809057083298,-1.6977202763421584,-0.3760620256326518,1.6255697825616788,-0.7724978838561323,-0.3878973266187232,2.679019828732715,0.03965729927619028
378,0.0,0.01,0.0,3.56,-8.81,32.19,-9.49,1.55,1.11,0.47,0.39,-0.32,0.73,2173193,17615,T,1.54104549799289,2.0086720601472554,0.4517268058960737,-1.1948068698110295,-0.4732610860197429,-0.7989448964030861,-1.4350523440354899,-1.1250806604691348,-2.402888820911727,2.7886144083318842,-2.634980121773552,-1.0149250183554508,-0.38324298588795574,-0.8956417425027178,1.597428146961812,-0.37836022981004347,-0.0557323887427468,2.4737667796009175
